revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,5637,5610,5637,27
sniffing,5705,5637,5705,68
rising,5706,5705,5706,1
trotting,5725,5706,5725,19
rising,5788,5725,5788,63
walking,5824,5788,5824,36
sniffing,5825,5824,5825,1
rising,5836,5825,5836,11
climbing,5856,5836,5856,20
grooming,5994,5856,5994,138
sniffing,6190,5994,6190,196
stepping,6216,6190,6216,26
rising,6290,6216,6290,74
sniffing,6291,6290,6291,1
stepping,6292,6291,6292,1
trotting,6332,6292,6332,40
walking,6391,6332,6391,59
stepping,6429,6391,6429,38
rising,6449,6429,6449,20
rearing,6528,6449,6528,79
rising,6583,6528,6583,55
sniffing,6612,6583,6612,29
trotting,6647,6612,6647,35
sniffing,6838,6647,6838,191
walking,6884,6838,6884,46
sniffing,7002,6884,7002,118
rising,7003,7002,7003,1
rearing,7045,7003,7045,42
rising,7046,7045,7046,1
walking,7050,7046,7050,4
trotting,7058,7050,7058,8
walking,7118,7058,7118,60
sniffing,7150,7118,7150,32
rising,7178,7150,7178,28
grooming,7179,7178,7179,1
climbing,7207,7179,7207,28
left_turning,7271,7207,7271,64
running,7308,7271,7308,37
trotting,7360,7308,7360,52
rising,7402,7360,7402,42
sniffing,7535,7402,7535,133
rearing,7697,7535,7697,162
rising,7704,7697,7704,7
left_turning,7708,7704,7708,4
running,7740,7708,7740,32
trotting,7802,7740,7802,62
rising,7833,7802,7833,31
stepping,7893,7833,7893,60
trotting,7940,7893,7940,47
running,7968,7940,7968,28
trotting,8010,7968,8010,42
walking,8050,8010,8050,40
sniffing,8117,8050,8117,67
walking,8141,8117,8141,24
sniffing,8169,8141,8169,28
rising,8186,8169,8186,17
grooming,8336,8186,8336,150
walking,8388,8336,8388,52
sniffing,8414,8388,8414,26
grooming,8581,8414,8581,167
sniffing,8598,8581,8598,17
stepping,8697,8598,8697,99
rising,8729,8697,8729,32
walking,8831,8729,8831,102
sniffing,8832,8831,8832,1
rising,8883,8832,8883,51
sniffing,8891,8883,8891,8
rising,8930,8891,8930,39
sniffing,8931,8930,8931,1
left_turning,8990,8931,8990,59
trotting,9056,8990,9056,66
sniffing,9116,9056,9116,60
stepping,9145,9116,9145,29
sniffing,9260,9145,9260,115
rising,9309,9260,9309,49
walking,9354,9309,9354,45
rearing,9444,9354,9444,90
grooming,9535,9444,9535,91
climbing,9612,9535,9612,77
sniffing,9707,9612,9707,95
stepping,9736,9707,9736,29
walking,9797,9736,9797,61
sniffing,9869,9797,9869,72
trotting,9889,9869,9889,20
walking,9922,9889,9922,33
stepping,9980,9922,9980,58
walking,9981,9980,9981,1
stepping,10032,9981,10032,51
sniffing,10060,10032,10060,28
grooming,10061,10060,10061,1
climbing,10113,10061,10113,52
grooming,10149,10113,10149,36
sniffing,10161,10149,10161,12
stepping,10208,10161,10208,47
sniffing,10313,10208,10313,105
grooming,10368,10313,10368,55
right_turning,10410,10368,10410,42
rearing,10449,10410,10449,39
hunching,10496,10449,10496,47
sniffing,10550,10496,10550,54
stepping,10563,10550,10563,13
right_turning,10583,10563,10583,20
running,10602,10583,10602,19
sniffing,10603,10602,10603,1
rising,10616,10603,10616,13
climbing,10675,10616,10675,59
rearing,10676,10675,10676,1
sniffing,10684,10676,10684,8
walking,10725,10684,10725,41
sniffing,10840,10725,10840,115
hunching,10841,10840,10841,1
grooming,10842,10841,10842,1
rearing,10899,10842,10899,57
grooming,11091,10899,11091,192
running,11118,11091,11118,27
walking,11148,11118,11148,30
trotting,11179,11148,11179,31
sniffing,11266,11179,11266,87
rising,11286,11266,11286,20
grooming,11440,11286,11440,154
sniffing,11593,11440,11593,153
rising,11638,11593,11638,45
walking,11673,11638,11673,35
grooming,11769,11673,11769,96
running,11783,11769,11783,14
walking,11840,11783,11840,57
stepping,11863,11840,11863,23
grooming,11979,11863,11979,116
running,12015,11979,12015,36
sniffing,12016,12015,12016,1
grooming,12040,12016,12040,24
stepping,12061,12040,12061,21
sniffing,12062,12061,12062,1
stepping,12064,12062,12064,2
rising,12079,12064,12079,15
hunching,12114,12079,12114,35
grooming,12136,12114,12136,22
rearing,12137,12136,12137,1
rising,12138,12137,12138,1
climbing,12177,12138,12177,39
rearing,12279,12177,12279,102
grooming,12328,12279,12328,49
sniffing,12448,12328,12448,120
left_turning,12492,12448,12492,44
grooming,12633,12492,12633,141
rearing,12695,12633,12695,62
grooming,12696,12695,12696,1
running,12725,12696,12725,29
stepping,12775,12725,12775,50
sniffing,12796,12775,12796,21
stepping,12819,12796,12819,23
grooming,12832,12819,12832,13
hunching,12871,12832,12871,39
rearing,12872,12871,12872,1
climbing,12941,12872,12941,69
grooming,13098,12941,13098,157
sniffing,13112,13098,13112,14
grooming,13141,13112,13141,29
running,13158,13141,13158,17
walking,13196,13158,13196,38
stepping,13205,13196,13205,9
rising,13237,13205,13237,32
walking,13283,13237,13283,46
stepping,13311,13283,13311,28
walking,13330,13311,13330,19
stepping,13383,13330,13383,53
walking,13384,13383,13384,1
stepping,13395,13384,13395,11
right_turning,13474,13395,13474,79
sniffing,13498,13474,13498,24
grooming,13499,13498,13499,1
left_turning,13507,13499,13507,8
trotting,13536,13507,13536,29
stepping,13586,13536,13586,50
sniffing,13587,13586,13587,1
walking,13590,13587,13590,3
stepping,13758,13590,13758,168
grooming,13878,13758,13878,120
climbing,13908,13878,13908,30
grooming,14102,13908,14102,194
climbing,14138,14102,14138,36
sniffing,14227,14138,14227,89
hunching,14250,14227,14250,23
grooming,14298,14250,14298,48
sniffing,14299,14298,14299,1
stepping,14301,14299,14301,2
walking,14355,14301,14355,54
sniffing,14358,14355,14358,3
rising,14413,14358,14413,55
rearing,14465,14413,14465,52
grooming,14501,14465,14501,36
walking,14548,14501,14548,47
sniffing,14549,14548,14549,1
rising,14578,14549,14578,29
rearing,14579,14578,14579,1
sniffing,14580,14579,14580,1
stepping,14581,14580,14581,1
right_turning,14614,14581,14614,33
trotting,14650,14614,14650,36
sniffing,14718,14650,14718,68
rising,14720,14718,14720,2
running,14750,14720,14750,30
sniffing,14848,14750,14848,98
stepping,14909,14848,14909,61
sniffing,14980,14909,14980,71
grooming,15071,14980,15071,91
left_turning,15101,15071,15101,30
walking,15153,15101,15153,52
grooming,15248,15153,15248,95
rising,15265,15248,15265,17
running,15279,15265,15279,14
walking,15298,15279,15298,19
rising,15386,15298,15386,88
grooming,15500,15386,15500,114
stepping,15564,15500,15564,64
running,15595,15564,15595,31
stepping,15619,15595,15619,24
rising,15674,15619,15674,55
rearing,15675,15674,15675,1
stepping,15742,15675,15742,67
trotting,15804,15742,15804,62
sniffing,15850,15804,15850,46
rising,15931,15850,15931,81
climbing,15960,15931,15960,29
sniffing,15985,15960,15985,25
rising,15986,15985,15986,1
running,15999,15986,15999,13
stepping,16021,15999,16021,22
sniffing,16093,16021,16093,72
grooming,16094,16093,16094,1
rearing,16137,16094,16137,43
grooming,16217,16137,16217,80
hunching,16218,16217,16218,1
grooming,16239,16218,16239,21
trotting,16286,16239,16286,47
walking,16287,16286,16287,1
sniffing,16412,16287,16412,125
walking,16459,16412,16459,47
sniffing,16460,16459,16460,1
stepping,16501,16460,16501,41
right_turning,16508,16501,16508,7
walking,16540,16508,16540,32
trotting,16588,16540,16588,48
running,16606,16588,16606,18
sniffing,16648,16606,16648,42
rising,16649,16648,16649,1
hunching,16720,16649,16720,71
rearing,16765,16720,16765,45
hunching,16803,16765,16803,38
grooming,16894,16803,16894,91
rising,16957,16894,16957,63
grooming,16958,16957,16958,1
walking,17024,16958,17024,66
sniffing,17025,17024,17025,1
rising,17039,17025,17039,14
walking,17061,17039,17061,22
running,17107,17061,17107,46
rearing,17140,17107,17140,33
climbing,17201,17140,17201,61
right_turning,17202,17201,17202,1
stepping,17246,17202,17246,44
sniffing,17247,17246,17247,1
right_turning,17283,17247,17283,36
walking,17362,17283,17362,79
sniffing,17482,17362,17482,120
grooming,17516,17482,17516,34
rearing,17556,17516,17556,40
hunching,17606,17556,17606,50
rearing,17672,17606,17672,66
grooming,17883,17672,17883,211
sniffing,17968,17883,17968,85
climbing,17976,17968,17976,8
grooming,18172,17976,18172,196
rearing,18207,18172,18207,35
grooming,18368,18207,18368,161
rearing,18369,18368,18369,1
sniffing,18384,18369,18384,15
walking,18385,18384,18385,1
sniffing,18525,18385,18525,140
walking,18548,18525,18548,23
stepping,18584,18548,18584,36
sniffing,18585,18584,18585,1
rising,18666,18585,18666,81
left_turning,18671,18666,18671,5
walking,18774,18671,18774,103
rising,18820,18774,18820,46
stepping,18881,18820,18881,61
walking,18972,18881,18972,91
stepping,19063,18972,19063,91
sniffing,19124,19063,19124,61
climbing,19200,19124,19200,76
sniffing,19287,19200,19287,87
walking,19296,19287,19296,9
trotting,19340,19296,19340,44
running,19359,19340,19359,19
stepping,19360,19359,19360,1
rearing,19462,19360,19462,102
left_turning,19504,19462,19504,42
walking,19524,19504,19524,20
stepping,19595,19524,19595,71
climbing,19637,19595,19637,42
sniffing,19638,19637,19638,1
climbing,19709,19638,19709,71
grooming,19868,19709,19868,159
right_turning,19889,19868,19889,21
walking,19935,19889,19935,46
right_turning,19949,19935,19949,14
sniffing,20036,19949,20036,87
grooming,20248,20036,20248,212
scratching,20249,20248,20249,1
sniffing,20250,20249,20250,1
stepping,20285,20250,20285,35
sniffing,20361,20285,20361,76
right_turning,20381,20361,20381,20
trotting,20436,20381,20436,55
rising,20437,20436,20437,1
sniffing,20438,20437,20438,1
climbing,20471,20438,20471,33
rising,20520,20471,20520,49
grooming,20593,20520,20593,73
running,20604,20593,20604,11
walking,20631,20604,20631,27
sniffing,20632,20631,20632,1
walking,20670,20632,20670,38
sniffing,20791,20670,20791,121
grooming,20876,20791,20876,85
left_turning,20909,20876,20909,33
walking,21027,20909,21027,118
sniffing,21126,21027,21126,99
rising,21177,21126,21177,51
walking,21224,21177,21224,47
rising,21295,21224,21295,71
rearing,21325,21295,21325,30
stepping,21372,21325,21372,47
sniffing,21537,21372,21537,165
stepping,21608,21537,21608,71
sniffing,21658,21608,21658,50
walking,21671,21658,21671,13
rising,21758,21671,21758,87
walking,21762,21758,21762,4
stepping,21768,21762,21768,6
rising,21804,21768,21804,36
grooming,21847,21804,21847,43
stepping,21859,21847,21859,12
walking,21864,21859,21864,5
sniffing,22083,21864,22083,219
stepping,22084,22083,22084,1
left_turning,22125,22084,22125,41
grooming,22162,22125,22162,37
rearing,22164,22162,22164,2
grooming,22279,22164,22279,115
climbing,22402,22279,22402,123
trotting,22417,22402,22417,15
right_turning,22435,22417,22435,18
sniffing,22436,22435,22436,1
grooming,22437,22436,22437,1
sniffing,22506,22437,22506,69
left_turning,22521,22506,22521,15
trotting,22588,22521,22588,67
sniffing,22758,22588,22758,170
rising,22767,22758,22767,9
rearing,22841,22767,22841,74
walking,22883,22841,22883,42
sniffing,22927,22883,22927,44
rising,22961,22927,22961,34
grooming,23003,22961,23003,42
hunching,23072,23003,23072,69
grooming,23073,23072,23073,1
sniffing,23096,23073,23096,23
grooming,23179,23096,23179,83
sniffing,23234,23179,23234,55
trotting,23279,23234,23279,45
walking,23280,23279,23280,1
rising,23308,23280,23308,28
climbing,23309,23308,23309,1
left_turning,23316,23309,23316,7
walking,23321,23316,23321,5
sniffing,23399,23321,23399,78
rising,23438,23399,23438,39
sniffing,23487,23438,23487,49
right_turning,23511,23487,23511,24
walking,23559,23511,23559,48
sniffing,23560,23559,23560,1
rising,23597,23560,23597,37
walking,23634,23597,23634,37
sniffing,23747,23634,23747,113
walking,23814,23747,23814,67
stepping,23833,23814,23833,19
walking,23850,23833,23850,17
sniffing,24012,23850,24012,162
stepping,24063,24012,24063,51
sniffing,24064,24063,24064,1
stepping,24182,24064,24182,118
rising,24183,24182,24183,1
sniffing,24238,24183,24238,55
walking,24304,24238,24304,66
trotting,24322,24304,24322,18
sniffing,24478,24322,24478,156
rising,24529,24478,24529,51
sniffing,24652,24529,24652,123
rising,24698,24652,24698,46
sniffing,24772,24698,24772,74
grooming,24828,24772,24828,56
rising,24907,24828,24907,79
climbing,24944,24907,24944,37
grooming,25035,24944,25035,91
hunching,25071,25035,25071,36
sniffing,25160,25071,25160,89
walking,25189,25160,25189,29
sniffing,25275,25189,25275,86
stepping,25354,25275,25354,79
sniffing,25478,25354,25478,124
stepping,25516,25478,25516,38
running,25524,25516,25524,8
walking,25546,25524,25546,22
stepping,25549,25546,25549,3
sniffing,25551,25549,25551,2
rising,25570,25551,25570,19
stepping,25611,25570,25611,41
walking,25626,25611,25626,15
stepping,25699,25626,25699,73
grooming,25700,25699,25700,1
walking,25767,25700,25767,67
sniffing,25812,25767,25812,45
running,25844,25812,25844,32
grooming,25852,25844,25852,8
walking,25881,25852,25881,29
sniffing,25966,25881,25966,85
right_turning,25998,25966,25998,32
running,26034,25998,26034,36
rearing,26086,26034,26086,52
grooming,26237,26086,26237,151
sniffing,26287,26237,26287,50
stepping,26298,26287,26298,11
right_turning,26300,26298,26300,2
climbing,26383,26300,26383,83
grooming,26384,26383,26384,1
sniffing,26552,26384,26552,168
climbing,26555,26552,26555,3
stepping,26656,26555,26656,101
rising,26681,26656,26681,25
sniffing,26797,26681,26797,116
rising,26850,26797,26850,53
sniffing,26853,26850,26853,3
grooming,27007,26853,27007,154
sniffing,27066,27007,27066,59
climbing,27067,27066,27067,1
stepping,27096,27067,27096,29
walking,27097,27096,27097,1
stepping,27130,27097,27130,33
sniffing,27244,27130,27244,114
rising,27315,27244,27315,71
walking,27377,27315,27377,62
rearing,27413,27377,27413,36
sniffing,27417,27413,27417,4
running,27454,27417,27454,37
right_turning,27528,27454,27528,74
trotting,27568,27528,27568,40
walking,27655,27568,27655,87
rising,27678,27655,27678,23
climbing,27748,27678,27748,70
grooming,27961,27748,27961,213
walking,27962,27961,27962,1
stepping,27983,27962,27983,21
sniffing,28070,27983,28070,87
grooming,28386,28070,28386,316
left_turning,28391,28386,28391,5
trotting,28425,28391,28425,34
rising,28467,28425,28467,42
stepping,28516,28467,28516,49
rising,28517,28516,28517,1
left_turning,28569,28517,28569,52
sniffing,28618,28569,28618,49
walking,28677,28618,28677,59
sniffing,28735,28677,28735,58
grooming,28736,28735,28736,1
sniffing,28737,28736,28737,1
rising,28768,28737,28768,31
sniffing,28796,28768,28796,28
grooming,28812,28796,28812,16
right_turning,28854,28812,28854,42
stepping,28860,28854,28860,6
grooming,28952,28860,28952,92
rearing,28979,28952,28979,27
rising,28981,28979,28981,2
hunching,29051,28981,29051,70
grooming,29115,29051,29115,64
left_turning,29153,29115,29153,38
stepping,29227,29153,29227,74
running,29246,29227,29246,19
walking,29274,29246,29274,28
sniffing,29331,29274,29331,57
left_turning,29386,29331,29386,55
walking,29411,29386,29411,25
sniffing,29412,29411,29412,1
trotting,29430,29412,29430,18
stepping,29467,29430,29467,37
left_turning,29477,29467,29477,10
running,29501,29477,29501,24
walking,29530,29501,29530,29
sniffing,29783,29530,29783,253
left_turning,29872,29783,29872,89
stepping,29930,29872,29930,58
left_turning,29950,29930,29950,20
walking,30014,29950,30014,64
sniffing,30085,30014,30085,71
grooming,30132,30085,30132,47
rising,30133,30132,30133,1
climbing,30217,30133,30217,84
grooming,30218,30217,30218,1
running,30231,30218,30231,13
walking,30306,30231,30306,75
sniffing,30307,30306,30307,1
stepping,30335,30307,30335,28
walking,30336,30335,30336,1
stepping,30385,30336,30385,49
sniffing,30456,30385,30456,71
grooming,30457,30456,30457,1
walking,30489,30457,30489,32
sniffing,30535,30489,30535,46
walking,30558,30535,30558,23
sniffing,30599,30558,30599,41
stepping,30607,30599,30607,8
walking,30671,30607,30671,64
stepping,30736,30671,30736,65
sniffing,30794,30736,30794,58
rising,30806,30794,30806,12
climbing,30851,30806,30851,45
left_turning,30956,30851,30956,105
running,30965,30956,30965,9
sniffing,30966,30965,30966,1
grooming,30967,30966,30967,1
walking,30970,30967,30970,3
stepping,30996,30970,30996,26
rearing,31009,30996,31009,13
walking,31010,31009,31010,1
sniffing,31037,31010,31037,27
stepping,31098,31037,31098,61
climbing,31139,31098,31139,41
stepping,31144,31139,31144,5
sniffing,31217,31144,31217,73
left_turning,31273,31217,31273,56
climbing,31347,31273,31347,74
grooming,31534,31347,31534,187
trotting,31577,31534,31577,43
sniffing,31688,31577,31688,111
stepping,31723,31688,31723,35
climbing,31823,31723,31823,100
sniffing,31824,31823,31824,1
stepping,31873,31824,31873,49
sniffing,31874,31873,31874,1
rising,31893,31874,31893,19
walking,31933,31893,31933,40
sniffing,31946,31933,31946,13
stepping,31983,31946,31983,37
grooming,32121,31983,32121,138
rearing,32176,32121,32176,55
hunching,32196,32176,32196,20
grooming,32321,32196,32321,125
sniffing,32546,32321,32546,225
left_turning,32595,32546,32595,49
trotting,32633,32595,32633,38
sniffing,32634,32633,32634,1
stepping,32660,32634,32660,26
walking,32700,32660,32700,40
trotting,32733,32700,32733,33
walking,32774,32733,32774,41
stepping,32811,32774,32811,37
sniffing,32884,32811,32884,73
grooming,32968,32884,32968,84
rearing,32969,32968,32969,1
grooming,33107,32969,33107,138
left_turning,33124,33107,33124,17
walking,33125,33124,33125,1
stepping,33213,33125,33213,88
rearing,33216,33213,33216,3
rising,33242,33216,33242,26
stepping,33307,33242,33307,65
walking,33322,33307,33322,15
stepping,33354,33322,33354,32
right_turning,33421,33354,33421,67
running,33440,33421,33440,19
trotting,33470,33440,33470,30
stepping,33511,33470,33511,41
trotting,33570,33511,33570,59
sniffing,33640,33570,33640,70
climbing,33710,33640,33710,70
stepping,33746,33710,33746,36
walking,33815,33746,33815,69
running,33875,33815,33875,60
trotting,33887,33875,33887,12
walking,33975,33887,33975,88
rising,33983,33975,33983,8
climbing,33984,33983,33984,1
left_turning,34021,33984,34021,37
right_turning,34027,34021,34027,6
trotting,34060,34027,34060,33
walking,34121,34060,34121,61
sniffing,34129,34121,34129,8
walking,34133,34129,34133,4
sniffing,34213,34133,34213,80
climbing,34272,34213,34272,59
left_turning,34321,34272,34321,49
rearing,34377,34321,34377,56
grooming,34378,34377,34378,1
rising,34436,34378,34436,58
climbing,34575,34436,34575,139
grooming,34576,34575,34576,1
running,34585,34576,34585,9
walking,34686,34585,34686,101
sniffing,34785,34686,34785,99
stepping,34827,34785,34827,42
walking,34898,34827,34898,71
rearing,34951,34898,34951,53
rising,35058,34951,35058,107
grooming,35178,35058,35178,120
rearing,35194,35178,35194,16
grooming,35259,35194,35259,65
rearing,35273,35259,35273,14
grooming,35584,35273,35584,311
right_turning,35585,35584,35585,1
stepping,35605,35585,35605,20
sniffing,35754,35605,35754,149
right_turning,35805,35754,35805,51
walking,35868,35805,35868,63
stepping,35909,35868,35909,41
sniffing,36031,35909,36031,122
climbing,36130,36031,36130,99
left_turning,36193,36130,36193,63
walking,36239,36193,36239,46
stepping,36250,36239,36250,11
rising,36335,36250,36335,85
walking,36398,36335,36398,63
sniffing,36427,36398,36427,29
walking,36450,36427,36450,23
trotting,36488,36450,36488,38
climbing,36518,36488,36518,30
sniffing,36536,36518,36536,18
left_turning,36581,36536,36581,45
hunching,36591,36581,36591,10
grooming,36592,36591,36592,1
rearing,36593,36592,36593,1
climbing,36594,36593,36594,1
sniffing,36598,36594,36598,4
walking,36615,36598,36615,17
stepping,36681,36615,36681,66
sniffing,36827,36681,36827,146
grooming,37014,36827,37014,187
sniffing,37097,37014,37097,83
walking,37106,37097,37106,9
sniffing,37145,37106,37145,39
trotting,37197,37145,37197,52
stepping,37260,37197,37260,63
walking,37332,37260,37332,72
sniffing,37392,37332,37392,60
left_turning,37451,37392,37451,59
walking,37510,37451,37510,59
sniffing,37511,37510,37511,1
left_turning,37535,37511,37535,24
sniffing,37655,37535,37655,120
stepping,37715,37655,37715,60
rising,37732,37715,37732,17
stepping,37791,37732,37791,59
sniffing,37859,37791,37859,68
walking,37950,37859,37950,91
rising,37995,37950,37995,45
sniffing,37996,37995,37996,1
walking,38039,37996,38039,43
sniffing,38057,38039,38057,18
hunching,38066,38057,38066,9
rearing,38230,38066,38230,164
hunching,38243,38230,38243,13
rearing,38340,38243,38340,97
grooming,38453,38340,38453,113
climbing,38515,38453,38515,62
running,38549,38515,38549,34
stepping,38556,38549,38556,7
sniffing,38557,38556,38557,1
walking,38639,38557,38639,82
sniffing,38724,38639,38724,85
rising,38797,38724,38797,73
hunching,38798,38797,38798,1
rising,38863,38798,38863,65
sniffing,38864,38863,38864,1
rising,38884,38864,38884,20
rearing,38954,38884,38954,70
left_turning,39011,38954,39011,57
walking,39035,39011,39035,24
sniffing,39036,39035,39036,1
rising,39079,39036,39079,43
rearing,39119,39079,39119,40
hunching,39120,39119,39120,1
grooming,39139,39120,39139,19
rearing,39285,39139,39285,146
hunching,39286,39285,39286,1
rearing,39364,39286,39364,78
grooming,39435,39364,39435,71
sniffing,39653,39435,39653,218
stepping,39685,39653,39685,32
sniffing,39797,39685,39797,112
left_turning,39846,39797,39846,49
trotting,39850,39846,39850,4
right_turning,39860,39850,39860,10
running,39880,39860,39880,20
climbing,39905,39880,39905,25
left_turning,39925,39905,39925,20
stepping,39948,39925,39948,23
sniffing,40050,39948,40050,102
rearing,40135,40050,40135,85
grooming,40275,40135,40275,140
stepping,40278,40275,40278,3
trotting,40335,40278,40335,57
sniffing,40336,40335,40336,1
stepping,40359,40336,40359,23
climbing,40419,40359,40419,60
right_turning,40460,40419,40460,41
rising,40523,40460,40523,63
climbing,40524,40523,40524,1
rearing,40525,40524,40525,1
walking,40562,40525,40562,37
rising,40634,40562,40634,72
sniffing,40635,40634,40635,1
grooming,40796,40635,40796,161
rising,40806,40796,40806,10
right_turning,40833,40806,40833,27
sniffing,40834,40833,40834,1
grooming,40920,40834,40920,86
rearing,41016,40920,41016,96
climbing,41088,41016,41088,72
left_turning,41089,41088,41089,1
grooming,41099,41089,41099,10
rising,41112,41099,41112,13
trotting,41145,41112,41145,33
sniffing,41201,41145,41201,56
running,41238,41201,41238,37
climbing,41293,41238,41293,55
walking,41311,41293,41311,18
sniffing,41437,41311,41437,126
walking,41453,41437,41453,16
stepping,41523,41453,41523,70
walking,41559,41523,41559,36
stepping,41598,41559,41598,39
walking,41671,41598,41671,73
sniffing,41683,41671,41683,12
stepping,41762,41683,41762,79
rearing,41826,41762,41826,64
sniffing,41827,41826,41827,1
walking,41888,41827,41888,61
stepping,41896,41888,41896,8
walking,41916,41896,41916,20
running,41923,41916,41923,7
stepping,41971,41923,41971,48
grooming,42090,41971,42090,119
rising,42168,42090,42168,78
climbing,42224,42168,42224,56
stepping,42229,42224,42229,5
sniffing,42273,42229,42273,44
grooming,42274,42273,42274,1
right_turning,42275,42274,42275,1
sniffing,42276,42275,42276,1
rearing,42357,42276,42357,81
right_turning,42373,42357,42373,16
sniffing,42374,42373,42374,1
right_turning,42396,42374,42396,22
walking,42422,42396,42422,26
stepping,42425,42422,42425,3
rising,42426,42425,42426,1
sniffing,42427,42426,42427,1
rising,42492,42427,42492,65
sniffing,42559,42492,42559,67
left_turning,42624,42559,42624,65
walking,42661,42624,42661,37
sniffing,42662,42661,42662,1
left_turning,42663,42662,42663,1
running,42664,42663,42664,1
sniffing,42707,42664,42707,43
stepping,42751,42707,42751,44
walking,42797,42751,42797,46
grooming,42902,42797,42902,105
rearing,43035,42902,43035,133
grooming,43168,43035,43168,133
trotting,43197,43168,43197,29
sniffing,43247,43197,43247,50
climbing,43288,43247,43288,41
grooming,43497,43288,43497,209
stepping,43540,43497,43540,43
rearing,43541,43540,43541,1
climbing,43602,43541,43602,61
rising,43654,43602,43654,52
grooming,43815,43654,43815,161
rearing,43854,43815,43854,39
climbing,43884,43854,43884,30
left_turning,43889,43884,43889,5
rising,43892,43889,43892,3
left_turning,43938,43892,43938,46
walking,43972,43938,43972,34
rearing,43998,43972,43998,26
left_turning,44031,43998,44031,33
sniffing,44104,44031,44104,73
stepping,44129,44104,44129,25
rising,44148,44129,44148,19
rearing,44186,44148,44186,38
