revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,3834,3766,3834,68
walking,3897,3834,3897,63
stepping,3898,3897,3898,1
rising,3919,3898,3919,21
climbing,3976,3919,3976,57
grooming,3977,3976,3977,1
rising,4010,3977,4010,33
left_turning,4089,4010,4089,79
sniffing,4230,4089,4230,141
grooming,4419,4230,4419,189
climbing,4451,4419,4451,32
rearing,4482,4451,4482,31
climbing,4521,4482,4521,39
right_turning,4552,4521,4552,31
sniffing,4590,4552,4590,38
climbing,4620,4590,4620,30
rearing,4621,4620,4621,1
left_turning,4641,4621,4641,20
trotting,4677,4641,4677,36
stepping,4712,4677,4712,35
sniffing,4720,4712,4720,8
trotting,4778,4720,4778,58
running,4797,4778,4797,19
stepping,4836,4797,4836,39
trotting,4837,4836,4837,1
grooming,4856,4837,4856,19
right_turning,4895,4856,4895,39
sniffing,4961,4895,4961,66
rising,4992,4961,4992,31
walking,5044,4992,5044,52
trotting,5104,5044,5104,60
running,5133,5104,5133,29
stepping,5271,5133,5271,138
sniffing,5341,5271,5341,70
rising,5404,5341,5404,63
sniffing,5485,5404,5485,81
rearing,5486,5485,5486,1
stepping,5514,5486,5514,28
sniffing,5649,5514,5649,135
walking,5731,5649,5731,82
trotting,5798,5731,5798,67
stepping,5913,5798,5913,115
rising,5946,5913,5946,33
grooming,6132,5946,6132,186
hunching,6182,6132,6182,50
grooming,6222,6182,6222,40
right_turning,6270,6222,6270,48
walking,6305,6270,6305,35
stepping,6306,6305,6306,1
walking,6376,6306,6376,70
sniffing,6457,6376,6457,81
running,6515,6457,6515,58
walking,6541,6515,6541,26
sniffing,6596,6541,6596,55
rising,6619,6596,6619,23
grooming,6708,6619,6708,89
rising,6712,6708,6712,4
hunching,6768,6712,6768,56
grooming,6769,6768,6769,1
trotting,6806,6769,6806,37
running,6856,6806,6856,50
left_turning,6894,6856,6894,38
sniffing,6895,6894,6895,1
stepping,6942,6895,6942,47
sniffing,6979,6942,6979,37
grooming,7138,6979,7138,159
left_turning,7139,7138,7139,1
grooming,7247,7139,7247,108
left_turning,7275,7247,7275,28
grooming,7351,7275,7351,76
hunching,7368,7351,7368,17
rearing,7457,7368,7457,89
hunching,7483,7457,7483,26
grooming,7612,7483,7612,129
sniffing,7632,7612,7632,20
rising,7651,7632,7651,19
climbing,7755,7651,7755,104
sniffing,7772,7755,7772,17
left_turning,7840,7772,7840,68
running,7876,7840,7876,36
walking,7984,7876,7984,108
stepping,8062,7984,8062,78
sniffing,8099,8062,8099,37
stepping,8127,8099,8127,28
rising,8173,8127,8173,46
sniffing,8174,8173,8174,1
climbing,8218,8174,8218,44
rising,8292,8218,8292,74
hunching,8308,8292,8308,16
grooming,8309,8308,8309,1
walking,8336,8309,8336,27
sniffing,8422,8336,8422,86
rising,8442,8422,8442,20
grooming,8492,8442,8492,50
rearing,8493,8492,8493,1
grooming,8573,8493,8573,80
trotting,8580,8573,8580,7
sniffing,8581,8580,8581,1
walking,8604,8581,8604,23
rising,8691,8604,8691,87
climbing,8769,8691,8769,78
hunching,8799,8769,8799,30
grooming,8815,8799,8815,16
right_turning,8830,8815,8830,15
trotting,8870,8830,8870,40
running,8912,8870,8912,42
walking,8917,8912,8917,5
rising,8918,8917,8918,1
sniffing,8928,8918,8928,10
left_turning,8944,8928,8944,16
rearing,8945,8944,8945,1
grooming,8971,8945,8971,26
sniffing,9070,8971,9070,99
grooming,9232,9070,9232,162
stepping,9258,9232,9258,26
walking,9342,9258,9342,84
left_turning,9418,9342,9418,76
walking,9469,9418,9469,51
sniffing,9616,9469,9616,147
rising,9660,9616,9660,44
running,9670,9660,9670,10
stepping,9710,9670,9710,40
sniffing,9747,9710,9747,37
rising,9815,9747,9815,68
climbing,9876,9815,9876,61
grooming,10094,9876,10094,218
stepping,10123,10094,10123,29
grooming,10213,10123,10213,90
sniffing,10363,10213,10363,150
walking,10386,10363,10386,23
stepping,10397,10386,10397,11
rising,10398,10397,10398,1
left_turning,10440,10398,10440,42
walking,10441,10440,10441,1
trotting,10452,10441,10452,11
rising,10507,10452,10507,55
rearing,10552,10507,10552,45
sniffing,10602,10552,10602,50
trotting,10615,10602,10615,13
sniffing,10733,10615,10733,118
left_turning,10759,10733,10759,26
grooming,10875,10759,10875,116
sniffing,11051,10875,11051,176
left_turning,11106,11051,11106,55
grooming,11117,11106,11117,11
hunching,11175,11117,11175,58
grooming,11250,11175,11250,75
rearing,11320,11250,11320,70
rising,11397,11320,11397,77
hunching,11473,11397,11473,76
climbing,11554,11473,11554,81
grooming,11683,11554,11683,129
rising,11701,11683,11701,18
sniffing,11773,11701,11773,72
stepping,11827,11773,11827,54
grooming,11966,11827,11966,139
rearing,11972,11966,11972,6
climbing,12061,11972,12061,89
rearing,12128,12061,12128,67
grooming,12232,12128,12232,104
stepping,12233,12232,12233,1
sniffing,12288,12233,12288,55
stepping,12329,12288,12329,41
grooming,12408,12329,12408,79
walking,12453,12408,12453,45
rearing,12510,12453,12510,57
grooming,12622,12510,12622,112
sniffing,12660,12622,12660,38
rising,12682,12660,12682,22
stepping,12701,12682,12701,19
trotting,12743,12701,12743,42
running,12768,12743,12768,25
climbing,12839,12768,12839,71
rising,12861,12839,12861,22
grooming,13007,12861,13007,146
sniffing,13133,13007,13133,126
rearing,13192,13133,13192,59
right_turning,13196,13192,13196,4
stepping,13204,13196,13204,8
sniffing,13265,13204,13265,61
left_turning,13337,13265,13337,72
walking,13377,13337,13377,40
rearing,13378,13377,13378,1
climbing,13419,13378,13419,41
left_turning,13470,13419,13470,51
stepping,13566,13470,13566,96
sniffing,13639,13566,13639,73
right_turning,13677,13639,13677,38
walking,13715,13677,13715,38
sniffing,13783,13715,13783,68
rearing,13919,13783,13919,136
grooming,14051,13919,14051,132
walking,14058,14051,14058,7
sniffing,14059,14058,14059,1
stepping,14112,14059,14112,53
sniffing,14113,14112,14113,1
stepping,14175,14113,14175,62
walking,14267,14175,14267,92
stepping,14310,14267,14310,43
trotting,14349,14310,14349,39
stepping,14425,14349,14425,76
sniffing,14453,14425,14453,28
stepping,14475,14453,14475,22
sniffing,14482,14475,14482,7
stepping,14541,14482,14541,59
running,14551,14541,14551,10
walking,14630,14551,14630,79
stepping,14667,14630,14667,37
rising,14698,14667,14698,31
hunching,14699,14698,14699,1
rearing,14774,14699,14774,75
hunching,14788,14774,14788,14
rearing,14809,14788,14809,21
walking,14829,14809,14829,20
sniffing,14935,14829,14935,106
grooming,14936,14935,14936,1
rearing,14971,14936,14971,35
grooming,15182,14971,15182,211
sniffing,15214,15182,15214,32
stepping,15309,15214,15309,95
grooming,15550,15309,15550,241
sniffing,15573,15550,15573,23
rising,15622,15573,15622,49
running,15656,15622,15656,34
stepping,15686,15656,15686,30
grooming,15687,15686,15687,1
sniffing,15794,15687,15794,107
running,15815,15794,15815,21
rearing,15874,15815,15874,59
hunching,15926,15874,15926,52
grooming,15959,15926,15959,33
rearing,16043,15959,16043,84
running,16079,16043,16079,36
climbing,16085,16079,16085,6
left_turning,16124,16085,16124,39
rearing,16150,16124,16150,26
rising,16183,16150,16183,33
climbing,16236,16183,16236,53
grooming,16268,16236,16268,32
scratching,16269,16268,16269,1
rising,16345,16269,16345,76
rearing,16387,16345,16387,42
hunching,16396,16387,16396,9
climbing,16415,16396,16415,19
grooming,16473,16415,16473,58
sniffing,16516,16473,16516,43
stepping,16589,16516,16589,73
sniffing,16606,16589,16606,17
stepping,16690,16606,16690,84
sniffing,16741,16690,16741,51
walking,16742,16741,16742,1
stepping,16803,16742,16803,61
sniffing,16938,16803,16938,135
rearing,17000,16938,17000,62
grooming,17127,17000,17127,127
rising,17191,17127,17191,64
grooming,17372,17191,17372,181
hunching,17422,17372,17422,50
rising,17448,17422,17448,26
sniffing,17503,17448,17503,55
rearing,17579,17503,17579,76
hunching,17599,17579,17599,20
rising,17634,17599,17634,35
stepping,17689,17634,17689,55
sniffing,17803,17689,17803,114
rising,17842,17803,17842,39
walking,17940,17842,17940,98
stepping,17966,17940,17966,26
rising,17997,17966,17997,31
sniffing,18071,17997,18071,74
grooming,18152,18071,18152,81
running,18186,18152,18186,34
stepping,18216,18186,18216,30
sniffing,18293,18216,18293,77
grooming,18520,18293,18520,227
hunching,18531,18520,18531,11
left_turning,18553,18531,18553,22
climbing,18575,18553,18575,22
right_turning,18576,18575,18576,1
walking,18606,18576,18606,30
rising,18705,18606,18705,99
climbing,18754,18705,18754,49
sniffing,18755,18754,18755,1
grooming,18756,18755,18756,1
right_turning,18815,18756,18815,59
stepping,18889,18815,18889,74
right_turning,18890,18889,18890,1
walking,18905,18890,18905,15
stepping,18942,18905,18942,37
trotting,18957,18942,18957,15
walking,18990,18957,18990,33
trotting,19042,18990,19042,52
walking,19120,19042,19120,78
stepping,19127,19120,19127,7
sniffing,19134,19127,19134,7
walking,19207,19134,19207,73
rearing,19282,19207,19282,75
walking,19359,19282,19359,77
rising,19390,19359,19390,31
sniffing,19391,19390,19391,1
left_turning,19394,19391,19394,3
trotting,19434,19394,19434,40
sniffing,19570,19434,19570,136
grooming,19681,19570,19681,111
stepping,19726,19681,19726,45
sniffing,19777,19726,19777,51
rising,19802,19777,19802,25
rearing,19971,19802,19971,169
grooming,20080,19971,20080,109
right_turning,20099,20080,20099,19
stepping,20121,20099,20121,22
sniffing,20308,20121,20308,187
left_turning,20309,20308,20309,1
grooming,20419,20309,20419,110
rising,20420,20419,20420,1
rearing,20515,20420,20515,95
left_turning,20520,20515,20520,5
grooming,21440,20520,21440,920
left_turning,21481,21440,21481,41
walking,21517,21481,21517,36
right_turning,21543,21517,21543,26
walking,21548,21543,21548,5
climbing,21632,21548,21632,84
sniffing,21712,21632,21712,80
walking,21784,21712,21784,72
sniffing,21797,21784,21797,13
grooming,22065,21797,22065,268
sniffing,22066,22065,22066,1
walking,22126,22066,22126,60
rising,22130,22126,22130,4
grooming,22131,22130,22131,1
rising,22164,22131,22164,33
grooming,22331,22164,22331,167
rising,22348,22331,22348,17
grooming,22349,22348,22349,1
right_turning,22374,22349,22374,25
sniffing,22501,22374,22501,127
stepping,22520,22501,22520,19
sniffing,22521,22520,22521,1
rising,22561,22521,22561,40
climbing,22643,22561,22643,82
grooming,22735,22643,22735,92
left_turning,22749,22735,22749,14
right_turning,22766,22749,22766,17
rising,22824,22766,22824,58
sniffing,22848,22824,22848,24
trotting,22890,22848,22890,42
walking,22917,22890,22917,27
trotting,22918,22917,22918,1
walking,22919,22918,22919,1
running,22944,22919,22944,25
rearing,22977,22944,22977,33
grooming,23054,22977,23054,77
trotting,23094,23054,23094,40
stepping,23176,23094,23176,82
rising,23224,23176,23224,48
stepping,23258,23224,23258,34
sniffing,23328,23258,23328,70
walking,23399,23328,23399,71
trotting,23418,23399,23418,19
grooming,23419,23418,23419,1
sniffing,23432,23419,23432,13
rising,23477,23432,23477,45
sniffing,23556,23477,23556,79
stepping,23614,23556,23614,58
sniffing,23615,23614,23615,1
rising,23652,23615,23652,37
stepping,23708,23652,23708,56
grooming,23922,23708,23922,214
trotting,23955,23922,23955,33
rearing,23988,23955,23988,33
grooming,24043,23988,24043,55
rearing,24079,24043,24079,36
grooming,24173,24079,24173,94
rearing,24221,24173,24221,48
walking,24253,24221,24253,32
rising,24298,24253,24298,45
climbing,24314,24298,24314,16
grooming,24372,24314,24372,58
rearing,24472,24372,24472,100
left_turning,24507,24472,24507,35
climbing,24631,24507,24631,124
walking,24686,24631,24686,55
sniffing,24796,24686,24796,110
walking,24854,24796,24854,58
sniffing,24855,24854,24855,1
grooming,24908,24855,24908,53
left_turning,24954,24908,24954,46
running,24957,24954,24957,3
sniffing,24967,24957,24967,10
rising,24968,24967,24968,1
grooming,24969,24968,24969,1
rearing,24993,24969,24993,24
walking,24994,24993,24994,1
sniffing,25001,24994,25001,7
rising,25037,25001,25037,36
sniffing,25083,25037,25083,46
rising,25110,25083,25110,27
stepping,25182,25110,25182,72
rising,25218,25182,25218,36
rearing,25228,25218,25228,10
grooming,25229,25228,25229,1
climbing,25268,25229,25268,39
grooming,25342,25268,25342,74
sniffing,25380,25342,25380,38
walking,25430,25380,25430,50
stepping,25432,25430,25432,2
trotting,25450,25432,25450,18
stepping,25451,25450,25451,1
walking,25496,25451,25496,45
rising,25516,25496,25516,20
walking,25538,25516,25538,22
stepping,25566,25538,25566,28
sniffing,25573,25566,25573,7
walking,25596,25573,25596,23
sniffing,25669,25596,25669,73
walking,25720,25669,25720,51
rising,25750,25720,25750,30
walking,25860,25750,25860,110
grooming,26062,25860,26062,202
left_turning,26086,26062,26086,24
stepping,26124,26086,26124,38
walking,26134,26124,26134,10
grooming,26249,26134,26249,115
climbing,26316,26249,26316,67
sniffing,26516,26316,26516,200
rising,26517,26516,26517,1
stepping,26599,26517,26599,82
sniffing,26689,26599,26689,90
rising,26690,26689,26690,1
walking,26714,26690,26714,24
sniffing,26745,26714,26745,31
walking,26764,26745,26764,19
rising,26773,26764,26773,9
stepping,26791,26773,26791,18
sniffing,26952,26791,26952,161
running,26988,26952,26988,36
sniffing,27067,26988,27067,79
grooming,27467,27067,27467,400
scratching,27468,27467,27468,1
sniffing,27599,27468,27599,131
stepping,27651,27599,27651,52
sniffing,27782,27651,27782,131
left_turning,27815,27782,27815,33
sniffing,27821,27815,27821,6
stepping,27878,27821,27878,57
walking,27879,27878,27879,1
rising,27987,27879,27987,108
sniffing,28028,27987,28028,41
walking,28094,28028,28094,66
stepping,28114,28094,28114,20
rising,28119,28114,28119,5
right_turning,28142,28119,28142,23
grooming,28401,28142,28401,259
rearing,28402,28401,28402,1
walking,28403,28402,28403,1
stepping,28470,28403,28470,67
sniffing,28512,28470,28512,42
walking,28513,28512,28513,1
sniffing,28514,28513,28514,1
walking,28662,28514,28662,148
stepping,28702,28662,28702,40
right_turning,28727,28702,28727,25
stepping,28732,28727,28732,5
climbing,28917,28732,28917,185
trotting,28920,28917,28920,3
rising,28928,28920,28928,8
grooming,28992,28928,28992,64
climbing,29077,28992,29077,85
walking,29098,29077,29098,21
left_turning,29137,29098,29137,39
sniffing,29138,29137,29138,1
grooming,29185,29138,29185,47
sniffing,29299,29185,29299,114
stepping,29324,29299,29324,25
sniffing,29485,29324,29485,161
stepping,29524,29485,29524,39
sniffing,29596,29524,29596,72
walking,29644,29596,29644,48
sniffing,29737,29644,29737,93
grooming,30110,29737,30110,373
rearing,30111,30110,30111,1
grooming,30139,30111,30139,28
sniffing,30190,30139,30190,51
rising,30245,30190,30245,55
stepping,30261,30245,30261,16
sniffing,30302,30261,30302,41
walking,30328,30302,30328,26
right_turning,30374,30328,30374,46
trotting,30404,30374,30404,30
walking,30428,30404,30428,24
sniffing,30429,30428,30429,1
walking,30430,30429,30430,1
left_turning,30462,30430,30462,32
trotting,30492,30462,30492,30
rising,30493,30492,30493,1
climbing,30517,30493,30517,24
walking,30595,30517,30595,78
sniffing,30786,30595,30786,191
grooming,30953,30786,30953,167
rearing,30956,30953,30956,3
hunching,30990,30956,30990,34
grooming,31312,30990,31312,322
stepping,31356,31312,31356,44
sniffing,31357,31356,31357,1
rising,31367,31357,31367,10
rearing,31414,31367,31414,47
stepping,31468,31414,31468,54
sniffing,31531,31468,31531,63
rising,31538,31531,31538,7
climbing,31593,31538,31593,55
right_turning,31682,31593,31682,89
sniffing,31768,31682,31768,86
stepping,31796,31768,31796,28
walking,31808,31796,31808,12
stepping,31867,31808,31867,59
walking,31954,31867,31954,87
trotting,31980,31954,31980,26
walking,31992,31980,31992,12
sniffing,32037,31992,32037,45
walking,32098,32037,32098,61
stepping,32104,32098,32104,6
sniffing,32105,32104,32105,1
grooming,32246,32105,32246,141
rearing,32247,32246,32247,1
grooming,32248,32247,32248,1
walking,32306,32248,32306,58
stepping,32337,32306,32337,31
grooming,32512,32337,32512,175
rising,32538,32512,32538,26
grooming,32799,32538,32799,261
sniffing,33063,32799,33063,264
rearing,33120,33063,33120,57
stepping,33138,33120,33138,18
right_turning,33153,33138,33153,15
rising,33154,33153,33154,1
trotting,33196,33154,33196,42
walking,33253,33196,33253,57
sniffing,33508,33253,33508,255
grooming,33585,33508,33585,77
sniffing,33665,33585,33665,80
grooming,33767,33665,33767,102
hunching,33821,33767,33821,54
rearing,33868,33821,33868,47
grooming,33944,33868,33944,76
walking,33955,33944,33955,11
stepping,33980,33955,33980,25
sniffing,34065,33980,34065,85
stepping,34116,34065,34116,51
sniffing,34410,34116,34410,294
rising,34421,34410,34421,11
sniffing,34451,34421,34451,30
rising,34505,34451,34505,54
sniffing,34506,34505,34506,1
grooming,34535,34506,34535,29
hunching,34581,34535,34581,46
left_turning,34647,34581,34647,66
rising,34650,34647,34650,3
climbing,34688,34650,34688,38
left_turning,34726,34688,34726,38
walking,34734,34726,34734,8
rising,34753,34734,34753,19
climbing,34814,34753,34814,61
grooming,34880,34814,34880,66
climbing,34882,34880,34882,2
trotting,34900,34882,34900,18
sniffing,34953,34900,34953,53
left_turning,34957,34953,34957,4
walking,34977,34957,34977,20
sniffing,34990,34977,34990,13
grooming,35002,34990,35002,12
left_turning,35044,35002,35044,42
sniffing,35063,35044,35063,19
stepping,35115,35063,35115,52
sniffing,35269,35115,35269,154
stepping,35322,35269,35322,53
walking,35370,35322,35370,48
sniffing,35371,35370,35371,1
rising,35399,35371,35399,28
grooming,35657,35399,35657,258
rearing,35801,35657,35801,144
grooming,35802,35801,35802,1
left_turning,35827,35802,35827,25
grooming,35828,35827,35828,1
stepping,35847,35828,35847,19
rising,35929,35847,35929,82
climbing,35969,35929,35969,40
sniffing,36069,35969,36069,100
rising,36103,36069,36103,34
stepping,36161,36103,36161,58
sniffing,36162,36161,36162,1
stepping,36200,36162,36200,38
walking,36223,36200,36223,23
sniffing,36362,36223,36362,139
rising,36396,36362,36396,34
climbing,36505,36396,36505,109
rising,36552,36505,36552,47
grooming,36817,36552,36817,265
rearing,36836,36817,36836,19
grooming,36837,36836,36837,1
rising,36868,36837,36868,31
climbing,36869,36868,36869,1
grooming,36870,36869,36870,1
sniffing,36989,36870,36989,119
walking,36990,36989,36990,1
stepping,37045,36990,37045,55
sniffing,37160,37045,37160,115
grooming,37197,37160,37197,37
stepping,37227,37197,37227,30
walking,37228,37227,37228,1
grooming,37457,37228,37457,229
sniffing,37549,37457,37549,92
rising,37562,37549,37562,13
sniffing,37563,37562,37563,1
rising,37618,37563,37618,55
climbing,37654,37618,37654,36
rearing,37767,37654,37767,113
climbing,37826,37767,37826,59
rearing,37843,37826,37843,17
climbing,37911,37843,37911,68
rising,37957,37911,37957,46
grooming,37959,37957,37959,2
walking,38029,37959,38029,70
sniffing,38061,38029,38061,32
stepping,38146,38061,38146,85
climbing,38199,38146,38199,53
grooming,38204,38199,38204,5
scratching,38205,38204,38205,1
left_turning,38206,38205,38206,1
walking,38235,38206,38235,29
right_turning,38248,38235,38248,13
walking,38308,38248,38308,60
running,38312,38308,38312,4
left_turning,38318,38312,38318,6
sniffing,38361,38318,38361,43
walking,38387,38361,38387,26
trotting,38445,38387,38445,58
left_turning,38472,38445,38472,27
walking,38512,38472,38512,40
sniffing,38525,38512,38525,13
walking,38584,38525,38584,59
stepping,38635,38584,38635,51
walking,38705,38635,38705,70
sniffing,38706,38705,38706,1
rearing,38803,38706,38803,97
grooming,38804,38803,38804,1
hunching,38930,38804,38930,126
rearing,38958,38930,38958,28
climbing,39003,38958,39003,45
hunching,39063,39003,39063,60
sniffing,39064,39063,39064,1
grooming,39067,39064,39067,3
running,39088,39067,39088,21
stepping,39155,39088,39155,67
sniffing,39156,39155,39156,1
walking,39206,39156,39206,50
trotting,39227,39206,39227,21
stepping,39246,39227,39246,19
rising,39293,39246,39293,47
stepping,39358,39293,39358,65
rearing,39390,39358,39390,32
climbing,39429,39390,39429,39
sniffing,39430,39429,39430,1
rising,39482,39430,39482,52
climbing,39483,39482,39483,1
rearing,39517,39483,39517,34
stepping,39558,39517,39558,41
walking,39588,39558,39588,30
stepping,39614,39588,39614,26
walking,39643,39614,39643,29
sniffing,39786,39643,39786,143
rising,39812,39786,39812,26
sniffing,39836,39812,39836,24
rising,39855,39836,39855,19
right_turning,39856,39855,39856,1
walking,39894,39856,39894,38
trotting,39912,39894,39912,18
walking,39965,39912,39965,53
stepping,40005,39965,40005,40
sniffing,40161,40005,40161,156
rising,40195,40161,40195,34
rearing,40237,40195,40237,42
left_turning,40257,40237,40257,20
sniffing,40401,40257,40401,144
walking,40417,40401,40417,16
rising,40434,40417,40434,17
rearing,40519,40434,40519,85
rising,40560,40519,40560,41
rearing,40627,40560,40627,67
grooming,40693,40627,40693,66
walking,40735,40693,40735,42
stepping,40762,40735,40762,27
walking,40817,40762,40817,55
left_turning,40878,40817,40878,61
walking,40879,40878,40879,1
sniffing,40995,40879,40995,116
grooming,41129,40995,41129,134
walking,41165,41129,41165,36
trotting,41166,41165,41166,1
stepping,41184,41166,41184,18
walking,41197,41184,41197,13
running,41198,41197,41198,1
stepping,41218,41198,41218,20
sniffing,41260,41218,41260,42
rising,41358,41260,41358,98
climbing,41414,41358,41414,56
grooming,41568,41414,41568,154
walking,41606,41568,41606,38
trotting,41652,41606,41652,46
rising,41660,41652,41660,8
walking,41664,41660,41664,4
sniffing,41737,41664,41737,73
stepping,41766,41737,41766,29
rising,41798,41766,41798,32
climbing,41928,41798,41928,130
walking,41935,41928,41935,7
sniffing,41971,41935,41971,36
walking,42024,41971,42024,53
left_turning,42076,42024,42076,52
hunching,42098,42076,42098,22
rearing,42099,42098,42099,1
grooming,42140,42099,42140,41
sniffing,42141,42140,42141,1
grooming,42316,42141,42316,175
rearing,42387,42316,42387,71
trotting,42399,42387,42399,12
sniffing,42400,42399,42400,1
rising,42401,42400,42401,1
sniffing,42528,42401,42528,127
walking,42604,42528,42604,76
sniffing,42605,42604,42605,1
trotting,42645,42605,42645,40
sniffing,42709,42645,42709,64
stepping,42733,42709,42733,24
right_turning,42762,42733,42762,29
rising,42793,42762,42793,31
stepping,42846,42793,42846,53
grooming,42859,42846,42859,13
sniffing,42961,42859,42961,102
scratching,42962,42961,42962,1
walking,42988,42962,42988,26
rising,42989,42988,42989,1
grooming,43237,42989,43237,248
climbing,43303,43237,43303,66
stepping,43331,43303,43331,28
sniffing,43332,43331,43332,1
rising,43372,43332,43372,40
grooming,43426,43372,43426,54
rearing,43427,43426,43427,1
rising,43522,43427,43522,95
climbing,43640,43522,43640,118
trotting,43643,43640,43643,3
rising,43666,43643,43666,23
grooming,43793,43666,43793,127
sniffing,43844,43793,43844,51
trotting,43885,43844,43885,41
walking,43886,43885,43886,1
right_turning,43896,43886,43896,10
sniffing,43897,43896,43897,1
grooming,43898,43897,43898,1
left_turning,43956,43898,43956,58
walking,44028,43956,44028,72
stepping,44063,44028,44063,35
sniffing,44130,44063,44130,67
walking,44154,44130,44154,24
sniffing,44402,44154,44402,248
walking,44410,44402,44410,8
stepping,44452,44410,44452,42
right_turning,44536,44452,44536,84
climbing,44662,44536,44662,126
hunching,44693,44662,44693,31
rising,44828,44693,44828,135
sniffing,45277,44828,45277,449
rising,45341,45277,45341,64
climbing,45445,45341,45445,104
grooming,45615,45445,45615,170
sniffing,45709,45615,45709,94
trotting,45714,45709,45714,5
sniffing,45747,45714,45747,33
stepping,45755,45747,45755,8
trotting,45796,45755,45796,41
sniffing,45875,45796,45875,79
stepping,45902,45875,45902,27
grooming,45903,45902,45903,1
rearing,45904,45903,45904,1
rising,45930,45904,45930,26
climbing,45992,45930,45992,62
stepping,46000,45992,46000,8
walking,46072,46000,46072,72
sniffing,46114,46072,46114,42
walking,46139,46114,46139,25
stepping,46176,46139,46176,37
sniffing,46210,46176,46210,34
rising,46216,46210,46216,6
climbing,46245,46216,46245,29
rising,46320,46245,46320,75
rearing,46370,46320,46370,50
sniffing,46371,46370,46371,1
right_turning,46431,46371,46431,60
grooming,46574,46431,46574,143
right_turning,46632,46574,46632,58
sniffing,46633,46632,46633,1
rising,46717,46633,46717,84
sniffing,46739,46717,46739,22
running,46766,46739,46766,27
walking,46769,46766,46769,3
sniffing,46832,46769,46832,63
grooming,47050,46832,47050,218
rising,47098,47050,47098,48
right_turning,47113,47098,47113,15
stepping,47218,47113,47218,105
sniffing,47264,47218,47264,46
right_turning,47273,47264,47273,9
walking,47300,47273,47300,27
right_turning,47320,47300,47320,20
stepping,47384,47320,47384,64
sniffing,47606,47384,47606,222
stepping,47679,47606,47679,73
sniffing,47680,47679,47680,1
rising,47730,47680,47730,50
climbing,47734,47730,47734,4
sniffing,47857,47734,47857,123
walking,47928,47857,47928,71
stepping,47976,47928,47976,48
sniffing,47977,47976,47977,1
right_turning,48053,47977,48053,76
sniffing,48054,48053,48054,1
left_turning,48076,48054,48076,22
stepping,48104,48076,48104,28
sniffing,48212,48104,48212,108
grooming,48371,48212,48371,159
hunching,48372,48371,48372,1
grooming,48438,48372,48438,66
rising,48493,48438,48493,55
rearing,48646,48493,48646,153
grooming,48647,48646,48647,1
stepping,48720,48647,48720,73
right_turning,48729,48720,48729,9
walking,48730,48729,48730,1
rising,48764,48730,48764,34
left_turning,48820,48764,48820,56
grooming,48830,48820,48830,10
