revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,6742,6715,6742,27
left_turning,6755,6742,6755,13
running,6789,6755,6789,34
walking,6810,6789,6810,21
sniffing,6811,6810,6811,1
climbing,6843,6811,6843,32
walking,6908,6843,6908,65
climbing,6970,6908,6970,62
sniffing,6971,6970,6971,1
climbing,6987,6971,6987,16
rising,7014,6987,7014,27
climbing,7051,7014,7051,37
sniffing,7107,7051,7107,56
rising,7108,7107,7108,1
walking,7122,7108,7122,14
sniffing,7192,7122,7192,70
trotting,7201,7192,7201,9
walking,7236,7201,7236,35
sniffing,7243,7236,7243,7
climbing,7276,7243,7276,33
sniffing,7309,7276,7309,33
rising,7395,7309,7395,86
climbing,7432,7395,7432,37
stepping,7457,7432,7457,25
sniffing,7483,7457,7483,26
walking,7512,7483,7512,29
sniffing,7608,7512,7608,96
rising,8002,7608,8002,394
sniffing,8041,8002,8041,39
rising,8045,8041,8045,4
sniffing,8103,8045,8103,58
right_turning,8117,8103,8117,14
trotting,8137,8117,8137,20
left_turning,8189,8137,8189,52
sniffing,8270,8189,8270,81
rising,8341,8270,8341,71
climbing,8376,8341,8376,35
sniffing,8377,8376,8377,1
climbing,8383,8377,8383,6
walking,8384,8383,8384,1
rising,8409,8384,8409,25
climbing,8486,8409,8486,77
sniffing,8487,8486,8487,1
left_turning,8561,8487,8561,74
sniffing,8664,8561,8664,103
rising,8665,8664,8665,1
sniffing,8666,8665,8666,1
pausing,8667,8666,8667,1
sniffing,8681,8667,8681,14
rising,8752,8681,8752,71
walking,8788,8752,8788,36
sniffing,8789,8788,8789,1
walking,8877,8789,8877,88
left_turning,8878,8877,8878,1
walking,8946,8878,8946,68
trotting,8969,8946,8969,23
running,8991,8969,8991,22
trotting,9046,8991,9046,55
walking,9079,9046,9079,33
sniffing,9087,9079,9087,8
climbing,9141,9087,9141,54
sniffing,9142,9141,9142,1
rising,9210,9142,9210,68
climbing,9251,9210,9251,41
rising,9333,9251,9333,82
stepping,9358,9333,9358,25
walking,9359,9358,9359,1
rising,9360,9359,9360,1
stepping,9402,9360,9402,42
sniffing,9403,9402,9403,1
left_turning,9434,9403,9434,31
walking,9435,9434,9435,1
right_turning,9441,9435,9441,6
walking,9471,9441,9471,30
rising,9472,9471,9472,1
left_turning,9504,9472,9504,32
sniffing,9554,9504,9554,50
trotting,9561,9554,9561,7
walking,9650,9561,9650,89
left_turning,9662,9650,9662,12
trotting,9677,9662,9677,15
rising,9691,9677,9691,14
climbing,9762,9691,9762,71
sniffing,9763,9762,9763,1
left_turning,9815,9763,9815,52
walking,9852,9815,9852,37
sniffing,9888,9852,9888,36
climbing,9911,9888,9911,23
trotting,9930,9911,9930,19
sniffing,9983,9930,9983,53
walking,10045,9983,10045,62
sniffing,10118,10045,10118,73
rising,10219,10118,10219,101
left_turning,10299,10219,10299,80
stepping,10332,10299,10332,33
walking,10342,10332,10342,10
climbing,10349,10342,10349,7
walking,10452,10349,10452,103
trotting,10487,10452,10487,35
walking,10502,10487,10502,15
sniffing,10525,10502,10525,23
left_turning,10551,10525,10551,26
sniffing,10605,10551,10605,54
rising,10606,10605,10606,1
sniffing,10607,10606,10607,1
right_turning,10618,10607,10618,11
trotting,10646,10618,10646,28
walking,10738,10646,10738,92
climbing,10839,10738,10839,101
hunching,10894,10839,10894,55
rearing,11116,10894,11116,222
climbing,11186,11116,11186,70
rearing,11199,11186,11199,13
walking,11290,11199,11290,91
rising,11291,11290,11291,1
right_turning,11309,11291,11309,18
sniffing,11429,11309,11429,120
right_turning,11441,11429,11441,12
running,11450,11441,11450,9
left_turning,11458,11450,11458,8
walking,11473,11458,11473,15
running,11494,11473,11494,21
trotting,11495,11494,11495,1
walking,11527,11495,11527,32
left_turning,11545,11527,11545,18
sniffing,11560,11545,11560,15
hunching,11630,11560,11630,70
sniffing,11647,11630,11647,17
rising,11648,11647,11648,1
stepping,11660,11648,11660,12
trotting,11678,11660,11678,18
running,11707,11678,11707,29
walking,11757,11707,11757,50
sniffing,11794,11757,11794,37
walking,11849,11794,11849,55
sniffing,11850,11849,11850,1
climbing,11892,11850,11892,42
sniffing,11906,11892,11906,14
rising,11907,11906,11907,1
walking,11908,11907,11908,1
sniffing,11911,11908,11911,3
hunching,12012,11911,12012,101
right_turning,12013,12012,12013,1
stepping,12026,12013,12026,13
sniffing,12033,12026,12033,7
trotting,12063,12033,12063,30
sniffing,12114,12063,12114,51
rising,12178,12114,12178,64
climbing,12286,12178,12286,108
rising,12358,12286,12358,72
sniffing,12459,12358,12459,101
walking,12494,12459,12494,35
sniffing,12549,12494,12549,55
climbing,12573,12549,12573,24
left_turning,12580,12573,12580,7
rearing,12618,12580,12618,38
sniffing,12619,12618,12619,1
walking,12653,12619,12653,34
sniffing,12657,12653,12657,4
climbing,12718,12657,12718,61
walking,12756,12718,12756,38
sniffing,12759,12756,12759,3
walking,12792,12759,12792,33
sniffing,12864,12792,12864,72
walking,12888,12864,12888,24
climbing,12918,12888,12918,30
right_turning,12926,12918,12926,8
walking,12984,12926,12984,58
sniffing,13003,12984,13003,19
climbing,13074,13003,13074,71
running,13079,13074,13079,5
left_turning,13117,13079,13117,38
sniffing,13118,13117,13118,1
stepping,13119,13118,13119,1
climbing,13165,13119,13165,46
sniffing,13190,13165,13190,25
left_turning,13214,13190,13214,24
sniffing,13222,13214,13222,8
climbing,13273,13222,13273,51
right_turning,13310,13273,13310,37
trotting,13360,13310,13360,50
climbing,13385,13360,13385,25
sniffing,13386,13385,13386,1
walking,13406,13386,13406,20
rising,13426,13406,13426,20
walking,13468,13426,13468,42
sniffing,13521,13468,13521,53
walking,13578,13521,13578,57
trotting,13605,13578,13605,27
climbing,13648,13605,13648,43
rising,13687,13648,13687,39
sniffing,13701,13687,13701,14
rising,13753,13701,13753,52
sniffing,13770,13753,13770,17
climbing,13812,13770,13812,42
sniffing,13814,13812,13814,2
rising,13816,13814,13816,2
right_turning,13825,13816,13825,9
walking,13827,13825,13827,2
climbing,13836,13827,13836,9
rearing,13852,13836,13852,16
sniffing,13853,13852,13853,1
rising,13898,13853,13898,45
climbing,13924,13898,13924,26
rising,13961,13924,13961,37
climbing,13993,13961,13993,32
right_turning,14004,13993,14004,11
climbing,14040,14004,14040,36
rising,14060,14040,14060,20
left_turning,14132,14060,14132,72
climbing,14181,14132,14181,49
sniffing,14244,14181,14244,63
climbing,14275,14244,14275,31
rising,14503,14275,14503,228
sniffing,14586,14503,14586,83
walking,14621,14586,14621,35
sniffing,14622,14621,14622,1
left_turning,14675,14622,14675,53
sniffing,14706,14675,14706,31
rising,14707,14706,14707,1
sniffing,14717,14707,14717,10
walking,14729,14717,14729,12
sniffing,14730,14729,14730,1
rising,14731,14730,14731,1
climbing,14807,14731,14807,76
left_turning,14856,14807,14856,49
sniffing,14857,14856,14857,1
walking,14889,14857,14889,32
sniffing,15001,14889,15001,112
walking,15019,15001,15019,18
sniffing,15053,15019,15053,34
rising,15054,15053,15054,1
running,15069,15054,15069,15
walking,15094,15069,15094,25
right_turning,15102,15094,15102,8
rising,15162,15102,15162,60
sniffing,15188,15162,15188,26
rising,15224,15188,15224,36
climbing,15305,15224,15305,81
sniffing,15386,15305,15386,81
climbing,15391,15386,15391,5
walking,15404,15391,15404,13
sniffing,15405,15404,15405,1
walking,15421,15405,15421,16
sniffing,15541,15421,15541,120
walking,15575,15541,15575,34
right_turning,15609,15575,15609,34
stepping,15638,15609,15638,29
walking,15651,15638,15651,13
left_turning,15693,15651,15693,42
rising,15711,15693,15711,18
right_turning,15748,15711,15748,37
sniffing,15788,15748,15788,40
rising,15789,15788,15789,1
sniffing,15846,15789,15846,57
climbing,15904,15846,15904,58
rising,15992,15904,15992,88
sniffing,16040,15992,16040,48
hunching,16107,16040,16107,67
rearing,16326,16107,16326,219
sniffing,16327,16326,16327,1
walking,16328,16327,16328,1
sniffing,16361,16328,16361,33
right_turning,16398,16361,16398,37
trotting,16447,16398,16447,49
right_turning,16486,16447,16486,39
stepping,16505,16486,16505,19
trotting,16506,16505,16506,1
right_turning,16522,16506,16522,16
sniffing,16561,16522,16561,39
right_turning,16586,16561,16586,25
rising,16587,16586,16587,1
sniffing,16588,16587,16588,1
trotting,16618,16588,16618,30
walking,16622,16618,16622,4
climbing,16623,16622,16623,1
sniffing,16661,16623,16661,38
trotting,16679,16661,16679,18
sniffing,16700,16679,16700,21
stepping,16721,16700,16721,21
rising,16768,16721,16768,47
sniffing,16840,16768,16840,72
left_turning,16904,16840,16904,64
sniffing,16993,16904,16993,89
left_turning,17030,16993,17030,37
climbing,17093,17030,17093,63
left_turning,17131,17093,17131,38
sniffing,17165,17131,17165,34
climbing,17205,17165,17205,40
right_turning,17241,17205,17241,36
sniffing,17339,17241,17339,98
left_turning,17430,17339,17430,91
running,17444,17430,17444,14
walking,17492,17444,17492,48
sniffing,17493,17492,17493,1
rising,17518,17493,17518,25
climbing,17559,17518,17559,41
sniffing,17669,17559,17669,110
walking,17683,17669,17683,14
sniffing,17755,17683,17755,72
climbing,17794,17755,17794,39
left_turning,17795,17794,17795,1
sniffing,17828,17795,17828,33
trotting,17833,17828,17833,5
sniffing,17860,17833,17860,27
right_turning,17863,17860,17863,3
hunching,17910,17863,17910,47
sniffing,17932,17910,17932,22
trotting,17975,17932,17975,43
sniffing,18054,17975,18054,79
left_turning,18055,18054,18055,1
stepping,18056,18055,18056,1
hunching,18217,18056,18217,161
sniffing,18334,18217,18334,117
climbing,18412,18334,18412,78
rising,18436,18412,18436,24
right_turning,18463,18436,18463,27
sniffing,18557,18463,18557,94
rising,18581,18557,18581,24
sniffing,18592,18581,18592,11
climbing,18669,18592,18669,77
sniffing,18764,18669,18764,95
walking,18768,18764,18768,4
climbing,18788,18768,18788,20
sniffing,18789,18788,18789,1
climbing,18837,18789,18837,48
rising,18907,18837,18907,70
climbing,18908,18907,18908,1
trotting,18920,18908,18920,12
rising,19012,18920,19012,92
sniffing,19114,19012,19114,102
left_turning,19131,19114,19131,17
sniffing,19266,19131,19266,135
rearing,19618,19266,19618,352
climbing,19658,19618,19658,40
walking,19690,19658,19690,32
sniffing,19734,19690,19734,44
trotting,19786,19734,19786,52
stepping,19829,19786,19829,43
climbing,19900,19829,19900,71
trotting,19906,19900,19906,6
sniffing,19918,19906,19918,12
running,19936,19918,19936,18
rising,19937,19936,19937,1
sniffing,19938,19937,19938,1
left_turning,19948,19938,19948,10
sniffing,19984,19948,19984,36
walking,20008,19984,20008,24
sniffing,20036,20008,20036,28
rearing,20155,20036,20155,119
sniffing,20167,20155,20167,12
trotting,20196,20167,20196,29
left_turning,20230,20196,20230,34
sniffing,20271,20230,20271,41
left_turning,20298,20271,20298,27
trotting,20339,20298,20339,41
sniffing,20340,20339,20340,1
right_turning,20375,20340,20375,35
sniffing,20380,20375,20380,5
walking,20455,20380,20455,75
sniffing,20482,20455,20482,27
rearing,20483,20482,20483,1
sniffing,20536,20483,20536,53
rising,20537,20536,20537,1
climbing,20578,20537,20578,41
trotting,20595,20578,20595,17
sniffing,20596,20595,20596,1
hunching,20597,20596,20597,1
left_turning,20598,20597,20598,1
walking,20615,20598,20615,17
right_turning,20616,20615,20616,1
stepping,20660,20616,20660,44
hunching,20694,20660,20694,34
walking,20695,20694,20695,1
sniffing,20790,20695,20790,95
stepping,20867,20790,20867,77
sniffing,20970,20867,20970,103
stepping,21000,20970,21000,30
sniffing,21001,21000,21001,1
grooming,21002,21001,21002,1
rearing,21157,21002,21157,155
sniffing,21158,21157,21158,1
walking,21199,21158,21199,41
sniffing,21216,21199,21216,17
walking,21270,21216,21270,54
rising,21358,21270,21358,88
sniffing,21371,21358,21371,13
hunching,21488,21371,21488,117
climbing,21580,21488,21580,92
right_turning,21620,21580,21620,40
sniffing,21723,21620,21723,103
trotting,21749,21723,21749,26
walking,21776,21749,21776,27
running,21820,21776,21820,44
walking,21890,21820,21890,70
rising,21902,21890,21902,12
walking,21925,21902,21925,23
sniffing,21926,21925,21926,1
walking,21969,21926,21969,43
left_turning,22027,21969,22027,58
walking,22045,22027,22045,18
sniffing,22081,22045,22081,36
walking,22135,22081,22135,54
sniffing,22176,22135,22176,41
rising,22219,22176,22219,43
climbing,22254,22219,22254,35
walking,22275,22254,22275,21
sniffing,22302,22275,22302,27
stepping,22303,22302,22303,1
sniffing,22304,22303,22304,1
climbing,22368,22304,22368,64
rearing,22447,22368,22447,79
grooming,22575,22447,22575,128
rearing,22826,22575,22826,251
trotting,22838,22826,22838,12
sniffing,22853,22838,22853,15
trotting,22904,22853,22904,51
hunching,23183,22904,23183,279
sniffing,23222,23183,23222,39
hunching,23279,23222,23279,57
rising,23280,23279,23280,1
walking,23360,23280,23360,80
right_turning,23386,23360,23386,26
walking,23431,23386,23431,45
left_turning,23461,23431,23461,30
sniffing,23462,23461,23462,1
rising,23503,23462,23503,41
climbing,23527,23503,23527,24
grooming,23528,23527,23528,1
sniffing,23540,23528,23540,12
right_turning,23569,23540,23569,29
walking,23605,23569,23605,36
rising,23606,23605,23606,1
climbing,23674,23606,23674,68
left_turning,23704,23674,23704,30
rising,23714,23704,23714,10
climbing,23726,23714,23726,12
rising,23817,23726,23817,91
walking,23873,23817,23873,56
right_turning,23893,23873,23893,20
running,23945,23893,23945,52
walking,24007,23945,24007,62
left_turning,24052,24007,24052,45
sniffing,24119,24052,24119,67
running,24120,24119,24120,1
walking,24168,24120,24168,48
sniffing,24169,24168,24169,1
grooming,24237,24169,24237,68
rising,24239,24237,24239,2
climbing,24345,24239,24345,106
trotting,24394,24345,24394,49
walking,24416,24394,24416,22
sniffing,24452,24416,24452,36
trotting,24496,24452,24496,44
sniffing,24497,24496,24497,1
stepping,24561,24497,24561,64
climbing,24584,24561,24584,23
rising,24585,24584,24585,1
walking,24606,24585,24606,21
sniffing,24667,24606,24667,61
rearing,24668,24667,24668,1
grooming,25118,24668,25118,450
hunching,25156,25118,25156,38
right_turning,25189,25156,25189,33
stepping,25199,25189,25199,10
sniffing,25302,25199,25302,103
walking,25344,25302,25344,42
sniffing,25440,25344,25440,96
walking,25481,25440,25481,41
sniffing,25505,25481,25505,24
left_turning,25532,25505,25532,27
right_turning,25551,25532,25551,19
sniffing,25578,25551,25578,27
stepping,25579,25578,25579,1
right_turning,25623,25579,25623,44
walking,25629,25623,25629,6
sniffing,25659,25629,25659,30
left_turning,25693,25659,25693,34
sniffing,25808,25693,25808,115
rising,25809,25808,25809,1
left_turning,25826,25809,25826,17
walking,25895,25826,25895,69
sniffing,25957,25895,25957,62
rising,25976,25957,25976,19
sniffing,26015,25976,26015,39
climbing,26076,26015,26076,61
sniffing,26127,26076,26127,51
walking,26216,26127,26216,89
sniffing,26224,26216,26224,8
rising,26297,26224,26297,73
climbing,26372,26297,26372,75
walking,26388,26372,26388,16
sniffing,26481,26388,26481,93
rising,26502,26481,26502,21
climbing,26534,26502,26534,32
rising,26571,26534,26571,37
climbing,26630,26571,26630,59
sniffing,26691,26630,26691,61
rising,26856,26691,26856,165
climbing,26922,26856,26922,66
rising,26923,26922,26923,1
right_turning,26932,26923,26932,9
stepping,26948,26932,26948,16
walking,27001,26948,27001,53
sniffing,27055,27001,27055,54
left_turning,27056,27055,27056,1
rising,27057,27056,27057,1
sniffing,27219,27057,27219,162
hunching,27252,27219,27252,33
walking,27275,27252,27275,23
sniffing,27304,27275,27304,29
left_turning,27337,27304,27337,33
stepping,27345,27337,27345,8
rising,27405,27345,27405,60
climbing,27415,27405,27415,10
sniffing,27471,27415,27471,56
rising,27495,27471,27495,24
sniffing,27534,27495,27534,39
right_turning,27555,27534,27555,21
walking,27567,27555,27567,12
trotting,27595,27567,27595,28
sniffing,27652,27595,27652,57
rising,27699,27652,27699,47
climbing,27737,27699,27737,38
grooming,27801,27737,27801,64
left_turning,27857,27801,27857,56
rising,27953,27857,27953,96
walking,27996,27953,27996,43
sniffing,27997,27996,27997,1
left_turning,28034,27997,28034,37
rearing,28042,28034,28042,8
climbing,28083,28042,28083,41
rising,28090,28083,28090,7
walking,28145,28090,28145,55
trotting,28146,28145,28146,1
stepping,28191,28146,28191,45
walking,28275,28191,28275,84
sniffing,28356,28275,28356,81
left_turning,28357,28356,28357,1
walking,28358,28357,28358,1
sniffing,28410,28358,28410,52
running,28420,28410,28420,10
sniffing,28453,28420,28453,33
walking,28469,28453,28469,16
climbing,28510,28469,28510,41
running,28564,28510,28564,54
walking,28591,28564,28591,27
sniffing,28653,28591,28653,62
walking,28686,28653,28686,33
rising,28706,28686,28706,20
sniffing,28747,28706,28747,41
rising,28773,28747,28773,26
trotting,28796,28773,28796,23
rising,28797,28796,28797,1
climbing,28852,28797,28852,55
right_turning,28886,28852,28886,34
walking,28927,28886,28927,41
sniffing,28966,28927,28966,39
right_turning,28976,28966,28976,10
walking,29021,28976,29021,45
jumping,29082,29021,29082,61
sniffing,29104,29082,29104,22
trotting,29128,29104,29128,24
hunching,29154,29128,29154,26
rearing,29366,29154,29366,212
climbing,29388,29366,29388,22
sniffing,29389,29388,29389,1
stepping,29400,29389,29400,11
left_turning,29428,29400,29428,28
climbing,29431,29428,29431,3
sniffing,29525,29431,29525,94
trotting,29580,29525,29580,55
walking,29581,29580,29581,1
running,29618,29581,29618,37
walking,29668,29618,29668,50
climbing,29739,29668,29739,71
walking,29776,29739,29776,37
rearing,29880,29776,29880,104
left_turning,29897,29880,29897,17
sniffing,29961,29897,29961,64
rearing,29962,29961,29962,1
rising,29963,29962,29963,1
climbing,30051,29963,30051,88
rearing,30111,30051,30111,60
grooming,30664,30111,30664,553
right_turning,30692,30664,30692,28
trotting,30737,30692,30737,45
running,30738,30737,30738,1
walking,30777,30738,30777,39
left_turning,30822,30777,30822,45
sniffing,30871,30822,30871,49
pausing,30872,30871,30872,1
sniffing,30908,30872,30908,36
pausing,30909,30908,30909,1
sniffing,30910,30909,30910,1
right_turning,30927,30910,30927,17
walking,30979,30927,30979,52
sniffing,31018,30979,31018,39
left_turning,31040,31018,31040,22
stepping,31060,31040,31060,20
sniffing,31117,31060,31117,57
walking,31172,31117,31172,55
sniffing,31210,31172,31210,38
walking,31220,31210,31220,10
left_turning,31290,31220,31290,70
rising,31316,31290,31316,26
trotting,31356,31316,31356,40
sniffing,31394,31356,31394,38
climbing,31431,31394,31431,37
rising,31437,31431,31437,6
hunching,31438,31437,31438,1
right_turning,31462,31438,31462,24
rising,31487,31462,31487,25
climbing,31521,31487,31521,34
sniffing,31566,31521,31566,45
walking,31604,31566,31604,38
rising,31623,31604,31623,19
rearing,31749,31623,31749,126
running,31780,31749,31780,31
sniffing,31910,31780,31910,130
left_turning,32016,31910,32016,106
sniffing,32063,32016,32063,47
walking,32102,32063,32102,39
trotting,32124,32102,32124,22
walking,32159,32124,32159,35
sniffing,32198,32159,32198,39
left_turning,32252,32198,32252,54
running,32266,32252,32266,14
stepping,32271,32266,32271,5
trotting,32298,32271,32298,27
left_turning,32345,32298,32345,47
sniffing,32424,32345,32424,79
rising,32452,32424,32452,28
walking,32453,32452,32453,1
sniffing,32463,32453,32463,10
stepping,32498,32463,32498,35
walking,32499,32498,32499,1
sniffing,32599,32499,32599,100
walking,32629,32599,32629,30
rising,32739,32629,32739,110
walking,32807,32739,32807,68
stepping,32808,32807,32808,1
walking,32854,32808,32854,46
sniffing,32947,32854,32947,93
right_turning,32973,32947,32973,26
sniffing,32974,32973,32974,1
left_turning,33032,32974,33032,58
walking,33035,33032,33035,3
sniffing,33088,33035,33088,53
rising,33144,33088,33144,56
sniffing,33173,33144,33173,29
rising,33233,33173,33233,60
climbing,33322,33233,33322,89
rearing,33372,33322,33372,50
climbing,33432,33372,33432,60
hunching,33438,33432,33438,6
sniffing,33452,33438,33452,14
climbing,33552,33452,33552,100
rising,33930,33552,33930,378
walking,33933,33930,33933,3
sniffing,33961,33933,33961,28
left_turning,34019,33961,34019,58
walking,34063,34019,34063,44
trotting,34085,34063,34085,22
walking,34119,34085,34119,34
left_turning,34120,34119,34120,1
climbing,34121,34120,34121,1
rearing,34200,34121,34200,79
walking,34201,34200,34201,1
sniffing,34243,34201,34243,42
rising,34278,34243,34278,35
climbing,34333,34278,34333,55
walking,34374,34333,34374,41
jumping,34435,34374,34435,61
walking,34452,34435,34452,17
sniffing,34501,34452,34501,49
stepping,34569,34501,34569,68
rising,34584,34569,34584,15
walking,34652,34584,34652,68
running,34672,34652,34672,20
walking,34709,34672,34709,37
climbing,34725,34709,34725,16
rising,34774,34725,34774,49
sniffing,34845,34774,34845,71
rising,34846,34845,34846,1
rearing,34876,34846,34876,30
climbing,34877,34876,34877,1
trotting,34915,34877,34915,38
sniffing,34975,34915,34975,60
climbing,35028,34975,35028,53
rising,35029,35028,35029,1
sniffing,35145,35029,35145,116
hunching,35202,35145,35202,57
rising,35278,35202,35278,76
climbing,35303,35278,35303,25
rising,35352,35303,35352,49
jumping,35399,35352,35399,47
rising,35400,35399,35400,1
stepping,35427,35400,35427,27
walking,35470,35427,35470,43
rising,35479,35470,35479,9
climbing,35525,35479,35525,46
rearing,35626,35525,35626,101
climbing,35627,35626,35627,1
rearing,35686,35627,35686,59
sniffing,35739,35686,35739,53
grooming,35806,35739,35806,67
sniffing,35821,35806,35821,15
left_turning,35873,35821,35873,52
sniffing,35874,35873,35874,1
climbing,35922,35874,35922,48
walking,35924,35922,35924,2
sniffing,35925,35924,35925,1
rising,35926,35925,35926,1
sniffing,36011,35926,36011,85
climbing,36064,36011,36064,53
trotting,36074,36064,36074,10
rising,36084,36074,36084,10
sniffing,36110,36084,36110,26
rising,36137,36110,36137,27
sniffing,36180,36137,36180,43
hunching,36232,36180,36232,52
sniffing,36282,36232,36282,50
grooming,36283,36282,36283,1
sniffing,36293,36283,36293,10
rising,36322,36293,36322,29
sniffing,36429,36322,36429,107
climbing,36477,36429,36477,48
rising,36478,36477,36478,1
climbing,36498,36478,36498,20
trotting,36515,36498,36515,17
climbing,36582,36515,36582,67
walking,36631,36582,36631,49
climbing,36687,36631,36687,56
hunching,36703,36687,36703,16
sniffing,36704,36703,36704,1
trotting,36741,36704,36741,37
sniffing,36838,36741,36838,97
right_turning,36856,36838,36856,18
