revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,9072,9013,9072,59
sniffing,9111,9072,9111,39
climbing,9184,9111,9184,73
rising,9246,9184,9246,62
trotting,9253,9246,9253,7
walking,9254,9253,9254,1
stepping,9261,9254,9261,7
sniffing,9262,9261,9262,1
rising,9406,9262,9406,144
walking,9454,9406,9454,48
rising,9550,9454,9550,96
climbing,9604,9550,9604,54
walking,9661,9604,9661,57
left_turning,9686,9661,9686,25
sniffing,9731,9686,9731,45
left_turning,9764,9731,9764,33
sniffing,9809,9764,9809,45
rising,9924,9809,9924,115
right_turning,9925,9924,9925,1
walking,9941,9925,9941,16
rising,9991,9941,9991,50
running,10031,9991,10031,40
trotting,10068,10031,10068,37
walking,10103,10068,10103,35
sniffing,10158,10103,10158,55
stepping,10207,10158,10207,49
sniffing,10208,10207,10208,1
rising,10476,10208,10476,268
climbing,10515,10476,10515,39
sniffing,10562,10515,10562,47
rearing,10732,10562,10732,170
rising,10791,10732,10791,59
left_turning,10828,10791,10828,37
walking,10868,10828,10868,40
sniffing,10925,10868,10925,57
trotting,10957,10925,10957,32
rising,11206,10957,11206,249
climbing,11240,11206,11240,34
rearing,11375,11240,11375,135
rising,11432,11375,11432,57
sniffing,11504,11432,11504,72
climbing,11522,11504,11522,18
walking,11523,11522,11523,1
left_turning,11531,11523,11531,8
walking,11542,11531,11542,11
climbing,11594,11542,11594,52
right_turning,11628,11594,11628,34
sniffing,11657,11628,11657,29
climbing,11728,11657,11728,71
trotting,11729,11728,11729,1
sniffing,11747,11729,11747,18
stepping,11787,11747,11787,40
sniffing,11788,11787,11788,1
walking,11806,11788,11806,18
rising,11807,11806,11807,1
trotting,11818,11807,11818,11
sniffing,11978,11818,11978,160
rearing,11998,11978,11998,20
sniffing,12106,11998,12106,108
rising,12155,12106,12155,49
left_turning,12193,12155,12193,38
walking,12207,12193,12207,14
sniffing,12266,12207,12266,59
left_turning,12280,12266,12280,14
walking,12360,12280,12360,80
sniffing,12430,12360,12430,70
rising,12521,12430,12521,91
walking,12572,12521,12572,51
stepping,12605,12572,12605,33
climbing,12634,12605,12634,29
rising,12640,12634,12640,6
hunching,12641,12640,12641,1
right_turning,12663,12641,12663,22
stepping,12727,12663,12727,64
walking,12731,12727,12731,4
climbing,12732,12731,12732,1
trotting,12761,12732,12761,29
sniffing,12799,12761,12799,38
running,12820,12799,12820,21
rising,12821,12820,12821,1
left_turning,12831,12821,12831,10
trotting,12857,12831,12857,26
sniffing,12911,12857,12911,54
walking,12966,12911,12966,55
left_turning,12986,12966,12986,20
rising,13122,12986,13122,136
climbing,13182,13122,13182,60
right_turning,13209,13182,13209,27
walking,13243,13209,13243,34
sniffing,13262,13243,13262,19
trotting,13284,13262,13284,22
sniffing,13367,13284,13367,83
rising,13395,13367,13395,28
climbing,13440,13395,13440,45
rearing,13510,13440,13510,70
rising,13575,13510,13575,65
left_turning,13576,13575,13576,1
sniffing,13620,13576,13620,44
walking,13654,13620,13654,34
rising,13752,13654,13752,98
left_turning,13783,13752,13783,31
sniffing,13786,13783,13786,3
climbing,13870,13786,13870,84
running,13871,13870,13871,1
walking,13887,13871,13887,16
sniffing,13941,13887,13941,54
walking,13956,13941,13956,15
left_turning,13957,13956,13957,1
walking,14034,13957,14034,77
left_turning,14075,14034,14075,41
sniffing,14113,14075,14113,38
stepping,14126,14113,14126,13
sniffing,14168,14126,14168,42
climbing,14208,14168,14208,40
sniffing,14220,14208,14220,12
rising,14281,14220,14281,61
sniffing,14300,14281,14300,19
left_turning,14315,14300,14315,15
running,14341,14315,14341,26
right_turning,14348,14341,14348,7
walking,14375,14348,14375,27
sniffing,14713,14375,14713,338
rearing,14724,14713,14724,11
grooming,15563,14724,15563,839
sniffing,15681,15563,15681,118
rising,15682,15681,15682,1
walking,15694,15682,15694,12
sniffing,15737,15694,15737,43
rising,15806,15737,15806,69
sniffing,15839,15806,15839,33
rising,15888,15839,15888,49
hunching,15889,15888,15889,1
rearing,15929,15889,15929,40
sniffing,15930,15929,15930,1
walking,15937,15930,15937,7
rising,15985,15937,15985,48
sniffing,16058,15985,16058,73
walking,16091,16058,16091,33
sniffing,16092,16091,16092,1
walking,16104,16092,16104,12
hunching,16177,16104,16177,73
right_turning,16196,16177,16196,19
stepping,16271,16196,16271,75
sniffing,16304,16271,16304,33
running,16329,16304,16329,25
walking,16362,16329,16362,33
running,16417,16362,16417,55
walking,16446,16417,16446,29
rising,16447,16446,16447,1
sniffing,16463,16447,16463,16
rising,16478,16463,16478,15
climbing,16549,16478,16549,71
walking,16626,16549,16626,77
climbing,16659,16626,16659,33
sniffing,16789,16659,16789,130
walking,16862,16789,16862,73
rising,16924,16862,16924,62
climbing,16939,16924,16939,15
hunching,17143,16939,17143,204
right_turning,17157,17143,17157,14
walking,17170,17157,17170,13
sniffing,17325,17170,17325,155
stepping,17326,17325,17326,1
rising,17327,17326,17327,1
hunching,17342,17327,17342,15
right_turning,17352,17342,17352,10
sniffing,17368,17352,17368,16
walking,17423,17368,17423,55
sniffing,17440,17423,17440,17
rising,17463,17440,17463,23
sniffing,17512,17463,17512,49
walking,17513,17512,17513,1
climbing,17583,17513,17583,70
left_turning,17600,17583,17600,17
walking,17642,17600,17642,42
trotting,17672,17642,17672,30
stepping,17706,17672,17706,34
rearing,17858,17706,17858,152
trotting,17894,17858,17894,36
left_turning,17912,17894,17912,18
walking,17954,17912,17954,42
stepping,17988,17954,17988,34
walking,17989,17988,17989,1
left_turning,18051,17989,18051,62
sniffing,18093,18051,18093,42
rising,18094,18093,18094,1
left_turning,18117,18094,18117,23
sniffing,18118,18117,18118,1
rising,18145,18118,18145,27
rearing,18195,18145,18195,50
rising,18256,18195,18256,61
grooming,18307,18256,18307,51
right_turning,18345,18307,18345,38
walking,18397,18345,18397,52
trotting,18428,18397,18428,31
sniffing,18532,18428,18532,104
climbing,18575,18532,18575,43
left_turning,18576,18575,18576,1
sniffing,18603,18576,18603,27
left_turning,18681,18603,18681,78
climbing,18773,18681,18773,92
rising,18776,18773,18776,3
rearing,18834,18776,18834,58
sniffing,18839,18834,18839,5
walking,18892,18839,18892,53
rising,18893,18892,18893,1
climbing,18930,18893,18930,37
rising,19050,18930,19050,120
rearing,19263,19050,19263,213
right_turning,19310,19263,19310,47
climbing,19346,19310,19346,36
rising,19426,19346,19426,80
climbing,19458,19426,19458,32
right_turning,19490,19458,19490,32
walking,19494,19490,19494,4
stepping,19509,19494,19509,15
sniffing,19530,19509,19530,21
trotting,19546,19530,19546,16
rising,19573,19546,19573,27
sniffing,19585,19573,19585,12
right_turning,19603,19585,19603,18
walking,19651,19603,19651,48
sniffing,19652,19651,19652,1
rising,19672,19652,19672,20
climbing,19724,19672,19724,52
right_turning,19741,19724,19741,17
running,19760,19741,19760,19
sniffing,19827,19760,19827,67
walking,19852,19827,19852,25
sniffing,19897,19852,19897,45
climbing,19912,19897,19912,15
right_turning,19940,19912,19940,28
walking,19941,19940,19941,1
stepping,19988,19941,19988,47
trotting,20020,19988,20020,32
sniffing,20024,20020,20024,4
trotting,20037,20024,20037,13
sniffing,20116,20037,20116,79
climbing,20169,20116,20169,53
rising,20170,20169,20170,1
climbing,20184,20170,20184,14
rearing,20185,20184,20185,1
climbing,20228,20185,20228,43
walking,20239,20228,20239,11
right_turning,20295,20239,20295,56
stepping,20322,20295,20322,27
left_turning,20354,20322,20354,32
rising,20361,20354,20361,7
left_turning,20387,20361,20387,26
walking,20417,20387,20417,30
sniffing,20523,20417,20523,106
rising,20524,20523,20524,1
climbing,20555,20524,20555,31
walking,20563,20555,20563,8
sniffing,20622,20563,20622,59
climbing,20650,20622,20650,28
rising,20662,20650,20662,12
climbing,20706,20662,20706,44
rising,20733,20706,20733,27
climbing,20779,20733,20779,46
trotting,20858,20779,20858,79
sniffing,20905,20858,20905,47
walking,20920,20905,20920,15
climbing,20985,20920,20985,65
sniffing,21034,20985,21034,49
climbing,21041,21034,21041,7
right_turning,21066,21041,21066,25
walking,21089,21066,21089,23
sniffing,21161,21089,21161,72
trotting,21179,21161,21179,18
walking,21214,21179,21214,35
climbing,21278,21214,21278,64
walking,21317,21278,21317,39
sniffing,21346,21317,21346,29
left_turning,21392,21346,21392,46
walking,21424,21392,21424,32
rising,21442,21424,21442,18
climbing,21502,21442,21502,60
walking,21549,21502,21549,47
climbing,21596,21549,21596,47
rearing,21962,21596,21962,366
hunching,21963,21962,21963,1
rearing,21983,21963,21983,20
walking,21993,21983,21993,10
sniffing,22060,21993,22060,67
climbing,22085,22060,22085,25
rising,22142,22085,22142,57
sniffing,22191,22142,22191,49
rising,22192,22191,22192,1
climbing,22240,22192,22240,48
rearing,22439,22240,22439,199
hunching,22500,22439,22500,61
walking,22608,22500,22608,108
stepping,22671,22608,22671,63
trotting,22707,22671,22707,36
sniffing,22765,22707,22765,58
walking,22856,22765,22856,91
sniffing,22877,22856,22877,21
rising,22878,22877,22878,1
climbing,22932,22878,22932,54
left_turning,22957,22932,22957,25
sniffing,22999,22957,22999,42
rising,23018,22999,23018,19
walking,23043,23018,23043,25
trotting,23089,23043,23089,46
walking,23112,23089,23112,23
rising,23153,23112,23153,41
trotting,23167,23153,23167,14
rising,23168,23167,23168,1
walking,23178,23168,23178,10
sniffing,23258,23178,23258,80
trotting,23266,23258,23266,8
walking,23278,23266,23278,12
sniffing,23279,23278,23279,1
climbing,23280,23279,23280,1
rearing,23399,23280,23399,119
sniffing,23471,23399,23471,72
rearing,23594,23471,23594,123
grooming,23603,23594,23603,9
rearing,23604,23603,23604,1
hunching,23863,23604,23863,259
rearing,23916,23863,23916,53
walking,23976,23916,23976,60
rising,24001,23976,24001,25
climbing,24062,24001,24062,61
right_turning,24077,24062,24077,15
climbing,24121,24077,24121,44
sniffing,24122,24121,24122,1
rising,24137,24122,24137,15
sniffing,24213,24137,24213,76
rising,24283,24213,24283,70
sniffing,24312,24283,24312,29
hunching,24358,24312,24358,46
sniffing,24389,24358,24389,31
rearing,24450,24389,24450,61
sniffing,24520,24450,24520,70
walking,24560,24520,24560,40
sniffing,24588,24560,24588,28
running,24593,24588,24593,5
sniffing,24598,24593,24598,5
rising,24633,24598,24633,35
sniffing,24715,24633,24715,82
rising,24796,24715,24796,81
climbing,24852,24796,24852,56
rising,24901,24852,24901,49
sniffing,24997,24901,24997,96
left_turning,25023,24997,25023,26
walking,25110,25023,25110,87
rising,25111,25110,25111,1
sniffing,25112,25111,25112,1
rising,25198,25112,25198,86
climbing,25230,25198,25230,32
rearing,25231,25230,25231,1
sniffing,25297,25231,25297,66
trotting,25364,25297,25364,67
rising,25365,25364,25365,1
left_turning,25403,25365,25403,38
walking,25426,25403,25426,23
climbing,25472,25426,25472,46
rising,25647,25472,25647,175
sniffing,25655,25647,25655,8
rising,25656,25655,25656,1
hunching,25687,25656,25687,31
right_turning,25726,25687,25726,39
walking,25774,25726,25774,48
sniffing,25783,25774,25783,9
running,25799,25783,25799,16
stepping,25807,25799,25807,8
climbing,25872,25807,25872,65
sniffing,25917,25872,25917,45
rising,25966,25917,25966,49
climbing,26009,25966,26009,43
walking,26022,26009,26022,13
sniffing,26032,26022,26032,10
stepping,26042,26032,26042,10
sniffing,26110,26042,26110,68
stepping,26163,26110,26163,53
trotting,26203,26163,26203,40
sniffing,26246,26203,26246,43
rising,26318,26246,26318,72
sniffing,26433,26318,26433,115
rising,26489,26433,26489,56
right_turning,26534,26489,26534,45
trotting,26543,26534,26543,9
sniffing,26585,26543,26585,42
walking,26586,26585,26586,1
left_turning,26587,26586,26587,1
running,26608,26587,26608,21
walking,26628,26608,26628,20
stepping,26644,26628,26644,16
sniffing,26713,26644,26713,69
climbing,26744,26713,26744,31
trotting,26761,26744,26761,17
stepping,26801,26761,26801,40
climbing,26839,26801,26839,38
sniffing,26840,26839,26840,1
trotting,26852,26840,26852,12
left_turning,26912,26852,26912,60
running,26941,26912,26941,29
right_turning,26952,26941,26952,11
walking,26971,26952,26971,19
sniffing,27036,26971,27036,65
right_turning,27074,27036,27074,38
left_turning,27092,27074,27092,18
sniffing,27120,27092,27120,28
walking,27185,27120,27185,65
rising,27207,27185,27207,22
climbing,27223,27207,27223,16
sniffing,27224,27223,27224,1
walking,27259,27224,27259,35
climbing,27323,27259,27323,64
hunching,27443,27323,27443,120
sniffing,27517,27443,27517,74
walking,27529,27517,27529,12
climbing,27581,27529,27581,52
right_turning,27606,27581,27606,25
walking,27607,27606,27607,1
trotting,27608,27607,27608,1
right_turning,27618,27608,27618,10
trotting,27639,27618,27639,21
sniffing,27729,27639,27729,90
rising,27807,27729,27807,78
climbing,27822,27807,27822,15
walking,27860,27822,27860,38
trotting,27886,27860,27886,26
rising,27902,27886,27902,16
climbing,27919,27902,27919,17
sniffing,27951,27919,27951,32
climbing,27980,27951,27980,29
walking,27996,27980,27996,16
left_turning,28017,27996,28017,21
trotting,28059,28017,28059,42
sniffing,28060,28059,28060,1
climbing,28099,28060,28099,39
sniffing,28114,28099,28114,15
walking,28150,28114,28150,36
stepping,28214,28150,28214,64
trotting,28215,28214,28215,1
left_turning,28255,28215,28255,40
walking,28295,28255,28295,40
climbing,28341,28295,28341,46
hunching,28342,28341,28342,1
climbing,28370,28342,28370,28
walking,28371,28370,28371,1
rising,28385,28371,28385,14
sniffing,28410,28385,28410,25
trotting,28449,28410,28449,39
sniffing,28473,28449,28473,24
climbing,28546,28473,28546,73
sniffing,28579,28546,28579,33
climbing,28610,28579,28610,31
rearing,28611,28610,28611,1
sniffing,28639,28611,28639,28
trotting,28640,28639,28640,1
sniffing,28683,28640,28683,43
walking,28700,28683,28700,17
stepping,28706,28700,28706,6
sniffing,28734,28706,28734,28
rising,28735,28734,28735,1
sniffing,28736,28735,28736,1
left_turning,28766,28736,28766,30
sniffing,28855,28766,28855,89
stepping,28868,28855,28868,13
sniffing,28869,28868,28869,1
climbing,28870,28869,28870,1
sniffing,28883,28870,28883,13
rising,28911,28883,28911,28
climbing,28956,28911,28956,45
trotting,28991,28956,28991,35
walking,29015,28991,29015,24
right_turning,29055,29015,29055,40
walking,29056,29055,29056,1
climbing,29071,29056,29071,15
sniffing,29136,29071,29136,65
rising,29187,29136,29187,51
sniffing,29244,29187,29244,57
rising,29246,29244,29246,2
sniffing,29275,29246,29275,29
running,29304,29275,29304,29
sniffing,29340,29304,29340,36
trotting,29364,29340,29364,24
sniffing,29371,29364,29371,7
stepping,29372,29371,29372,1
sniffing,29390,29372,29390,18
walking,29414,29390,29414,24
sniffing,29493,29414,29493,79
left_turning,29565,29493,29565,72
trotting,29567,29565,29567,2
stepping,29610,29567,29610,43
walking,29611,29610,29611,1
sniffing,29861,29611,29861,250
climbing,29978,29861,29978,117
stepping,30085,29978,30085,107
sniffing,30144,30085,30144,59
rising,30222,30144,30222,78
climbing,30371,30222,30371,149
rising,30380,30371,30380,9
climbing,30483,30380,30483,103
trotting,30521,30483,30521,38
sniffing,30551,30521,30551,30
left_turning,30575,30551,30575,24
sniffing,30576,30575,30576,1
climbing,30610,30576,30610,34
hunching,30643,30610,30643,33
sniffing,30673,30643,30673,30
left_turning,30698,30673,30698,25
sniffing,30744,30698,30744,46
rising,30760,30744,30760,16
left_turning,30761,30760,30761,1
running,30792,30761,30792,31
walking,30838,30792,30838,46
left_turning,30853,30838,30853,15
rising,30862,30853,30862,9
sniffing,30962,30862,30962,100
left_turning,30963,30962,30963,1
rising,31013,30963,31013,50
sniffing,31014,31013,31014,1
rising,31064,31014,31064,50
trotting,31097,31064,31097,33
rising,31098,31097,31098,1
left_turning,31120,31098,31120,22
sniffing,31189,31120,31189,69
hunching,31190,31189,31190,1
right_turning,31230,31190,31230,40
walking,31247,31230,31247,17
sniffing,31313,31247,31313,66
grooming,31402,31313,31402,89
rearing,31403,31402,31403,1
walking,31463,31403,31463,60
rising,31465,31463,31465,2
climbing,31585,31465,31585,120
sniffing,31586,31585,31586,1
rising,31604,31586,31604,18
walking,31643,31604,31643,39
sniffing,31695,31643,31695,52
grooming,31869,31695,31869,174
left_turning,31870,31869,31870,1
sniffing,31915,31870,31915,45
walking,31963,31915,31963,48
rising,32042,31963,32042,79
sniffing,32046,32042,32046,4
left_turning,32075,32046,32075,29
sniffing,32216,32075,32216,141
right_turning,32238,32216,32238,22
trotting,32239,32238,32239,1
sniffing,32287,32239,32287,48
right_turning,32301,32287,32301,14
walking,32321,32301,32321,20
sniffing,32327,32321,32327,6
walking,32373,32327,32373,46
running,32417,32373,32417,44
left_turning,32427,32417,32427,10
walking,32447,32427,32447,20
left_turning,32469,32447,32469,22
running,32494,32469,32494,25
walking,32529,32494,32529,35
sniffing,32613,32529,32613,84
climbing,32674,32613,32674,61
sniffing,32734,32674,32734,60
left_turning,32762,32734,32762,28
sniffing,32812,32762,32812,50
right_turning,32816,32812,32816,4
walking,32840,32816,32840,24
rising,32901,32840,32901,61
trotting,32947,32901,32947,46
sniffing,32981,32947,32981,34
trotting,32983,32981,32983,2
running,33021,32983,33021,38
trotting,33032,33021,33032,11
left_turning,33068,33032,33068,36
rising,33099,33068,33099,31
grooming,33323,33099,33323,224
sniffing,33413,33323,33413,90
left_turning,33480,33413,33480,67
walking,33530,33480,33530,50
grooming,34122,33530,34122,592
rearing,34246,34122,34246,124
walking,34307,34246,34307,61
stepping,34377,34307,34377,70
sniffing,34455,34377,34455,78
walking,34522,34455,34522,67
sniffing,34565,34522,34565,43
left_turning,34623,34565,34623,58
sniffing,34673,34623,34673,50
rising,34752,34673,34752,79
climbing,34854,34752,34854,102
rising,34863,34854,34863,9
climbing,34895,34863,34895,32
rearing,34896,34895,34896,1
walking,34897,34896,34897,1
sniffing,34916,34897,34916,19
left_turning,34939,34916,34939,23
sniffing,34984,34939,34984,45
right_turning,34994,34984,34994,10
walking,34995,34994,34995,1
left_turning,35002,34995,35002,7
sniffing,35032,35002,35032,30
rising,35033,35032,35033,1
right_turning,35048,35033,35048,15
stepping,35076,35048,35076,28
rising,35077,35076,35077,1
walking,35148,35077,35148,71
stepping,35199,35148,35199,51
sniffing,35249,35199,35249,50
stepping,35307,35249,35307,58
walking,35310,35307,35310,3
rising,35329,35310,35329,19
rearing,35346,35329,35346,17
grooming,35465,35346,35465,119
hunching,35466,35465,35466,1
grooming,35673,35466,35673,207
right_turning,35694,35673,35694,21
trotting,35726,35694,35726,32
hunching,35860,35726,35860,134
sniffing,35861,35860,35861,1
trotting,35884,35861,35884,23
rising,35897,35884,35897,13
grooming,35898,35897,35898,1
sniffing,36191,35898,36191,293
hunching,36257,36191,36257,66
rising,36281,36257,36281,24
rearing,36340,36281,36340,59
rising,36379,36340,36379,39
walking,36418,36379,36418,39
sniffing,36419,36418,36419,1
left_turning,36451,36419,36451,32
trotting,36465,36451,36465,14
sniffing,36489,36465,36489,24
climbing,36533,36489,36533,44
hunching,36647,36533,36647,114
climbing,36686,36647,36686,39
rising,36744,36686,36744,58
climbing,36745,36744,36745,1
sniffing,36746,36745,36746,1
right_turning,36794,36746,36794,48
running,36831,36794,36831,37
trotting,36867,36831,36867,36
right_turning,36875,36867,36875,8
stepping,36876,36875,36876,1
sniffing,36947,36876,36947,71
left_turning,36949,36947,36949,2
walking,36973,36949,36973,24
rising,37048,36973,37048,75
climbing,37096,37048,37096,48
rising,37111,37096,37111,15
climbing,37156,37111,37156,45
walking,37179,37156,37179,23
rearing,37218,37179,37218,39
rising,37221,37218,37221,3
sniffing,37246,37221,37246,25
rising,37287,37246,37287,41
sniffing,37428,37287,37428,141
rising,37429,37428,37429,1
rearing,37438,37429,37438,9
grooming,37641,37438,37641,203
sniffing,37675,37641,37675,34
stepping,37694,37675,37694,19
sniffing,37794,37694,37794,100
walking,37851,37794,37851,57
climbing,37906,37851,37906,55
rising,37944,37906,37944,38
hunching,37945,37944,37945,1
climbing,38021,37945,38021,76
grooming,38022,38021,38022,1
sniffing,38089,38022,38089,67
rising,38090,38089,38090,1
rearing,38120,38090,38120,30
hunching,38121,38120,38121,1
walking,38177,38121,38177,56
stepping,38188,38177,38188,11
sniffing,38189,38188,38189,1
walking,38256,38189,38256,67
sniffing,38310,38256,38310,54
grooming,38528,38310,38528,218
climbing,38596,38528,38596,68
sniffing,38624,38596,38624,28
rising,38625,38624,38625,1
climbing,38678,38625,38678,53
sniffing,38679,38678,38679,1
rising,38701,38679,38701,22
rearing,38708,38701,38708,7
