revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,4180,4151,4180,29
rising,4248,4180,4248,68
rearing,4450,4248,4450,202
left_turning,4500,4450,4500,50
trotting,4521,4500,4521,21
rising,4541,4521,4541,20
sniffing,4578,4541,4578,37
climbing,4594,4578,4594,16
sniffing,4611,4594,4611,17
climbing,4665,4611,4665,54
trotting,4673,4665,4673,8
stepping,4674,4673,4674,1
walking,4716,4674,4716,42
sniffing,4722,4716,4722,6
walking,4777,4722,4777,55
right_turning,4782,4777,4782,5
walking,4798,4782,4798,16
sniffing,4809,4798,4809,11
climbing,4875,4809,4875,66
sniffing,4876,4875,4876,1
left_turning,4889,4876,4889,13
climbing,4935,4889,4935,46
sniffing,5006,4935,5006,71
left_turning,5035,5006,5035,29
sniffing,5083,5035,5083,48
climbing,5131,5083,5131,48
rising,5132,5131,5132,1
sniffing,5178,5132,5178,46
rising,5212,5178,5212,34
walking,5249,5212,5249,37
sniffing,5250,5249,5250,1
climbing,5324,5250,5324,74
trotting,5327,5324,5327,3
rising,5328,5327,5328,1
walking,5339,5328,5339,11
right_turning,5351,5339,5351,12
running,5378,5351,5378,27
walking,5399,5378,5399,21
sniffing,5484,5399,5484,85
walking,5490,5484,5490,6
climbing,5520,5490,5520,30
rising,5521,5520,5521,1
sniffing,5551,5521,5551,30
walking,5605,5551,5605,54
left_turning,5629,5605,5629,24
climbing,5637,5629,5637,8
rising,5662,5637,5662,25
climbing,5743,5662,5743,81
stepping,5789,5743,5789,46
rising,5833,5789,5833,44
walking,5884,5833,5884,51
sniffing,5922,5884,5922,38
rising,5923,5922,5923,1
climbing,5931,5923,5931,8
trotting,5945,5931,5945,14
right_turning,5973,5945,5973,28
trotting,5982,5973,5982,9
walking,6025,5982,6025,43
climbing,6075,6025,6075,50
walking,6076,6075,6076,1
sniffing,6150,6076,6150,74
left_turning,6206,6150,6206,56
sniffing,6216,6206,6216,10
trotting,6241,6216,6241,25
sniffing,6259,6241,6259,18
rising,6260,6259,6260,1
sniffing,6284,6260,6284,24
rising,6285,6284,6285,1
climbing,6318,6285,6318,33
rearing,6408,6318,6408,90
left_turning,6436,6408,6436,28
running,6453,6436,6453,17
rising,6497,6453,6497,44
climbing,6534,6497,6534,37
sniffing,6574,6534,6574,40
left_turning,6630,6574,6630,56
sniffing,6683,6630,6683,53
rising,6744,6683,6744,61
walking,6791,6744,6791,47
sniffing,6847,6791,6847,56
rising,6848,6847,6848,1
walking,6849,6848,6849,1
rising,6850,6849,6850,1
hunching,6959,6850,6959,109
sniffing,6960,6959,6960,1
rising,7027,6960,7027,67
walking,7083,7027,7083,56
sniffing,7259,7083,7259,176
walking,7302,7259,7302,43
climbing,7330,7302,7330,28
walking,7370,7330,7370,40
rising,7416,7370,7416,46
sniffing,7417,7416,7417,1
stepping,7477,7417,7477,60
walking,7550,7477,7550,73
sniffing,7608,7550,7608,58
climbing,7633,7608,7633,25
hunching,7700,7633,7700,67
stepping,7739,7700,7739,39
rising,7740,7739,7740,1
left_turning,7750,7740,7750,10
walking,7784,7750,7784,34
left_turning,7785,7784,7785,1
sniffing,7807,7785,7807,22
rising,7822,7807,7822,15
climbing,7881,7822,7881,59
right_turning,7882,7881,7882,1
rising,7948,7882,7948,66
sniffing,7972,7948,7972,24
trotting,8003,7972,8003,31
walking,8008,8003,8008,5
hunching,8009,8008,8009,1
climbing,8056,8009,8056,47
sniffing,8057,8056,8057,1
walking,8062,8057,8062,5
sniffing,8099,8062,8099,37
left_turning,8100,8099,8100,1
stepping,8158,8100,8158,58
sniffing,8176,8158,8176,18
left_turning,8208,8176,8208,32
walking,8224,8208,8224,16
climbing,8256,8224,8256,32
rising,8465,8256,8465,209
trotting,8469,8465,8469,4
walking,8538,8469,8538,69
sniffing,8539,8538,8539,1
grooming,8790,8539,8790,251
rearing,8872,8790,8872,82
sniffing,8912,8872,8912,40
rising,9015,8912,9015,103
sniffing,9016,9015,9016,1
rising,9017,9016,9017,1
left_turning,9065,9017,9065,48
walking,9070,9065,9070,5
sniffing,9134,9070,9134,64
climbing,9177,9134,9177,43
rising,9201,9177,9201,24
sniffing,9256,9201,9256,55
climbing,9298,9256,9298,42
sniffing,9342,9298,9342,44
trotting,9385,9342,9385,43
sniffing,9456,9385,9456,71
walking,9516,9456,9516,60
rising,9536,9516,9536,20
sniffing,9575,9536,9575,39
hunching,9576,9575,9576,1
sniffing,9651,9576,9651,75
walking,9659,9651,9659,8
stepping,9670,9659,9670,11
walking,9671,9670,9671,1
rearing,9686,9671,9686,15
left_turning,9718,9686,9718,32
rising,9719,9718,9719,1
climbing,9756,9719,9756,37
trotting,9772,9756,9772,16
sniffing,9773,9772,9773,1
walking,9813,9773,9813,40
stepping,9862,9813,9862,49
sniffing,9913,9862,9913,51
trotting,9942,9913,9942,29
left_turning,9990,9942,9990,48
trotting,10031,9990,10031,41
sniffing,10156,10031,10156,125
climbing,10217,10156,10217,61
rising,10288,10217,10288,71
walking,10330,10288,10330,42
sniffing,10350,10330,10350,20
climbing,10355,10350,10355,5
rising,10383,10355,10383,28
climbing,10435,10383,10435,52
sniffing,10436,10435,10436,1
left_turning,10444,10436,10444,8
stepping,10451,10444,10451,7
walking,10452,10451,10452,1
right_turning,10474,10452,10474,22
left_turning,10520,10474,10520,46
running,10564,10520,10564,44
walking,10575,10564,10575,11
rising,10576,10575,10576,1
walking,10609,10576,10609,33
sniffing,10610,10609,10610,1
climbing,10633,10610,10633,23
sniffing,10650,10633,10650,17
running,10668,10650,10668,18
trotting,10732,10668,10732,64
walking,10739,10732,10739,7
right_turning,10744,10739,10744,5
climbing,10795,10744,10795,51
left_turning,10838,10795,10838,43
sniffing,10950,10838,10950,112
trotting,10961,10950,10961,11
sniffing,11005,10961,11005,44
stepping,11055,11005,11055,50
trotting,11075,11055,11075,20
rising,11076,11075,11076,1
walking,11153,11076,11153,77
rising,11173,11153,11173,20
climbing,11182,11173,11182,9
rising,11304,11182,11304,122
walking,11339,11304,11339,35
climbing,11340,11339,11340,1
sniffing,11449,11340,11449,109
climbing,11504,11449,11504,55
rising,11505,11504,11505,1
sniffing,11507,11505,11507,2
rising,11668,11507,11668,161
climbing,11724,11668,11724,56
sniffing,11790,11724,11790,66
left_turning,11811,11790,11811,21
sniffing,11864,11811,11864,53
climbing,11890,11864,11890,26
grooming,12254,11890,12254,364
hunching,12286,12254,12286,32
walking,12309,12286,12309,23
left_turning,12310,12309,12310,1
trotting,12336,12310,12336,26
rising,12393,12336,12393,57
climbing,12452,12393,12452,59
rearing,12530,12452,12530,78
grooming,12931,12530,12931,401
rising,12932,12931,12932,1
sniffing,12978,12932,12978,46
stepping,13013,12978,13013,35
walking,13063,13013,13063,50
sniffing,13200,13063,13200,137
climbing,13224,13200,13224,24
walking,13256,13224,13256,32
stepping,13275,13256,13275,19
sniffing,13334,13275,13334,59
left_turning,13376,13334,13376,42
walking,13441,13376,13441,65
rising,13498,13441,13498,57
stepping,13561,13498,13561,63
walking,13574,13561,13574,13
left_turning,13626,13574,13626,52
trotting,13667,13626,13667,41
walking,13698,13667,13698,31
sniffing,13699,13698,13699,1
rising,13743,13699,13743,44
right_turning,13754,13743,13754,11
climbing,13781,13754,13781,27
rearing,13848,13781,13848,67
rising,13873,13848,13873,25
hunching,13990,13873,13990,117
right_turning,14017,13990,14017,27
walking,14059,14017,14059,42
climbing,14153,14059,14153,94
rising,14364,14153,14364,211
walking,14447,14364,14447,83
rising,14489,14447,14489,42
climbing,14540,14489,14540,51
sniffing,14541,14540,14541,1
rising,14582,14541,14582,41
climbing,14627,14582,14627,45
right_turning,14645,14627,14645,18
walking,14646,14645,14646,1
sniffing,14702,14646,14702,56
stepping,14712,14702,14712,10
trotting,14746,14712,14746,34
stepping,14788,14746,14788,42
rising,14809,14788,14809,21
hunching,14872,14809,14872,63
sniffing,14888,14872,14888,16
walking,14893,14888,14893,5
sniffing,14958,14893,14958,65
rising,14973,14958,14973,15
right_turning,14992,14973,14992,19
walking,14993,14992,14993,1
left_turning,15070,14993,15070,77
sniffing,15113,15070,15113,43
climbing,15192,15113,15192,79
stepping,15237,15192,15237,45
walking,15287,15237,15287,50
sniffing,15288,15287,15288,1
rising,15438,15288,15438,150
sniffing,15452,15438,15452,14
walking,15474,15452,15474,22
climbing,15487,15474,15487,13
left_turning,15502,15487,15502,15
walking,15550,15502,15550,48
grooming,15551,15550,15551,1
climbing,15595,15551,15595,44
rising,15650,15595,15650,55
sniffing,15773,15650,15773,123
stepping,15789,15773,15789,16
sniffing,15840,15789,15840,51
rising,15859,15840,15859,19
walking,15884,15859,15884,25
trotting,15913,15884,15913,29
running,15943,15913,15943,30
walking,16002,15943,16002,59
left_turning,16026,16002,16026,24
sniffing,16052,16026,16052,26
left_turning,16067,16052,16067,15
sniffing,16111,16067,16111,44
hunching,16112,16111,16112,1
rising,16187,16112,16187,75
rearing,16188,16187,16188,1
walking,16229,16188,16229,41
climbing,16264,16229,16264,35
walking,16322,16264,16322,58
right_turning,16365,16322,16365,43
sniffing,16377,16365,16377,12
climbing,16444,16377,16444,67
rising,16445,16444,16445,1
stepping,16489,16445,16489,44
trotting,16526,16489,16526,37
walking,16551,16526,16551,25
rising,16638,16551,16638,87
sniffing,16639,16638,16639,1
rising,16640,16639,16640,1
climbing,16643,16640,16643,3
walking,16650,16643,16650,7
sniffing,16715,16650,16715,65
climbing,16766,16715,16766,51
sniffing,16767,16766,16767,1
climbing,16790,16767,16790,23
sniffing,16791,16790,16791,1
walking,16810,16791,16810,19
right_turning,16873,16810,16873,63
walking,16893,16873,16893,20
sniffing,16992,16893,16992,99
stepping,17005,16992,17005,13
walking,17051,17005,17051,46
sniffing,17110,17051,17110,59
climbing,17159,17110,17159,49
rearing,17160,17159,17160,1
rising,17161,17160,17161,1
climbing,17201,17161,17201,40
hunching,17230,17201,17230,29
sniffing,17263,17230,17263,33
walking,17264,17263,17264,1
trotting,17293,17264,17293,29
right_turning,17297,17293,17297,4
stepping,17331,17297,17331,34
rising,17341,17331,17341,10
walking,17349,17341,17349,8
climbing,17352,17349,17352,3
sniffing,17421,17352,17421,69
rising,17564,17421,17564,143
walking,17601,17564,17601,37
rising,17602,17601,17602,1
sniffing,17627,17602,17627,25
walking,17654,17627,17654,27
sniffing,17684,17654,17684,30
climbing,17711,17684,17711,27
left_turning,17732,17711,17732,21
sniffing,17811,17732,17811,79
rising,17812,17811,17812,1
climbing,17852,17812,17852,40
sniffing,17857,17852,17857,5
walking,17911,17857,17911,54
sniffing,17964,17911,17964,53
stepping,17994,17964,17994,30
right_turning,18013,17994,18013,19
rising,18025,18013,18025,12
sniffing,18064,18025,18064,39
stepping,18089,18064,18089,25
sniffing,18169,18089,18169,80
walking,18170,18169,18170,1
rising,18189,18170,18189,19
right_turning,18200,18189,18200,11
walking,18232,18200,18232,32
climbing,18268,18232,18268,36
right_turning,18314,18268,18314,46
walking,18318,18314,18318,4
sniffing,18388,18318,18388,70
rising,18443,18388,18443,55
sniffing,18542,18443,18542,99
left_turning,18602,18542,18602,60
rising,18668,18602,18668,66
sniffing,18685,18668,18685,17
rising,18709,18685,18709,24
walking,18759,18709,18759,50
sniffing,18790,18759,18790,31
rising,18864,18790,18864,74
sniffing,18943,18864,18943,79
walking,18959,18943,18959,16
rising,18986,18959,18986,27
walking,19070,18986,19070,84
rising,19071,19070,19071,1
climbing,19153,19071,19153,82
grooming,19154,19153,19154,1
rearing,19155,19154,19155,1
walking,19184,19155,19184,29
sniffing,19251,19184,19251,67
rising,19252,19251,19252,1
sniffing,19253,19252,19253,1
rising,19303,19253,19303,50
rearing,19372,19303,19372,69
grooming,20067,19372,20067,695
trotting,20072,20067,20072,5
left_turning,20111,20072,20111,39
sniffing,20142,20111,20142,31
right_turning,20145,20142,20145,3
sniffing,20146,20145,20146,1
left_turning,20178,20146,20178,32
walking,20265,20178,20265,87
left_turning,20292,20265,20292,27
sniffing,20447,20292,20447,155
left_turning,20498,20447,20498,51
walking,20525,20498,20525,27
trotting,20594,20525,20594,69
sniffing,20690,20594,20690,96
walking,20721,20690,20721,31
climbing,20735,20721,20735,14
sniffing,20736,20735,20736,1
walking,20779,20736,20779,43
sniffing,20823,20779,20823,44
left_turning,20824,20823,20824,1
sniffing,20825,20824,20825,1
left_turning,20852,20825,20852,27
trotting,20853,20852,20853,1
sniffing,20858,20853,20858,5
left_turning,20894,20858,20894,36
walking,20905,20894,20905,11
hunching,20906,20905,20906,1
sniffing,21031,20906,21031,125
left_turning,21111,21031,21111,80
walking,21140,21111,21140,29
sniffing,21144,21140,21144,4
left_turning,21161,21144,21161,17
rearing,21175,21161,21175,14
rising,21188,21175,21188,13
hunching,21189,21188,21189,1
sniffing,21212,21189,21212,23
walking,21249,21212,21249,37
sniffing,21250,21249,21250,1
climbing,21295,21250,21295,45
walking,21342,21295,21342,47
sniffing,21375,21342,21375,33
rearing,21441,21375,21441,66
sniffing,21480,21441,21480,39
climbing,21526,21480,21526,46
hunching,21550,21526,21550,24
right_turning,21573,21550,21573,23
trotting,21574,21573,21574,1
sniffing,21713,21574,21713,139
stepping,21730,21713,21730,17
left_turning,21732,21730,21732,2
walking,21758,21732,21758,26
sniffing,21801,21758,21801,43
rising,21833,21801,21833,32
rearing,21990,21833,21990,157
sniffing,22033,21990,22033,43
left_turning,22038,22033,22038,5
walking,22073,22038,22073,35
sniffing,22104,22073,22104,31
walking,22112,22104,22112,8
sniffing,22146,22112,22146,34
climbing,22183,22146,22183,37
walking,22221,22183,22221,38
rising,22294,22221,22294,73
rearing,22321,22294,22321,27
walking,22338,22321,22338,17
rising,22366,22338,22366,28
left_turning,22370,22366,22370,4
sniffing,22433,22370,22433,63
right_turning,22445,22433,22445,12
sniffing,22515,22445,22515,70
right_turning,22538,22515,22538,23
hunching,22846,22538,22846,308
sniffing,22849,22846,22849,3
climbing,22935,22849,22935,86
rising,22943,22935,22943,8
stepping,22956,22943,22956,13
sniffing,22957,22956,22957,1
climbing,23006,22957,23006,49
rearing,23092,23006,23092,86
climbing,23157,23092,23157,65
rearing,23370,23157,23370,213
climbing,23422,23370,23422,52
sniffing,23482,23422,23482,60
right_turning,23528,23482,23528,46
walking,23587,23528,23587,59
sniffing,23688,23587,23688,101
rising,23689,23688,23689,1
climbing,23707,23689,23707,18
right_turning,23727,23707,23727,20
left_turning,23753,23727,23753,26
trotting,23772,23753,23772,19
stepping,23773,23772,23773,1
sniffing,23864,23773,23864,91
walking,23877,23864,23877,13
sniffing,23923,23877,23923,46
grooming,24035,23923,24035,112
hunching,24083,24035,24083,48
rising,24130,24083,24130,47
sniffing,24199,24130,24199,69
rising,24424,24199,24424,225
grooming,24425,24424,24425,1
trotting,24446,24425,24446,21
sniffing,24460,24446,24460,14
trotting,24468,24460,24468,8
walking,24562,24468,24562,94
sniffing,24602,24562,24602,40
walking,24660,24602,24660,58
climbing,24674,24660,24674,14
rising,24736,24674,24736,62
grooming,24853,24736,24853,117
hunching,24902,24853,24902,49
walking,24912,24902,24912,10
sniffing,24932,24912,24932,20
walking,24948,24932,24948,16
climbing,24989,24948,24989,41
rising,25016,24989,25016,27
climbing,25047,25016,25047,31
sniffing,25084,25047,25084,37
trotting,25122,25084,25122,38
left_turning,25157,25122,25157,35
walking,25162,25157,25162,5
left_turning,25172,25162,25172,10
sniffing,25235,25172,25235,63
left_turning,25285,25235,25285,50
walking,25325,25285,25325,40
left_turning,25380,25325,25380,55
sniffing,25422,25380,25422,42
right_turning,25432,25422,25432,10
climbing,25441,25432,25441,9
rising,25442,25441,25442,1
walking,25468,25442,25468,26
sniffing,25469,25468,25469,1
rising,25568,25469,25568,99
stepping,25611,25568,25611,43
sniffing,25614,25611,25614,3
walking,25638,25614,25638,24
grooming,25690,25638,25690,52
rising,25838,25690,25838,148
walking,25839,25838,25839,1
left_turning,25881,25839,25881,42
sniffing,25920,25881,25920,39
climbing,25965,25920,25965,45
rearing,26119,25965,26119,154
sniffing,26142,26119,26142,23
rising,26173,26142,26173,31
rearing,26174,26173,26174,1
grooming,26304,26174,26304,130
rising,26305,26304,26305,1
grooming,26465,26305,26465,160
rearing,26617,26465,26617,152
right_turning,26637,26617,26637,20
climbing,26714,26637,26714,77
rising,26725,26714,26725,11
climbing,26799,26725,26799,74
trotting,26816,26799,26816,17
left_turning,26817,26816,26817,1
sniffing,26874,26817,26874,57
left_turning,26926,26874,26926,52
walking,26954,26926,26954,28
stepping,26956,26954,26956,2
sniffing,26989,26956,26989,33
climbing,27047,26989,27047,58
rising,27086,27047,27086,39
walking,27089,27086,27089,3
trotting,27109,27089,27109,20
running,27118,27109,27118,9
climbing,27158,27118,27158,40
sniffing,27159,27158,27159,1
walking,27168,27159,27168,9
sniffing,27169,27168,27169,1
walking,27199,27169,27199,30
sniffing,27244,27199,27244,45
rising,27299,27244,27299,55
sniffing,27322,27299,27322,23
climbing,27323,27322,27323,1
walking,27334,27323,27334,11
stepping,27336,27334,27336,2
left_turning,27361,27336,27361,25
rising,27406,27361,27406,45
right_turning,27425,27406,27425,19
walking,27475,27425,27475,50
climbing,27520,27475,27520,45
grooming,27796,27520,27796,276
sniffing,27907,27796,27907,111
hunching,27961,27907,27961,54
walking,28002,27961,28002,41
sniffing,28003,28002,28003,1
right_turning,28023,28003,28023,20
walking,28041,28023,28041,18
hunching,28144,28041,28144,103
sniffing,28210,28144,28210,66
grooming,28235,28210,28235,25
hunching,28433,28235,28433,198
sniffing,28447,28433,28447,14
stepping,28529,28447,28529,82
climbing,28543,28529,28543,14
trotting,28581,28543,28581,38
walking,28597,28581,28597,16
sniffing,28660,28597,28660,63
grooming,28661,28660,28661,1
rising,28707,28661,28707,46
walking,28742,28707,28742,35
sniffing,28780,28742,28780,38
right_turning,28782,28780,28782,2
left_turning,28808,28782,28808,26
trotting,28818,28808,28818,10
sniffing,28819,28818,28819,1
walking,28866,28819,28866,47
stepping,28875,28866,28875,9
walking,28910,28875,28910,35
climbing,28937,28910,28937,27
right_turning,28958,28937,28958,21
walking,29015,28958,29015,57
sniffing,29035,29015,29035,20
climbing,29091,29035,29091,56
sniffing,29126,29091,29126,35
right_turning,29138,29126,29138,12
sniffing,29180,29138,29180,42
walking,29197,29180,29197,17
sniffing,29238,29197,29238,41
walking,29298,29238,29298,60
left_turning,29335,29298,29335,37
sniffing,29421,29335,29421,86
rising,29422,29421,29422,1
sniffing,29484,29422,29484,62
rising,29485,29484,29485,1
walking,29489,29485,29489,4
sniffing,29665,29489,29665,176
rising,29698,29665,29698,33
climbing,29768,29698,29768,70
rising,29769,29768,29769,1
rearing,29925,29769,29925,156
sniffing,29926,29925,29926,1
rising,29935,29926,29935,9
climbing,30019,29935,30019,84
hunching,30020,30019,30020,1
rising,30045,30020,30045,25
sniffing,30075,30045,30075,30
climbing,30124,30075,30124,49
hunching,30148,30124,30148,24
rising,30193,30148,30193,45
trotting,30194,30193,30194,1
sniffing,30277,30194,30277,83
rising,30289,30277,30289,12
rearing,30290,30289,30290,1
sniffing,30339,30290,30339,49
stepping,30375,30339,30375,36
rising,30376,30375,30376,1
climbing,30377,30376,30377,1
rearing,30378,30377,30378,1
sniffing,30414,30378,30414,36
walking,30430,30414,30430,16
hunching,30431,30430,30431,1
sniffing,30432,30431,30432,1
climbing,30458,30432,30458,26
rising,30501,30458,30501,43
trotting,30547,30501,30547,46
left_turning,30583,30547,30583,36
sniffing,30755,30583,30755,172
rising,30799,30755,30799,44
sniffing,30800,30799,30800,1
trotting,30832,30800,30832,32
walking,30891,30832,30891,59
hunching,31043,30891,31043,152
climbing,31105,31043,31105,62
right_turning,31127,31105,31127,22
walking,31146,31127,31146,19
left_turning,31190,31146,31190,44
trotting,31206,31190,31206,16
sniffing,31207,31206,31207,1
climbing,31253,31207,31253,46
hunching,31332,31253,31332,79
right_turning,31364,31332,31364,32
stepping,31423,31364,31423,59
sniffing,31424,31423,31424,1
climbing,31457,31424,31457,33
sniffing,31485,31457,31485,28
walking,31508,31485,31508,23
sniffing,31539,31508,31539,31
climbing,31676,31539,31676,137
rising,31692,31676,31692,16
walking,31696,31692,31696,4
trotting,31723,31696,31723,27
walking,31738,31723,31738,15
left_turning,31789,31738,31789,51
walking,31824,31789,31824,35
sniffing,31952,31824,31952,128
hunching,31953,31952,31953,1
grooming,31954,31953,31954,1
left_turning,32005,31954,32005,51
sniffing,32007,32005,32007,2
walking,32038,32007,32038,31
sniffing,32039,32038,32039,1
walking,32052,32039,32052,13
stepping,32062,32052,32062,10
rising,32107,32062,32107,45
rearing,32212,32107,32212,105
sniffing,32332,32212,32332,120
left_turning,32372,32332,32372,40
walking,32403,32372,32403,31
left_turning,32418,32403,32418,15
walking,32462,32418,32462,44
sniffing,32552,32462,32552,90
rising,32639,32552,32639,87
climbing,32693,32639,32693,54
stepping,32694,32693,32694,1
climbing,32698,32694,32698,4
rising,32735,32698,32735,37
rearing,32736,32735,32736,1
climbing,32822,32736,32822,86
sniffing,32904,32822,32904,82
left_turning,32954,32904,32954,50
climbing,32988,32954,32988,34
walking,32991,32988,32991,3
climbing,33053,32991,33053,62
left_turning,33158,33053,33158,105
sniffing,33159,33158,33159,1
rising,33218,33159,33218,59
climbing,33259,33218,33259,41
hunching,33385,33259,33385,126
rearing,33565,33385,33565,180
sniffing,33682,33565,33682,117
rising,33683,33682,33683,1
sniffing,33706,33683,33706,23
trotting,33743,33706,33743,37
sniffing,33744,33743,33744,1
climbing,33807,33744,33807,63
sniffing,33808,33807,33808,1
walking,33854,33808,33854,46
right_turning,33865,33854,33865,11
sniffing,33873,33865,33873,8
rising,33881,33873,33881,8
climbing,33935,33881,33935,54
walking,33948,33935,33948,13
sniffing,33949,33948,33949,1
walking,33978,33949,33978,29
climbing,34012,33978,34012,34
walking,34050,34012,34050,38
sniffing,34076,34050,34076,26
left_turning,34077,34076,34077,1
hunching,34211,34077,34211,134
sniffing,34236,34211,34236,25
climbing,34304,34236,34304,68
walking,34338,34304,34338,34
rising,34388,34338,34388,50
sniffing,34471,34388,34471,83
grooming,34472,34471,34472,1
rising,34473,34472,34473,1
sniffing,34484,34473,34484,11
left_turning,34510,34484,34510,26
sniffing,34550,34510,34550,40
rising,34606,34550,34606,56
rearing,34650,34606,34650,44
hunching,34730,34650,34730,80
right_turning,34751,34730,34751,21
sniffing,34952,34751,34952,201
walking,34977,34952,34977,25
left_turning,35012,34977,35012,35
walking,35035,35012,35035,23
trotting,35044,35035,35044,9
walking,35089,35044,35089,45
sniffing,35133,35089,35133,44
left_turning,35197,35133,35197,64
sniffing,35474,35197,35474,277
climbing,35507,35474,35507,33
walking,35508,35507,35508,1
sniffing,35509,35508,35509,1
left_turning,35540,35509,35540,31
climbing,35598,35540,35598,58
sniffing,35599,35598,35599,1
grooming,35818,35599,35818,219
rearing,36051,35818,36051,233
walking,36052,36051,36052,1
right_turning,36058,36052,36058,6
stepping,36072,36058,36072,14
sniffing,36138,36072,36138,66
climbing,36170,36138,36170,32
sniffing,36256,36170,36256,86
rising,36289,36256,36289,33
grooming,36354,36289,36354,65
rearing,36355,36354,36355,1
climbing,36398,36355,36398,43
left_turning,36399,36398,36399,1
sniffing,36422,36399,36422,23
walking,36434,36422,36434,12
rising,36438,36434,36438,4
climbing,36477,36438,36477,39
grooming,36478,36477,36478,1
rearing,36527,36478,36527,49
walking,36556,36527,36556,29
rising,36557,36556,36557,1
rearing,36579,36557,36579,22
grooming,36708,36579,36708,129
hunching,36841,36708,36841,133
rearing,36934,36841,36934,93
climbing,36977,36934,36977,43
rising,37015,36977,37015,38
climbing,37074,37015,37074,59
left_turning,37098,37074,37098,24
rising,37099,37098,37099,1
climbing,37123,37099,37123,24
rising,37167,37123,37167,44
left_turning,37168,37167,37168,1
walking,37172,37168,37172,4
left_turning,37180,37172,37180,8
rising,37204,37180,37204,24
climbing,37205,37204,37205,1
sniffing,37328,37205,37328,123
walking,37348,37328,37348,20
sniffing,37349,37348,37349,1
climbing,37364,37349,37364,15
right_turning,37385,37364,37385,21
walking,37401,37385,37401,16
sniffing,37414,37401,37414,13
walking,37429,37414,37429,15
rising,37492,37429,37492,63
climbing,37568,37492,37568,76
sniffing,37598,37568,37598,30
climbing,37625,37598,37625,27
sniffing,37658,37625,37658,33
hunching,37659,37658,37659,1
grooming,37929,37659,37929,270
rising,37930,37929,37930,1
rearing,38005,37930,38005,75
climbing,38058,38005,38058,53
walking,38134,38058,38134,76
trotting,38168,38134,38168,34
walking,38197,38168,38197,29
rising,38198,38197,38198,1
climbing,38227,38198,38227,29
sniffing,38267,38227,38267,40
walking,38291,38267,38291,24
climbing,38314,38291,38314,23
