revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,7953,7935,7953,18
right_turning,7960,7953,7960,7
walking,7976,7960,7976,16
rising,8041,7976,8041,65
climbing,8094,8041,8094,53
hunching,8095,8094,8095,1
right_turning,8098,8095,8098,3
trotting,8116,8098,8116,18
walking,8119,8116,8119,3
right_turning,8147,8119,8147,28
stepping,8156,8147,8156,9
walking,8173,8156,8173,17
trotting,8194,8173,8194,21
rising,8287,8194,8287,93
climbing,8330,8287,8330,43
rising,8387,8330,8387,57
trotting,8411,8387,8411,24
walking,8412,8411,8412,1
climbing,8451,8412,8451,39
walking,8456,8451,8456,5
sniffing,8457,8456,8457,1
walking,8486,8457,8486,29
sniffing,8587,8486,8587,101
climbing,8636,8587,8636,49
rising,8691,8636,8691,55
climbing,8717,8691,8717,26
rising,8815,8717,8815,98
climbing,8857,8815,8857,42
rearing,8873,8857,8873,16
left_turning,8874,8873,8874,1
rising,8919,8874,8919,45
climbing,8969,8919,8969,50
sniffing,8970,8969,8970,1
left_turning,8971,8970,8971,1
walking,9011,8971,9011,40
sniffing,9025,9011,9025,14
walking,9064,9025,9064,39
left_turning,9081,9064,9081,17
sniffing,9106,9081,9106,25
rising,9107,9106,9107,1
right_turning,9118,9107,9118,11
sniffing,9173,9118,9173,55
walking,9204,9173,9204,31
sniffing,9229,9204,9229,25
pausing,9230,9229,9230,1
sniffing,9231,9230,9231,1
climbing,9278,9231,9278,47
rising,9283,9278,9283,5
climbing,9335,9283,9335,52
rising,9357,9335,9357,22
climbing,9394,9357,9394,37
rising,9447,9394,9447,53
sniffing,9502,9447,9502,55
right_turning,9508,9502,9508,6
left_turning,9556,9508,9556,48
walking,9572,9556,9572,16
right_turning,9584,9572,9584,12
walking,9629,9584,9629,45
sniffing,9660,9629,9660,31
rising,9674,9660,9674,14
climbing,9721,9674,9721,47
trotting,9737,9721,9737,16
sniffing,9800,9737,9800,63
right_turning,9836,9800,9836,36
sniffing,9840,9836,9840,4
walking,9860,9840,9860,20
sniffing,9861,9860,9861,1
rising,9865,9861,9865,4
sniffing,9874,9865,9874,9
walking,9954,9874,9954,80
sniffing,10024,9954,10024,70
left_turning,10062,10024,10062,38
running,10099,10062,10099,37
sniffing,10225,10099,10225,126
right_turning,10232,10225,10232,7
walking,10255,10232,10255,23
sniffing,10298,10255,10298,43
hunching,10398,10298,10398,100
right_turning,10428,10398,10428,30
sniffing,10486,10428,10486,58
left_turning,10500,10486,10500,14
sniffing,10569,10500,10569,69
left_turning,10570,10569,10570,1
stepping,10585,10570,10585,15
rising,10628,10585,10628,43
climbing,10663,10628,10663,35
rising,10664,10663,10664,1
sniffing,10726,10664,10726,62
stepping,10741,10726,10741,15
walking,10806,10741,10806,65
sniffing,10868,10806,10868,62
trotting,10881,10868,10881,13
walking,10949,10881,10949,68
sniffing,10994,10949,10994,45
rising,10995,10994,10995,1
climbing,11063,10995,11063,68
walking,11083,11063,11083,20
rising,11129,11083,11129,46
left_turning,11131,11129,11131,2
walking,11235,11131,11235,104
sniffing,11285,11235,11285,50
trotting,11305,11285,11305,20
stepping,11341,11305,11341,36
walking,11353,11341,11353,12
sniffing,11370,11353,11370,17
climbing,11400,11370,11400,30
walking,11428,11400,11428,28
sniffing,11429,11428,11429,1
climbing,11471,11429,11471,42
right_turning,11496,11471,11496,25
walking,11530,11496,11530,34
climbing,11578,11530,11578,48
sniffing,11604,11578,11604,26
trotting,11649,11604,11649,45
walking,11695,11649,11695,46
sniffing,11784,11695,11784,89
climbing,11804,11784,11804,20
hunching,11845,11804,11845,41
rearing,11846,11845,11846,1
hunching,11876,11846,11876,30
right_turning,11877,11876,11877,1
trotting,11906,11877,11906,29
walking,11919,11906,11919,13
sniffing,11920,11919,11920,1
left_turning,11955,11920,11955,35
rising,11977,11955,11977,22
rearing,11995,11977,11995,18
walking,12021,11995,12021,26
sniffing,12063,12021,12063,42
climbing,12064,12063,12064,1
walking,12144,12064,12144,80
sniffing,12201,12144,12201,57
hunching,12283,12201,12283,82
sniffing,12328,12283,12328,45
climbing,12345,12328,12345,17
rising,12346,12345,12346,1
climbing,12347,12346,12347,1
sniffing,12410,12347,12410,63
rising,12453,12410,12453,43
walking,12454,12453,12454,1
climbing,12517,12454,12517,63
sniffing,12533,12517,12533,16
running,12552,12533,12552,19
walking,12620,12552,12620,68
sniffing,12621,12620,12621,1
rising,12622,12621,12622,1
climbing,12719,12622,12719,97
sniffing,12720,12719,12720,1
trotting,12736,12720,12736,16
walking,12746,12736,12746,10
stepping,12776,12746,12776,30
trotting,12806,12776,12806,30
climbing,12851,12806,12851,45
hunching,13021,12851,13021,170
walking,13022,13021,13022,1
sniffing,13023,13022,13023,1
stepping,13032,13023,13032,9
sniffing,13089,13032,13089,57
climbing,13099,13089,13099,10
sniffing,13100,13099,13100,1
rising,13138,13100,13138,38
climbing,13151,13138,13151,13
running,13166,13151,13166,15
stepping,13223,13166,13223,57
climbing,13292,13223,13292,69
walking,13298,13292,13298,6
sniffing,13354,13298,13354,56
right_turning,13368,13354,13368,14
trotting,13382,13368,13382,14
walking,13409,13382,13409,27
right_turning,13425,13409,13425,16
trotting,13442,13425,13442,17
running,13458,13442,13458,16
walking,13459,13458,13459,1
sniffing,13487,13459,13487,28
trotting,13511,13487,13511,24
walking,13527,13511,13527,16
sniffing,13554,13527,13554,27
climbing,13607,13554,13607,53
sniffing,13651,13607,13651,44
left_turning,13652,13651,13652,1
sniffing,13700,13652,13700,48
right_turning,13715,13700,13715,15
hunching,13776,13715,13776,61
right_turning,13788,13776,13788,12
trotting,13819,13788,13819,31
climbing,13865,13819,13865,46
right_turning,13899,13865,13899,34
walking,13900,13899,13900,1
sniffing,13916,13900,13916,16
left_turning,13939,13916,13939,23
sniffing,13995,13939,13995,56
walking,13996,13995,13996,1
climbing,14044,13996,14044,48
sniffing,14045,14044,14045,1
walking,14074,14045,14074,29
trotting,14091,14074,14091,17
walking,14118,14091,14118,27
sniffing,14119,14118,14119,1
right_turning,14153,14119,14153,34
sniffing,14157,14153,14157,4
walking,14197,14157,14197,40
sniffing,14198,14197,14198,1
rearing,14450,14198,14450,252
rising,14496,14450,14496,46
walking,14497,14496,14497,1
sniffing,14561,14497,14561,64
stepping,14595,14561,14595,34
sniffing,14620,14595,14620,25
trotting,14654,14620,14654,34
running,14668,14654,14668,14
trotting,14689,14668,14689,21
climbing,14735,14689,14735,46
sniffing,14799,14735,14799,64
rising,14821,14799,14821,22
sniffing,14835,14821,14835,14
rising,15088,14835,15088,253
sniffing,15112,15088,15112,24
climbing,15126,15112,15126,14
trotting,15169,15126,15169,43
sniffing,15170,15169,15170,1
grooming,15171,15170,15171,1
left_turning,15173,15171,15173,2
running,15202,15173,15202,29
walking,15244,15202,15244,42
rising,15245,15244,15245,1
sniffing,15275,15245,15275,30
left_turning,15329,15275,15329,54
walking,15340,15329,15340,11
sniffing,15341,15340,15341,1
walking,15382,15341,15382,41
rising,15396,15382,15396,14
sniffing,15464,15396,15464,68
pausing,15465,15464,15465,1
sniffing,15466,15465,15466,1
grooming,15602,15466,15602,136
walking,15617,15602,15617,15
sniffing,15662,15617,15662,45
walking,15712,15662,15712,50
left_turning,15716,15712,15716,4
trotting,15721,15716,15721,5
stepping,15767,15721,15767,46
sniffing,15786,15767,15786,19
hunching,15856,15786,15856,70
right_turning,15865,15856,15865,9
walking,15977,15865,15977,112
sniffing,16070,15977,16070,93
left_turning,16071,16070,16071,1
sniffing,16154,16071,16154,83
climbing,16155,16154,16155,1
walking,16182,16155,16182,27
sniffing,16183,16182,16183,1
rising,16216,16183,16216,33
rearing,16360,16216,16360,144
walking,16414,16360,16414,54
climbing,16438,16414,16438,24
trotting,16471,16438,16471,33
walking,16478,16471,16478,7
rising,16541,16478,16541,63
sniffing,16542,16541,16542,1
rising,16621,16542,16621,79
trotting,16635,16621,16635,14
stepping,16666,16635,16666,31
sniffing,16739,16666,16739,73
climbing,16742,16739,16742,3
walking,16743,16742,16743,1
climbing,16813,16743,16813,70
rising,16814,16813,16814,1
rearing,17018,16814,17018,204
left_turning,17019,17018,17019,1
climbing,17050,17019,17050,31
walking,17104,17050,17104,54
trotting,17119,17104,17119,15
sniffing,17216,17119,17216,97
rearing,17388,17216,17388,172
rising,17389,17388,17389,1
trotting,17416,17389,17416,27
walking,17539,17416,17539,123
sniffing,17552,17539,17552,13
rising,17590,17552,17590,38
climbing,17622,17590,17622,32
rearing,17688,17622,17688,66
sniffing,17689,17688,17689,1
walking,17736,17689,17736,47
stepping,17759,17736,17759,23
sniffing,17963,17759,17963,204
climbing,17996,17963,17996,33
sniffing,18126,17996,18126,130
trotting,18157,18126,18157,31
sniffing,18163,18157,18163,6
left_turning,18164,18163,18164,1
trotting,18166,18164,18166,2
running,18190,18166,18190,24
rising,18205,18190,18205,15
sniffing,18206,18205,18206,1
rising,18303,18206,18303,97
sniffing,18375,18303,18375,72
rising,18414,18375,18414,39
grooming,18622,18414,18622,208
walking,18687,18622,18687,65
right_turning,18701,18687,18701,14
walking,18756,18701,18756,55
left_turning,18778,18756,18778,22
walking,18806,18778,18806,28
sniffing,18857,18806,18857,51
right_turning,18878,18857,18878,21
trotting,18900,18878,18900,22
walking,18924,18900,18924,24
running,18947,18924,18947,23
sniffing,18956,18947,18956,9
walking,18957,18956,18957,1
climbing,19001,18957,19001,44
trotting,19031,19001,19031,30
sniffing,19142,19031,19142,111
left_turning,19143,19142,19143,1
sniffing,19165,19143,19165,22
walking,19185,19165,19185,20
rising,19186,19185,19186,1
climbing,19255,19186,19255,69
rising,19257,19255,19257,2
walking,19258,19257,19258,1
stepping,19295,19258,19295,37
sniffing,19307,19295,19307,12
stepping,19414,19307,19414,107
rearing,19473,19414,19473,59
sniffing,19476,19473,19476,3
rearing,19524,19476,19524,48
climbing,19595,19524,19595,71
grooming,19933,19595,19933,338
sniffing,19934,19933,19934,1
left_turning,19962,19934,19962,28
stepping,20017,19962,20017,55
sniffing,20018,20017,20018,1
rearing,20118,20018,20118,100
sniffing,20190,20118,20190,72
walking,20200,20190,20200,10
rising,20201,20200,20201,1
climbing,20202,20201,20202,1
sniffing,20362,20202,20362,160
left_turning,20390,20362,20390,28
walking,20414,20390,20414,24
rising,20436,20414,20436,22
sniffing,20437,20436,20437,1
rearing,20625,20437,20625,188
sniffing,20739,20625,20739,114
left_turning,20777,20739,20777,38
sniffing,20837,20777,20837,60
left_turning,20848,20837,20848,11
trotting,20889,20848,20889,41
sniffing,20916,20889,20916,27
walking,20929,20916,20929,13
sniffing,20935,20929,20935,6
rising,21023,20935,21023,88
climbing,21072,21023,21072,49
stepping,21105,21072,21105,33
sniffing,21222,21105,21222,117
walking,21254,21222,21254,32
sniffing,21302,21254,21302,48
right_turning,21328,21302,21328,26
trotting,21379,21328,21379,51
sniffing,21428,21379,21428,49
rising,21451,21428,21451,23
sniffing,21493,21451,21493,42
walking,21562,21493,21562,69
climbing,21630,21562,21630,68
rearing,21757,21630,21757,127
walking,21763,21757,21763,6
climbing,21822,21763,21822,59
stepping,21861,21822,21861,39
rising,21884,21861,21884,23
grooming,21885,21884,21885,1
right_turning,21916,21885,21916,31
running,21955,21916,21955,39
stepping,22063,21955,22063,108
walking,22084,22063,22084,21
sniffing,22123,22084,22123,39
right_turning,22152,22123,22152,29
running,22157,22152,22157,5
left_turning,22167,22157,22167,10
walking,22195,22167,22195,28
rising,22196,22195,22196,1
climbing,22265,22196,22265,69
grooming,22476,22265,22476,211
sniffing,22536,22476,22536,60
left_turning,22537,22536,22537,1
sniffing,22656,22537,22656,119
walking,22726,22656,22726,70
trotting,22757,22726,22757,31
left_turning,22774,22757,22774,17
walking,22806,22774,22806,32
sniffing,22869,22806,22869,63
trotting,22913,22869,22913,44
grooming,23103,22913,23103,190
hunching,23104,23103,23104,1
climbing,23105,23104,23105,1
walking,23106,23105,23106,1
left_turning,23107,23106,23107,1
walking,23150,23107,23150,43
climbing,23173,23150,23173,23
stepping,23174,23173,23174,1
walking,23182,23174,23182,8
sniffing,23297,23182,23297,115
rearing,23408,23297,23408,111
sniffing,23409,23408,23409,1
left_turning,23410,23409,23410,1
walking,23414,23410,23414,4
sniffing,23415,23414,23415,1
rising,23466,23415,23466,51
climbing,23491,23466,23491,25
rearing,23492,23491,23492,1
sniffing,23494,23492,23494,2
climbing,23516,23494,23516,22
rearing,23569,23516,23569,53
sniffing,23614,23569,23614,45
walking,23698,23614,23698,84
rising,23833,23698,23833,135
sniffing,23885,23833,23885,52
rearing,23886,23885,23886,1
left_turning,23908,23886,23908,22
walking,23940,23908,23940,32
rising,24064,23940,24064,124
sniffing,24149,24064,24149,85
climbing,24183,24149,24183,34
sniffing,24200,24183,24200,17
walking,24240,24200,24240,40
right_turning,24282,24240,24282,42
trotting,24312,24282,24312,30
left_turning,24344,24312,24344,32
rising,24431,24344,24431,87
climbing,24432,24431,24432,1
left_turning,24448,24432,24448,16
rising,24491,24448,24491,43
rearing,24492,24491,24492,1
left_turning,24511,24492,24511,19
walking,24580,24511,24580,69
sniffing,24581,24580,24581,1
walking,24598,24581,24598,17
sniffing,24673,24598,24673,75
stepping,24693,24673,24693,20
rising,24702,24693,24702,9
climbing,24782,24702,24782,80
sniffing,24783,24782,24783,1
rearing,24879,24783,24879,96
walking,24880,24879,24880,1
right_turning,24884,24880,24884,4
running,24930,24884,24930,46
sniffing,24931,24930,24931,1
left_turning,24955,24931,24955,24
sniffing,25013,24955,25013,58
right_turning,25028,25013,25028,15
running,25050,25028,25050,22
walking,25081,25050,25081,31
sniffing,25082,25081,25082,1
grooming,25353,25082,25353,271
pausing,25354,25353,25354,1
sniffing,25410,25354,25410,56
rearing,25411,25410,25411,1
rising,25448,25411,25448,37
walking,25490,25448,25490,42
climbing,25512,25490,25512,22
left_turning,25524,25512,25524,12
sniffing,25547,25524,25547,23
walking,25600,25547,25600,53
rising,25626,25600,25626,26
trotting,25650,25626,25650,24
sniffing,25690,25650,25690,40
climbing,25702,25690,25702,12
walking,25703,25702,25703,1
rising,25704,25703,25704,1
rearing,25813,25704,25813,109
rising,25893,25813,25893,80
grooming,25993,25893,25993,100
sniffing,26048,25993,26048,55
rising,26118,26048,26118,70
rearing,26291,26118,26291,173
grooming,26292,26291,26292,1
hunching,26361,26292,26361,69
climbing,26406,26361,26406,45
right_turning,26407,26406,26407,1
trotting,26439,26407,26439,32
sniffing,26440,26439,26440,1
rising,26542,26440,26542,102
walking,26570,26542,26570,28
trotting,26573,26570,26573,3
sniffing,26615,26573,26615,42
trotting,26644,26615,26644,29
climbing,26697,26644,26697,53
right_turning,26730,26697,26730,33
walking,26747,26730,26747,17
sniffing,26818,26747,26818,71
right_turning,26843,26818,26843,25
walking,26860,26843,26860,17
climbing,26971,26860,26971,111
sniffing,27048,26971,27048,77
walking,27068,27048,27068,20
sniffing,27139,27068,27139,71
stepping,27149,27139,27149,10
rising,27189,27149,27189,40
climbing,27221,27189,27221,32
rearing,27222,27221,27222,1
sniffing,27273,27222,27273,51
left_turning,27290,27273,27290,17
sniffing,27362,27290,27362,72
walking,27387,27362,27387,25
rising,27388,27387,27388,1
climbing,27395,27388,27395,7
walking,27406,27395,27406,11
left_turning,27432,27406,27432,26
sniffing,27433,27432,27433,1
rising,27464,27433,27464,31
climbing,27541,27464,27541,77
walking,27580,27541,27580,39
climbing,27621,27580,27621,41
rising,27720,27621,27720,99
left_turning,27726,27720,27726,6
sniffing,27745,27726,27745,19
climbing,27784,27745,27784,39
rearing,27785,27784,27785,1
walking,27786,27785,27786,1
left_turning,27841,27786,27841,55
sniffing,27868,27841,27868,27
grooming,28131,27868,28131,263
walking,28165,28131,28165,34
stepping,28170,28165,28170,5
sniffing,28209,28170,28209,39
rising,28216,28209,28216,7
trotting,28235,28216,28235,19
rising,28287,28235,28287,52
walking,28316,28287,28316,29
stepping,28340,28316,28340,24
sniffing,28417,28340,28417,77
walking,28418,28417,28418,1
rising,28419,28418,28419,1
sniffing,28465,28419,28465,46
walking,28519,28465,28519,54
left_turning,28559,28519,28559,40
sniffing,28617,28559,28617,58
walking,28651,28617,28651,34
sniffing,28669,28651,28669,18
right_turning,28670,28669,28670,1
trotting,28678,28670,28678,8
rising,28684,28678,28684,6
climbing,28747,28684,28747,63
sniffing,28828,28747,28828,81
walking,28840,28828,28840,12
sniffing,28851,28840,28851,11
left_turning,28876,28851,28876,25
walking,28887,28876,28887,11
left_turning,28888,28887,28888,1
sniffing,28931,28888,28931,43
running,28944,28931,28944,13
sniffing,29048,28944,29048,104
left_turning,29049,29048,29049,1
walking,29093,29049,29093,44
climbing,29118,29093,29118,25
rising,29140,29118,29140,22
sniffing,29141,29140,29141,1
left_turning,29149,29141,29149,8
sniffing,29166,29149,29166,17
trotting,29167,29166,29167,1
sniffing,29263,29167,29263,96
right_turning,29264,29263,29264,1
trotting,29290,29264,29290,26
walking,29343,29290,29343,53
left_turning,29400,29343,29400,57
right_turning,29433,29400,29433,33
sniffing,29474,29433,29474,41
running,29509,29474,29509,35
walking,29530,29509,29530,21
sniffing,29738,29530,29738,208
right_turning,29752,29738,29752,14
left_turning,29753,29752,29753,1
trotting,29795,29753,29795,42
sniffing,29822,29795,29822,27
climbing,29859,29822,29859,37
trotting,29878,29859,29878,19
sniffing,29920,29878,29920,42
rising,30001,29920,30001,81
climbing,30037,30001,30037,36
walking,30064,30037,30064,27
rearing,30096,30064,30096,32
climbing,30161,30096,30161,65
sniffing,30216,30161,30216,55
trotting,30233,30216,30233,17
stepping,30253,30233,30253,20
sniffing,30290,30253,30290,37
climbing,30320,30290,30320,30
sniffing,30369,30320,30369,49
stepping,30374,30369,30374,5
sniffing,30435,30374,30435,61
walking,30465,30435,30465,30
rising,30483,30465,30483,18
climbing,30509,30483,30509,26
walking,30546,30509,30546,37
sniffing,30560,30546,30560,14
right_turning,30596,30560,30596,36
trotting,30624,30596,30624,28
walking,30668,30624,30668,44
sniffing,30698,30668,30698,30
walking,30737,30698,30737,39
rising,30766,30737,30766,29
sniffing,30848,30766,30848,82
walking,30888,30848,30888,40
climbing,30889,30888,30889,1
sniffing,30996,30889,30996,107
climbing,31097,30996,31097,101
sniffing,31239,31097,31239,142
left_turning,31260,31239,31260,21
walking,31312,31260,31312,52
rising,31336,31312,31336,24
climbing,31351,31336,31351,15
right_turning,31377,31351,31377,26
trotting,31421,31377,31421,44
rising,31547,31421,31547,126
rearing,31630,31547,31630,83
walking,31673,31630,31673,43
sniffing,31758,31673,31758,85
walking,31769,31758,31769,11
running,31776,31769,31776,7
sniffing,31777,31776,31777,1
left_turning,31809,31777,31809,32
sniffing,31853,31809,31853,44
climbing,31903,31853,31903,50
rising,31934,31903,31934,31
sniffing,32047,31934,32047,113
walking,32048,32047,32048,1
trotting,32107,32048,32107,59
sniffing,32123,32107,32123,16
walking,32124,32123,32124,1
sniffing,32152,32124,32152,28
climbing,32202,32152,32202,50
sniffing,32257,32202,32257,55
walking,32258,32257,32258,1
stepping,32313,32258,32313,55
rearing,32393,32313,32393,80
sniffing,32444,32393,32444,51
rising,32491,32444,32491,47
climbing,32524,32491,32524,33
rearing,32563,32524,32563,39
grooming,32673,32563,32673,110
sniffing,32674,32673,32674,1
climbing,32765,32674,32765,91
trotting,32773,32765,32773,8
sniffing,32774,32773,32774,1
stepping,32786,32774,32786,12
walking,32829,32786,32829,43
running,32853,32829,32853,24
sniffing,32878,32853,32878,25
walking,32881,32878,32881,3
left_turning,32921,32881,32921,40
rising,32941,32921,32941,20
climbing,32979,32941,32979,38
sniffing,33017,32979,33017,38
left_turning,33039,33017,33039,22
stepping,33082,33039,33082,43
sniffing,33138,33082,33138,56
left_turning,33153,33138,33153,15
sniffing,33192,33153,33192,39
climbing,33260,33192,33260,68
rearing,33278,33260,33278,18
rising,33279,33278,33279,1
climbing,33280,33279,33280,1
right_turning,33320,33280,33320,40
sniffing,33321,33320,33321,1
climbing,33346,33321,33346,25
sniffing,33356,33346,33356,10
walking,33383,33356,33383,27
hunching,33480,33383,33480,97
sniffing,33559,33480,33559,79
right_turning,33568,33559,33568,9
sniffing,33677,33568,33677,109
stepping,33704,33677,33704,27
rising,33777,33704,33777,73
climbing,33778,33777,33778,1
sniffing,33844,33778,33844,66
hunching,33927,33844,33927,83
grooming,34118,33927,34118,191
walking,34128,34118,34128,10
left_turning,34129,34128,34129,1
walking,34157,34129,34157,28
sniffing,34197,34157,34197,40
walking,34216,34197,34216,19
sniffing,34348,34216,34348,132
rising,34361,34348,34361,13
left_turning,34421,34361,34421,60
rising,34441,34421,34441,20
climbing,34468,34441,34468,27
sniffing,34469,34468,34469,1
climbing,34523,34469,34523,54
sniffing,34524,34523,34524,1
walking,34564,34524,34564,40
right_turning,34574,34564,34574,10
stepping,34595,34574,34595,21
trotting,34599,34595,34599,4
sniffing,34690,34599,34690,91
rising,34766,34690,34766,76
left_turning,34797,34766,34797,31
sniffing,34834,34797,34834,37
left_turning,34835,34834,34835,1
walking,34908,34835,34908,73
sniffing,34936,34908,34936,28
climbing,35006,34936,35006,70
sniffing,35007,35006,35007,1
running,35047,35007,35047,40
stepping,35070,35047,35070,23
right_turning,35095,35070,35095,25
walking,35115,35095,35115,20
sniffing,35196,35115,35196,81
walking,35228,35196,35228,32
sniffing,35230,35228,35230,2
rising,35259,35230,35259,29
climbing,35315,35259,35315,56
rising,35316,35315,35316,1
climbing,35386,35316,35386,70
rising,35387,35386,35387,1
grooming,35442,35387,35442,55
rearing,35501,35442,35501,59
sniffing,35573,35501,35573,72
rising,35586,35573,35586,13
walking,35592,35586,35592,6
left_turning,35615,35592,35615,23
running,35627,35615,35627,12
stepping,35673,35627,35673,46
sniffing,35686,35673,35686,13
left_turning,35722,35686,35722,36
trotting,35741,35722,35741,19
rising,35782,35741,35782,41
left_turning,35821,35782,35821,39
walking,35832,35821,35832,11
climbing,35871,35832,35871,39
