revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,3347,3321,3347,26
stepping,3388,3347,3388,41
rising,3464,3388,3464,76
sniffing,3465,3464,3465,1
left_turning,3490,3465,3490,25
walking,3520,3490,3520,30
sniffing,3537,3520,3537,17
trotting,3546,3537,3546,9
sniffing,3717,3546,3717,171
walking,3819,3717,3819,102
climbing,3820,3819,3820,1
walking,3821,3820,3821,1
sniffing,3870,3821,3870,49
walking,3878,3870,3878,8
rising,3890,3878,3890,12
rearing,3894,3890,3894,4
walking,3932,3894,3932,38
rising,3933,3932,3933,1
climbing,3975,3933,3975,42
sniffing,3978,3975,3978,3
walking,3979,3978,3979,1
sniffing,4058,3979,4058,79
walking,4104,4058,4104,46
left_turning,4105,4104,4105,1
sniffing,4150,4105,4150,45
walking,4203,4150,4203,53
rising,4255,4203,4255,52
rearing,4424,4255,4424,169
rising,4425,4424,4425,1
climbing,4473,4425,4473,48
sniffing,4505,4473,4505,32
right_turning,4527,4505,4527,22
sniffing,4545,4527,4545,18
climbing,4579,4545,4579,34
sniffing,4580,4579,4580,1
climbing,4604,4580,4604,24
sniffing,4645,4604,4645,41
trotting,4673,4645,4673,28
walking,4754,4673,4754,81
sniffing,4879,4754,4879,125
right_turning,4914,4879,4914,35
climbing,4938,4914,4938,24
sniffing,4963,4938,4963,25
right_turning,4964,4963,4964,1
trotting,4992,4964,4992,28
sniffing,5013,4992,5013,21
walking,5054,5013,5054,41
left_turning,5076,5054,5076,22
climbing,5113,5076,5113,37
sniffing,5193,5113,5193,80
climbing,5241,5193,5241,48
rising,5242,5241,5242,1
climbing,5309,5242,5309,67
rising,5310,5309,5310,1
walking,5318,5310,5318,8
left_turning,5356,5318,5356,38
trotting,5408,5356,5408,52
climbing,5466,5408,5466,58
trotting,5481,5466,5481,15
sniffing,5549,5481,5549,68
left_turning,5581,5549,5581,32
walking,5605,5581,5605,24
sniffing,5656,5605,5656,51
rising,5703,5656,5703,47
sniffing,5704,5703,5704,1
rising,5797,5704,5797,93
walking,5862,5797,5862,65
sniffing,5873,5862,5873,11
walking,5885,5873,5885,12
stepping,6038,5885,6038,153
climbing,6097,6038,6097,59
trotting,6102,6097,6102,5
left_turning,6103,6102,6103,1
walking,6126,6103,6126,23
sniffing,6142,6126,6142,16
walking,6162,6142,6162,20
climbing,6223,6162,6223,61
rising,6239,6223,6239,16
sniffing,6256,6239,6256,17
trotting,6290,6256,6290,34
walking,6338,6290,6338,48
running,6370,6338,6370,32
stepping,6392,6370,6392,22
walking,6444,6392,6444,52
sniffing,6514,6444,6514,70
walking,6515,6514,6515,1
trotting,6527,6515,6527,12
running,6564,6527,6564,37
rearing,6565,6564,6565,1
grooming,7192,6565,7192,627
sniffing,7224,7192,7224,32
rising,7326,7224,7326,102
sniffing,7327,7326,7327,1
walking,7328,7327,7328,1
climbing,7362,7328,7362,34
sniffing,7363,7362,7363,1
walking,7396,7363,7396,33
sniffing,7496,7396,7496,100
trotting,7498,7496,7498,2
rising,7520,7498,7520,22
stepping,7523,7520,7523,3
trotting,7548,7523,7548,25
rising,7586,7548,7586,38
sniffing,7632,7586,7632,46
rising,7637,7632,7637,5
trotting,7667,7637,7667,30
rising,7733,7667,7733,66
trotting,7770,7733,7770,37
climbing,7808,7770,7808,38
left_turning,7833,7808,7833,25
walking,7867,7833,7867,34
right_turning,7904,7867,7904,37
walking,7920,7904,7920,16
rising,8007,7920,8007,87
sniffing,8105,8007,8105,98
climbing,8137,8105,8137,32
sniffing,8163,8137,8163,26
rising,8185,8163,8185,22
sniffing,8186,8185,8186,1
climbing,8221,8186,8221,35
hunching,8222,8221,8222,1
climbing,8254,8222,8254,32
sniffing,8271,8254,8271,17
climbing,8302,8271,8302,31
left_turning,8355,8302,8355,53
climbing,8377,8355,8377,22
sniffing,8410,8377,8410,33
stepping,8432,8410,8432,22
walking,8440,8432,8440,8
sniffing,8479,8440,8479,39
walking,8498,8479,8498,19
trotting,8504,8498,8504,6
running,8537,8504,8537,33
sniffing,8594,8537,8594,57
stepping,8627,8594,8627,33
running,8644,8627,8644,17
sniffing,8767,8644,8767,123
climbing,8830,8767,8830,63
running,8872,8830,8872,42
walking,8908,8872,8908,36
sniffing,8929,8908,8929,21
left_turning,8961,8929,8961,32
walking,9005,8961,9005,44
sniffing,9153,9005,9153,148
rising,9198,9153,9198,45
left_turning,9243,9198,9243,45
sniffing,9310,9243,9310,67
rising,9385,9310,9385,75
sniffing,9386,9385,9386,1
climbing,9436,9386,9436,50
walking,9477,9436,9477,41
sniffing,9515,9477,9515,38
left_turning,9524,9515,9524,9
walking,9528,9524,9528,4
rising,9529,9528,9529,1
left_turning,9614,9529,9614,85
stepping,9647,9614,9647,33
left_turning,9693,9647,9693,46
sniffing,9719,9693,9719,26
rising,9740,9719,9740,21
walking,9764,9740,9764,24
rising,9876,9764,9876,112
climbing,9948,9876,9948,72
rising,9949,9948,9949,1
left_turning,9979,9949,9979,30
sniffing,10017,9979,10017,38
right_turning,10049,10017,10049,32
sniffing,10053,10049,10053,4
right_turning,10069,10053,10069,16
trotting,10096,10069,10096,27
sniffing,10193,10096,10193,97
rising,10215,10193,10215,22
sniffing,10279,10215,10279,64
left_turning,10280,10279,10280,1
sniffing,10292,10280,10292,12
left_turning,10318,10292,10318,26
stepping,10319,10318,10319,1
trotting,10344,10319,10344,25
sniffing,10382,10344,10382,38
climbing,10448,10382,10448,66
rising,10449,10448,10449,1
sniffing,10569,10449,10569,120
walking,10570,10569,10570,1
climbing,10603,10570,10603,33
rising,10604,10603,10604,1
right_turning,10609,10604,10609,5
left_turning,10635,10609,10635,26
walking,10636,10635,10636,1
sniffing,10659,10636,10659,23
trotting,10676,10659,10676,17
sniffing,10691,10676,10691,15
walking,10718,10691,10718,27
climbing,10748,10718,10748,30
sniffing,10807,10748,10807,59
left_turning,10840,10807,10840,33
rising,10951,10840,10951,111
walking,10958,10951,10958,7
rising,11047,10958,11047,89
climbing,11073,11047,11073,26
sniffing,11125,11073,11125,52
rising,11228,11125,11228,103
walking,11284,11228,11284,56
climbing,11357,11284,11357,73
left_turning,11369,11357,11369,12
walking,11412,11369,11412,43
trotting,11413,11412,11413,1
sniffing,11505,11413,11505,92
left_turning,11509,11505,11509,4
trotting,11591,11509,11591,82
rising,11715,11591,11715,124
climbing,11745,11715,11745,30
sniffing,11776,11745,11776,31
left_turning,11878,11776,11878,102
sniffing,11965,11878,11965,87
climbing,12021,11965,12021,56
walking,12024,12021,12024,3
rising,12097,12024,12097,73
right_turning,12098,12097,12098,1
sniffing,12117,12098,12117,19
climbing,12183,12117,12183,66
sniffing,12230,12183,12230,47
rising,12231,12230,12231,1
sniffing,12255,12231,12255,24
climbing,12306,12255,12306,51
rising,12307,12306,12307,1
climbing,12342,12307,12342,35
sniffing,12411,12342,12411,69
climbing,12469,12411,12469,58
rising,12512,12469,12512,43
climbing,12557,12512,12557,45
left_turning,12606,12557,12606,49
sniffing,12607,12606,12607,1
right_turning,12613,12607,12613,6
sniffing,12747,12613,12747,134
walking,12777,12747,12777,30
sniffing,12831,12777,12831,54
climbing,12863,12831,12863,32
rising,12885,12863,12885,22
sniffing,12902,12885,12902,17
rearing,12961,12902,12961,59
rising,12973,12961,12973,12
sniffing,12974,12973,12974,1
climbing,13056,12974,13056,82
trotting,13072,13056,13072,16
right_turning,13098,13072,13098,26
walking,13115,13098,13115,17
sniffing,13116,13115,13116,1
rising,13254,13116,13254,138
climbing,13326,13254,13326,72
left_turning,13327,13326,13327,1
sniffing,13328,13327,13328,1
rising,13397,13328,13397,69
rearing,13708,13397,13708,311
sniffing,13805,13708,13805,97
left_turning,13806,13805,13806,1
walking,13807,13806,13807,1
sniffing,13808,13807,13808,1
rising,13809,13808,13809,1
climbing,13876,13809,13876,67
running,13888,13876,13888,12
walking,13926,13888,13926,38
left_turning,13941,13926,13941,15
sniffing,14057,13941,14057,116
walking,14132,14057,14132,75
sniffing,14154,14132,14154,22
rising,14155,14154,14155,1
climbing,14212,14155,14212,57
left_turning,14258,14212,14258,46
sniffing,14356,14258,14356,98
rising,14409,14356,14409,53
climbing,14456,14409,14456,47
rising,14688,14456,14688,232
sniffing,14702,14688,14702,14
right_turning,14709,14702,14709,7
climbing,14745,14709,14745,36
rising,14746,14745,14746,1
grooming,14912,14746,14912,166
trotting,14913,14912,14913,1
rising,14964,14913,14964,51
climbing,14992,14964,14992,28
rearing,14993,14992,14993,1
grooming,14994,14993,14994,1
right_turning,14995,14994,14995,1
walking,14996,14995,14996,1
sniffing,15004,14996,15004,8
pausing,15005,15004,15005,1
hunching,15014,15005,15014,9
climbing,15034,15014,15034,20
trotting,15042,15034,15042,8
sniffing,15080,15042,15080,38
rising,15081,15080,15081,1
walking,15145,15081,15145,64
sniffing,15193,15145,15193,48
rising,15214,15193,15214,21
sniffing,15216,15214,15216,2
climbing,15238,15216,15238,22
left_turning,15244,15238,15244,6
sniffing,15325,15244,15325,81
walking,15344,15325,15344,19
left_turning,15371,15344,15371,27
sniffing,15372,15371,15372,1
climbing,15406,15372,15406,34
rising,15466,15406,15466,60
walking,15511,15466,15511,45
sniffing,15542,15511,15542,31
climbing,15545,15542,15545,3
right_turning,15554,15545,15554,9
climbing,15601,15554,15601,47
left_turning,15641,15601,15641,40
stepping,15672,15641,15672,31
walking,15673,15672,15673,1
trotting,15712,15673,15712,39
rising,15745,15712,15745,33
climbing,15776,15745,15776,31
left_turning,15823,15776,15823,47
sniffing,15841,15823,15841,18
right_turning,15879,15841,15879,38
walking,15880,15879,15880,1
rearing,15929,15880,15929,49
sniffing,16033,15929,16033,104
rising,16078,16033,16078,45
climbing,16094,16078,16094,16
running,16128,16094,16128,34
walking,16144,16128,16144,16
sniffing,16167,16144,16167,23
climbing,16196,16167,16196,29
left_turning,16248,16196,16248,52
walking,16263,16248,16263,15
sniffing,16325,16263,16325,62
rising,16390,16325,16390,65
climbing,16507,16390,16507,117
rising,16569,16507,16569,62
stepping,16598,16569,16598,29
running,16609,16598,16609,11
sniffing,16723,16609,16723,114
rising,16796,16723,16796,73
climbing,16821,16796,16821,25
right_turning,16863,16821,16863,42
left_turning,16902,16863,16902,39
sniffing,17024,16902,17024,122
climbing,17075,17024,17075,51
rising,17133,17075,17133,58
sniffing,17197,17133,17197,64
right_turning,17218,17197,17218,21
running,17265,17218,17265,47
stepping,17355,17265,17355,90
rising,17453,17355,17453,98
sniffing,17511,17453,17511,58
rising,17521,17511,17521,10
sniffing,17523,17521,17523,2
walking,17549,17523,17549,26
left_turning,17570,17549,17570,21
walking,17625,17570,17625,55
sniffing,17643,17625,17643,18
rising,17644,17643,17644,1
climbing,17732,17644,17732,88
walking,17733,17732,17733,1
sniffing,17814,17733,17814,81
trotting,17835,17814,17835,21
stepping,17840,17835,17840,5
walking,17865,17840,17865,25
rising,17882,17865,17882,17
trotting,17923,17882,17923,41
walking,17925,17923,17925,2
right_turning,17948,17925,17948,23
walking,17993,17948,17993,45
sniffing,17994,17993,17994,1
left_turning,18023,17994,18023,29
sniffing,18059,18023,18059,36
left_turning,18081,18059,18081,22
walking,18107,18081,18107,26
rising,18137,18107,18137,30
trotting,18162,18137,18162,25
sniffing,18399,18162,18399,237
left_turning,18412,18399,18412,13
rising,18436,18412,18436,24
sniffing,18501,18436,18501,65
climbing,18551,18501,18551,50
grooming,18552,18551,18552,1
rising,18567,18552,18567,15
climbing,18630,18567,18630,63
grooming,19244,18630,19244,614
climbing,19320,19244,19320,76
sniffing,19344,19320,19344,24
walking,19345,19344,19345,1
climbing,19346,19345,19346,1
sniffing,19347,19346,19347,1
rising,19428,19347,19428,81
walking,19451,19428,19451,23
rising,19456,19451,19456,5
climbing,19512,19456,19512,56
sniffing,19524,19512,19524,12
climbing,19525,19524,19525,1
sniffing,19589,19525,19589,64
right_turning,19608,19589,19608,19
walking,19647,19608,19647,39
sniffing,19716,19647,19716,69
walking,19765,19716,19765,49
rising,19853,19765,19853,88
climbing,19890,19853,19890,37
sniffing,20028,19890,20028,138
left_turning,20062,20028,20062,34
walking,20063,20062,20063,1
stepping,20107,20063,20107,44
left_turning,20133,20107,20133,26
walking,20162,20133,20162,29
sniffing,20194,20162,20194,32
trotting,20236,20194,20236,42
left_turning,20249,20236,20249,13
sniffing,20259,20249,20259,10
rising,20303,20259,20303,44
sniffing,20318,20303,20318,15
trotting,20361,20318,20361,43
right_turning,20378,20361,20378,17
stepping,20414,20378,20414,36
climbing,20456,20414,20456,42
rising,20612,20456,20612,156
walking,20655,20612,20655,43
stepping,20673,20655,20673,18
hunching,20922,20673,20922,249
rising,20923,20922,20923,1
sniffing,20924,20923,20924,1
rearing,21060,20924,21060,136
climbing,21096,21060,21096,36
walking,21105,21096,21105,9
climbing,21159,21105,21159,54
sniffing,21228,21159,21228,69
rising,21323,21228,21323,95
walking,21341,21323,21341,18
stepping,21390,21341,21390,49
sniffing,21436,21390,21436,46
rising,21462,21436,21462,26
climbing,21502,21462,21502,40
rising,21546,21502,21546,44
stepping,21601,21546,21601,55
sniffing,21649,21601,21649,48
stepping,21650,21649,21650,1
climbing,21695,21650,21695,45
rising,21696,21695,21696,1
sniffing,21697,21696,21697,1
rising,21740,21697,21740,43
rearing,21824,21740,21824,84
left_turning,21838,21824,21838,14
sniffing,21848,21838,21848,10
rearing,21973,21848,21973,125
right_turning,21986,21973,21986,13
stepping,22023,21986,22023,37
sniffing,22047,22023,22047,24
right_turning,22056,22047,22056,9
walking,22088,22056,22088,32
sniffing,22101,22088,22101,13
walking,22176,22101,22176,75
climbing,22205,22176,22205,29
walking,22264,22205,22264,59
rising,22306,22264,22306,42
climbing,22355,22306,22355,49
right_turning,22356,22355,22356,1
walking,22442,22356,22442,86
sniffing,22514,22442,22514,72
right_turning,22524,22514,22524,10
trotting,22532,22524,22532,8
walking,22533,22532,22533,1
climbing,22586,22533,22586,53
running,22631,22586,22631,45
stepping,22632,22631,22632,1
sniffing,22633,22632,22633,1
left_turning,22643,22633,22643,10
sniffing,22713,22643,22713,70
walking,22756,22713,22756,43
stepping,22767,22756,22767,11
climbing,22815,22767,22815,48
trotting,22824,22815,22824,9
climbing,22850,22824,22850,26
stepping,22857,22850,22857,7
rearing,22886,22857,22886,29
rising,22912,22886,22912,26
sniffing,22961,22912,22961,49
hunching,23106,22961,23106,145
climbing,23146,23106,23146,40
rising,23147,23146,23147,1
climbing,23212,23147,23212,65
sniffing,23242,23212,23242,30
hunching,23263,23242,23263,21
grooming,23264,23263,23264,1
rearing,23265,23264,23265,1
climbing,23296,23265,23296,31
rising,23308,23296,23308,12
grooming,23555,23308,23555,247
sniffing,23585,23555,23585,30
rearing,23586,23585,23586,1
rising,23617,23586,23617,31
sniffing,23725,23617,23725,108
left_turning,23760,23725,23760,35
sniffing,23761,23760,23761,1
walking,23778,23761,23778,17
sniffing,23813,23778,23813,35
left_turning,23843,23813,23843,30
running,23887,23843,23887,44
walking,23907,23887,23907,20
sniffing,23950,23907,23950,43
climbing,23979,23950,23979,29
walking,24006,23979,24006,27
left_turning,24067,24006,24067,61
stepping,24091,24067,24091,24
sniffing,24188,24091,24188,97
rising,24193,24188,24193,5
sniffing,24194,24193,24194,1
rising,24206,24194,24206,12
walking,24267,24206,24267,61
sniffing,24302,24267,24302,35
walking,24338,24302,24338,36
sniffing,24339,24338,24339,1
rearing,24410,24339,24410,71
sniffing,24431,24410,24431,21
pausing,24432,24431,24432,1
sniffing,24433,24432,24433,1
rising,24434,24433,24434,1
rearing,24503,24434,24503,69
trotting,24524,24503,24524,21
walking,24525,24524,24525,1
sniffing,24558,24525,24558,33
walking,24591,24558,24591,33
rising,24597,24591,24597,6
walking,24603,24597,24603,6
rising,24622,24603,24622,19
sniffing,24623,24622,24623,1
rearing,24624,24623,24624,1
grooming,24625,24624,24625,1
rearing,24667,24625,24667,42
stepping,24697,24667,24697,30
walking,24698,24697,24698,1
rising,24744,24698,24744,46
stepping,24761,24744,24761,17
sniffing,24784,24761,24784,23
left_turning,24794,24784,24794,10
walking,24795,24794,24795,1
left_turning,24796,24795,24796,1
sniffing,24797,24796,24797,1
left_turning,24931,24797,24931,134
sniffing,24995,24931,24995,64
right_turning,25014,24995,25014,19
sniffing,25029,25014,25029,15
rising,25065,25029,25065,36
rearing,25066,25065,25066,1
sniffing,25094,25066,25094,28
rising,25095,25094,25095,1
climbing,25178,25095,25178,83
sniffing,25289,25178,25289,111
grooming,25290,25289,25290,1
walking,25311,25290,25311,21
sniffing,25358,25311,25358,47
walking,25400,25358,25400,42
sniffing,25401,25400,25401,1
left_turning,25431,25401,25431,30
walking,25465,25431,25465,34
climbing,25525,25465,25525,60
sniffing,25611,25525,25611,86
stepping,25634,25611,25634,23
rising,25635,25634,25635,1
climbing,25663,25635,25663,28
rising,25664,25663,25664,1
walking,25697,25664,25697,33
sniffing,25739,25697,25739,42
left_turning,25781,25739,25781,42
rising,25806,25781,25806,25
climbing,25835,25806,25835,29
rising,25995,25835,25995,160
sniffing,26020,25995,26020,25
climbing,26073,26020,26073,53
sniffing,26083,26073,26083,10
hunching,26084,26083,26084,1
rising,26152,26084,26152,68
walking,26160,26152,26160,8
rising,26184,26160,26184,24
stepping,26211,26184,26211,27
sniffing,26267,26211,26267,56
trotting,26299,26267,26299,32
walking,26317,26299,26317,18
trotting,26354,26317,26354,37
walking,26355,26354,26355,1
climbing,26375,26355,26375,20
running,26395,26375,26395,20
rising,26396,26395,26396,1
sniffing,26399,26396,26399,3
left_turning,26433,26399,26433,34
right_turning,26461,26433,26461,28
running,26514,26461,26514,53
rising,26575,26514,26575,61
climbing,26612,26575,26612,37
walking,26649,26612,26649,37
sniffing,26711,26649,26711,62
climbing,26728,26711,26728,17
sniffing,26750,26728,26750,22
stepping,26759,26750,26759,9
rising,26857,26759,26857,98
sniffing,26929,26857,26929,72
hunching,27055,26929,27055,126
sniffing,27179,27055,27179,124
right_turning,27203,27179,27203,24
walking,27204,27203,27204,1
sniffing,27239,27204,27239,35
climbing,27277,27239,27277,38
hunching,27278,27277,27278,1
sniffing,27313,27278,27313,35
rearing,27324,27313,27324,11
grooming,27325,27324,27325,1
rising,27350,27325,27350,25
rearing,27351,27350,27351,1
hunching,27352,27351,27352,1
right_turning,27387,27352,27387,35
sniffing,27388,27387,27388,1
right_turning,27392,27388,27392,4
trotting,27430,27392,27430,38
sniffing,27431,27430,27431,1
walking,27467,27431,27467,36
rising,27535,27467,27535,68
rearing,27573,27535,27573,38
grooming,27574,27573,27574,1
sniffing,27575,27574,27575,1
walking,27610,27575,27610,35
sniffing,27634,27610,27634,24
walking,27635,27634,27635,1
climbing,27698,27635,27698,63
hunching,27912,27698,27912,214
sniffing,27925,27912,27925,13
rising,27930,27925,27930,5
grooming,27931,27930,27931,1
rising,27975,27931,27975,44
climbing,28062,27975,28062,87
sniffing,28076,28062,28076,14
left_turning,28135,28076,28135,59
sniffing,28152,28135,28152,17
left_turning,28205,28152,28205,53
sniffing,28309,28205,28309,104
rising,28310,28309,28310,1
running,28319,28310,28319,9
trotting,28320,28319,28320,1
sniffing,28377,28320,28377,57
rearing,28402,28377,28402,25
walking,28410,28402,28410,8
sniffing,28495,28410,28495,85
rising,28512,28495,28512,17
climbing,28529,28512,28529,17
rising,28554,28529,28554,25
climbing,28628,28554,28628,74
rising,28772,28628,28772,144
walking,28812,28772,28812,40
sniffing,28813,28812,28813,1
left_turning,28842,28813,28842,29
rising,28907,28842,28907,65
sniffing,28957,28907,28957,50
climbing,28982,28957,28982,25
rearing,28983,28982,28983,1
sniffing,28984,28983,28984,1
trotting,29022,28984,29022,38
climbing,29037,29022,29037,15
walking,29046,29037,29046,9
left_turning,29049,29046,29049,3
sniffing,29272,29049,29272,223
walking,29288,29272,29288,16
sniffing,29349,29288,29349,61
left_turning,29370,29349,29370,21
running,29382,29370,29382,12
rising,29420,29382,29420,38
sniffing,29447,29420,29447,27
walking,29456,29447,29456,9
sniffing,29457,29456,29457,1
walking,29458,29457,29458,1
rearing,29802,29458,29802,344
rising,29835,29802,29835,33
walking,29868,29835,29868,33
sniffing,29910,29868,29910,42
right_turning,29935,29910,29935,25
walking,29969,29935,29969,34
stepping,29991,29969,29991,22
rising,30383,29991,30383,392
climbing,30443,30383,30443,60
walking,30536,30443,30536,93
right_turning,30540,30536,30540,4
rising,30564,30540,30564,24
climbing,30628,30564,30628,64
rising,30666,30628,30666,38
sniffing,30667,30666,30667,1
rising,30680,30667,30680,13
grooming,30977,30680,30977,297
sniffing,31048,30977,31048,71
left_turning,31068,31048,31068,20
sniffing,31156,31068,31156,88
walking,31191,31156,31191,35
trotting,31206,31191,31206,15
sniffing,31257,31206,31257,51
climbing,31270,31257,31270,13
sniffing,31315,31270,31315,45
left_turning,31347,31315,31347,32
trotting,31359,31347,31359,12
sniffing,31417,31359,31417,58
running,31452,31417,31452,35
left_turning,31470,31452,31470,18
sniffing,31507,31470,31507,37
walking,31536,31507,31536,29
sniffing,31665,31536,31665,129
walking,31666,31665,31666,1
rising,31693,31666,31693,27
sniffing,31735,31693,31735,42
climbing,31779,31735,31779,44
right_turning,31829,31779,31829,50
walking,31874,31829,31874,45
sniffing,31911,31874,31911,37
rising,31912,31911,31912,1
right_turning,31964,31912,31964,52
walking,31986,31964,31986,22
sniffing,32060,31986,32060,74
walking,32073,32060,32073,13
rising,32140,32073,32140,67
left_turning,32155,32140,32155,15
walking,32170,32155,32170,15
climbing,32217,32170,32217,47
sniffing,32246,32217,32246,29
left_turning,32308,32246,32308,62
sniffing,32388,32308,32388,80
walking,32425,32388,32425,37
sniffing,32502,32425,32502,77
walking,32558,32502,32558,56
climbing,32563,32558,32563,5
sniffing,32622,32563,32622,59
right_turning,32638,32622,32638,16
sniffing,32660,32638,32660,22
left_turning,32661,32660,32661,1
sniffing,32725,32661,32725,64
climbing,32780,32725,32780,55
running,32831,32780,32831,51
left_turning,32832,32831,32832,1
rising,32833,32832,32833,1
climbing,32872,32833,32872,39
stepping,32884,32872,32884,12
sniffing,32932,32884,32932,48
climbing,32987,32932,32987,55
rising,32993,32987,32993,6
stepping,33006,32993,33006,13
walking,33012,33006,33012,6
sniffing,33013,33012,33013,1
rising,33114,33013,33114,101
climbing,33146,33114,33146,32
walking,33167,33146,33167,21
left_turning,33183,33167,33183,16
sniffing,33184,33183,33184,1
rising,33185,33184,33185,1
rearing,33186,33185,33186,1
walking,33281,33186,33281,95
rising,33324,33281,33324,43
climbing,33367,33324,33367,43
sniffing,33454,33367,33454,87
rising,33455,33454,33455,1
rearing,33488,33455,33488,33
walking,33560,33488,33560,72
stepping,33566,33560,33566,6
sniffing,33567,33566,33567,1
rearing,33575,33567,33575,8
rising,33615,33575,33615,40
running,33638,33615,33638,23
walking,33665,33638,33665,27
rearing,33666,33665,33666,1
grooming,33777,33666,33777,111
rearing,33778,33777,33778,1
rising,33834,33778,33834,56
walking,33895,33834,33895,61
rising,33934,33895,33934,39
sniffing,33972,33934,33972,38
right_turning,33984,33972,33984,12
trotting,34004,33984,34004,20
walking,34011,34004,34011,7
stepping,34068,34011,34068,57
walking,34113,34068,34113,45
sniffing,34182,34113,34182,69
left_turning,34215,34182,34215,33
sniffing,34217,34215,34217,2
rising,34294,34217,34294,77
climbing,34315,34294,34315,21
sniffing,34376,34315,34376,61
rising,34377,34376,34377,1
climbing,34395,34377,34395,18
walking,34417,34395,34417,22
running,34432,34417,34432,15
rising,34582,34432,34582,150
climbing,34632,34582,34632,50
hunching,34747,34632,34747,115
sniffing,34860,34747,34860,113
rising,34878,34860,34878,18
left_turning,34879,34878,34879,1
trotting,34888,34879,34888,9
stepping,34918,34888,34918,30
rising,35007,34918,35007,89
sniffing,35008,35007,35008,1
climbing,35093,35008,35093,85
sniffing,35161,35093,35161,68
rising,35169,35161,35169,8
left_turning,35225,35169,35225,56
walking,35242,35225,35242,17
sniffing,35325,35242,35325,83
rising,35393,35325,35393,68
climbing,35448,35393,35448,55
rising,35574,35448,35574,126
climbing,35622,35574,35622,48
sniffing,35623,35622,35623,1
left_turning,35624,35623,35624,1
trotting,35660,35624,35660,36
sniffing,35661,35660,35661,1
rearing,35703,35661,35703,42
sniffing,35704,35703,35704,1
climbing,35713,35704,35713,9
rearing,35809,35713,35809,96
grooming,35810,35809,35810,1
rearing,35952,35810,35952,142
hunching,35954,35952,35954,2
walking,35962,35954,35962,8
sniffing,36003,35962,36003,41
climbing,36027,36003,36027,24
walking,36056,36027,36056,29
climbing,36084,36056,36084,28
rearing,36085,36084,36085,1
jumping,36131,36085,36131,46
running,36160,36131,36160,29
walking,36180,36160,36180,20
rising,36181,36180,36181,1
walking,36200,36181,36200,19
sniffing,36230,36200,36230,30
right_turning,36251,36230,36251,21
grooming,36673,36251,36673,422
hunching,36715,36673,36715,42
grooming,36888,36715,36888,173
sniffing,37021,36888,37021,133
left_turning,37037,37021,37037,16
sniffing,37062,37037,37062,25
walking,37079,37062,37079,17
stepping,37110,37079,37110,31
sniffing,37188,37110,37188,78
left_turning,37223,37188,37223,35
sniffing,37224,37223,37224,1
rising,37256,37224,37256,32
sniffing,37292,37256,37292,36
rising,37293,37292,37293,1
rearing,37315,37293,37315,22
