revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,12134,12120,12134,14
sniffing,12153,12134,12153,19
left_turning,12154,12153,12154,1
sniffing,12155,12154,12155,1
walking,12205,12155,12205,50
left_turning,12235,12205,12235,30
trotting,12249,12235,12249,14
running,12268,12249,12268,19
walking,12303,12268,12303,35
sniffing,12304,12303,12304,1
walking,12361,12304,12361,57
trotting,12377,12361,12377,16
sniffing,12436,12377,12436,59
trotting,12448,12436,12448,12
climbing,12511,12448,12511,63
rising,12550,12511,12550,39
sniffing,12551,12550,12551,1
left_turning,12559,12551,12559,8
climbing,12607,12559,12607,48
trotting,12636,12607,12636,29
sniffing,12653,12636,12653,17
rearing,12711,12653,12711,58
climbing,12752,12711,12752,41
hunching,12872,12752,12872,120
sniffing,12886,12872,12886,14
walking,12941,12886,12941,55
climbing,12998,12941,12998,57
sniffing,13038,12998,13038,40
rising,13087,13038,13087,49
walking,13088,13087,13088,1
stepping,13092,13088,13092,4
climbing,13157,13092,13157,65
left_turning,13182,13157,13182,25
stepping,13248,13182,13248,66
walking,13275,13248,13275,27
sniffing,13327,13275,13327,52
rearing,13407,13327,13407,80
sniffing,13518,13407,13518,111
walking,13535,13518,13535,17
sniffing,13595,13535,13595,60
rising,13665,13595,13665,70
climbing,13666,13665,13666,1
walking,13709,13666,13709,43
sniffing,13736,13709,13736,27
climbing,13764,13736,13764,28
running,13786,13764,13786,22
walking,13823,13786,13823,37
climbing,13846,13823,13846,23
trotting,13875,13846,13875,29
sniffing,13913,13875,13913,38
left_turning,13942,13913,13942,29
right_turning,13970,13942,13970,28
walking,14002,13970,14002,32
left_turning,14049,14002,14049,47
sniffing,14107,14049,14107,58
walking,14145,14107,14145,38
left_turning,14182,14145,14182,37
rising,14354,14182,14354,172
walking,14358,14354,14358,4
sniffing,14359,14358,14359,1
walking,14360,14359,14360,1
climbing,14393,14360,14393,33
right_turning,14410,14393,14410,17
running,14424,14410,14424,14
right_turning,14448,14424,14448,24
walking,14451,14448,14451,3
climbing,14489,14451,14489,38
sniffing,14490,14489,14490,1
climbing,14528,14490,14528,38
sniffing,14529,14528,14529,1
walking,14552,14529,14552,23
trotting,14581,14552,14581,29
rising,14744,14581,14744,163
climbing,14784,14744,14784,40
hunching,14803,14784,14803,19
climbing,14861,14803,14861,58
walking,14937,14861,14937,76
stepping,14947,14937,14947,10
rising,15019,14947,15019,72
climbing,15045,15019,15045,26
rising,15208,15045,15208,163
right_turning,15223,15208,15223,15
rising,15286,15223,15286,63
sniffing,15317,15286,15317,31
stepping,15333,15317,15333,16
climbing,15395,15333,15395,62
walking,15416,15395,15416,21
sniffing,15437,15416,15437,21
rising,15476,15437,15476,39
climbing,15506,15476,15506,30
stepping,15518,15506,15518,12
walking,15526,15518,15526,8
sniffing,15593,15526,15593,67
stepping,15652,15593,15652,59
sniffing,15676,15652,15676,24
climbing,15722,15676,15722,46
sniffing,15774,15722,15774,52
rising,15804,15774,15804,30
climbing,15864,15804,15864,60
rising,15865,15864,15865,1
sniffing,15866,15865,15866,1
hunching,15867,15866,15867,1
climbing,15929,15867,15929,62
rearing,16452,15929,16452,523
grooming,16453,16452,16453,1
rearing,16893,16453,16893,440
sniffing,16979,16893,16979,86
left_turning,16980,16979,16980,1
walking,17024,16980,17024,44
sniffing,17025,17024,17025,1
walking,17048,17025,17048,23
stepping,17064,17048,17064,16
sniffing,17146,17064,17146,82
climbing,17228,17146,17228,82
right_turning,17248,17228,17248,20
running,17275,17248,17275,27
sniffing,17276,17275,17276,1
left_turning,17286,17276,17286,10
walking,17358,17286,17358,72
left_turning,17377,17358,17377,19
sniffing,17425,17377,17425,48
hunching,17640,17425,17640,215
climbing,17676,17640,17676,36
rearing,17677,17676,17677,1
sniffing,17711,17677,17711,34
left_turning,17765,17711,17765,54
walking,17835,17765,17835,70
sniffing,17982,17835,17982,147
climbing,18065,17982,18065,83
left_turning,18075,18065,18075,10
sniffing,18076,18075,18076,1
rearing,18077,18076,18077,1
sniffing,18128,18077,18128,51
trotting,18147,18128,18147,19
sniffing,18158,18147,18158,11
climbing,18275,18158,18275,117
sniffing,18296,18275,18296,21
walking,18323,18296,18323,27
trotting,18354,18323,18354,31
stepping,18379,18354,18379,25
right_turning,18403,18379,18403,24
left_turning,18442,18403,18442,39
rising,18450,18442,18450,8
rearing,18451,18450,18451,1
right_turning,18467,18451,18467,16
walking,18497,18467,18497,30
right_turning,18515,18497,18515,18
walking,18559,18515,18559,44
climbing,18581,18559,18581,22
right_turning,18623,18581,18623,42
trotting,18660,18623,18660,37
walking,18690,18660,18690,30
sniffing,18691,18690,18691,1
climbing,18723,18691,18723,32
hunching,18791,18723,18791,68
sniffing,18792,18791,18792,1
walking,18882,18792,18882,90
rising,18933,18882,18933,51
climbing,18993,18933,18993,60
right_turning,19004,18993,19004,11
trotting,19008,19004,19008,4
rising,19009,19008,19009,1
sniffing,19010,19009,19010,1
trotting,19029,19010,19029,19
rising,19289,19029,19289,260
climbing,19290,19289,19290,1
running,19314,19290,19314,24
sniffing,19342,19314,19342,28
walking,19363,19342,19363,21
sniffing,19364,19363,19364,1
walking,19384,19364,19384,20
climbing,19482,19384,19482,98
sniffing,19483,19482,19483,1
rising,19484,19483,19484,1
climbing,19559,19484,19559,75
sniffing,19591,19559,19591,32
right_turning,19594,19591,19594,3
rising,19595,19594,19595,1
climbing,19637,19595,19637,42
walking,19697,19637,19697,60
left_turning,19702,19697,19702,5
walking,19746,19702,19746,44
left_turning,19767,19746,19767,21
grooming,19871,19767,19871,104
hunching,20166,19871,20166,295
climbing,20241,20166,20241,75
rising,20242,20241,20242,1
sniffing,20264,20242,20264,22
left_turning,20265,20264,20265,1
walking,20266,20265,20266,1
sniffing,20284,20266,20284,18
stepping,20340,20284,20340,56
climbing,20347,20340,20347,7
sniffing,20385,20347,20385,38
walking,20386,20385,20386,1
rising,20387,20386,20387,1
sniffing,20544,20387,20544,157
walking,20545,20544,20545,1
climbing,20605,20545,20605,60
running,20632,20605,20632,27
walking,20635,20632,20635,3
sniffing,20659,20635,20659,24
right_turning,20704,20659,20704,45
stepping,20750,20704,20750,46
trotting,20751,20750,20751,1
walking,20795,20751,20795,44
rising,20828,20795,20828,33
sniffing,20889,20828,20889,61
left_turning,20914,20889,20914,25
rising,20915,20914,20915,1
climbing,20985,20915,20985,70
right_turning,20986,20985,20986,1
running,21016,20986,21016,30
sniffing,21081,21016,21081,65
left_turning,21108,21081,21108,27
walking,21151,21108,21151,43
right_turning,21196,21151,21196,45
sniffing,21197,21196,21197,1
rising,21198,21197,21198,1
left_turning,21249,21198,21249,51
stepping,21305,21249,21305,56
left_turning,21314,21305,21314,9
sniffing,21462,21314,21462,148
stepping,21503,21462,21503,41
walking,21538,21503,21538,35
stepping,21581,21538,21581,43
sniffing,21607,21581,21607,26
running,21628,21607,21628,21
rising,21629,21628,21629,1
rearing,21648,21629,21648,19
grooming,21981,21648,21981,333
sniffing,21991,21981,21991,10
walking,22005,21991,22005,14
sniffing,22058,22005,22058,53
walking,22059,22058,22059,1
climbing,22110,22059,22110,51
sniffing,22132,22110,22132,22
rising,22147,22132,22147,15
left_turning,22148,22147,22148,1
walking,22175,22148,22175,27
rising,22177,22175,22177,2
sniffing,22178,22177,22178,1
rising,22179,22178,22179,1
rearing,22180,22179,22180,1
climbing,22241,22180,22241,61
rising,22309,22241,22309,68
grooming,22456,22309,22456,147
hunching,22494,22456,22494,38
right_turning,22495,22494,22495,1
walking,22504,22495,22504,9
right_turning,22522,22504,22522,18
trotting,22546,22522,22546,24
sniffing,22574,22546,22574,28
climbing,22617,22574,22617,43
rising,22665,22617,22665,48
climbing,22699,22665,22699,34
sniffing,22700,22699,22700,1
walking,22705,22700,22705,5
rising,22789,22705,22789,84
climbing,22874,22789,22874,85
rising,22951,22874,22951,77
climbing,22980,22951,22980,29
sniffing,22981,22980,22981,1
stepping,22989,22981,22989,8
sniffing,23071,22989,23071,82
walking,23093,23071,23093,22
sniffing,23154,23093,23154,61
climbing,23182,23154,23182,28
trotting,23210,23182,23210,28
left_turning,23211,23210,23211,1
sniffing,23327,23211,23327,116
rising,23418,23327,23418,91
climbing,23448,23418,23448,30
rising,23450,23448,23450,2
trotting,23503,23450,23503,53
sniffing,23504,23503,23504,1
rising,23505,23504,23505,1
sniffing,23555,23505,23555,50
hunching,23556,23555,23556,1
sniffing,23614,23556,23614,58
rising,23615,23614,23615,1
sniffing,23616,23615,23616,1
rising,23617,23616,23617,1
sniffing,23636,23617,23636,19
walking,23661,23636,23661,25
left_turning,23695,23661,23695,34
stepping,23752,23695,23752,57
sniffing,23776,23752,23776,24
rearing,23979,23776,23979,203
grooming,24194,23979,24194,215
sniffing,24229,24194,24229,35
climbing,24270,24229,24270,41
sniffing,24425,24270,24425,155
stepping,24426,24425,24426,1
hunching,24436,24426,24436,10
sniffing,24437,24436,24437,1
walking,24455,24437,24455,18
stepping,24485,24455,24485,30
sniffing,24539,24485,24539,54
hunching,24564,24539,24564,25
sniffing,24604,24564,24604,40
right_turning,24605,24604,24605,1
walking,24636,24605,24636,31
hunching,24637,24636,24637,1
rising,24698,24637,24698,61
climbing,24725,24698,24725,27
trotting,24752,24725,24752,27
sniffing,24816,24752,24816,64
left_turning,24858,24816,24858,42
sniffing,25015,24858,25015,157
climbing,25069,25015,25069,54
walking,25088,25069,25088,19
hunching,25097,25088,25097,9
right_turning,25171,25097,25171,74
walking,25192,25171,25192,21
stepping,25227,25192,25227,35
walking,25229,25227,25229,2
sniffing,25257,25229,25257,28
right_turning,25285,25257,25285,28
walking,25356,25285,25356,71
sniffing,25434,25356,25434,78
walking,25489,25434,25489,55
sniffing,25561,25489,25561,72
trotting,25562,25561,25562,1
sniffing,25590,25562,25590,28
stepping,25591,25590,25591,1
hunching,25667,25591,25667,76
right_turning,25710,25667,25710,43
walking,25744,25710,25744,34
sniffing,25745,25744,25745,1
stepping,25789,25745,25789,44
sniffing,25790,25789,25790,1
rearing,25791,25790,25791,1
sniffing,25824,25791,25824,33
walking,25842,25824,25842,18
sniffing,25976,25842,25976,134
trotting,26010,25976,26010,34
sniffing,26011,26010,26011,1
climbing,26079,26011,26079,68
sniffing,26080,26079,26080,1
rearing,26081,26080,26081,1
sniffing,26097,26081,26097,16
left_turning,26142,26097,26142,45
stepping,26158,26142,26158,16
rising,26218,26158,26218,60
sniffing,26266,26218,26266,48
walking,26312,26266,26312,46
sniffing,26362,26312,26362,50
walking,26396,26362,26396,34
sniffing,26397,26396,26397,1
rearing,26398,26397,26398,1
rising,26423,26398,26423,25
sniffing,26424,26423,26424,1
hunching,26425,26424,26425,1
right_turning,26457,26425,26457,32
walking,26502,26457,26502,45
climbing,26540,26502,26540,38
grooming,26852,26540,26852,312
climbing,26853,26852,26853,1
rearing,26854,26853,26854,1
sniffing,26865,26854,26865,11
right_turning,26866,26865,26866,1
walking,26889,26866,26889,23
rising,26917,26889,26917,28
climbing,26930,26917,26930,13
sniffing,26931,26930,26931,1
walking,26975,26931,26975,44
left_turning,27012,26975,27012,37
stepping,27014,27012,27014,2
rising,27015,27014,27015,1
walking,27023,27015,27023,8
jumping,27080,27023,27080,57
rising,27084,27080,27084,4
walking,27085,27084,27085,1
climbing,27111,27085,27111,26
running,27133,27111,27133,22
walking,27147,27133,27147,14
sniffing,27148,27147,27148,1
rising,27162,27148,27162,14
climbing,27198,27162,27198,36
sniffing,27233,27198,27233,35
walking,27248,27233,27248,15
climbing,27269,27248,27269,21
running,27292,27269,27292,23
sniffing,27327,27292,27327,35
left_turning,27372,27327,27372,45
sniffing,27373,27372,27373,1
walking,27374,27373,27374,1
climbing,27410,27374,27410,36
hunching,27411,27410,27411,1
walking,27446,27411,27446,35
rearing,27447,27446,27447,1
hunching,27448,27447,27448,1
climbing,27451,27448,27451,3
rising,27847,27451,27847,396
walking,27849,27847,27849,2
rising,27892,27849,27892,43
right_turning,27922,27892,27922,30
walking,27975,27922,27975,53
sniffing,28010,27975,28010,35
rising,28042,28010,28042,32
walking,28048,28042,28048,6
stepping,28094,28048,28094,46
sniffing,28100,28094,28100,6
walking,28135,28100,28135,35
sniffing,28192,28135,28192,57
right_turning,28195,28192,28195,3
walking,28228,28195,28228,33
left_turning,28332,28228,28332,104
rising,28370,28332,28370,38
climbing,28371,28370,28371,1
walking,28396,28371,28396,25
left_turning,28411,28396,28411,15
climbing,28471,28411,28471,60
walking,28479,28471,28479,8
sniffing,28516,28479,28516,37
grooming,28775,28516,28775,259
sniffing,28855,28775,28855,80
rising,28856,28855,28856,1
climbing,28914,28856,28914,58
grooming,28942,28914,28942,28
rearing,29023,28942,29023,81
left_turning,29024,29023,29024,1
rising,29025,29024,29025,1
walking,29059,29025,29059,34
sniffing,29089,29059,29089,30
rising,29136,29089,29136,47
rearing,29258,29136,29258,122
left_turning,29322,29258,29322,64
walking,29369,29322,29369,47
climbing,29407,29369,29407,38
rearing,29408,29407,29408,1
right_turning,29478,29408,29478,70
sniffing,29639,29478,29639,161
climbing,29640,29639,29640,1
running,29651,29640,29651,11
rising,29685,29651,29685,34
running,29732,29685,29732,47
trotting,29735,29732,29735,3
left_turning,29737,29735,29737,2
sniffing,29771,29737,29771,34
left_turning,29837,29771,29837,66
walking,29875,29837,29875,38
climbing,29879,29875,29879,4
rising,29880,29879,29880,1
left_turning,29900,29880,29900,20
trotting,29907,29900,29907,7
rising,29908,29907,29908,1
climbing,29952,29908,29952,44
walking,29956,29952,29956,4
sniffing,29957,29956,29957,1
right_turning,29958,29957,29958,1
walking,29988,29958,29988,30
rising,29989,29988,29989,1
sniffing,30035,29989,30035,46
left_turning,30036,30035,30036,1
sniffing,30131,30036,30131,95
right_turning,30143,30131,30143,12
rising,30190,30143,30190,47
sniffing,30355,30190,30355,165
walking,30388,30355,30388,33
running,30408,30388,30408,20
walking,30410,30408,30410,2
sniffing,30411,30410,30411,1
climbing,30412,30411,30412,1
rising,30454,30412,30454,42
rearing,30535,30454,30535,81
climbing,30631,30535,30631,96
right_turning,30632,30631,30632,1
stepping,30679,30632,30679,47
sniffing,30731,30679,30731,52
rising,30831,30731,30831,100
sniffing,30832,30831,30832,1
walking,30856,30832,30856,24
left_turning,30857,30856,30857,1
sniffing,30927,30857,30927,70
walking,30940,30927,30940,13
sniffing,31002,30940,31002,62
climbing,31033,31002,31033,31
walking,31036,31033,31036,3
left_turning,31082,31036,31082,46
sniffing,31122,31082,31122,40
running,31155,31122,31155,33
rising,31221,31155,31221,66
climbing,31257,31221,31257,36
rising,31285,31257,31285,28
stepping,31357,31285,31357,72
sniffing,31418,31357,31418,61
rising,31433,31418,31433,15
climbing,31536,31433,31536,103
walking,31552,31536,31552,16
sniffing,31744,31552,31744,192
rising,31746,31744,31746,2
walking,31786,31746,31786,40
climbing,31833,31786,31833,47
sniffing,31884,31833,31884,51
running,31898,31884,31898,14
sniffing,31899,31898,31899,1
rising,31929,31899,31929,30
rearing,31994,31929,31994,65
grooming,31995,31994,31995,1
rearing,32198,31995,32198,203
right_turning,32213,32198,32213,15
walking,32262,32213,32262,49
climbing,32336,32262,32336,74
trotting,32337,32336,32337,1
walking,32390,32337,32390,53
sniffing,32456,32390,32456,66
rising,32467,32456,32467,11
sniffing,32493,32467,32493,26
running,32494,32493,32494,1
walking,32530,32494,32530,36
sniffing,32557,32530,32557,27
rising,32600,32557,32600,43
climbing,32682,32600,32682,82
rising,32756,32682,32756,74
sniffing,32786,32756,32786,30
grooming,33101,32786,33101,315
rearing,33124,33101,33124,23
right_turning,33148,33124,33148,24
left_turning,33208,33148,33208,60
walking,33257,33208,33257,49
sniffing,33290,33257,33290,33
trotting,33291,33290,33291,1
walking,33294,33291,33294,3
trotting,33308,33294,33308,14
rising,33369,33308,33369,61
climbing,33389,33369,33389,20
sniffing,33426,33389,33426,37
left_turning,33443,33426,33443,17
running,33450,33443,33450,7
rising,33505,33450,33505,55
climbing,33506,33505,33506,1
rising,33555,33506,33555,49
hunching,33604,33555,33604,49
sniffing,33634,33604,33634,30
left_turning,33652,33634,33652,18
walking,33675,33652,33675,23
stepping,33676,33675,33676,1
climbing,33710,33676,33710,34
sniffing,33713,33710,33713,3
walking,33735,33713,33735,22
climbing,33769,33735,33769,34
trotting,33803,33769,33803,34
stepping,33817,33803,33817,14
right_turning,33818,33817,33818,1
climbing,33890,33818,33890,72
hunching,34010,33890,34010,120
rising,34063,34010,34063,53
climbing,34112,34063,34112,49
rearing,34273,34112,34273,161
climbing,34346,34273,34346,73
trotting,34367,34346,34367,21
sniffing,34368,34367,34368,1
trotting,34393,34368,34393,25
walking,34394,34393,34394,1
sniffing,34440,34394,34440,46
right_turning,34472,34440,34472,32
walking,34502,34472,34502,30
sniffing,34588,34502,34588,86
walking,34596,34588,34596,8
climbing,34684,34596,34684,88
rearing,34721,34684,34721,37
walking,34750,34721,34750,29
climbing,34820,34750,34820,70
stepping,34858,34820,34858,38
sniffing,34943,34858,34943,85
rising,34944,34943,34944,1
climbing,34963,34944,34963,19
walking,34967,34963,34967,4
rearing,35005,34967,35005,38
sniffing,35028,35005,35028,23
rising,35087,35028,35087,59
sniffing,35092,35087,35092,5
rising,35123,35092,35123,31
climbing,35140,35123,35140,17
sniffing,35160,35140,35160,20
walking,35194,35160,35194,34
rising,35275,35194,35275,81
climbing,35325,35275,35325,50
right_turning,35335,35325,35335,10
rearing,35422,35335,35422,87
grooming,35423,35422,35423,1
climbing,35462,35423,35462,39
walking,35480,35462,35480,18
sniffing,35539,35480,35539,59
rising,35610,35539,35610,71
hunching,35619,35610,35619,9
climbing,35637,35619,35637,18
right_turning,35658,35637,35658,21
walking,35683,35658,35683,25
right_turning,35684,35683,35684,1
walking,35721,35684,35721,37
sniffing,35722,35721,35722,1
running,35723,35722,35723,1
hunching,35724,35723,35724,1
climbing,35747,35724,35747,23
walking,35748,35747,35748,1
climbing,35820,35748,35820,72
walking,35867,35820,35867,47
rising,35962,35867,35962,95
trotting,35984,35962,35984,22
left_turning,36017,35984,36017,33
sniffing,36041,36017,36041,24
hunching,36116,36041,36116,75
walking,36180,36116,36180,64
sniffing,36215,36180,36215,35
rising,36275,36215,36275,60
jumping,36323,36275,36323,48
sniffing,36373,36323,36373,50
left_turning,36440,36373,36440,67
sniffing,36473,36440,36473,33
rearing,36666,36473,36666,193
running,36676,36666,36676,10
sniffing,36750,36676,36750,74
