revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,9949,9866,9949,83
climbing,9992,9949,9992,43
sniffing,10224,9992,10224,232
hunching,10337,10224,10337,113
sniffing,10338,10337,10338,1
climbing,10376,10338,10376,38
rearing,10377,10376,10377,1
sniffing,10397,10377,10397,20
walking,10426,10397,10426,29
rising,10487,10426,10487,61
stepping,10488,10487,10488,1
walking,10511,10488,10511,23
rising,10512,10511,10512,1
sniffing,10513,10512,10513,1
climbing,10559,10513,10559,46
sniffing,10573,10559,10573,14
climbing,10627,10573,10627,54
sniffing,10685,10627,10685,58
walking,10706,10685,10706,21
rising,10781,10706,10781,75
climbing,10835,10781,10835,54
sniffing,10850,10835,10850,15
right_turning,10886,10850,10886,36
left_turning,10912,10886,10912,26
trotting,10927,10912,10927,15
walking,11001,10927,11001,74
sniffing,11002,11001,11002,1
trotting,11014,11002,11014,12
right_turning,11037,11014,11037,23
sniffing,11069,11037,11069,32
rising,11141,11069,11141,72
rearing,11332,11141,11332,191
grooming,11333,11332,11333,1
climbing,11376,11333,11376,43
right_turning,11423,11376,11423,47
left_turning,11449,11423,11449,26
trotting,11472,11449,11472,23
climbing,11531,11472,11531,59
walking,11532,11531,11532,1
sniffing,11533,11532,11533,1
climbing,11545,11533,11545,12
sniffing,11589,11545,11589,44
rising,11590,11589,11590,1
walking,11646,11590,11646,56
left_turning,11703,11646,11703,57
walking,11744,11703,11744,41
sniffing,11855,11744,11855,111
running,11877,11855,11877,22
sniffing,11923,11877,11923,46
left_turning,11934,11923,11934,11
trotting,11966,11934,11966,32
running,11967,11966,11967,1
walking,11973,11967,11973,6
sniffing,12026,11973,12026,53
hunching,12032,12026,12032,6
walking,12117,12032,12117,85
sniffing,12118,12117,12118,1
climbing,12165,12118,12165,47
sniffing,12242,12165,12242,77
walking,12299,12242,12299,57
left_turning,12347,12299,12347,48
sniffing,12352,12347,12352,5
hunching,12353,12352,12353,1
climbing,12388,12353,12388,35
rising,12427,12388,12427,39
sniffing,12527,12427,12527,100
rearing,12663,12527,12663,136
rising,12788,12663,12788,125
walking,12807,12788,12807,19
left_turning,12808,12807,12808,1
walking,12859,12808,12859,51
sniffing,12887,12859,12887,28
rising,12946,12887,12946,59
trotting,12987,12946,12987,41
climbing,13001,12987,13001,14
running,13006,13001,13006,5
climbing,13042,13006,13042,36
walking,13065,13042,13065,23
sniffing,13173,13065,13173,108
walking,13174,13173,13174,1
trotting,13219,13174,13219,45
running,13259,13219,13259,40
walking,13263,13259,13263,4
rising,13280,13263,13280,17
sniffing,13325,13280,13325,45
hunching,13383,13325,13383,58
right_turning,13384,13383,13384,1
stepping,13413,13384,13413,29
sniffing,13448,13413,13448,35
rising,13464,13448,13464,16
rearing,13465,13464,13465,1
grooming,13700,13465,13700,235
climbing,13753,13700,13753,53
walking,13767,13753,13767,14
sniffing,13789,13767,13789,22
right_turning,13790,13789,13790,1
left_turning,13796,13790,13796,6
walking,13805,13796,13805,9
climbing,13864,13805,13864,59
right_turning,13882,13864,13882,18
stepping,13912,13882,13912,30
left_turning,13976,13912,13976,64
stepping,14006,13976,14006,30
climbing,14054,14006,14054,48
right_turning,14088,14054,14088,34
walking,14154,14088,14154,66
rising,14174,14154,14174,20
climbing,14215,14174,14215,41
rising,14216,14215,14216,1
sniffing,14279,14216,14279,63
climbing,14312,14279,14312,33
walking,14334,14312,14334,22
sniffing,14400,14334,14400,66
climbing,14437,14400,14437,37
sniffing,14525,14437,14525,88
trotting,14536,14525,14536,11
walking,14603,14536,14603,67
left_turning,14661,14603,14661,58
trotting,14712,14661,14712,51
stepping,14729,14712,14729,17
right_turning,14741,14729,14741,12
walking,14742,14741,14742,1
sniffing,14789,14742,14789,47
walking,14795,14789,14795,6
left_turning,14798,14795,14798,3
sniffing,14812,14798,14812,14
rising,14813,14812,14813,1
climbing,14885,14813,14885,72
trotting,14916,14885,14916,31
sniffing,14933,14916,14933,17
hunching,15050,14933,15050,117
sniffing,15078,15050,15078,28
left_turning,15130,15078,15130,52
walking,15144,15130,15144,14
stepping,15184,15144,15184,40
trotting,15208,15184,15208,24
rising,15239,15208,15239,31
climbing,15263,15239,15263,24
trotting,15353,15263,15353,90
walking,15444,15353,15444,91
climbing,15470,15444,15470,26
walking,15519,15470,15519,49
sniffing,15536,15519,15536,17
climbing,15631,15536,15631,95
sniffing,15683,15631,15683,52
rising,15703,15683,15703,20
sniffing,15756,15703,15756,53
climbing,15800,15756,15800,44
sniffing,15810,15800,15810,10
rising,15845,15810,15845,35
walking,15912,15845,15912,67
sniffing,15992,15912,15992,80
hunching,16103,15992,16103,111
walking,16148,16103,16148,45
sniffing,16166,16148,16166,18
left_turning,16178,16166,16178,12
sniffing,16228,16178,16228,50
right_turning,16244,16228,16244,16
stepping,16245,16244,16245,1
walking,16265,16245,16265,20
sniffing,16303,16265,16303,38
rising,16347,16303,16347,44
sniffing,16363,16347,16363,16
grooming,16491,16363,16491,128
walking,16544,16491,16544,53
left_turning,16579,16544,16579,35
walking,16581,16579,16581,2
rising,16582,16581,16582,1
sniffing,16610,16582,16610,28
climbing,16656,16610,16656,46
sniffing,16887,16656,16887,231
climbing,16976,16887,16976,89
trotting,16999,16976,16999,23
stepping,17000,16999,17000,1
walking,17034,17000,17034,34
sniffing,17046,17034,17046,12
climbing,17071,17046,17071,25
walking,17105,17071,17105,34
sniffing,17155,17105,17155,50
rising,17156,17155,17156,1
climbing,17195,17156,17195,39
sniffing,17312,17195,17312,117
climbing,17332,17312,17332,20
right_turning,17351,17332,17351,19
sniffing,17355,17351,17355,4
walking,17383,17355,17383,28
left_turning,17384,17383,17384,1
sniffing,17421,17384,17421,37
rising,17443,17421,17443,22
sniffing,17652,17443,17652,209
trotting,17688,17652,17688,36
running,17718,17688,17718,30
walking,17751,17718,17751,33
sniffing,17792,17751,17792,41
walking,17829,17792,17829,37
sniffing,17911,17829,17911,82
rearing,17912,17911,17912,1
climbing,17958,17912,17958,46
walking,17970,17958,17970,12
rising,17992,17970,17992,22
stepping,18008,17992,18008,16
walking,18011,18008,18011,3
sniffing,18047,18011,18047,36
walking,18072,18047,18072,25
rising,18162,18072,18162,90
left_turning,18176,18162,18176,14
trotting,18197,18176,18197,21
climbing,18286,18197,18286,89
rearing,18287,18286,18287,1
walking,18311,18287,18311,24
sniffing,18348,18311,18348,37
walking,18368,18348,18368,20
rising,18420,18368,18420,52
sniffing,18425,18420,18425,5
left_turning,18442,18425,18442,17
walking,18465,18442,18465,23
left_turning,18466,18465,18466,1
sniffing,18542,18466,18542,76
rearing,18543,18542,18543,1
hunching,18544,18543,18544,1
sniffing,18548,18544,18548,4
left_turning,18667,18548,18667,119
stepping,18684,18667,18684,17
walking,18697,18684,18697,13
sniffing,18729,18697,18729,32
rearing,18861,18729,18861,132
sniffing,18884,18861,18884,23
climbing,18925,18884,18925,41
rising,18926,18925,18926,1
climbing,18939,18926,18939,13
sniffing,18964,18939,18964,25
walking,18965,18964,18965,1
sniffing,18987,18965,18987,22
left_turning,18992,18987,18992,5
sniffing,19007,18992,19007,15
rising,19064,19007,19064,57
climbing,19100,19064,19100,36
sniffing,19178,19100,19178,78
rearing,19179,19178,19179,1
grooming,19180,19179,19180,1
stepping,19219,19180,19219,39
sniffing,19275,19219,19275,56
left_turning,19292,19275,19292,17
sniffing,19293,19292,19293,1
walking,19296,19293,19296,3
sniffing,19409,19296,19409,113
climbing,19437,19409,19437,28
walking,19477,19437,19477,40
left_turning,19524,19477,19524,47
trotting,19537,19524,19537,13
walking,19555,19537,19555,18
grooming,20075,19555,20075,520
right_turning,20093,20075,20093,18
sniffing,20181,20093,20181,88
walking,20218,20181,20218,37
sniffing,20307,20218,20307,89
stepping,20342,20307,20342,35
walking,20377,20342,20377,35
sniffing,20411,20377,20411,34
walking,20481,20411,20481,70
sniffing,20534,20481,20534,53
climbing,20630,20534,20630,96
sniffing,20642,20630,20642,12
right_turning,20662,20642,20662,20
running,20702,20662,20702,40
sniffing,20703,20702,20703,1
climbing,20741,20703,20741,38
walking,20759,20741,20759,18
rising,20760,20759,20760,1
climbing,20831,20760,20831,71
sniffing,20896,20831,20896,65
walking,20964,20896,20964,68
climbing,20976,20964,20976,12
hunching,21302,20976,21302,326
climbing,21423,21302,21423,121
rearing,21499,21423,21499,76
running,21548,21499,21548,49
stepping,21586,21548,21586,38
sniffing,21634,21586,21634,48
rising,21635,21634,21635,1
sniffing,21661,21635,21661,26
walking,21697,21661,21697,36
sniffing,21720,21697,21720,23
rising,21721,21720,21721,1
sniffing,21757,21721,21757,36
climbing,21765,21757,21765,8
rising,21766,21765,21766,1
sniffing,21823,21766,21823,57
rising,21844,21823,21844,21
climbing,21885,21844,21885,41
rising,21913,21885,21913,28
left_turning,21950,21913,21950,37
rearing,22026,21950,22026,76
sniffing,22112,22026,22112,86
rising,22144,22112,22144,32
climbing,22188,22144,22188,44
rising,22227,22188,22227,39
climbing,22291,22227,22291,64
rising,22321,22291,22321,30
sniffing,22322,22321,22322,1
rising,22323,22322,22323,1
climbing,22357,22323,22357,34
rearing,22358,22357,22358,1
rising,22394,22358,22394,36
climbing,22455,22394,22455,61
rising,22481,22455,22481,26
climbing,22536,22481,22536,55
stepping,22552,22536,22552,16
sniffing,22578,22552,22578,26
rising,22579,22578,22579,1
hunching,22684,22579,22684,105
sniffing,22685,22684,22685,1
left_turning,22719,22685,22719,34
walking,22752,22719,22752,33
sniffing,22753,22752,22753,1
left_turning,22758,22753,22758,5
sniffing,22773,22758,22773,15
rising,22829,22773,22829,56
sniffing,22830,22829,22830,1
hunching,22831,22830,22831,1
climbing,22875,22831,22875,44
rising,22892,22875,22892,17
climbing,22900,22892,22900,8
right_turning,22902,22900,22902,2
running,22924,22902,22924,22
left_turning,22981,22924,22981,57
sniffing,22986,22981,22986,5
rising,23058,22986,23058,72
sniffing,23074,23058,23074,16
running,23081,23074,23081,7
walking,23138,23081,23138,57
right_turning,23173,23138,23173,35
walking,23192,23173,23192,19
climbing,23193,23192,23193,1
sniffing,23202,23193,23202,9
climbing,23223,23202,23223,21
sniffing,23247,23223,23247,24
rising,23286,23247,23286,39
walking,23369,23286,23369,83
rising,23423,23369,23423,54
sniffing,23457,23423,23457,34
trotting,23479,23457,23479,22
walking,23533,23479,23533,54
sniffing,23552,23533,23552,19
right_turning,23560,23552,23560,8
running,23572,23560,23572,12
sniffing,23581,23572,23581,9
right_turning,23597,23581,23597,16
stepping,23616,23597,23616,19
walking,23657,23616,23657,41
left_turning,23662,23657,23662,5
running,23669,23662,23669,7
walking,23722,23669,23722,53
climbing,23848,23722,23848,126
sniffing,23849,23848,23849,1
left_turning,23867,23849,23867,18
rising,23928,23867,23928,61
hunching,23932,23928,23932,4
rising,23945,23932,23945,13
climbing,23993,23945,23993,48
walking,23996,23993,23996,3
sniffing,24072,23996,24072,76
walking,24079,24072,24079,7
sniffing,24140,24079,24140,61
rising,24207,24140,24207,67
sniffing,24302,24207,24302,95
walking,24313,24302,24313,11
sniffing,24392,24313,24392,79
rising,24467,24392,24467,75
rearing,24468,24467,24468,1
rising,24576,24468,24576,108
climbing,24625,24576,24625,49
stepping,24666,24625,24666,41
sniffing,24716,24666,24716,50
left_turning,24761,24716,24761,45
rising,24838,24761,24838,77
sniffing,24890,24838,24890,52
climbing,24937,24890,24937,47
walking,24988,24937,24988,51
sniffing,25001,24988,25001,13
walking,25040,25001,25040,39
sniffing,25041,25040,25041,1
rising,25077,25041,25077,36
trotting,25125,25077,25125,48
sniffing,25156,25125,25156,31
right_turning,25157,25156,25157,1
left_turning,25241,25157,25241,84
stepping,25252,25241,25252,11
sniffing,25253,25252,25253,1
trotting,25293,25253,25293,40
walking,25368,25293,25368,75
sniffing,25446,25368,25446,78
right_turning,25460,25446,25460,14
walking,25478,25460,25478,18
sniffing,25564,25478,25564,86
walking,25642,25564,25642,78
sniffing,25646,25642,25646,4
left_turning,25710,25646,25710,64
walking,25734,25710,25734,24
trotting,25756,25734,25756,22
sniffing,26010,25756,26010,254
left_turning,26032,26010,26032,22
sniffing,26057,26032,26057,25
rising,26058,26057,26058,1
climbing,26093,26058,26093,35
sniffing,26094,26093,26094,1
climbing,26123,26094,26123,29
trotting,26157,26123,26157,34
sniffing,26194,26157,26194,37
walking,26232,26194,26232,38
left_turning,26268,26232,26268,36
rising,26274,26268,26274,6
climbing,26335,26274,26335,61
sniffing,26336,26335,26336,1
walking,26383,26336,26383,47
sniffing,26496,26383,26496,113
rising,26497,26496,26497,1
climbing,26561,26497,26561,64
trotting,26581,26561,26581,20
left_turning,26582,26581,26582,1
sniffing,26623,26582,26623,41
trotting,26666,26623,26666,43
sniffing,26701,26666,26701,35
climbing,26750,26701,26750,49
walking,26812,26750,26812,62
left_turning,26852,26812,26852,40
walking,26924,26852,26924,72
rising,26990,26924,26990,66
right_turning,27044,26990,27044,54
walking,27054,27044,27054,10
rising,27080,27054,27080,26
climbing,27110,27080,27110,30
sniffing,27111,27110,27111,1
right_turning,27135,27111,27135,24
walking,27136,27135,27136,1
climbing,27215,27136,27215,79
rising,27216,27215,27216,1
rearing,27217,27216,27217,1
rising,27218,27217,27218,1
sniffing,27219,27218,27219,1
hunching,27280,27219,27280,61
rising,27281,27280,27281,1
stepping,27282,27281,27282,1
rising,27382,27282,27382,100
rearing,27407,27382,27407,25
trotting,27440,27407,27440,33
sniffing,27479,27440,27479,39
walking,27488,27479,27488,9
trotting,27508,27488,27508,20
sniffing,27546,27508,27546,38
trotting,27563,27546,27563,17
climbing,27584,27563,27584,21
running,27612,27584,27612,28
rising,27712,27612,27712,100
climbing,27742,27712,27742,30
trotting,27761,27742,27761,19
rising,27768,27761,27768,7
trotting,27776,27768,27776,8
stepping,27822,27776,27822,46
right_turning,27840,27822,27840,18
walking,27856,27840,27856,16
climbing,27986,27856,27986,130
walking,28015,27986,28015,29
running,28050,28015,28050,35
rising,28099,28050,28099,49
climbing,28126,28099,28126,27
rising,28186,28126,28186,60
walking,28217,28186,28217,31
climbing,28262,28217,28262,45
sniffing,28383,28262,28383,121
rising,28421,28383,28421,38
left_turning,28422,28421,28422,1
walking,28423,28422,28423,1
left_turning,28431,28423,28431,8
running,28472,28431,28472,41
rising,28473,28472,28473,1
climbing,28510,28473,28510,37
hunching,28616,28510,28616,106
climbing,28617,28616,28617,1
hunching,28690,28617,28690,73
walking,28707,28690,28707,17
climbing,28781,28707,28781,74
left_turning,28802,28781,28802,21
stepping,28821,28802,28821,19
walking,28851,28821,28851,30
sniffing,28860,28851,28860,9
walking,28890,28860,28890,30
climbing,28895,28890,28895,5
sniffing,28923,28895,28923,28
trotting,28968,28923,28968,45
stepping,29026,28968,29026,58
sniffing,29050,29026,29050,24
climbing,29101,29050,29101,51
sniffing,29171,29101,29171,70
walking,29181,29171,29181,10
rising,29210,29181,29210,29
sniffing,29266,29210,29266,56
left_turning,29267,29266,29267,1
walking,29295,29267,29295,28
running,29326,29295,29326,31
rising,29357,29326,29357,31
running,29380,29357,29380,23
stepping,29478,29380,29478,98
sniffing,29543,29478,29543,65
right_turning,29584,29543,29584,41
stepping,29585,29584,29585,1
sniffing,29641,29585,29641,56
left_turning,29644,29641,29644,3
sniffing,29661,29644,29661,17
right_turning,29662,29661,29662,1
left_turning,29680,29662,29680,18
right_turning,29697,29680,29697,17
trotting,29738,29697,29738,41
walking,29768,29738,29768,30
sniffing,29769,29768,29769,1
left_turning,29846,29769,29846,77
sniffing,29910,29846,29910,64
climbing,29936,29910,29936,26
hunching,29989,29936,29989,53
climbing,30034,29989,30034,45
walking,30053,30034,30053,19
sniffing,30054,30053,30054,1
climbing,30073,30054,30073,19
rising,30074,30073,30074,1
climbing,30130,30074,30130,56
sniffing,30240,30130,30240,110
walking,30257,30240,30257,17
sniffing,30281,30257,30281,24
climbing,30299,30281,30299,18
rearing,30300,30299,30300,1
rising,30399,30300,30399,99
climbing,30457,30399,30457,58
sniffing,30544,30457,30544,87
stepping,30545,30544,30545,1
rising,30546,30545,30546,1
climbing,30606,30546,30606,60
left_turning,30607,30606,30607,1
walking,30608,30607,30608,1
stepping,30637,30608,30637,29
climbing,30676,30637,30676,39
running,30717,30676,30717,41
trotting,30729,30717,30729,12
left_turning,30769,30729,30769,40
sniffing,30828,30769,30828,59
hunching,30954,30828,30954,126
stepping,30983,30954,30983,29
trotting,31019,30983,31019,36
running,31058,31019,31058,39
sniffing,31059,31058,31059,1
left_turning,31060,31059,31060,1
sniffing,31096,31060,31096,36
right_turning,31115,31096,31115,19
walking,31116,31115,31116,1
left_turning,31117,31116,31117,1
sniffing,31269,31117,31269,152
left_turning,31270,31269,31270,1
sniffing,31271,31270,31271,1
walking,31303,31271,31303,32
climbing,31316,31303,31316,13
right_turning,31328,31316,31328,12
walking,31344,31328,31344,16
stepping,31365,31344,31365,21
sniffing,31366,31365,31366,1
right_turning,31373,31366,31373,7
walking,31399,31373,31399,26
running,31407,31399,31407,8
walking,31448,31407,31448,41
trotting,31449,31448,31449,1
stepping,31489,31449,31489,40
sniffing,31492,31489,31492,3
walking,31544,31492,31544,52
rising,31593,31544,31593,49
sniffing,31666,31593,31666,73
walking,31697,31666,31697,31
left_turning,31737,31697,31737,40
sniffing,31775,31737,31775,38
walking,31792,31775,31792,17
sniffing,31840,31792,31840,48
left_turning,31863,31840,31863,23
stepping,31915,31863,31915,52
left_turning,31916,31915,31916,1
sniffing,31917,31916,31917,1
rising,31927,31917,31927,10
rearing,32058,31927,32058,131
rising,32059,32058,32059,1
left_turning,32062,32059,32062,3
sniffing,32135,32062,32135,73
walking,32136,32135,32136,1
sniffing,32143,32136,32143,7
left_turning,32188,32143,32188,45
sniffing,32204,32188,32204,16
left_turning,32244,32204,32244,40
sniffing,32259,32244,32259,15
climbing,32292,32259,32292,33
sniffing,32296,32292,32296,4
rearing,32366,32296,32366,70
rising,32475,32366,32475,109
sniffing,32476,32475,32476,1
climbing,32495,32476,32495,19
walking,32496,32495,32496,1
climbing,32620,32496,32620,124
sniffing,32645,32620,32645,25
walking,32673,32645,32673,28
climbing,32704,32673,32704,31
grooming,32984,32704,32984,280
rearing,33071,32984,33071,87
sniffing,33127,33071,33127,56
left_turning,33128,33127,33128,1
stepping,33129,33128,33129,1
sniffing,33196,33129,33196,67
right_turning,33218,33196,33218,22
walking,33230,33218,33230,12
rising,33290,33230,33290,60
climbing,33298,33290,33298,8
right_turning,33328,33298,33328,30
left_turning,33374,33328,33374,46
jumping,33409,33374,33409,35
rising,33451,33409,33451,42
sniffing,33536,33451,33536,85
left_turning,33572,33536,33572,36
sniffing,33654,33572,33654,82
rising,33655,33654,33655,1
sniffing,33656,33655,33656,1
left_turning,33735,33656,33735,79
trotting,33746,33735,33746,11
stepping,33803,33746,33803,57
hunching,33919,33803,33919,116
climbing,34073,33919,34073,154
rising,34074,34073,34074,1
right_turning,34090,34074,34090,16
rising,34215,34090,34215,125
rearing,34364,34215,34364,149
hunching,34503,34364,34503,139
rising,34504,34503,34504,1
left_turning,34505,34504,34505,1
rising,34520,34505,34520,15
sniffing,34609,34520,34609,89
climbing,34659,34609,34659,50
right_turning,34688,34659,34688,29
hunching,34692,34688,34692,4
rearing,34739,34692,34739,47
sniffing,34790,34739,34790,51
left_turning,34814,34790,34814,24
walking,34844,34814,34844,30
sniffing,34907,34844,34907,63
rising,34935,34907,34935,28
sniffing,34984,34935,34984,49
grooming,34985,34984,34985,1
hunching,35048,34985,35048,63
rising,35061,35048,35061,13
sniffing,35121,35061,35121,60
walking,35164,35121,35164,43
right_turning,35194,35164,35194,30
sniffing,35195,35194,35195,1
rising,35200,35195,35200,5
climbing,35239,35200,35239,39
trotting,35277,35239,35277,38
sniffing,35355,35277,35355,78
trotting,35367,35355,35367,12
walking,35399,35367,35399,32
running,35422,35399,35422,23
sniffing,35476,35422,35476,54
rising,35504,35476,35504,28
climbing,35576,35504,35576,72
running,35600,35576,35600,24
right_turning,35614,35600,35614,14
walking,35709,35614,35709,95
stepping,35780,35709,35780,71
hunching,35781,35780,35781,1
sniffing,35814,35781,35814,33
walking,35815,35814,35815,1
sniffing,35910,35815,35910,95
rising,35969,35910,35969,59
climbing,36030,35969,36030,61
trotting,36068,36030,36068,38
sniffing,36085,36068,36085,17
left_turning,36114,36085,36114,29
trotting,36134,36114,36134,20
walking,36138,36134,36138,4
climbing,36197,36138,36197,59
left_turning,36223,36197,36223,26
walking,36262,36223,36262,39
rearing,36439,36262,36439,177
sniffing,36440,36439,36440,1
left_turning,36584,36440,36584,144
walking,36594,36584,36594,10
rising,36628,36594,36628,34
climbing,36642,36628,36642,14
hunching,36746,36642,36746,104
rising,36755,36746,36755,9
sniffing,36756,36755,36756,1
rising,36764,36756,36764,8
climbing,36788,36764,36788,24
left_turning,36813,36788,36813,25
sniffing,36819,36813,36819,6
walking,36891,36819,36891,72
left_turning,36920,36891,36920,29
trotting,36955,36920,36955,35
walking,36956,36955,36956,1
sniffing,36995,36956,36995,39
left_turning,37045,36995,37045,50
sniffing,37121,37045,37121,76
rising,37122,37121,37122,1
walking,37123,37122,37123,1
stepping,37148,37123,37148,25
rising,37167,37148,37167,19
climbing,37174,37167,37174,7
sniffing,37206,37174,37206,32
hunching,37254,37206,37254,48
walking,37266,37254,37266,12
left_turning,37311,37266,37311,45
walking,37327,37311,37327,16
trotting,37349,37327,37349,22
walking,37389,37349,37389,40
rising,37480,37389,37480,91
climbing,37541,37480,37541,61
walking,37542,37541,37542,1
rising,37544,37542,37544,2
