revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,6180,6149,6180,31
sniffing,6209,6180,6209,29
rising,6307,6209,6307,98
sniffing,6335,6307,6335,28
rising,6387,6335,6387,52
sniffing,6421,6387,6421,34
grooming,6847,6421,6847,426
left_turning,6848,6847,6848,1
sniffing,6925,6848,6925,77
walking,6926,6925,6926,1
sniffing,6962,6926,6962,36
grooming,7102,6962,7102,140
sniffing,7126,7102,7126,24
walking,7138,7126,7138,12
sniffing,7148,7138,7148,10
rising,7419,7148,7419,271
climbing,7455,7419,7455,36
right_turning,7479,7455,7479,24
rising,7480,7479,7480,1
sniffing,7508,7480,7508,28
climbing,7556,7508,7556,48
right_turning,7562,7556,7562,6
sniffing,7671,7562,7671,109
climbing,7695,7671,7695,24
running,7721,7695,7721,26
sniffing,7768,7721,7768,47
rising,7814,7768,7814,46
walking,7858,7814,7858,44
sniffing,7896,7858,7896,38
walking,7937,7896,7937,41
trotting,7962,7937,7962,25
climbing,7986,7962,7986,24
walking,8002,7986,8002,16
sniffing,8003,8002,8003,1
hunching,8023,8003,8023,20
grooming,8024,8023,8024,1
rising,8025,8024,8025,1
sniffing,8026,8025,8026,1
climbing,8083,8026,8083,57
trotting,8095,8083,8095,12
running,8119,8095,8119,24
rising,8144,8119,8144,25
walking,8152,8144,8152,8
rising,8211,8152,8211,59
climbing,8256,8211,8256,45
right_turning,8270,8256,8270,14
walking,8271,8270,8271,1
right_turning,8299,8271,8299,28
walking,8346,8299,8346,47
rising,8413,8346,8413,67
climbing,8442,8413,8442,29
hunching,8499,8442,8499,57
rising,8526,8499,8526,27
sniffing,8627,8526,8627,101
rising,8628,8627,8628,1
climbing,8668,8628,8668,40
sniffing,8669,8668,8669,1
rising,8704,8669,8704,35
climbing,8747,8704,8747,43
walking,8779,8747,8779,32
sniffing,8888,8779,8888,109
hunching,8889,8888,8889,1
rearing,8917,8889,8917,28
rising,8957,8917,8957,40
stepping,8985,8957,8985,28
walking,9006,8985,9006,21
sniffing,9073,9006,9073,67
trotting,9074,9073,9074,1
sniffing,9082,9074,9082,8
climbing,9130,9082,9130,48
stepping,9131,9130,9131,1
sniffing,9183,9131,9183,52
rising,9184,9183,9184,1
sniffing,9185,9184,9185,1
left_turning,9201,9185,9201,16
stepping,9209,9201,9209,8
sniffing,9210,9209,9210,1
left_turning,9224,9210,9224,14
sniffing,9268,9224,9268,44
rising,9320,9268,9320,52
left_turning,9342,9320,9342,22
climbing,9395,9342,9395,53
trotting,9421,9395,9421,26
running,9455,9421,9455,34
walking,9496,9455,9496,41
left_turning,9497,9496,9497,1
sniffing,9512,9497,9512,15
rising,9527,9512,9527,15
sniffing,9595,9527,9595,68
walking,9651,9595,9651,56
trotting,9696,9651,9696,45
walking,9722,9696,9722,26
sniffing,9867,9722,9867,145
walking,9909,9867,9909,42
sniffing,9936,9909,9936,27
climbing,9971,9936,9971,35
rising,9972,9971,9972,1
left_turning,9973,9972,9973,1
walking,9975,9973,9975,2
climbing,9990,9975,9990,15
sniffing,10103,9990,10103,113
walking,10172,10103,10172,69
climbing,10226,10172,10226,54
rising,10261,10226,10261,35
sniffing,10345,10261,10345,84
left_turning,10393,10345,10393,48
sniffing,10394,10393,10394,1
right_turning,10395,10394,10395,1
walking,10431,10395,10431,36
sniffing,10433,10431,10433,2
rising,10476,10433,10476,43
climbing,10519,10476,10519,43
walking,10542,10519,10542,23
sniffing,10629,10542,10629,87
rising,10630,10629,10630,1
walking,10672,10630,10672,42
sniffing,10708,10672,10708,36
rising,10754,10708,10754,46
climbing,10794,10754,10794,40
walking,10820,10794,10820,26
climbing,10889,10820,10889,69
sniffing,10961,10889,10961,72
rising,11015,10961,11015,54
rearing,11236,11015,11236,221
grooming,11363,11236,11363,127
hunching,11364,11363,11364,1
sniffing,11365,11364,11365,1
rearing,11366,11365,11366,1
sniffing,11367,11366,11367,1
climbing,11399,11367,11399,32
stepping,11400,11399,11400,1
climbing,11401,11400,11401,1
rearing,11510,11401,11510,109
climbing,11511,11510,11511,1
sniffing,11554,11511,11554,43
right_turning,11590,11554,11590,36
climbing,11635,11590,11635,45
rising,11692,11635,11692,57
climbing,11724,11692,11724,32
rearing,11725,11724,11725,1
right_turning,11726,11725,11726,1
walking,11756,11726,11756,30
sniffing,11867,11756,11867,111
rising,11868,11867,11868,1
climbing,11901,11868,11901,33
walking,11960,11901,11960,59
climbing,11992,11960,11992,32
sniffing,12019,11992,12019,27
climbing,12020,12019,12020,1
right_turning,12047,12020,12047,27
running,12066,12047,12066,19
sniffing,12075,12066,12075,9
left_turning,12116,12075,12116,41
trotting,12169,12116,12169,53
walking,12186,12169,12186,17
rising,12263,12186,12263,77
climbing,12308,12263,12308,45
walking,12376,12308,12376,68
trotting,12395,12376,12395,19
rearing,12396,12395,12396,1
sniffing,12444,12396,12444,48
climbing,12477,12444,12477,33
walking,12520,12477,12520,43
left_turning,12541,12520,12541,21
walking,12566,12541,12566,25
sniffing,12567,12566,12567,1
rising,12568,12567,12568,1
walking,12628,12568,12628,60
rising,12668,12628,12668,40
climbing,12705,12668,12705,37
trotting,12706,12705,12706,1
sniffing,12730,12706,12730,24
walking,12772,12730,12772,42
sniffing,13038,12772,13038,266
grooming,13039,13038,13039,1
hunching,13184,13039,13184,145
grooming,13185,13184,13185,1
rearing,13279,13185,13279,94
walking,13323,13279,13323,44
stepping,13353,13323,13353,30
walking,13402,13353,13402,49
sniffing,13448,13402,13448,46
rising,13503,13448,13503,55
walking,13536,13503,13536,33
grooming,13775,13536,13775,239
walking,13795,13775,13795,20
climbing,13808,13795,13808,13
rearing,13809,13808,13809,1
left_turning,13818,13809,13818,9
sniffing,13836,13818,13836,18
climbing,13899,13836,13899,63
rising,13927,13899,13927,28
sniffing,13952,13927,13952,25
climbing,13959,13952,13959,7
rising,14035,13959,14035,76
sniffing,14057,14035,14057,22
left_turning,14098,14057,14098,41
walking,14127,14098,14127,29
sniffing,14128,14127,14128,1
trotting,14166,14128,14166,38
sniffing,14331,14166,14331,165
rearing,14341,14331,14341,10
trotting,14343,14341,14343,2
sniffing,14344,14343,14344,1
walking,14362,14344,14362,18
rising,14363,14362,14363,1
hunching,14479,14363,14479,116
walking,14485,14479,14485,6
rising,14522,14485,14522,37
sniffing,14600,14522,14600,78
trotting,14620,14600,14620,20
walking,14626,14620,14626,6
climbing,14691,14626,14691,65
walking,14701,14691,14701,10
climbing,14743,14701,14743,42
right_turning,14754,14743,14754,11
trotting,14777,14754,14777,23
walking,14792,14777,14792,15
climbing,14821,14792,14821,29
sniffing,14842,14821,14842,21
climbing,14850,14842,14850,8
trotting,14871,14850,14871,21
sniffing,14908,14871,14908,37
walking,14910,14908,14910,2
rising,14980,14910,14980,70
rearing,15058,14980,15058,78
trotting,15083,15058,15083,25
sniffing,15152,15083,15152,69
walking,15178,15152,15178,26
trotting,15227,15178,15227,49
left_turning,15276,15227,15276,49
rising,15318,15276,15318,42
sniffing,15319,15318,15319,1
rising,15563,15319,15563,244
climbing,15607,15563,15607,44
rearing,15715,15607,15715,108
climbing,15716,15715,15716,1
right_turning,15739,15716,15739,23
climbing,15808,15739,15808,69
sniffing,15895,15808,15895,87
stepping,15944,15895,15944,49
left_turning,15995,15944,15995,51
sniffing,16008,15995,16008,13
climbing,16049,16008,16049,41
left_turning,16056,16049,16056,7
right_turning,16074,16056,16074,18
trotting,16090,16074,16090,16
walking,16091,16090,16091,1
rising,16133,16091,16133,42
climbing,16178,16133,16178,45
rearing,16350,16178,16350,172
grooming,16379,16350,16379,29
sniffing,16380,16379,16380,1
rising,16393,16380,16393,13
sniffing,16438,16393,16438,45
trotting,16503,16438,16503,65
sniffing,16517,16503,16517,14
trotting,16539,16517,16539,22
sniffing,16546,16539,16546,7
left_turning,16595,16546,16595,49
sniffing,16673,16595,16673,78
rising,16740,16673,16740,67
right_turning,16796,16740,16796,56
trotting,16799,16796,16799,3
walking,16854,16799,16854,55
left_turning,16868,16854,16868,14
right_turning,16898,16868,16898,30
sniffing,16899,16898,16899,1
right_turning,16915,16899,16915,16
sniffing,16916,16915,16916,1
left_turning,16920,16916,16920,4
rising,16950,16920,16950,30
sniffing,17013,16950,17013,63
left_turning,17051,17013,17051,38
rising,17052,17051,17052,1
sniffing,17053,17052,17053,1
climbing,17072,17053,17072,19
walking,17074,17072,17074,2
stepping,17091,17074,17091,17
climbing,17115,17091,17115,24
sniffing,17179,17115,17179,64
walking,17192,17179,17192,13
sniffing,17254,17192,17254,62
stepping,17290,17254,17290,36
sniffing,17350,17290,17350,60
right_turning,17376,17350,17376,26
walking,17398,17376,17398,22
sniffing,17410,17398,17410,12
rising,17519,17410,17519,109
walking,17543,17519,17543,24
trotting,17544,17543,17544,1
left_turning,17587,17544,17587,43
walking,17588,17587,17588,1
sniffing,17742,17588,17742,154
rearing,17743,17742,17743,1
rising,17760,17743,17760,17
climbing,17761,17760,17761,1
sniffing,17823,17761,17823,62
climbing,17827,17823,17827,4
sniffing,17865,17827,17865,38
rising,17949,17865,17949,84
climbing,17970,17949,17970,21
right_turning,17994,17970,17994,24
running,17999,17994,17999,5
right_turning,18008,17999,18008,9
trotting,18045,18008,18045,37
walking,18046,18045,18046,1
trotting,18062,18046,18062,16
walking,18119,18062,18119,57
left_turning,18179,18119,18179,60
trotting,18218,18179,18218,39
walking,18219,18218,18219,1
sniffing,18220,18219,18220,1
left_turning,18255,18220,18255,35
rising,18256,18255,18256,1
climbing,18296,18256,18296,40
rising,18385,18296,18385,89
climbing,18412,18385,18412,27
sniffing,18508,18412,18508,96
climbing,18542,18508,18542,34
rising,18580,18542,18580,38
sniffing,18598,18580,18598,18
rising,18631,18598,18631,33
walking,18632,18631,18632,1
sniffing,18707,18632,18707,75
trotting,18746,18707,18746,39
climbing,18820,18746,18820,74
rising,18877,18820,18877,57
sniffing,18988,18877,18988,111
trotting,18998,18988,18998,10
sniffing,19034,18998,19034,36
walking,19088,19034,19088,54
left_turning,19117,19088,19117,29
rising,19118,19117,19118,1
sniffing,19122,19118,19122,4
left_turning,19133,19122,19133,11
stepping,19160,19133,19160,27
sniffing,19211,19160,19211,51
walking,19252,19211,19252,41
left_turning,19269,19252,19269,17
sniffing,19301,19269,19301,32
walking,19337,19301,19337,36
stepping,19366,19337,19366,29
climbing,19398,19366,19398,32
hunching,19399,19398,19399,1
rising,19461,19399,19461,62
climbing,19498,19461,19498,37
trotting,19505,19498,19505,7
sniffing,19525,19505,19525,20
climbing,19585,19525,19585,60
left_turning,19626,19585,19626,41
sniffing,19730,19626,19730,104
trotting,19735,19730,19735,5
right_turning,19811,19735,19811,76
sniffing,19943,19811,19943,132
walking,19944,19943,19944,1
left_turning,19951,19944,19951,7
trotting,19972,19951,19972,21
stepping,19990,19972,19990,18
rising,20007,19990,20007,17
sniffing,20024,20007,20024,17
walking,20059,20024,20059,35
sniffing,20067,20059,20067,8
walking,20081,20067,20081,14
climbing,20161,20081,20161,80
sniffing,20218,20161,20218,57
climbing,20269,20218,20269,51
left_turning,20270,20269,20270,1
walking,20307,20270,20307,37
sniffing,20393,20307,20393,86
walking,20394,20393,20394,1
trotting,20404,20394,20404,10
right_turning,20431,20404,20431,27
trotting,20437,20431,20437,6
walking,20451,20437,20451,14
sniffing,20494,20451,20494,43
walking,20495,20494,20495,1
sniffing,20496,20495,20496,1
rising,20506,20496,20506,10
trotting,20516,20506,20516,10
walking,20585,20516,20585,69
rising,20609,20585,20609,24
sniffing,20653,20609,20653,44
left_turning,20664,20653,20664,11
trotting,20742,20664,20742,78
left_turning,20788,20742,20788,46
walking,20800,20788,20800,12
sniffing,20823,20800,20823,23
walking,20862,20823,20862,39
sniffing,20944,20862,20944,82
rising,20965,20944,20965,21
right_turning,21001,20965,21001,36
trotting,21002,21001,21002,1
sniffing,21139,21002,21139,137
walking,21165,21139,21165,26
right_turning,21243,21165,21243,78
trotting,21248,21243,21248,5
sniffing,21304,21248,21304,56
left_turning,21317,21304,21317,13
sniffing,21384,21317,21384,67
rearing,21385,21384,21385,1
sniffing,21386,21385,21386,1
trotting,21412,21386,21412,26
sniffing,21413,21412,21413,1
left_turning,21416,21413,21416,3
walking,21435,21416,21435,19
sniffing,21505,21435,21505,70
walking,21553,21505,21553,48
left_turning,21584,21553,21584,31
walking,21707,21584,21707,123
hunching,21708,21707,21708,1
sniffing,21787,21708,21787,79
climbing,21849,21787,21849,62
rearing,21925,21849,21925,76
grooming,21926,21925,21926,1
hunching,21955,21926,21955,29
walking,21963,21955,21963,8
sniffing,22009,21963,22009,46
left_turning,22054,22009,22054,45
rising,22095,22054,22095,41
climbing,22130,22095,22130,35
rising,22183,22130,22183,53
rearing,22242,22183,22242,59
rising,22247,22242,22247,5
sniffing,22284,22247,22284,37
walking,22342,22284,22342,58
sniffing,22365,22342,22365,23
rising,22563,22365,22563,198
sniffing,22633,22563,22633,70
walking,22661,22633,22661,28
sniffing,22699,22661,22699,38
left_turning,22729,22699,22729,30
walking,22781,22729,22781,52
trotting,22817,22781,22817,36
stepping,22825,22817,22825,8
sniffing,22921,22825,22921,96
walking,22972,22921,22972,51
sniffing,23105,22972,23105,133
rising,23182,23105,23182,77
climbing,23256,23182,23256,74
rearing,23257,23256,23257,1
hunching,23258,23257,23258,1
walking,23270,23258,23270,12
sniffing,23284,23270,23284,14
stepping,23296,23284,23296,12
rising,23322,23296,23322,26
rearing,23382,23322,23382,60
left_turning,23383,23382,23383,1
sniffing,23529,23383,23529,146
grooming,23916,23529,23916,387
climbing,24003,23916,24003,87
right_turning,24018,24003,24018,15
sniffing,24041,24018,24041,23
rearing,24127,24041,24127,86
walking,24137,24127,24137,10
stepping,24196,24137,24196,59
walking,24209,24196,24209,13
sniffing,24279,24209,24279,70
rising,24280,24279,24280,1
sniffing,24332,24280,24332,52
climbing,24370,24332,24370,38
rearing,24470,24370,24470,100
climbing,24519,24470,24519,49
walking,24536,24519,24536,17
left_turning,24559,24536,24559,23
sniffing,24570,24559,24570,11
hunching,24571,24570,24571,1
sniffing,24572,24571,24572,1
rising,24611,24572,24611,39
sniffing,24644,24611,24644,33
walking,24645,24644,24645,1
sniffing,24694,24645,24694,49
climbing,24737,24694,24737,43
rearing,24932,24737,24932,195
climbing,24999,24932,24999,67
sniffing,25000,24999,25000,1
hunching,25134,25000,25134,134
rising,25144,25134,25144,10
left_turning,25187,25144,25187,43
walking,25217,25187,25217,30
sniffing,25389,25217,25389,172
climbing,25468,25389,25468,79
walking,25469,25468,25469,1
stepping,25498,25469,25498,29
sniffing,25538,25498,25538,40
climbing,25585,25538,25585,47
rising,25603,25585,25603,18
climbing,25639,25603,25639,36
rising,25673,25639,25673,34
hunching,25818,25673,25818,145
rising,25855,25818,25855,37
hunching,25879,25855,25879,24
climbing,25920,25879,25920,41
sniffing,25949,25920,25949,29
rising,25953,25949,25953,4
grooming,25954,25953,25954,1
sniffing,26012,25954,26012,58
walking,26033,26012,26033,21
sniffing,26084,26033,26084,51
walking,26128,26084,26128,44
rising,26173,26128,26173,45
climbing,26222,26173,26222,49
running,26233,26222,26233,11
walking,26234,26233,26234,1
jumping,26235,26234,26235,1
walking,26274,26235,26274,39
climbing,26358,26274,26358,84
rising,26469,26358,26469,111
climbing,26496,26469,26496,27
rearing,26587,26496,26587,91
sniffing,26596,26587,26596,9
rising,26627,26596,26627,31
climbing,26680,26627,26680,53
sniffing,26711,26680,26711,31
grooming,26712,26711,26712,1
rearing,26713,26712,26713,1
rising,26714,26713,26714,1
sniffing,26743,26714,26743,29
rising,26750,26743,26750,7
climbing,26774,26750,26774,24
sniffing,26775,26774,26775,1
walking,26790,26775,26790,15
sniffing,26868,26790,26868,78
walking,26906,26868,26906,38
climbing,26988,26906,26988,82
rising,26989,26988,26989,1
sniffing,27058,26989,27058,69
right_turning,27059,27058,27059,1
stepping,27118,27059,27118,59
walking,27135,27118,27135,17
sniffing,27216,27135,27216,81
walking,27234,27216,27234,18
rising,27235,27234,27235,1
trotting,27267,27235,27267,32
sniffing,27268,27267,27268,1
rising,27353,27268,27353,85
left_turning,27370,27353,27370,17
rising,27396,27370,27396,26
sniffing,27447,27396,27447,51
walking,27450,27447,27450,3
left_turning,27451,27450,27451,1
walking,27472,27451,27472,21
sniffing,27473,27472,27473,1
left_turning,27482,27473,27482,9
walking,27499,27482,27499,17
climbing,27557,27499,27557,58
stepping,27581,27557,27581,24
sniffing,27610,27581,27610,29
rising,27618,27610,27618,8
sniffing,27659,27618,27659,41
climbing,27709,27659,27709,50
walking,27728,27709,27728,19
rising,27745,27728,27745,17
climbing,27774,27745,27774,29
rising,27838,27774,27838,64
sniffing,27896,27838,27896,58
climbing,27965,27896,27965,69
trotting,28012,27965,28012,47
rising,28028,28012,28028,16
walking,28064,28028,28064,36
hunching,28233,28064,28233,169
walking,28262,28233,28262,29
sniffing,28281,28262,28281,19
left_turning,28282,28281,28282,1
walking,28305,28282,28305,23
sniffing,28306,28305,28306,1
walking,28353,28306,28353,47
sniffing,28360,28353,28360,7
rearing,28416,28360,28416,56
climbing,28477,28416,28477,61
rising,28520,28477,28520,43
sniffing,28545,28520,28545,25
trotting,28553,28545,28553,8
walking,28590,28553,28590,37
left_turning,28639,28590,28639,49
sniffing,28673,28639,28673,34
left_turning,28674,28673,28674,1
sniffing,28675,28674,28675,1
rising,28723,28675,28723,48
left_turning,28732,28723,28732,9
walking,28733,28732,28733,1
sniffing,28802,28733,28802,69
rising,28822,28802,28822,20
sniffing,28856,28822,28856,34
walking,28885,28856,28885,29
sniffing,28919,28885,28919,34
rising,28943,28919,28943,24
climbing,28965,28943,28965,22
left_turning,28966,28965,28966,1
sniffing,29024,28966,29024,58
rising,29063,29024,29063,39
climbing,29064,29063,29064,1
right_turning,29065,29064,29065,1
walking,29083,29065,29083,18
sniffing,29089,29083,29089,6
climbing,29100,29089,29100,11
rising,29153,29100,29153,53
grooming,29359,29153,29359,206
left_turning,29361,29359,29361,2
sniffing,29364,29361,29364,3
left_turning,29365,29364,29365,1
trotting,29400,29365,29400,35
sniffing,29426,29400,29426,26
rising,29444,29426,29444,18
climbing,29462,29444,29462,18
sniffing,29463,29462,29463,1
climbing,29488,29463,29488,25
running,29491,29488,29491,3
walking,29544,29491,29544,53
left_turning,29562,29544,29562,18
walking,29590,29562,29590,28
climbing,29598,29590,29598,8
right_turning,29626,29598,29626,28
left_turning,29650,29626,29650,24
trotting,29680,29650,29680,30
sniffing,29815,29680,29815,135
rising,29816,29815,29816,1
climbing,29825,29816,29825,9
hunching,30135,29825,30135,310
right_turning,30146,30135,30146,11
sniffing,30270,30146,30270,124
stepping,30274,30270,30274,4
sniffing,30297,30274,30297,23
trotting,30311,30297,30311,14
sniffing,30312,30311,30312,1
left_turning,30345,30312,30345,33
walking,30370,30345,30370,25
sniffing,30396,30370,30396,26
rising,30429,30396,30429,33
sniffing,30480,30429,30480,51
left_turning,30526,30480,30526,46
sniffing,30527,30526,30527,1
climbing,30586,30527,30586,59
sniffing,30587,30586,30587,1
walking,30613,30587,30613,26
climbing,30639,30613,30639,26
walking,30680,30639,30680,41
left_turning,30698,30680,30698,18
walking,30721,30698,30721,23
climbing,30754,30721,30754,33
hunching,30944,30754,30944,190
climbing,30995,30944,30995,51
rising,31071,30995,31071,76
running,31094,31071,31094,23
sniffing,31115,31094,31115,21
rising,31134,31115,31134,19
sniffing,31225,31134,31225,91
walking,31264,31225,31264,39
sniffing,31327,31264,31327,63
climbing,31392,31327,31392,65
sniffing,31424,31392,31424,32
rising,31425,31424,31425,1
climbing,31445,31425,31445,20
sniffing,31492,31445,31492,47
left_turning,31493,31492,31493,1
sniffing,31521,31493,31521,28
climbing,31578,31521,31578,57
running,31603,31578,31603,25
walking,31634,31603,31634,31
rising,31673,31634,31673,39
sniffing,31674,31673,31674,1
running,31725,31674,31725,51
walking,31732,31725,31732,7
rising,31777,31732,31777,45
sniffing,31781,31777,31781,4
walking,31796,31781,31796,15
left_turning,31802,31796,31802,6
walking,31812,31802,31812,10
sniffing,31813,31812,31813,1
left_turning,31829,31813,31829,16
climbing,31868,31829,31868,39
walking,31906,31868,31906,38
sniffing,31924,31906,31924,18
stepping,31926,31924,31926,2
rising,31994,31926,31994,68
left_turning,32043,31994,32043,49
walking,32058,32043,32058,15
rising,32076,32058,32076,18
climbing,32142,32076,32142,66
rising,32274,32142,32274,132
rearing,32444,32274,32444,170
right_turning,32461,32444,32461,17
sniffing,32462,32461,32462,1
rising,32479,32462,32479,17
sniffing,32493,32479,32493,14
walking,32516,32493,32516,23
rising,32523,32516,32523,7
grooming,32570,32523,32570,47
left_turning,32612,32570,32612,42
sniffing,32746,32612,32746,134
walking,32797,32746,32797,51
sniffing,32853,32797,32853,56
walking,32893,32853,32893,40
sniffing,32894,32893,32894,1
walking,32938,32894,32938,44
rising,33000,32938,33000,62
climbing,33048,33000,33048,48
rearing,33128,33048,33128,80
walking,33171,33128,33171,43
left_turning,33226,33171,33226,55
hunching,33431,33226,33431,205
rising,33432,33431,33432,1
hunching,33433,33432,33433,1
climbing,33476,33433,33476,43
sniffing,33489,33476,33489,13
walking,33515,33489,33515,26
climbing,33591,33515,33591,76
sniffing,33616,33591,33616,25
stepping,33618,33616,33618,2
sniffing,33724,33618,33724,106
walking,33761,33724,33761,37
trotting,33762,33761,33762,1
climbing,33813,33762,33813,51
left_turning,33827,33813,33827,14
walking,33888,33827,33888,61
sniffing,33889,33888,33889,1
walking,33910,33889,33910,21
sniffing,34065,33910,34065,155
climbing,34085,34065,34085,20
rearing,34089,34085,34089,4
right_turning,34115,34089,34115,26
sniffing,34208,34115,34208,93
walking,34216,34208,34216,8
stepping,34239,34216,34239,23
sniffing,34315,34239,34315,76
walking,34325,34315,34325,10
climbing,34355,34325,34355,30
grooming,34432,34355,34432,77
sniffing,34464,34432,34464,32
rising,34465,34464,34465,1
sniffing,34518,34465,34518,53
climbing,34533,34518,34533,15
left_turning,34534,34533,34534,1
sniffing,34546,34534,34546,12
walking,34564,34546,34564,18
stepping,34610,34564,34610,46
sniffing,34615,34610,34615,5
walking,34656,34615,34656,41
stepping,34707,34656,34707,51
left_turning,34708,34707,34708,1
sniffing,34737,34708,34737,29
rising,34808,34737,34808,71
stepping,34819,34808,34819,11
sniffing,34863,34819,34863,44
left_turning,34876,34863,34876,13
walking,34919,34876,34919,43
sniffing,34975,34919,34975,56
rising,35072,34975,35072,97
sniffing,35145,35072,35145,73
left_turning,35178,35145,35178,33
sniffing,35194,35178,35194,16
walking,35195,35194,35195,1
left_turning,35293,35195,35293,98
walking,35319,35293,35319,26
left_turning,35389,35319,35389,70
rising,35392,35389,35392,3
climbing,35486,35392,35486,94
walking,35495,35486,35495,9
climbing,35496,35495,35496,1
walking,35534,35496,35534,38
trotting,35535,35534,35535,1
walking,35557,35535,35557,22
