revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,5426,5408,5426,18
stepping,5439,5426,5439,13
sniffing,5475,5439,5475,36
rising,5476,5475,5476,1
rearing,5479,5476,5479,3
hunching,5579,5479,5579,100
grooming,6157,5579,6157,578
stepping,6199,6157,6199,42
rising,6217,6199,6217,18
sniffing,6266,6217,6266,49
walking,6328,6266,6328,62
trotting,6349,6328,6349,21
walking,6402,6349,6402,53
rising,6425,6402,6425,23
walking,6521,6425,6521,96
stepping,6548,6521,6548,27
sniffing,6549,6548,6549,1
grooming,6676,6549,6676,127
rising,6775,6676,6775,99
walking,6818,6775,6818,43
stepping,6850,6818,6850,32
rising,6994,6850,6994,144
rearing,6995,6994,6995,1
rising,7131,6995,7131,136
sniffing,7141,7131,7141,10
rising,7142,7141,7142,1
walking,7167,7142,7167,25
rising,7214,7167,7214,47
left_turning,7238,7214,7238,24
stepping,7240,7238,7240,2
walking,7260,7240,7260,20
sniffing,7297,7260,7297,37
walking,7315,7297,7315,18
stepping,7363,7315,7363,48
trotting,7383,7363,7383,20
walking,7399,7383,7399,16
right_turning,7412,7399,7412,13
stepping,7451,7412,7451,39
sniffing,7478,7451,7478,27
trotting,7499,7478,7499,21
walking,7517,7499,7517,18
trotting,7527,7517,7527,10
walking,7552,7527,7552,25
sniffing,7577,7552,7577,25
stepping,7590,7577,7590,13
sniffing,7658,7590,7658,68
climbing,7713,7658,7713,55
left_turning,7723,7713,7723,10
grooming,7726,7723,7726,3
left_turning,7761,7726,7761,35
stepping,7787,7761,7787,26
walking,7852,7787,7852,65
sniffing,7853,7852,7853,1
grooming,7881,7853,7881,28
sniffing,7936,7881,7936,55
rising,7976,7936,7976,40
right_turning,7986,7976,7986,10
sniffing,8112,7986,8112,126
rising,8116,8112,8116,4
sniffing,8141,8116,8141,25
rising,8142,8141,8142,1
sniffing,8225,8142,8225,83
rising,8396,8225,8396,171
grooming,8469,8396,8469,73
rising,8470,8469,8470,1
grooming,8519,8470,8519,49
walking,8539,8519,8539,20
stepping,8566,8539,8566,27
sniffing,8669,8566,8669,103
rising,8727,8669,8727,58
left_turning,8767,8727,8767,40
grooming,8778,8767,8778,11
hunching,8902,8778,8902,124
left_turning,9024,8902,9024,122
walking,9052,9024,9052,28
stepping,9106,9052,9106,54
walking,9192,9106,9192,86
right_turning,9231,9192,9231,39
grooming,9763,9231,9763,532
rearing,9821,9763,9821,58
grooming,9939,9821,9939,118
rearing,10045,9939,10045,106
sniffing,10095,10045,10095,50
grooming,10378,10095,10378,283
rearing,10396,10378,10396,18
stepping,10468,10396,10468,72
rising,10469,10468,10469,1
hunching,10483,10469,10483,14
grooming,10592,10483,10592,109
hunching,10639,10592,10639,47
grooming,10640,10639,10640,1
rearing,10691,10640,10691,51
left_turning,10703,10691,10703,12
running,10725,10703,10725,22
sniffing,10798,10725,10798,73
stepping,10825,10798,10825,27
walking,10846,10825,10846,21
sniffing,10907,10846,10907,61
stepping,10924,10907,10924,17
sniffing,11013,10924,11013,89
left_turning,11024,11013,11024,11
sniffing,11058,11024,11058,34
stepping,11059,11058,11059,1
rising,11070,11059,11070,11
rearing,11085,11070,11085,15
climbing,11149,11085,11149,64
rising,11281,11149,11281,132
hunching,11320,11281,11320,39
grooming,11406,11320,11406,86
left_turning,11427,11406,11427,21
trotting,11452,11427,11452,25
sniffing,11488,11452,11488,36
rising,11510,11488,11510,22
grooming,11814,11510,11814,304
rearing,11822,11814,11822,8
climbing,11854,11822,11854,32
rearing,11875,11854,11875,21
grooming,11876,11875,11876,1
trotting,11900,11876,11900,24
rising,11901,11900,11901,1
sniffing,11955,11901,11955,54
walking,11965,11955,11965,10
sniffing,12049,11965,12049,84
grooming,12508,12049,12508,459
rising,12530,12508,12530,22
grooming,13015,12530,13015,485
stepping,13024,13015,13024,9
rising,13050,13024,13050,26
climbing,13110,13050,13110,60
right_turning,13123,13110,13123,13
walking,13173,13123,13173,50
sniffing,13244,13173,13244,71
rising,13284,13244,13284,40
right_turning,13328,13284,13328,44
running,13382,13328,13382,54
walking,13401,13382,13401,19
stepping,13435,13401,13435,34
sniffing,13450,13435,13450,15
grooming,13451,13450,13451,1
rearing,13474,13451,13474,23
grooming,13642,13474,13642,168
rising,13643,13642,13643,1
rearing,13654,13643,13654,11
walking,13709,13654,13709,55
stepping,13747,13709,13747,38
sniffing,13755,13747,13755,8
stepping,13797,13755,13797,42
climbing,13843,13797,13843,46
grooming,13974,13843,13974,131
stepping,13983,13974,13983,9
climbing,14015,13983,14015,32
sniffing,14031,14015,14031,16
walking,14034,14031,14034,3
stepping,14070,14034,14070,36
running,14102,14070,14102,32
stepping,14133,14102,14133,31
sniffing,14138,14133,14138,5
stepping,14165,14138,14165,27
walking,14166,14165,14166,1
sniffing,14167,14166,14167,1
grooming,14168,14167,14168,1
stepping,14177,14168,14177,9
grooming,14178,14177,14178,1
walking,14210,14178,14210,32
stepping,14225,14210,14225,15
walking,14277,14225,14277,52
sniffing,14325,14277,14325,48
right_turning,14352,14325,14352,27
grooming,14386,14352,14386,34
sniffing,14403,14386,14403,17
grooming,15328,14403,15328,925
running,15355,15328,15355,27
sniffing,15383,15355,15383,28
rising,15403,15383,15403,20
stepping,15496,15403,15496,93
trotting,15551,15496,15551,55
rising,15552,15551,15552,1
left_turning,15553,15552,15553,1
walking,15570,15553,15570,17
left_turning,15578,15570,15578,8
climbing,15610,15578,15610,32
grooming,16450,15610,16450,840
hunching,16498,16450,16498,48
rearing,16499,16498,16499,1
hunching,16500,16499,16500,1
rising,16576,16500,16576,76
grooming,16887,16576,16887,311
sniffing,17007,16887,17007,120
rising,17046,17007,17046,39
climbing,17107,17046,17107,61
rearing,17176,17107,17176,69
climbing,17250,17176,17250,74
rising,17251,17250,17251,1
stepping,17263,17251,17263,12
rising,17323,17263,17323,60
climbing,17381,17323,17381,58
sniffing,17444,17381,17444,63
rearing,17465,17444,17465,21
climbing,17521,17465,17521,56
grooming,18412,17521,18412,891
rising,18468,18412,18468,56
sniffing,18469,18468,18469,1
rising,18470,18469,18470,1
rearing,18539,18470,18539,69
left_turning,18557,18539,18557,18
stepping,18592,18557,18592,35
climbing,18606,18592,18606,14
sniffing,18654,18606,18654,48
walking,18731,18654,18731,77
rising,18767,18731,18767,36
climbing,18800,18767,18800,33
grooming,19045,18800,19045,245
sniffing,19077,19045,19077,32
stepping,19089,19077,19089,12
grooming,19109,19089,19109,20
climbing,19126,19109,19126,17
grooming,19127,19126,19127,1
rearing,19185,19127,19185,58
walking,19209,19185,19209,24
sniffing,19224,19209,19224,15
hunching,19225,19224,19225,1
grooming,19337,19225,19337,112
sniffing,19350,19337,19350,13
climbing,19430,19350,19430,80
grooming,19431,19430,19431,1
rising,19434,19431,19434,3
walking,19479,19434,19479,45
sniffing,19497,19479,19497,18
rising,19499,19497,19499,2
right_turning,19501,19499,19501,2
walking,19528,19501,19528,27
grooming,19549,19528,19549,21
rearing,19550,19549,19550,1
grooming,19551,19550,19551,1
rising,19586,19551,19586,35
walking,19587,19586,19587,1
sniffing,19591,19587,19591,4
rising,19592,19591,19592,1
sniffing,19593,19592,19593,1
climbing,19643,19593,19643,50
grooming,20156,19643,20156,513
climbing,20168,20156,20168,12
trotting,20218,20168,20218,50
sniffing,20219,20218,20219,1
stepping,20239,20219,20239,20
sniffing,20240,20239,20240,1
walking,20267,20240,20267,27
rearing,20317,20267,20317,50
hunching,20400,20317,20400,83
trotting,20401,20400,20401,1
stepping,20421,20401,20421,20
walking,20447,20421,20447,26
sniffing,20448,20447,20448,1
rising,20473,20448,20473,25
sniffing,20492,20473,20492,19
hunching,20587,20492,20587,95
grooming,20980,20587,20980,393
rearing,20987,20980,20987,7
rising,20988,20987,20988,1
rearing,21095,20988,21095,107
walking,21114,21095,21114,19
stepping,21161,21114,21161,47
grooming,21222,21161,21222,61
sniffing,21287,21222,21287,65
walking,21313,21287,21313,26
sniffing,21350,21313,21350,37
grooming,21632,21350,21632,282
hunching,21653,21632,21653,21
grooming,21957,21653,21957,304
rising,22103,21957,22103,146
hunching,22104,22103,22104,1
walking,22105,22104,22105,1
stepping,22130,22105,22130,25
trotting,22145,22130,22145,15
walking,22171,22145,22171,26
rising,22172,22171,22172,1
sniffing,22224,22172,22224,52
left_turning,22248,22224,22248,24
sniffing,22289,22248,22289,41
grooming,22290,22289,22290,1
sniffing,22291,22290,22291,1
grooming,22329,22291,22329,38
running,22361,22329,22361,32
walking,22419,22361,22419,58
sniffing,22486,22419,22486,67
grooming,22487,22486,22487,1
stepping,22509,22487,22509,22
climbing,22516,22509,22516,7
walking,22541,22516,22541,25
hunching,22609,22541,22609,68
walking,22651,22609,22651,42
sniffing,22652,22651,22652,1
stepping,22669,22652,22669,17
sniffing,22670,22669,22670,1
stepping,22702,22670,22702,32
rising,22754,22702,22754,52
stepping,22786,22754,22786,32
sniffing,22829,22786,22829,43
stepping,22856,22829,22856,27
rising,22907,22856,22907,51
climbing,22946,22907,22946,39
rearing,22987,22946,22987,41
grooming,23126,22987,23126,139
climbing,23207,23126,23207,81
rising,23263,23207,23263,56
walking,23286,23263,23286,23
trotting,23318,23286,23318,32
walking,23319,23318,23319,1
sniffing,23364,23319,23364,45
left_turning,23441,23364,23441,77
walking,23475,23441,23475,34
grooming,23476,23475,23476,1
rising,23491,23476,23491,15
sniffing,23492,23491,23492,1
rising,23521,23492,23521,29
sniffing,23545,23521,23545,24
left_turning,23553,23545,23553,8
walking,23565,23553,23565,12
running,23577,23565,23577,12
climbing,23607,23577,23607,30
grooming,23693,23607,23693,86
left_turning,23694,23693,23694,1
trotting,23738,23694,23738,44
climbing,23782,23738,23782,44
sniffing,23856,23782,23856,74
stepping,23973,23856,23973,117
sniffing,24030,23973,24030,57
rising,24042,24030,24042,12
walking,24051,24042,24051,9
rearing,24085,24051,24085,34
sniffing,24123,24085,24123,38
rising,24160,24123,24160,37
rearing,24315,24160,24315,155
climbing,24394,24315,24394,79
walking,24417,24394,24417,23
sniffing,24495,24417,24495,78
trotting,24520,24495,24520,25
walking,24559,24520,24559,39
right_turning,24600,24559,24600,41
sniffing,24681,24600,24681,81
grooming,24877,24681,24877,196
sniffing,24878,24877,24878,1
right_turning,24903,24878,24903,25
stepping,24927,24903,24927,24
walking,24951,24927,24951,24
sniffing,25000,24951,25000,49
left_turning,25007,25000,25007,7
trotting,25011,25007,25011,4
sniffing,25072,25011,25072,61
trotting,25102,25072,25102,30
rearing,25220,25102,25220,118
grooming,25530,25220,25530,310
stepping,25540,25530,25540,10
rising,25577,25540,25577,37
sniffing,25653,25577,25653,76
grooming,25793,25653,25793,140
climbing,25840,25793,25840,47
grooming,26008,25840,26008,168
hunching,26021,26008,26021,13
climbing,26038,26021,26038,17
left_turning,26090,26038,26090,52
stepping,26114,26090,26114,24
sniffing,26201,26114,26201,87
stepping,26255,26201,26255,54
sniffing,26263,26255,26263,8
rising,26298,26263,26298,35
sniffing,26318,26298,26318,20
stepping,26330,26318,26330,12
sniffing,26386,26330,26386,56
rising,26435,26386,26435,49
sniffing,26525,26435,26525,90
grooming,26527,26525,26527,2
hunching,26544,26527,26544,17
grooming,26923,26544,26923,379
sniffing,26980,26923,26980,57
right_turning,26981,26980,26981,1
rising,27013,26981,27013,32
rearing,27014,27013,27014,1
grooming,27318,27014,27318,304
sniffing,27355,27318,27355,37
rising,27412,27355,27412,57
rearing,27413,27412,27413,1
climbing,27416,27413,27416,3
right_turning,27431,27416,27431,15
sniffing,27434,27431,27434,3
climbing,27514,27434,27514,80
sniffing,27515,27514,27515,1
stepping,27605,27515,27605,90
left_turning,27619,27605,27619,14
sniffing,27620,27619,27620,1
stepping,27628,27620,27628,8
walking,27640,27628,27640,12
stepping,27654,27640,27654,14
grooming,27745,27654,27745,91
rearing,27788,27745,27788,43
grooming,27789,27788,27789,1
left_turning,27819,27789,27819,30
running,27839,27819,27839,20
sniffing,27901,27839,27901,62
stepping,27955,27901,27955,54
grooming,28011,27955,28011,56
walking,28013,28011,28013,2
sniffing,28046,28013,28046,33
walking,28080,28046,28080,34
sniffing,28094,28080,28094,14
walking,28115,28094,28115,21
stepping,28124,28115,28124,9
sniffing,28198,28124,28198,74
walking,28257,28198,28257,59
climbing,28311,28257,28311,54
stepping,28312,28311,28312,1
hunching,28439,28312,28439,127
grooming,28675,28439,28675,236
left_turning,28702,28675,28702,27
stepping,28725,28702,28725,23
grooming,28869,28725,28869,144
walking,28905,28869,28905,36
sniffing,28956,28905,28956,51
left_turning,28963,28956,28963,7
sniffing,29009,28963,29009,46
left_turning,29025,29009,29025,16
trotting,29048,29025,29048,23
walking,29074,29048,29074,26
rising,29084,29074,29084,10
sniffing,29085,29084,29085,1
trotting,29104,29085,29104,19
sniffing,29127,29104,29127,23
stepping,29178,29127,29178,51
running,29201,29178,29201,23
rearing,29254,29201,29254,53
climbing,29277,29254,29277,23
rearing,29489,29277,29489,212
grooming,29884,29489,29884,395
stepping,29919,29884,29919,35
sniffing,29944,29919,29944,25
stepping,30000,29944,30000,56
walking,30017,30000,30017,17
left_turning,30025,30017,30025,8
running,30039,30025,30039,14
climbing,30098,30039,30098,59
walking,30146,30098,30146,48
rising,30164,30146,30164,18
grooming,30371,30164,30371,207
rearing,30381,30371,30381,10
hunching,30410,30381,30410,29
grooming,30411,30410,30411,1
right_turning,30421,30411,30421,10
stepping,30431,30421,30431,10
walking,30463,30431,30463,32
rising,30481,30463,30481,18
left_turning,30547,30481,30547,66
stepping,30567,30547,30567,20
trotting,30605,30567,30605,38
sniffing,30660,30605,30660,55
rising,30704,30660,30704,44
left_turning,30755,30704,30755,51
trotting,30794,30755,30794,39
sniffing,30877,30794,30877,83
grooming,30878,30877,30878,1
rearing,30937,30878,30937,59
grooming,30986,30937,30986,49
sniffing,31072,30986,31072,86
rising,31090,31072,31090,18
sniffing,31146,31090,31146,56
grooming,31484,31146,31484,338
hunching,31615,31484,31615,131
rearing,31720,31615,31720,105
grooming,31998,31720,31998,278
climbing,32002,31998,32002,4
rearing,32003,32002,32003,1
grooming,32177,32003,32177,174
hunching,32312,32177,32312,135
sniffing,32325,32312,32325,13
stepping,32347,32325,32347,22
rising,32389,32347,32389,42
grooming,32537,32389,32537,148
sniffing,32538,32537,32538,1
grooming,32774,32538,32774,236
stepping,32823,32774,32823,49
walking,32825,32823,32825,2
stepping,32828,32825,32828,3
walking,32839,32828,32839,11
stepping,32850,32839,32850,11
sniffing,32851,32850,32851,1
trotting,32890,32851,32890,39
sniffing,32905,32890,32905,15
grooming,33086,32905,33086,181
left_turning,33105,33086,33105,19
rising,33113,33105,33113,8
climbing,33132,33113,33132,19
grooming,33269,33132,33269,137
right_turning,33287,33269,33287,18
climbing,33321,33287,33321,34
rising,33368,33321,33368,47
walking,33414,33368,33414,46
grooming,33653,33414,33653,239
rearing,33700,33653,33700,47
rising,33710,33700,33710,10
rearing,33711,33710,33711,1
sniffing,33742,33711,33742,31
grooming,33797,33742,33797,55
trotting,33810,33797,33810,13
walking,33818,33810,33818,8
stepping,33822,33818,33822,4
sniffing,33870,33822,33870,48
stepping,33901,33870,33901,31
sniffing,33996,33901,33996,95
walking,34027,33996,34027,31
rising,34028,34027,34028,1
grooming,34076,34028,34076,48
hunching,34429,34076,34429,353
grooming,34682,34429,34682,253
rising,34696,34682,34696,14
climbing,34741,34696,34741,45
running,34792,34741,34792,51
rising,34834,34792,34834,42
climbing,34854,34834,34854,20
stepping,34888,34854,34888,34
walking,34923,34888,34923,35
left_turning,34945,34923,34945,22
trotting,34977,34945,34977,32
sniffing,35016,34977,35016,39
grooming,35017,35016,35017,1
rising,35199,35017,35199,182
left_turning,35200,35199,35200,1
rising,35233,35200,35233,33
stepping,35251,35233,35251,18
walking,35252,35251,35252,1
grooming,35253,35252,35253,1
sniffing,35335,35253,35335,82
walking,35373,35335,35373,38
sniffing,35418,35373,35418,45
grooming,35484,35418,35484,66
rearing,35567,35484,35567,83
hunching,35608,35567,35608,41
sniffing,35749,35608,35749,141
climbing,35793,35749,35793,44
grooming,35862,35793,35862,69
rearing,35879,35862,35879,17
grooming,36121,35879,36121,242
sniffing,36153,36121,36153,32
rising,36175,36153,36175,22
sniffing,36251,36175,36251,76
grooming,36625,36251,36625,374
rearing,36746,36625,36746,121
hunching,36747,36746,36747,1
climbing,36799,36747,36799,52
stepping,36806,36799,36806,7
grooming,36985,36806,36985,179
rearing,37034,36985,37034,49
running,37054,37034,37054,20
walking,37072,37054,37072,18
rising,37111,37072,37111,39
grooming,37114,37111,37114,3
rising,37169,37114,37169,55
grooming,37170,37169,37170,1
sniffing,37200,37170,37200,30
grooming,37363,37200,37363,163
rising,37364,37363,37364,1
grooming,37493,37364,37493,129
left_turning,37536,37493,37536,43
stepping,37587,37536,37587,51
rearing,37649,37587,37649,62
sniffing,37701,37649,37701,52
walking,37732,37701,37732,31
right_turning,37746,37732,37746,14
jumping,37846,37746,37846,100
climbing,37879,37846,37879,33
rising,37915,37879,37915,36
stepping,37961,37915,37961,46
sniffing,38051,37961,38051,90
stepping,38080,38051,38080,29
rearing,38225,38080,38225,145
grooming,38370,38225,38370,145
trotting,38378,38370,38378,8
stepping,38389,38378,38389,11
rising,38413,38389,38413,24
sniffing,38449,38413,38449,36
stepping,38477,38449,38477,28
sniffing,38504,38477,38504,27
rising,38516,38504,38516,12
rearing,38603,38516,38603,87
climbing,38628,38603,38628,25
right_turning,38635,38628,38635,7
stepping,38649,38635,38649,14
grooming,38662,38649,38662,13
hunching,38741,38662,38741,79
grooming,38780,38741,38780,39
hunching,38789,38780,38789,9
left_turning,38793,38789,38793,4
sniffing,38833,38793,38833,40
walking,38846,38833,38846,13
trotting,38856,38846,38856,10
sniffing,38888,38856,38888,32
grooming,39050,38888,39050,162
hunching,39144,39050,39144,94
sniffing,39214,39144,39214,70
rising,39215,39214,39215,1
right_turning,39240,39215,39240,25
walking,39286,39240,39286,46
rearing,39317,39286,39317,31
trotting,39357,39317,39357,40
sniffing,39389,39357,39389,32
rising,39393,39389,39393,4
climbing,39424,39393,39424,31
grooming,39495,39424,39495,71
walking,39506,39495,39506,11
stepping,39565,39506,39565,59
grooming,39768,39565,39768,203
walking,39777,39768,39777,9
sniffing,39789,39777,39789,12
trotting,39813,39789,39813,24
stepping,39854,39813,39854,41
left_turning,39855,39854,39855,1
rising,39862,39855,39862,7
left_turning,39882,39862,39882,20
sniffing,40005,39882,40005,123
stepping,40029,40005,40029,24
running,40041,40029,40041,12
stepping,40057,40041,40057,16
walking,40080,40057,40080,23
sniffing,40129,40080,40129,49
running,40139,40129,40139,10
walking,40178,40139,40178,39
rearing,40246,40178,40246,68
running,40251,40246,40251,5
sniffing,40281,40251,40281,30
walking,40304,40281,40304,23
sniffing,40325,40304,40325,21
stepping,40360,40325,40360,35
walking,40411,40360,40411,51
sniffing,40442,40411,40442,31
walking,40544,40442,40544,102
trotting,40576,40544,40576,32
sniffing,40626,40576,40626,50
walking,40628,40626,40628,2
stepping,40647,40628,40647,19
walking,40674,40647,40674,27
rising,40724,40674,40724,50
climbing,40789,40724,40789,65
left_turning,40790,40789,40790,1
climbing,40798,40790,40798,8
sniffing,40839,40798,40839,41
grooming,40840,40839,40840,1
walking,40845,40840,40845,5
rising,40857,40845,40857,12
sniffing,40894,40857,40894,37
walking,40933,40894,40933,39
sniffing,40981,40933,40981,48
stepping,40998,40981,40998,17
sniffing,41127,40998,41127,129
grooming,41222,41127,41222,95
walking,41260,41222,41260,38
sniffing,41304,41260,41304,44
rising,41307,41304,41307,3
climbing,41352,41307,41352,45
sniffing,41402,41352,41402,50
grooming,41424,41402,41424,22
stepping,41438,41424,41438,14
trotting,41453,41438,41453,15
rising,41461,41453,41461,8
rearing,41500,41461,41500,39
climbing,41594,41500,41594,94
right_turning,41604,41594,41604,10
stepping,41649,41604,41649,45
climbing,41717,41649,41717,68
trotting,41751,41717,41751,34
sniffing,41769,41751,41769,18
trotting,41795,41769,41795,26
walking,41820,41795,41820,25
rising,41821,41820,41821,1
climbing,41830,41821,41830,9
stepping,41871,41830,41871,41
trotting,41917,41871,41917,46
sniffing,41918,41917,41918,1
rearing,41920,41918,41920,2
rising,41952,41920,41952,32
stepping,41973,41952,41973,21
walking,41974,41973,41974,1
sniffing,42045,41974,42045,71
walking,42046,42045,42046,1
sniffing,42056,42046,42056,10
walking,42063,42056,42063,7
sniffing,42124,42063,42124,61
climbing,42190,42124,42190,66
grooming,43150,42190,43150,960
stepping,43177,43150,43177,27
walking,43178,43177,43178,1
sniffing,43226,43178,43226,48
rising,43244,43226,43244,18
walking,43262,43244,43262,18
stepping,43267,43262,43267,5
sniffing,43268,43267,43268,1
stepping,43305,43268,43305,37
sniffing,43355,43305,43355,50
stepping,43385,43355,43385,30
sniffing,43408,43385,43408,23
trotting,43428,43408,43428,20
running,43454,43428,43454,26
stepping,43503,43454,43503,49
right_turning,43517,43503,43517,14
running,43557,43517,43557,40
grooming,43558,43557,43558,1
hunching,43559,43558,43559,1
rearing,43622,43559,43622,63
grooming,43623,43622,43623,1
rearing,43680,43623,43680,57
grooming,43861,43680,43861,181
rising,43862,43861,43862,1
stepping,43903,43862,43903,41
walking,43919,43903,43919,16
running,43947,43919,43947,28
walking,43995,43947,43995,48
sniffing,44078,43995,44078,83
grooming,44106,44078,44106,28
climbing,44167,44106,44167,61
trotting,44200,44167,44200,33
sniffing,44204,44200,44204,4
trotting,44212,44204,44212,8
sniffing,44257,44212,44257,45
grooming,44258,44257,44258,1
rearing,44259,44258,44259,1
grooming,44261,44259,44261,2
hunching,44272,44261,44272,11
rearing,44325,44272,44325,53
grooming,44326,44325,44326,1
sniffing,44408,44326,44408,82
grooming,44409,44408,44409,1
stepping,44444,44409,44444,35
grooming,44490,44444,44490,46
walking,44513,44490,44513,23
right_turning,44514,44513,44514,1
stepping,44572,44514,44572,58
sniffing,44599,44572,44599,27
grooming,44819,44599,44819,220
sniffing,44845,44819,44845,26
left_turning,44849,44845,44849,4
stepping,44875,44849,44875,26
sniffing,44895,44875,44895,20
climbing,44944,44895,44944,49
walking,44945,44944,44945,1
running,44948,44945,44948,3
grooming,44949,44948,44949,1
rearing,44976,44949,44976,27
rising,45079,44976,45079,103
climbing,45112,45079,45112,33
trotting,45143,45112,45143,31
sniffing,45159,45143,45159,16
walking,45188,45159,45188,29
stepping,45193,45188,45193,5
rising,45194,45193,45194,1
sniffing,45243,45194,45243,49
climbing,45299,45243,45299,56
sniffing,45308,45299,45308,9
scratching,45309,45308,45309,1
sniffing,45310,45309,45310,1
grooming,45311,45310,45311,1
hunching,45489,45311,45489,178
grooming,45814,45489,45814,325
rearing,45843,45814,45843,29
grooming,45992,45843,45992,149
sniffing,46086,45992,46086,94
grooming,46141,46086,46141,55
rearing,46150,46141,46150,9
grooming,46207,46150,46207,57
stepping,46236,46207,46236,29
sniffing,46237,46236,46237,1
walking,46238,46237,46238,1
sniffing,46281,46238,46281,43
walking,46282,46281,46282,1
left_turning,46296,46282,46296,14
sniffing,46333,46296,46333,37
trotting,46337,46333,46337,4
sniffing,46407,46337,46407,70
walking,46438,46407,46438,31
sniffing,46470,46438,46470,32
grooming,46692,46470,46692,222
rearing,46724,46692,46724,32
walking,46752,46724,46752,28
sniffing,46780,46752,46780,28
running,46816,46780,46816,36
walking,46838,46816,46838,22
sniffing,46901,46838,46901,63
rising,46916,46901,46916,15
rearing,46983,46916,46983,67
hunching,46984,46983,46984,1
grooming,46991,46984,46991,7
rearing,47027,46991,47027,36
hunching,47129,47027,47129,102
grooming,47217,47129,47217,88
climbing,47240,47217,47240,23
rising,47253,47240,47253,13
grooming,47254,47253,47254,1
sniffing,47278,47254,47278,24
walking,47301,47278,47301,23
trotting,47315,47301,47315,14
walking,47327,47315,47327,12
stepping,47353,47327,47353,26
sniffing,47467,47353,47467,114
rising,47474,47467,47474,7
sniffing,47505,47474,47505,31
walking,47529,47505,47529,24
sniffing,47570,47529,47570,41
rising,47646,47570,47646,76
grooming,47745,47646,47745,99
rearing,47759,47745,47759,14
climbing,47819,47759,47819,60
sniffing,47820,47819,47820,1
grooming,47999,47820,47999,179
rising,48012,47999,48012,13
sniffing,48030,48012,48030,18
left_turning,48031,48030,48031,1
sniffing,48032,48031,48032,1
rearing,48183,48032,48183,151
climbing,48225,48183,48225,42
grooming,48312,48225,48312,87
scratching,48328,48312,48328,16
sniffing,48334,48328,48334,6
left_turning,48387,48334,48387,53
scratching,48399,48387,48399,12
sniffing,48400,48399,48400,1
walking,48449,48400,48449,49
grooming,48959,48449,48959,510
sniffing,48997,48959,48997,38
stepping,49024,48997,49024,27
sniffing,49096,49024,49096,72
running,49116,49096,49116,20
walking,49128,49116,49128,12
left_turning,49168,49128,49168,40
grooming,49278,49168,49278,110
walking,49321,49278,49321,43
sniffing,49413,49321,49413,92
