revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,8632,8500,8632,132
rising,8676,8632,8676,44
left_turning,8704,8676,8704,28
stepping,8728,8704,8728,24
sniffing,8775,8728,8775,47
rising,8835,8775,8835,60
sniffing,8854,8835,8854,19
rearing,8952,8854,8952,98
climbing,9001,8952,9001,49
left_turning,9030,9001,9030,29
sniffing,9085,9030,9085,55
walking,9096,9085,9096,11
stepping,9153,9096,9153,57
walking,9181,9153,9181,28
grooming,9940,9181,9940,759
rearing,10091,9940,10091,151
hunching,10171,10091,10171,80
grooming,10172,10171,10172,1
running,10173,10172,10173,1
climbing,10213,10173,10213,40
grooming,10214,10213,10214,1
sniffing,10233,10214,10233,19
right_turning,10265,10233,10265,32
sniffing,10289,10265,10289,24
walking,10323,10289,10323,34
stepping,10360,10323,10360,37
grooming,11486,10360,11486,1126
left_turning,11538,11486,11538,52
walking,11573,11538,11573,35
stepping,11631,11573,11631,58
grooming,11660,11631,11660,29
climbing,11733,11660,11733,73
grooming,11734,11733,11734,1
rearing,11747,11734,11747,13
rising,11782,11747,11782,35
grooming,11888,11782,11888,106
stepping,11927,11888,11927,39
sniffing,11981,11927,11981,54
grooming,12049,11981,12049,68
trotting,12074,12049,12074,25
stepping,12075,12074,12075,1
grooming,12262,12075,12262,187
rearing,12340,12262,12340,78
climbing,12384,12340,12384,44
rising,12426,12384,12426,42
climbing,12434,12426,12434,8
grooming,12435,12434,12435,1
rising,12464,12435,12464,29
sniffing,12636,12464,12636,172
climbing,12688,12636,12688,52
grooming,12689,12688,12689,1
left_turning,12715,12689,12715,26
hunching,12716,12715,12716,1
grooming,12900,12716,12900,184
rearing,13071,12900,13071,171
hunching,13072,13071,13072,1
grooming,13388,13072,13388,316
rearing,13409,13388,13409,21
hunching,13471,13409,13471,62
grooming,13472,13471,13472,1
climbing,13479,13472,13479,7
walking,13480,13479,13480,1
grooming,13527,13480,13527,47
rearing,13528,13527,13528,1
grooming,14435,13528,14435,907
sniffing,14436,14435,14436,1
rising,14489,14436,14489,53
left_turning,14509,14489,14509,20
sniffing,14530,14509,14530,21
grooming,14531,14530,14531,1
rising,14595,14531,14595,64
sniffing,14622,14595,14622,27
stepping,14656,14622,14656,34
rising,14711,14656,14711,55
climbing,14770,14711,14770,59
grooming,14771,14770,14771,1
rising,14818,14771,14818,47
walking,14851,14818,14851,33
stepping,14901,14851,14901,50
sniffing,14943,14901,14943,42
rising,14962,14943,14962,19
sniffing,14992,14962,14992,30
rising,15023,14992,15023,31
stepping,15052,15023,15052,29
sniffing,15119,15052,15119,67
grooming,15306,15119,15306,187
stepping,15340,15306,15340,34
sniffing,15341,15340,15341,1
climbing,15402,15341,15402,61
rearing,15413,15402,15413,11
walking,15433,15413,15433,20
stepping,15457,15433,15457,24
walking,15476,15457,15476,19
sniffing,15485,15476,15485,9
walking,15517,15485,15517,32
grooming,15640,15517,15640,123
stepping,15678,15640,15678,38
walking,15712,15678,15712,34
sniffing,15771,15712,15771,59
grooming,15772,15771,15772,1
rearing,15809,15772,15809,37
rising,15848,15809,15848,39
grooming,15849,15848,15849,1
rising,15850,15849,15850,1
walking,15880,15850,15880,30
sniffing,15927,15880,15927,47
stepping,15942,15927,15942,15
walking,15959,15942,15959,17
stepping,15960,15959,15960,1
sniffing,15981,15960,15981,21
rising,15982,15981,15982,1
walking,16019,15982,16019,37
sniffing,16050,16019,16050,31
stepping,16054,16050,16054,4
walking,16060,16054,16060,6
stepping,16088,16060,16088,28
sniffing,16150,16088,16150,62
walking,16213,16150,16213,63
stepping,16241,16213,16241,28
walking,16251,16241,16251,10
right_turning,16259,16251,16259,8
left_turning,16298,16259,16298,39
sniffing,16353,16298,16353,55
stepping,16372,16353,16372,19
grooming,16525,16372,16525,153
climbing,16531,16525,16531,6
grooming,16805,16531,16805,274
sniffing,16818,16805,16818,13
walking,16852,16818,16852,34
stepping,16882,16852,16882,30
sniffing,16928,16882,16928,46
stepping,16948,16928,16948,20
rearing,16949,16948,16949,1
sniffing,16950,16949,16950,1
left_turning,16960,16950,16960,10
grooming,17243,16960,17243,283
hunching,17349,17243,17349,106
rearing,17350,17349,17350,1
hunching,17371,17350,17371,21
walking,17411,17371,17411,40
stepping,17443,17411,17443,32
grooming,17444,17443,17444,1
rearing,17517,17444,17517,73
grooming,17544,17517,17544,27
rearing,17545,17544,17545,1
grooming,17623,17545,17623,78
trotting,17679,17623,17679,56
walking,17708,17679,17708,29
rising,17855,17708,17855,147
grooming,17856,17855,17856,1
running,17899,17856,17899,43
grooming,18008,17899,18008,109
climbing,18042,18008,18042,34
left_turning,18046,18042,18046,4
sniffing,18047,18046,18047,1
grooming,18188,18047,18188,141
rearing,18189,18188,18189,1
climbing,18200,18189,18200,11
stepping,18220,18200,18220,20
trotting,18254,18220,18254,34
stepping,18290,18254,18290,36
walking,18305,18290,18305,15
sniffing,18306,18305,18306,1
stepping,18326,18306,18326,20
sniffing,18334,18326,18334,8
stepping,18372,18334,18372,38
walking,18379,18372,18379,7
sniffing,18380,18379,18380,1
stepping,18386,18380,18386,6
climbing,18411,18386,18411,25
grooming,18681,18411,18681,270
sniffing,18689,18681,18689,8
rising,18733,18689,18733,44
climbing,18766,18733,18766,33
walking,18768,18766,18768,2
sniffing,18776,18768,18776,8
rising,18848,18776,18848,72
climbing,18873,18848,18873,25
rising,18945,18873,18945,72
stepping,18965,18945,18965,20
sniffing,18981,18965,18981,16
rising,19053,18981,19053,72
climbing,19108,19053,19108,55
grooming,19109,19108,19109,1
stepping,19155,19109,19155,46
walking,19196,19155,19196,41
rearing,19215,19196,19215,19
stepping,19220,19215,19220,5
rearing,19266,19220,19266,46
hunching,19335,19266,19335,69
stepping,19341,19335,19341,6
sniffing,19342,19341,19342,1
hunching,19397,19342,19397,55
left_turning,19406,19397,19406,9
walking,19435,19406,19435,29
stepping,19477,19435,19477,42
sniffing,19532,19477,19532,55
left_turning,19591,19532,19591,59
trotting,19605,19591,19605,14
walking,19634,19605,19634,29
sniffing,19687,19634,19687,53
rising,19757,19687,19757,70
left_turning,19781,19757,19781,24
sniffing,19815,19781,19815,34
stepping,19825,19815,19825,10
rising,19845,19825,19845,20
climbing,19920,19845,19920,75
left_turning,19960,19920,19960,40
scratching,19967,19960,19967,7
sniffing,19985,19967,19985,18
rising,20021,19985,20021,36
climbing,20059,20021,20059,38
stepping,20087,20059,20087,28
grooming,20108,20087,20108,21
left_turning,20118,20108,20118,10
trotting,20177,20118,20177,59
walking,20179,20177,20179,2
stepping,20180,20179,20180,1
walking,20235,20180,20235,55
sniffing,20236,20235,20236,1
climbing,20292,20236,20292,56
sniffing,20293,20292,20293,1
rearing,20303,20293,20303,10
grooming,20328,20303,20328,25
sniffing,20370,20328,20370,42
walking,20371,20370,20371,1
sniffing,20416,20371,20416,45
stepping,20449,20416,20449,33
running,20475,20449,20475,26
stepping,20508,20475,20508,33
climbing,20546,20508,20546,38
grooming,20547,20546,20547,1
hunching,20548,20547,20548,1
rearing,20567,20548,20567,19
sniffing,20601,20567,20601,34
rising,20617,20601,20617,16
grooming,20710,20617,20710,93
stepping,20746,20710,20746,36
climbing,20780,20746,20780,34
right_turning,20781,20780,20781,1
sniffing,20795,20781,20795,14
walking,20810,20795,20810,15
trotting,20858,20810,20858,48
sniffing,20889,20858,20889,31
walking,20902,20889,20902,13
left_turning,20960,20902,20960,58
stepping,21000,20960,21000,40
trotting,21030,21000,21030,30
sniffing,21094,21030,21094,64
rearing,21096,21094,21096,2
grooming,21135,21096,21135,39
sniffing,21175,21135,21175,40
stepping,21176,21175,21176,1
right_turning,21204,21176,21204,28
sniffing,21235,21204,21235,31
stepping,21272,21235,21272,37
walking,21361,21272,21361,89
stepping,21374,21361,21374,13
grooming,21375,21374,21375,1
rising,21388,21375,21388,13
sniffing,21427,21388,21427,39
grooming,21428,21427,21428,1
right_turning,21456,21428,21456,28
stepping,21483,21456,21483,27
rearing,21534,21483,21534,51
grooming,21739,21534,21739,205
rearing,21807,21739,21807,68
grooming,21834,21807,21834,27
right_turning,21864,21834,21864,30
stepping,21901,21864,21901,37
climbing,21941,21901,21941,40
running,21982,21941,21982,41
sniffing,21983,21982,21983,1
right_turning,21991,21983,21991,8
stepping,22034,21991,22034,43
sniffing,22044,22034,22044,10
rising,22072,22044,22072,28
sniffing,22076,22072,22076,4
grooming,22537,22076,22537,461
rising,22552,22537,22552,15
walking,22553,22552,22553,1
sniffing,22589,22553,22589,36
rising,22590,22589,22590,1
walking,22623,22590,22623,33
stepping,22683,22623,22683,60
sniffing,22770,22683,22770,87
stepping,22862,22770,22862,92
sniffing,22905,22862,22905,43
walking,22906,22905,22906,1
sniffing,23022,22906,23022,116
trotting,23063,23022,23063,41
walking,23077,23063,23077,14
sniffing,23138,23077,23138,61
right_turning,23154,23138,23154,16
stepping,23155,23154,23155,1
walking,23163,23155,23163,8
sniffing,23164,23163,23164,1
stepping,23165,23164,23165,1
rising,23208,23165,23208,43
walking,23251,23208,23251,43
sniffing,23254,23251,23254,3
walking,23259,23254,23259,5
stepping,23271,23259,23271,12
walking,23286,23271,23286,15
stepping,23317,23286,23317,31
walking,23348,23317,23348,31
sniffing,23376,23348,23376,28
running,23398,23376,23398,22
walking,23457,23398,23457,59
hunching,23579,23457,23579,122
trotting,23601,23579,23601,22
stepping,23631,23601,23631,30
sniffing,23633,23631,23633,2
rising,23653,23633,23653,20
walking,23656,23653,23656,3
sniffing,23694,23656,23694,38
grooming,23695,23694,23695,1
left_turning,23730,23695,23730,35
walking,23749,23730,23749,19
sniffing,23761,23749,23761,12
rising,23779,23761,23779,18
walking,23807,23779,23807,28
stepping,23847,23807,23847,40
walking,23867,23847,23867,20
stepping,23901,23867,23901,34
sniffing,23953,23901,23953,52
stepping,23969,23953,23969,16
rising,24029,23969,24029,60
walking,24052,24029,24052,23
sniffing,24100,24052,24100,48
rising,24140,24100,24140,40
left_turning,24150,24140,24150,10
sniffing,24239,24150,24239,89
right_turning,24277,24239,24277,38
sniffing,24358,24277,24358,81
grooming,24421,24358,24421,63
hunching,24447,24421,24447,26
rearing,24601,24447,24601,154
stepping,24608,24601,24608,7
grooming,24768,24608,24768,160
sniffing,24831,24768,24831,63
trotting,24853,24831,24853,22
running,24881,24853,24881,28
left_turning,24932,24881,24932,51
stepping,24940,24932,24940,8
rearing,25089,24940,25089,149
climbing,25152,25089,25152,63
grooming,25279,25152,25279,127
walking,25288,25279,25288,9
sniffing,25398,25288,25398,110
walking,25406,25398,25406,8
sniffing,25442,25406,25442,36
walking,25444,25442,25444,2
stepping,25478,25444,25478,34
right_turning,25521,25478,25521,43
sniffing,25522,25521,25522,1
climbing,25555,25522,25555,33
rearing,25698,25555,25698,143
walking,25737,25698,25737,39
grooming,25738,25737,25738,1
walking,25755,25738,25755,17
stepping,25854,25755,25854,99
walking,25877,25854,25877,23
stepping,25883,25877,25883,6
walking,25909,25883,25909,26
stepping,25955,25909,25955,46
rising,25984,25955,25984,29
grooming,26067,25984,26067,83
hunching,26088,26067,26088,21
trotting,26135,26088,26135,47
stepping,26149,26135,26149,14
rearing,26263,26149,26263,114
climbing,26322,26263,26322,59
left_turning,26352,26322,26352,30
walking,26470,26352,26470,118
stepping,26574,26470,26574,104
grooming,26575,26574,26575,1
hunching,26629,26575,26629,54
rearing,26652,26629,26652,23
sniffing,26686,26652,26686,34
stepping,26687,26686,26687,1
trotting,26698,26687,26698,11
sniffing,26730,26698,26730,32
right_turning,26753,26730,26753,23
stepping,26798,26753,26798,45
sniffing,26834,26798,26834,36
walking,26842,26834,26842,8
sniffing,26873,26842,26873,31
right_turning,26874,26873,26874,1
sniffing,26916,26874,26916,42
grooming,26917,26916,26917,1
stepping,26953,26917,26953,36
sniffing,27015,26953,27015,62
stepping,27033,27015,27033,18
sniffing,27088,27033,27088,55
rising,27131,27088,27131,43
climbing,27206,27131,27206,75
stepping,27213,27206,27213,7
grooming,27214,27213,27214,1
climbing,27215,27214,27215,1
rearing,27227,27215,27227,12
grooming,27228,27227,27228,1
rearing,27287,27228,27287,59
stepping,27292,27287,27292,5
sniffing,27324,27292,27324,32
climbing,27395,27324,27395,71
walking,27422,27395,27422,27
sniffing,27493,27422,27493,71
stepping,27520,27493,27520,27
sniffing,27593,27520,27593,73
stepping,27613,27593,27613,20
sniffing,27686,27613,27686,73
rising,27687,27686,27687,1
grooming,27708,27687,27708,21
hunching,27903,27708,27903,195
walking,27927,27903,27927,24
sniffing,27949,27927,27949,22
left_turning,27966,27949,27966,17
right_turning,27978,27966,27978,12
walking,27995,27978,27995,17
sniffing,28020,27995,28020,25
rising,28074,28020,28074,54
walking,28106,28074,28106,32
stepping,28152,28106,28152,46
grooming,28240,28152,28240,88
hunching,28312,28240,28312,72
trotting,28355,28312,28355,43
sniffing,28374,28355,28374,19
running,28423,28374,28423,49
stepping,28436,28423,28436,13
grooming,28597,28436,28597,161
hunching,28688,28597,28688,91
grooming,28689,28688,28689,1
sniffing,28732,28689,28732,43
rising,28822,28732,28822,90
climbing,28879,28822,28879,57
grooming,28902,28879,28902,23
rearing,28923,28902,28923,21
grooming,29151,28923,29151,228
climbing,29241,29151,29241,90
rising,29259,29241,29259,18
hunching,29335,29259,29335,76
rearing,29336,29335,29336,1
left_turning,29363,29336,29363,27
stepping,29420,29363,29420,57
walking,29429,29420,29429,9
right_turning,29443,29429,29443,14
running,29476,29443,29476,33
right_turning,29477,29476,29477,1
sniffing,29503,29477,29503,26
grooming,29530,29503,29530,27
walking,29551,29530,29551,21
stepping,29556,29551,29556,5
rearing,29716,29556,29716,160
hunching,29717,29716,29717,1
rearing,29762,29717,29762,45
grooming,29763,29762,29763,1
walking,29781,29763,29781,18
sniffing,29782,29781,29782,1
climbing,29853,29782,29853,71
rising,29937,29853,29937,84
climbing,29997,29937,29997,60
left_turning,30023,29997,30023,26
grooming,30139,30023,30139,116
hunching,30260,30139,30260,121
grooming,30304,30260,30304,44
left_turning,30318,30304,30318,14
walking,30376,30318,30376,58
sniffing,30407,30376,30407,31
stepping,30453,30407,30453,46
running,30476,30453,30476,23
sniffing,30531,30476,30531,55
rising,30534,30531,30534,3
right_turning,30540,30534,30540,6
grooming,30541,30540,30541,1
walking,30619,30541,30619,78
stepping,30625,30619,30625,6
rearing,30652,30625,30652,27
hunching,30738,30652,30738,86
grooming,31471,30738,31471,733
sniffing,31590,31471,31590,119
grooming,31660,31590,31660,70
rearing,31759,31660,31759,99
grooming,31760,31759,31760,1
running,31787,31760,31787,27
rearing,31833,31787,31833,46
grooming,31904,31833,31904,71
hunching,32041,31904,32041,137
grooming,32595,32041,32595,554
sniffing,32627,32595,32627,32
climbing,32674,32627,32674,47
right_turning,32692,32674,32692,18
stepping,32707,32692,32707,15
sniffing,32708,32707,32708,1
left_turning,32771,32708,32771,63
sniffing,32807,32771,32807,36
trotting,32840,32807,32840,33
rising,32872,32840,32872,32
grooming,33325,32872,33325,453
climbing,33377,33325,33377,52
walking,33397,33377,33397,20
sniffing,33455,33397,33455,58
left_turning,33491,33455,33491,36
walking,33530,33491,33530,39
stepping,33568,33530,33568,38
rising,33610,33568,33610,42
stepping,33619,33610,33619,9
sniffing,33654,33619,33654,35
rearing,33655,33654,33655,1
left_turning,33656,33655,33656,1
stepping,33685,33656,33685,29
sniffing,33691,33685,33691,6
left_turning,33702,33691,33702,11
sniffing,33760,33702,33760,58
stepping,33815,33760,33815,55
climbing,33869,33815,33869,54
left_turning,33870,33869,33870,1
trotting,33909,33870,33909,39
sniffing,34045,33909,34045,136
left_turning,34145,34045,34145,100
scratching,34246,34145,34246,101
left_turning,34329,34246,34329,83
scratching,34399,34329,34399,70
grooming,34616,34399,34616,217
sniffing,34660,34616,34660,44
right_turning,34671,34660,34671,11
grooming,34726,34671,34726,55
sniffing,34853,34726,34853,127
grooming,34894,34853,34894,41
sniffing,34908,34894,34908,14
stepping,34911,34908,34911,3
sniffing,34944,34911,34944,33
walking,34954,34944,34954,10
sniffing,34970,34954,34970,16
stepping,35009,34970,35009,39
sniffing,35035,35009,35035,26
walking,35071,35035,35071,36
sniffing,35131,35071,35131,60
climbing,35170,35131,35170,39
walking,35197,35170,35197,27
rising,35250,35197,35250,53
grooming,35438,35250,35438,188
rearing,35439,35438,35439,1
grooming,35440,35439,35440,1
hunching,35511,35440,35511,71
sniffing,35518,35511,35518,7
stepping,35545,35518,35545,27
sniffing,35587,35545,35587,42
grooming,35682,35587,35682,95
rearing,35717,35682,35717,35
climbing,35757,35717,35757,40
stepping,35805,35757,35805,48
sniffing,35917,35805,35917,112
walking,35940,35917,35940,23
trotting,35963,35940,35963,23
walking,35987,35963,35987,24
sniffing,36054,35987,36054,67
stepping,36072,36054,36072,18
walking,36095,36072,36095,23
sniffing,36127,36095,36127,32
stepping,36167,36127,36167,40
sniffing,36194,36167,36194,27
stepping,36208,36194,36208,14
sniffing,36213,36208,36213,5
walking,36239,36213,36239,26
left_turning,36270,36239,36270,31
rising,36341,36270,36341,71
left_turning,36365,36341,36365,24
running,36398,36365,36398,33
stepping,36446,36398,36446,48
sniffing,36470,36446,36470,24
rearing,36493,36470,36493,23
climbing,36503,36493,36503,10
sniffing,36549,36503,36549,46
trotting,36603,36549,36603,54
stepping,36629,36603,36629,26
rearing,36641,36629,36641,12
left_turning,36660,36641,36660,19
trotting,36682,36660,36682,22
stepping,36723,36682,36723,41
sniffing,36796,36723,36796,73
rising,36797,36796,36797,1
sniffing,36859,36797,36859,62
stepping,36884,36859,36884,25
grooming,36885,36884,36885,1
sniffing,36940,36885,36940,55
climbing,36954,36940,36954,14
running,36996,36954,36996,42
right_turning,37026,36996,37026,30
sniffing,37034,37026,37034,8
rising,37101,37034,37101,67
sniffing,37130,37101,37130,29
walking,37153,37130,37153,23
left_turning,37160,37153,37160,7
sniffing,37161,37160,37161,1
walking,37189,37161,37189,28
running,37209,37189,37209,20
climbing,37252,37209,37252,43
walking,37296,37252,37296,44
stepping,37324,37296,37324,28
walking,37325,37324,37325,1
rising,37353,37325,37353,28
grooming,37354,37353,37354,1
stepping,37381,37354,37381,27
grooming,37382,37381,37382,1
stepping,37399,37382,37399,17
sniffing,37400,37399,37400,1
stepping,37424,37400,37424,24
walking,37464,37424,37464,40
running,37487,37464,37487,23
trotting,37517,37487,37517,30
grooming,37627,37517,37627,110
sniffing,37702,37627,37702,75
stepping,37790,37702,37790,88
walking,37801,37790,37801,11
rising,37822,37801,37822,21
sniffing,37827,37822,37827,5
grooming,37851,37827,37851,24
sniffing,37859,37851,37859,8
stepping,37909,37859,37909,50
rising,37910,37909,37910,1
stepping,37952,37910,37952,42
walking,37971,37952,37971,19
sniffing,37988,37971,37988,17
stepping,38003,37988,38003,15
left_turning,38004,38003,38004,1
grooming,38070,38004,38070,66
right_turning,38072,38070,38072,2
walking,38108,38072,38108,36
stepping,38156,38108,38156,48
rising,38157,38156,38157,1
grooming,38200,38157,38200,43
rearing,38258,38200,38258,58
hunching,38264,38258,38264,6
grooming,38862,38264,38862,598
stepping,38878,38862,38878,16
sniffing,38955,38878,38955,77
walking,38961,38955,38961,6
sniffing,38965,38961,38965,4
rising,38998,38965,38998,33
sniffing,39026,38998,39026,28
stepping,39085,39026,39085,59
sniffing,39141,39085,39141,56
stepping,39173,39141,39173,32
grooming,39174,39173,39174,1
left_turning,39180,39174,39180,6
walking,39237,39180,39237,57
sniffing,39285,39237,39285,48
walking,39325,39285,39325,40
grooming,39326,39325,39326,1
sniffing,39352,39326,39352,26
walking,39358,39352,39358,6
sniffing,39416,39358,39416,58
grooming,39417,39416,39417,1
walking,39418,39417,39418,1
sniffing,39478,39418,39478,60
rising,39479,39478,39479,1
climbing,39511,39479,39511,32
left_turning,39524,39511,39524,13
walking,39552,39524,39552,28
climbing,39571,39552,39571,19
grooming,39684,39571,39684,113
left_turning,39724,39684,39724,40
sniffing,39756,39724,39756,32
rearing,39778,39756,39778,22
grooming,40007,39778,40007,229
rearing,40021,40007,40021,14
grooming,40022,40021,40022,1
left_turning,40069,40022,40069,47
sniffing,40070,40069,40070,1
trotting,40087,40070,40087,17
sniffing,40125,40087,40125,38
rearing,40126,40125,40126,1
climbing,40199,40126,40199,73
stepping,40219,40199,40219,20
climbing,40266,40219,40266,47
sniffing,40289,40266,40289,23
walking,40301,40289,40301,12
sniffing,40351,40301,40351,50
grooming,40352,40351,40352,1
hunching,40469,40352,40469,117
grooming,40470,40469,40470,1
stepping,40490,40470,40490,20
grooming,40491,40490,40491,1
rearing,40492,40491,40492,1
hunching,40556,40492,40556,64
grooming,40725,40556,40725,169
rising,40757,40725,40757,32
walking,40766,40757,40766,9
sniffing,40818,40766,40818,52
walking,40822,40818,40822,4
sniffing,40865,40822,40865,43
stepping,40902,40865,40902,37
sniffing,40995,40902,40995,93
grooming,40999,40995,40999,4
sniffing,41057,40999,41057,58
grooming,41058,41057,41058,1
rearing,41074,41058,41074,16
walking,41133,41074,41133,59
sniffing,41168,41133,41168,35
grooming,41346,41168,41346,178
rising,41366,41346,41366,20
climbing,41398,41366,41398,32
walking,41442,41398,41442,44
sniffing,41455,41442,41455,13
grooming,41677,41455,41677,222
sniffing,41715,41677,41715,38
left_turning,41727,41715,41727,12
sniffing,41781,41727,41781,54
stepping,41837,41781,41837,56
sniffing,41871,41837,41871,34
walking,41890,41871,41890,19
stepping,41947,41890,41947,57
sniffing,41948,41947,41948,1
grooming,41949,41948,41949,1
walking,41957,41949,41957,8
sniffing,41963,41957,41963,6
grooming,42050,41963,42050,87
