revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,6377,6297,6377,80
running,6396,6377,6396,19
rising,6407,6396,6407,11
sniffing,6408,6407,6408,1
rising,6415,6408,6415,7
hunching,6465,6415,6465,50
running,6502,6465,6502,37
trotting,6533,6502,6533,31
stepping,6568,6533,6568,35
grooming,6699,6568,6699,131
sniffing,6772,6699,6772,73
left_turning,6792,6772,6792,20
sniffing,6807,6792,6807,15
stepping,6841,6807,6841,34
grooming,6842,6841,6842,1
left_turning,6882,6842,6882,40
rising,6883,6882,6883,1
right_turning,6897,6883,6897,14
walking,6931,6897,6931,34
sniffing,7023,6931,7023,92
trotting,7056,7023,7056,33
sniffing,7231,7056,7231,175
rising,7235,7231,7235,4
rearing,7236,7235,7236,1
walking,7280,7236,7280,44
sniffing,7302,7280,7302,22
rising,7433,7302,7433,131
trotting,7455,7433,7455,22
sniffing,7554,7455,7554,99
rising,7617,7554,7617,63
walking,7643,7617,7643,26
stepping,7696,7643,7696,53
trotting,7704,7696,7704,8
rising,7789,7704,7789,85
stepping,7815,7789,7815,26
sniffing,7957,7815,7957,142
grooming,7958,7957,7958,1
left_turning,7959,7958,7959,1
walking,7977,7959,7977,18
rising,8173,7977,8173,196
rearing,8174,8173,8174,1
grooming,8291,8174,8291,117
sniffing,8295,8291,8295,4
rising,8326,8295,8326,31
climbing,8368,8326,8368,42
rearing,8458,8368,8458,90
hunching,8503,8458,8503,45
sniffing,8504,8503,8504,1
grooming,8518,8504,8518,14
sniffing,8600,8518,8600,82
left_turning,8632,8600,8632,32
rising,8778,8632,8778,146
sniffing,8828,8778,8828,50
stepping,8861,8828,8861,33
sniffing,8890,8861,8890,29
trotting,8923,8890,8923,33
stepping,8936,8923,8936,13
grooming,8937,8936,8937,1
sniffing,8970,8937,8970,33
walking,9007,8970,9007,37
stepping,9115,9007,9115,108
walking,9137,9115,9137,22
right_turning,9173,9137,9173,36
stepping,9184,9173,9184,11
trotting,9214,9184,9214,30
walking,9224,9214,9224,10
stepping,9256,9224,9256,32
rearing,9308,9256,9308,52
grooming,9355,9308,9355,47
trotting,9365,9355,9365,10
sniffing,9415,9365,9415,50
grooming,9416,9415,9416,1
sniffing,9452,9416,9452,36
stepping,9488,9452,9488,36
trotting,9530,9488,9530,42
walking,9587,9530,9587,57
stepping,9594,9587,9594,7
climbing,9671,9594,9671,77
grooming,9672,9671,9672,1
left_turning,9673,9672,9673,1
sniffing,9720,9673,9720,47
rising,9757,9720,9757,37
grooming,9758,9757,9758,1
rearing,9772,9758,9772,14
walking,9810,9772,9810,38
running,9845,9810,9845,35
grooming,9846,9845,9846,1
sniffing,9878,9846,9878,32
stepping,9888,9878,9888,10
grooming,10150,9888,10150,262
rearing,10221,10150,10221,71
walking,10273,10221,10273,52
sniffing,10274,10273,10274,1
trotting,10309,10274,10309,35
grooming,10310,10309,10310,1
rearing,10327,10310,10327,17
walking,10331,10327,10331,4
stepping,10449,10331,10449,118
grooming,10816,10449,10816,367
rising,10880,10816,10880,64
left_turning,10934,10880,10934,54
trotting,10992,10934,10992,58
walking,10995,10992,10995,3
trotting,11007,10995,11007,12
stepping,11023,11007,11023,16
sniffing,11090,11023,11090,67
left_turning,11102,11090,11102,12
sniffing,11181,11102,11181,79
grooming,12185,11181,12185,1004
rearing,12186,12185,12186,1
sniffing,12275,12186,12275,89
grooming,12276,12275,12276,1
hunching,12363,12276,12363,87
grooming,12624,12363,12624,261
rearing,12635,12624,12635,11
walking,12694,12635,12694,59
rearing,12695,12694,12695,1
hunching,12705,12695,12705,10
rising,12779,12705,12779,74
trotting,12808,12779,12808,29
stepping,12809,12808,12809,1
rising,12861,12809,12861,52
grooming,13236,12861,13236,375
right_turning,13247,13236,13247,11
sniffing,13284,13247,13284,37
rising,13316,13284,13316,32
climbing,13366,13316,13366,50
grooming,13616,13366,13616,250
stepping,13695,13616,13695,79
grooming,14049,13695,14049,354
sniffing,14064,14049,14064,15
grooming,14225,14064,14225,161
sniffing,14236,14225,14236,11
hunching,14237,14236,14237,1
rearing,14310,14237,14310,73
hunching,14523,14310,14523,213
grooming,14944,14523,14944,421
rearing,15013,14944,15013,69
right_turning,15054,15013,15054,41
running,15059,15054,15059,5
rising,15084,15059,15084,25
left_turning,15127,15084,15127,43
running,15167,15127,15167,40
stepping,15232,15167,15232,65
walking,15277,15232,15277,45
trotting,15307,15277,15307,30
grooming,16157,15307,16157,850
running,16168,16157,16168,11
walking,16217,16168,16217,49
sniffing,16255,16217,16255,38
walking,16276,16255,16276,21
sniffing,16337,16276,16337,61
right_turning,16353,16337,16353,16
stepping,16380,16353,16380,27
running,16400,16380,16400,20
stepping,16415,16400,16415,15
grooming,16737,16415,16737,322
left_turning,16739,16737,16739,2
stepping,16774,16739,16774,35
left_turning,16780,16774,16780,6
running,16795,16780,16795,15
grooming,16796,16795,16796,1
rising,16828,16796,16828,32
sniffing,16854,16828,16854,26
stepping,16873,16854,16873,19
walking,16928,16873,16928,55
grooming,17014,16928,17014,86
hunching,17052,17014,17052,38
grooming,17053,17052,17053,1
hunching,17096,17053,17096,43
sniffing,17142,17096,17142,46
walking,17203,17142,17203,61
stepping,17204,17203,17204,1
sniffing,17216,17204,17216,12
rearing,17296,17216,17296,80
climbing,17340,17296,17340,44
left_turning,17344,17340,17344,4
walking,17363,17344,17363,19
stepping,17392,17363,17392,29
walking,17396,17392,17396,4
stepping,17471,17396,17471,75
sniffing,17505,17471,17505,34
rising,17507,17505,17507,2
left_turning,17513,17507,17513,6
trotting,17522,17513,17522,9
stepping,17526,17522,17526,4
walking,17527,17526,17527,1
stepping,17549,17527,17549,22
rising,17556,17549,17556,7
rearing,17608,17556,17608,52
hunching,17619,17608,17619,11
grooming,18427,17619,18427,808
walking,18454,18427,18454,27
stepping,18510,18454,18510,56
sniffing,18570,18510,18570,60
grooming,18571,18570,18571,1
rearing,18656,18571,18656,85
climbing,18699,18656,18699,43
sniffing,18747,18699,18747,48
rising,18766,18747,18766,19
stepping,18799,18766,18799,33
climbing,18851,18799,18851,52
walking,18863,18851,18863,12
sniffing,18883,18863,18883,20
left_turning,18896,18883,18896,13
sniffing,18935,18896,18935,39
stepping,18939,18935,18939,4
rising,18982,18939,18982,43
walking,18990,18982,18990,8
sniffing,18998,18990,18998,8
rising,19029,18998,19029,31
stepping,19038,19029,19038,9
walking,19086,19038,19086,48
rising,19140,19086,19140,54
grooming,19302,19140,19302,162
walking,19353,19302,19353,51
right_turning,19387,19353,19387,34
stepping,19421,19387,19421,34
running,19454,19421,19454,33
sniffing,19504,19454,19504,50
rising,19532,19504,19532,28
sniffing,19573,19532,19573,41
grooming,19617,19573,19617,44
running,19630,19617,19630,13
stepping,19637,19630,19637,7
sniffing,19650,19637,19650,13
stepping,19664,19650,19664,14
walking,19682,19664,19682,18
sniffing,19728,19682,19728,46
walking,19768,19728,19768,40
left_turning,19796,19768,19796,28
walking,19809,19796,19809,13
rising,19810,19809,19810,1
climbing,19825,19810,19825,15
hunching,20125,19825,20125,300
sniffing,20182,20125,20182,57
walking,20226,20182,20226,44
stepping,20244,20226,20244,18
grooming,20390,20244,20390,146
rearing,20679,20390,20679,289
walking,20700,20679,20700,21
rearing,20789,20700,20789,89
sniffing,20857,20789,20857,68
walking,20885,20857,20885,28
sniffing,20938,20885,20938,53
walking,21018,20938,21018,80
stepping,21066,21018,21066,48
sniffing,21068,21066,21068,2
walking,21077,21068,21077,9
stepping,21078,21077,21078,1
walking,21110,21078,21110,32
sniffing,21241,21110,21241,131
climbing,21294,21241,21294,53
left_turning,21311,21294,21311,17
walking,21319,21311,21319,8
sniffing,21372,21319,21372,53
stepping,21435,21372,21435,63
sniffing,21592,21435,21592,157
stepping,21593,21592,21593,1
walking,21623,21593,21623,30
stepping,21670,21623,21670,47
climbing,21735,21670,21735,65
grooming,21919,21735,21919,184
right_turning,21921,21919,21921,2
sniffing,21956,21921,21956,35
left_turning,21984,21956,21984,28
scratching,22020,21984,22020,36
left_turning,22068,22020,22068,48
sniffing,22091,22068,22091,23
rising,22092,22091,22092,1
stepping,22101,22092,22101,9
sniffing,22102,22101,22102,1
stepping,22120,22102,22120,18
sniffing,22175,22120,22175,55
climbing,22202,22175,22202,27
running,22245,22202,22245,43
sniffing,22246,22245,22246,1
rising,22247,22246,22247,1
sniffing,22283,22247,22283,36
rearing,22322,22283,22322,39
sniffing,22334,22322,22334,12
stepping,22362,22334,22362,28
grooming,22363,22362,22363,1
climbing,22414,22363,22414,51
grooming,22419,22414,22419,5
hunching,22691,22419,22691,272
rearing,22692,22691,22692,1
sniffing,22714,22692,22714,22
rearing,22771,22714,22771,57
grooming,22784,22771,22784,13
trotting,22809,22784,22809,25
sniffing,22850,22809,22850,41
scratching,22934,22850,22934,84
sniffing,22935,22934,22935,1
rising,22943,22935,22943,8
hunching,22948,22943,22948,5
grooming,23027,22948,23027,79
stepping,23028,23027,23028,1
walking,23068,23028,23068,40
rising,23119,23068,23119,51
sniffing,23120,23119,23120,1
left_turning,23156,23120,23156,36
walking,23188,23156,23188,32
left_turning,23205,23188,23205,17
walking,23232,23205,23232,27
rearing,23345,23232,23345,113
climbing,23378,23345,23378,33
grooming,23634,23378,23634,256
climbing,23721,23634,23721,87
right_turning,23730,23721,23730,9
walking,23750,23730,23750,20
rearing,23751,23750,23751,1
walking,23783,23751,23783,32
sniffing,23784,23783,23784,1
rising,23820,23784,23820,36
walking,23866,23820,23866,46
trotting,23890,23866,23890,24
running,23910,23890,23910,20
stepping,23928,23910,23928,18
rising,23945,23928,23945,17
climbing,23952,23945,23952,7
right_turning,23972,23952,23972,20
sniffing,24014,23972,24014,42
grooming,24015,24014,24015,1
trotting,24029,24015,24029,14
walking,24129,24029,24129,100
grooming,24202,24129,24202,73
left_turning,24230,24202,24230,28
walking,24262,24230,24262,32
sniffing,24310,24262,24310,48
stepping,24322,24310,24322,12
sniffing,24340,24322,24340,18
climbing,24366,24340,24366,26
grooming,24487,24366,24487,121
rearing,24488,24487,24488,1
grooming,24775,24488,24775,287
sniffing,24823,24775,24823,48
climbing,24863,24823,24863,40
left_turning,24873,24863,24873,10
running,24906,24873,24906,33
grooming,25161,24906,25161,255
rearing,25322,25161,25322,161
grooming,25389,25322,25389,67
rearing,25416,25389,25416,27
rising,25454,25416,25454,38
rearing,25479,25454,25479,25
climbing,25513,25479,25513,34
sniffing,25538,25513,25538,25
rising,25577,25538,25577,39
grooming,25578,25577,25578,1
running,25590,25578,25590,12
walking,25644,25590,25644,54
sniffing,25754,25644,25754,110
grooming,25963,25754,25963,209
sniffing,26021,25963,26021,58
rearing,26113,26021,26113,92
sniffing,26127,26113,26127,14
stepping,26164,26127,26164,37
sniffing,26222,26164,26222,58
walking,26241,26222,26241,19
sniffing,26254,26241,26254,13
grooming,26256,26254,26256,2
left_turning,26300,26256,26300,44
walking,26346,26300,26346,46
sniffing,26369,26346,26369,23
walking,26408,26369,26408,39
sniffing,26411,26408,26411,3
left_turning,26426,26411,26426,15
rearing,26573,26426,26573,147
sniffing,26588,26573,26588,15
rising,26624,26588,26624,36
walking,26677,26624,26677,53
stepping,26724,26677,26724,47
trotting,26735,26724,26735,11
rearing,26736,26735,26736,1
climbing,26797,26736,26797,61
grooming,27097,26797,27097,300
walking,27131,27097,27131,34
stepping,27148,27131,27148,17
left_turning,27158,27148,27158,10
stepping,27180,27158,27180,22
left_turning,27185,27180,27185,5
stepping,27207,27185,27207,22
walking,27227,27207,27227,20
sniffing,27297,27227,27297,70
climbing,27326,27297,27326,29
left_turning,27342,27326,27342,16
sniffing,27421,27342,27421,79
left_turning,27447,27421,27447,26
walking,27468,27447,27468,21
left_turning,27489,27468,27489,21
trotting,27504,27489,27504,15
walking,27536,27504,27536,32
rising,27606,27536,27606,70
rearing,27607,27606,27607,1
rising,27673,27607,27673,66
climbing,27677,27673,27677,4
stepping,27713,27677,27713,36
walking,27785,27713,27785,72
rearing,27871,27785,27871,86
grooming,28401,27871,28401,530
rearing,28464,28401,28464,63
grooming,28465,28464,28465,1
walking,28498,28465,28498,33
sniffing,28503,28498,28503,5
walking,28547,28503,28547,44
stepping,28570,28547,28570,23
rearing,28580,28570,28580,10
stepping,28602,28580,28602,22
walking,28618,28602,28618,16
sniffing,28662,28618,28662,44
rising,28678,28662,28678,16
right_turning,28713,28678,28713,35
walking,28758,28713,28758,45
sniffing,28814,28758,28814,56
grooming,29073,28814,29073,259
rearing,29151,29073,29151,78
grooming,29249,29151,29249,98
stepping,29250,29249,29250,1
sniffing,29342,29250,29342,92
left_turning,29397,29342,29397,55
climbing,29452,29397,29452,55
walking,29486,29452,29486,34
sniffing,29487,29486,29487,1
rising,29526,29487,29526,39
hunching,29585,29526,29585,59
grooming,29586,29585,29586,1
sniffing,29632,29586,29632,46
rearing,29707,29632,29707,75
hunching,29736,29707,29736,29
stepping,29746,29736,29746,10
sniffing,29872,29746,29872,126
trotting,29891,29872,29891,19
walking,29908,29891,29908,17
sniffing,29956,29908,29956,48
grooming,30104,29956,30104,148
rearing,30115,30104,30115,11
grooming,30116,30115,30116,1
left_turning,30129,30116,30129,13
walking,30163,30129,30163,34
trotting,30192,30163,30192,29
sniffing,30271,30192,30271,79
rising,30297,30271,30297,26
hunching,30351,30297,30351,54
grooming,30448,30351,30448,97
hunching,30682,30448,30682,234
rearing,30773,30682,30773,91
grooming,30996,30773,30996,223
trotting,31026,30996,31026,30
rising,31051,31026,31051,25
grooming,31217,31051,31217,166
stepping,31277,31217,31277,60
climbing,31317,31277,31317,40
walking,31436,31317,31436,119
stepping,31470,31436,31470,34
climbing,31530,31470,31530,60
rearing,31561,31530,31561,31
grooming,31562,31561,31562,1
hunching,31590,31562,31590,28
rearing,31674,31590,31674,84
hunching,31754,31674,31754,80
rising,31767,31754,31767,13
climbing,31795,31767,31795,28
walking,31833,31795,31833,38
sniffing,31852,31833,31852,19
hunching,31853,31852,31853,1
trotting,31878,31853,31878,25
walking,31887,31878,31887,9
rising,31932,31887,31932,45
climbing,31977,31932,31977,45
grooming,32060,31977,32060,83
rearing,32105,32060,32105,45
hunching,32182,32105,32182,77
rearing,32183,32182,32183,1
left_turning,32209,32183,32209,26
grooming,32310,32209,32310,101
climbing,32366,32310,32366,56
grooming,32553,32366,32553,187
rearing,32670,32553,32670,117
grooming,32671,32670,32671,1
climbing,32715,32671,32715,44
sniffing,32716,32715,32716,1
climbing,32788,32716,32788,72
rearing,32789,32788,32789,1
grooming,33011,32789,33011,222
left_turning,33116,33011,33116,105
walking,33144,33116,33144,28
sniffing,33173,33144,33173,29
stepping,33190,33173,33190,17
sniffing,33368,33190,33368,178
rising,33404,33368,33404,36
sniffing,33458,33404,33458,54
walking,33469,33458,33469,11
sniffing,33492,33469,33492,23
rising,33528,33492,33528,36
sniffing,33529,33528,33529,1
running,33552,33529,33552,23
rising,33585,33552,33585,33
grooming,33586,33585,33586,1
right_turning,33599,33586,33599,13
walking,33656,33599,33656,57
rising,33703,33656,33703,47
rearing,33929,33703,33929,226
sniffing,33936,33929,33936,7
grooming,34042,33936,34042,106
running,34068,34042,34068,26
walking,34107,34068,34107,39
climbing,34168,34107,34168,61
left_turning,34169,34168,34169,1
sniffing,34185,34169,34185,16
climbing,34252,34185,34252,67
grooming,34402,34252,34402,150
hunching,34408,34402,34408,6
left_turning,34410,34408,34410,2
climbing,34473,34410,34473,63
stepping,34485,34473,34485,12
sniffing,34486,34485,34486,1
stepping,34506,34486,34506,20
running,34543,34506,34543,37
walking,34556,34543,34556,13
stepping,34627,34556,34627,71
rising,34664,34627,34664,37
climbing,34713,34664,34713,49
rising,34762,34713,34762,49
left_turning,34786,34762,34786,24
sniffing,34821,34786,34821,35
rising,34891,34821,34891,70
sniffing,34978,34891,34978,87
stepping,34987,34978,34987,9
sniffing,35024,34987,35024,37
walking,35041,35024,35041,17
stepping,35063,35041,35063,22
walking,35064,35063,35064,1
trotting,35075,35064,35075,11
walking,35121,35075,35121,46
trotting,35136,35121,35136,15
sniffing,35225,35136,35225,89
rising,35283,35225,35283,58
climbing,35326,35283,35326,43
grooming,35492,35326,35492,166
rearing,35703,35492,35703,211
grooming,35901,35703,35901,198
trotting,35929,35901,35929,28
sniffing,35952,35929,35952,23
left_turning,36005,35952,36005,53
stepping,36029,36005,36029,24
sniffing,36041,36029,36041,12
climbing,36061,36041,36061,20
rearing,36158,36061,36158,97
left_turning,36195,36158,36195,37
sniffing,36236,36195,36236,41
left_turning,36312,36236,36312,76
climbing,36387,36312,36387,75
stepping,36396,36387,36396,9
walking,36400,36396,36400,4
stepping,36422,36400,36422,22
sniffing,36465,36422,36465,43
grooming,36580,36465,36580,115
scratching,36598,36580,36598,18
sniffing,36625,36598,36625,27
stepping,36649,36625,36649,24
rearing,36677,36649,36677,28
walking,36757,36677,36757,80
stepping,36779,36757,36779,22
walking,36803,36779,36803,24
stepping,36819,36803,36819,16
sniffing,36878,36819,36878,59
stepping,36907,36878,36907,29
walking,36940,36907,36940,33
trotting,36961,36940,36961,21
stepping,37012,36961,37012,51
grooming,37455,37012,37455,443
rearing,37505,37455,37505,50
hunching,37506,37505,37506,1
rearing,37516,37506,37516,10
rising,37563,37516,37563,47
grooming,37835,37563,37835,272
sniffing,37865,37835,37865,30
stepping,37886,37865,37886,21
sniffing,37903,37886,37903,17
stepping,37948,37903,37948,45
sniffing,37972,37948,37972,24
stepping,37981,37972,37981,9
climbing,38041,37981,38041,60
sniffing,38057,38041,38057,16
stepping,38082,38057,38082,25
trotting,38124,38082,38124,42
rising,38186,38124,38186,62
sniffing,38225,38186,38225,39
walking,38315,38225,38315,90
stepping,38358,38315,38358,43
walking,38432,38358,38432,74
stepping,38453,38432,38453,21
rising,38454,38453,38454,1
stepping,38481,38454,38481,27
sniffing,38532,38481,38532,51
rising,38533,38532,38533,1
sniffing,38536,38533,38536,3
walking,38573,38536,38573,37
sniffing,38672,38573,38672,99
rising,38702,38672,38702,30
rearing,38710,38702,38710,8
hunching,38784,38710,38784,74
rearing,38801,38784,38801,17
grooming,39133,38801,39133,332
stepping,39155,39133,39155,22
rising,39199,39155,39199,44
climbing,39223,39199,39223,24
stepping,39235,39223,39235,12
rising,39319,39235,39319,84
sniffing,39352,39319,39352,33
right_turning,39360,39352,39360,8
rising,39403,39360,39403,43
climbing,39439,39403,39439,36
walking,39490,39439,39490,51
stepping,39499,39490,39499,9
trotting,39502,39499,39502,3
grooming,39674,39502,39674,172
hunching,39779,39674,39779,105
grooming,39780,39779,39780,1
hunching,39908,39780,39908,128
sniffing,39920,39908,39920,12
walking,39951,39920,39951,31
rising,39977,39951,39977,26
grooming,40277,39977,40277,300
left_turning,40278,40277,40278,1
climbing,40288,40278,40288,10
stepping,40337,40288,40337,49
walking,40384,40337,40384,47
sniffing,40476,40384,40476,92
left_turning,40513,40476,40513,37
grooming,40611,40513,40611,98
hunching,40629,40611,40629,18
grooming,40630,40629,40630,1
walking,40631,40630,40631,1
running,40648,40631,40648,17
trotting,40654,40648,40654,6
sniffing,40689,40654,40689,35
walking,40703,40689,40703,14
left_turning,40707,40703,40707,4
grooming,40844,40707,40844,137
hunching,40976,40844,40976,132
grooming,41141,40976,41141,165
running,41157,41141,41157,16
stepping,41188,41157,41188,31
sniffing,41202,41188,41202,14
left_turning,41203,41202,41203,1
running,41215,41203,41215,12
sniffing,41263,41215,41263,48
trotting,41280,41263,41280,17
rising,41288,41280,41288,8
left_turning,41289,41288,41289,1
grooming,41771,41289,41771,482
hunching,41799,41771,41799,28
rising,41812,41799,41812,13
climbing,41870,41812,41870,58
running,41921,41870,41921,51
sniffing,41983,41921,41983,62
left_turning,42049,41983,42049,66
climbing,42081,42049,42081,32
running,42112,42081,42112,31
stepping,42137,42112,42137,25
sniffing,42140,42137,42140,3
walking,42162,42140,42162,22
sniffing,42198,42162,42198,36
trotting,42216,42198,42216,18
climbing,42286,42216,42286,70
running,42306,42286,42306,20
climbing,42339,42306,42339,33
rising,42386,42339,42386,47
sniffing,42411,42386,42411,25
left_turning,42457,42411,42457,46
hunching,42563,42457,42563,106
sniffing,42597,42563,42597,34
left_turning,42618,42597,42618,21
climbing,42639,42618,42639,21
left_turning,42640,42639,42640,1
climbing,42682,42640,42682,42
rearing,42683,42682,42683,1
running,42729,42683,42729,46
rising,42779,42729,42779,50
climbing,42833,42779,42833,54
left_turning,42868,42833,42868,35
sniffing,42869,42868,42869,1
stepping,42894,42869,42894,25
grooming,42924,42894,42924,30
walking,42956,42924,42956,32
climbing,42994,42956,42994,38
grooming,42995,42994,42995,1
right_turning,43002,42995,43002,7
stepping,43067,43002,43067,65
sniffing,43096,43067,43096,29
walking,43155,43096,43155,59
sniffing,43156,43155,43156,1
left_turning,43165,43156,43165,9
stepping,43174,43165,43174,9
rising,43209,43174,43209,35
right_turning,43259,43209,43259,50
sniffing,43270,43259,43270,11
left_turning,43326,43270,43326,56
sniffing,43363,43326,43363,37
rising,43411,43363,43411,48
stepping,43423,43411,43423,12
sniffing,43424,43423,43424,1
scratching,43477,43424,43477,53
walking,43555,43477,43555,78
sniffing,43572,43555,43572,17
stepping,43585,43572,43585,13
walking,43613,43585,43613,28
stepping,43657,43613,43657,44
rising,43679,43657,43679,22
sniffing,43710,43679,43710,31
left_turning,43725,43710,43725,15
walking,43812,43725,43812,87
sniffing,43893,43812,43893,81
stepping,43894,43893,43894,1
left_turning,43917,43894,43917,23
rearing,43924,43917,43924,7
climbing,43973,43924,43973,49
running,44003,43973,44003,30
right_turning,44013,44003,44013,10
walking,44045,44013,44045,32
rearing,44105,44045,44105,60
grooming,44106,44105,44106,1
walking,44131,44106,44131,25
left_turning,44174,44131,44174,43
sniffing,44175,44174,44175,1
walking,44228,44175,44228,53
stepping,44267,44228,44267,39
sniffing,44292,44267,44292,25
walking,44338,44292,44338,46
stepping,44363,44338,44363,25
sniffing,44420,44363,44420,57
stepping,44465,44420,44465,45
climbing,44491,44465,44491,26
rising,44492,44491,44492,1
climbing,44557,44492,44557,65
left_turning,44558,44557,44558,1
walking,44560,44558,44560,2
stepping,44576,44560,44576,16
walking,44611,44576,44611,35
sniffing,44617,44611,44617,6
grooming,44849,44617,44849,232
rearing,44850,44849,44850,1
walking,44863,44850,44863,13
stepping,44864,44863,44864,1
walking,44895,44864,44895,31
sniffing,44928,44895,44928,33
rearing,44982,44928,44982,54
climbing,45033,44982,45033,51
walking,45042,45033,45042,9
trotting,45076,45042,45076,34
walking,45096,45076,45096,20
sniffing,45104,45096,45104,8
walking,45114,45104,45114,10
sniffing,45186,45114,45186,72
right_turning,45193,45186,45193,7
sniffing,45271,45193,45271,78
grooming,45427,45271,45427,156
running,45437,45427,45437,10
trotting,45472,45437,45472,35
sniffing,45496,45472,45496,24
walking,45526,45496,45526,30
stepping,45548,45526,45548,22
rising,45549,45548,45549,1
left_turning,45589,45549,45589,40
stepping,45590,45589,45590,1
sniffing,45613,45590,45613,23
grooming,46110,45613,46110,497
trotting,46132,46110,46132,22
stepping,46136,46132,46136,4
climbing,46162,46136,46162,26
walking,46190,46162,46190,28
stepping,46225,46190,46225,35
sniffing,46339,46225,46339,114
walking,46388,46339,46388,49
sniffing,46495,46388,46495,107
stepping,46513,46495,46513,18
rising,46521,46513,46521,8
climbing,46569,46521,46569,48
grooming,46570,46569,46570,1
hunching,46751,46570,46751,181
