revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,6796,6745,6796,51
sniffing,6837,6796,6837,41
right_turning,6850,6837,6850,13
walking,6889,6850,6889,39
grooming,6890,6889,6890,1
rising,6922,6890,6922,32
left_turning,6943,6922,6943,21
running,7002,6943,7002,59
trotting,7039,7002,7039,37
stepping,7113,7039,7113,74
walking,7208,7113,7208,95
rising,7209,7208,7209,1
climbing,7237,7209,7237,28
grooming,7336,7237,7336,99
trotting,7352,7336,7352,16
rising,7355,7352,7355,3
sniffing,7380,7355,7380,25
left_turning,7413,7380,7413,33
sniffing,7453,7413,7453,40
rising,7454,7453,7454,1
climbing,7483,7454,7483,29
grooming,7484,7483,7484,1
stepping,7499,7484,7499,15
walking,7500,7499,7500,1
trotting,7547,7500,7547,47
walking,7591,7547,7591,44
running,7598,7591,7598,7
trotting,7616,7598,7616,18
rising,7650,7616,7650,34
sniffing,7669,7650,7669,19
stepping,7681,7669,7681,12
running,7703,7681,7703,22
trotting,7740,7703,7740,37
stepping,7774,7740,7774,34
rising,7828,7774,7828,54
sniffing,7854,7828,7854,26
right_turning,7866,7854,7866,12
stepping,7937,7866,7937,71
walking,7998,7937,7998,61
sniffing,8012,7998,8012,14
grooming,8283,8012,8283,271
sniffing,8284,8283,8284,1
rising,8346,8284,8346,62
rearing,8401,8346,8401,55
rising,8464,8401,8464,63
stepping,8486,8464,8486,22
walking,8537,8486,8537,51
sniffing,8644,8537,8644,107
grooming,8682,8644,8682,38
rearing,8753,8682,8753,71
sniffing,8824,8753,8824,71
grooming,8867,8824,8867,43
hunching,9012,8867,9012,145
grooming,9066,9012,9066,54
stepping,9080,9066,9080,14
trotting,9126,9080,9126,46
stepping,9156,9126,9156,30
walking,9177,9156,9177,21
stepping,9183,9177,9183,6
walking,9184,9183,9184,1
rearing,9185,9184,9185,1
grooming,9350,9185,9350,165
sniffing,9379,9350,9379,29
left_turning,9409,9379,9409,30
stepping,9446,9409,9446,37
grooming,9635,9446,9635,189
climbing,9661,9635,9661,26
stepping,9676,9661,9676,15
grooming,9860,9676,9860,184
rearing,9861,9860,9861,1
grooming,9862,9861,9862,1
sniffing,9880,9862,9880,18
stepping,9904,9880,9904,24
rising,9965,9904,9965,61
walking,10001,9965,10001,36
sniffing,10056,10001,10056,55
stepping,10070,10056,10070,14
rising,10144,10070,10144,74
rearing,10229,10144,10229,85
rising,10239,10229,10239,10
rearing,10240,10239,10240,1
walking,10295,10240,10295,55
rising,10328,10295,10328,33
grooming,10329,10328,10329,1
walking,10388,10329,10388,59
rearing,10453,10388,10453,65
climbing,10493,10453,10493,40
stepping,10508,10493,10508,15
sniffing,10713,10508,10713,205
stepping,10758,10713,10758,45
sniffing,10837,10758,10837,79
grooming,10842,10837,10842,5
sniffing,10925,10842,10925,83
rising,10952,10925,10952,27
rearing,10953,10952,10953,1
grooming,11080,10953,11080,127
rising,11092,11080,11092,12
climbing,11144,11092,11144,52
running,11170,11144,11170,26
left_turning,11206,11170,11206,36
walking,11237,11206,11237,31
stepping,11246,11237,11246,9
sniffing,11247,11246,11247,1
rising,11248,11247,11248,1
grooming,11297,11248,11297,49
rearing,11298,11297,11298,1
hunching,11313,11298,11313,15
rearing,11348,11313,11348,35
sniffing,11349,11348,11349,1
rearing,11432,11349,11432,83
trotting,11444,11432,11444,12
walking,11445,11444,11445,1
sniffing,11514,11445,11514,69
left_turning,11516,11514,11516,2
running,11534,11516,11534,18
left_turning,11568,11534,11568,34
climbing,11597,11568,11597,29
grooming,11598,11597,11598,1
climbing,11638,11598,11638,40
walking,11731,11638,11731,93
sniffing,11793,11731,11793,62
grooming,11986,11793,11986,193
walking,11994,11986,11994,8
climbing,12033,11994,12033,39
sniffing,12083,12033,12083,50
right_turning,12089,12083,12089,6
walking,12134,12089,12134,45
stepping,12167,12134,12167,33
right_turning,12179,12167,12179,12
trotting,12209,12179,12209,30
stepping,12215,12209,12215,6
rising,12230,12215,12230,15
grooming,12231,12230,12231,1
left_turning,12269,12231,12269,38
grooming,12270,12269,12270,1
rising,12282,12270,12282,12
grooming,12384,12282,12384,102
sniffing,12385,12384,12385,1
stepping,12424,12385,12424,39
grooming,12604,12424,12604,180
climbing,12642,12604,12642,38
running,12651,12642,12651,9
stepping,12757,12651,12757,106
rising,12833,12757,12833,76
grooming,13115,12833,13115,282
stepping,13123,13115,13123,8
rearing,13326,13123,13326,203
climbing,13362,13326,13362,36
left_turning,13378,13362,13378,16
grooming,13621,13378,13621,243
sniffing,13636,13621,13636,15
rising,13648,13636,13648,12
trotting,13659,13648,13659,11
sniffing,13675,13659,13675,16
walking,13735,13675,13735,60
sniffing,13777,13735,13777,42
right_turning,13779,13777,13779,2
trotting,13785,13779,13785,6
walking,13836,13785,13836,51
trotting,13873,13836,13873,37
sniffing,13915,13873,13915,42
rising,13916,13915,13916,1
hunching,14109,13916,14109,193
rearing,14221,14109,14221,112
hunching,14265,14221,14265,44
sniffing,14270,14265,14270,5
stepping,14283,14270,14283,13
climbing,14341,14283,14341,58
grooming,14511,14341,14511,170
left_turning,14526,14511,14526,15
walking,14540,14526,14540,14
stepping,14560,14540,14560,20
walking,14597,14560,14597,37
sniffing,14639,14597,14639,42
walking,14717,14639,14717,78
rearing,14788,14717,14788,71
grooming,14828,14788,14828,40
left_turning,14860,14828,14860,32
stepping,14923,14860,14923,63
sniffing,14986,14923,14986,63
running,14994,14986,14994,8
walking,15031,14994,15031,37
stepping,15076,15031,15076,45
sniffing,15119,15076,15119,43
walking,15122,15119,15122,3
stepping,15137,15122,15137,15
rising,15138,15137,15138,1
sniffing,15153,15138,15153,15
rearing,15200,15153,15200,47
grooming,15201,15200,15201,1
walking,15211,15201,15211,10
rising,15212,15211,15212,1
climbing,15243,15212,15243,31
left_turning,15290,15243,15290,47
stepping,15291,15290,15291,1
climbing,15293,15291,15293,2
walking,15294,15293,15294,1
stepping,15341,15294,15341,47
rearing,15540,15341,15540,199
hunching,15541,15540,15541,1
walking,15582,15541,15582,41
sniffing,15589,15582,15589,7
stepping,15604,15589,15604,15
rising,15620,15604,15620,16
sniffing,15794,15620,15794,174
rising,15905,15794,15905,111
left_turning,15956,15905,15956,51
trotting,15988,15956,15988,32
stepping,16017,15988,16017,29
hunching,16056,16017,16056,39
grooming,16872,16056,16872,816
sniffing,16898,16872,16898,26
left_turning,16942,16898,16942,44
right_turning,16984,16942,16984,42
sniffing,16985,16984,16985,1
rising,17004,16985,17004,19
sniffing,17005,17004,17005,1
grooming,17129,17005,17129,124
trotting,17151,17129,17151,22
rising,17152,17151,17152,1
rearing,17153,17152,17153,1
walking,17197,17153,17197,44
rising,17198,17197,17198,1
walking,17226,17198,17226,28
stepping,17271,17226,17271,45
sniffing,17288,17271,17288,17
grooming,17375,17288,17375,87
rearing,17476,17375,17476,101
rising,17512,17476,17512,36
rearing,17575,17512,17575,63
rising,17576,17575,17576,1
rearing,17592,17576,17592,16
walking,17644,17592,17644,52
stepping,17645,17644,17645,1
sniffing,17646,17645,17646,1
stepping,17714,17646,17714,68
walking,17770,17714,17770,56
hunching,17771,17770,17771,1
grooming,17779,17771,17779,8
stepping,17785,17779,17785,6
walking,17804,17785,17804,19
stepping,17829,17804,17829,25
sniffing,17897,17829,17897,68
walking,17915,17897,17915,18
sniffing,18008,17915,18008,93
running,18027,18008,18027,19
walking,18028,18027,18028,1
sniffing,18114,18028,18114,86
stepping,18154,18114,18154,40
sniffing,18185,18154,18185,31
grooming,18186,18185,18186,1
sniffing,18240,18186,18240,54
rising,18241,18240,18241,1
grooming,18333,18241,18333,92
stepping,18337,18333,18337,4
rising,18340,18337,18340,3
rearing,18443,18340,18443,103
climbing,18484,18443,18484,41
grooming,18512,18484,18512,28
rising,18526,18512,18526,14
sniffing,18664,18526,18664,138
grooming,18742,18664,18742,78
stepping,18762,18742,18762,20
trotting,18785,18762,18785,23
stepping,18812,18785,18812,27
grooming,19149,18812,19149,337
sniffing,19228,19149,19228,79
grooming,19233,19228,19233,5
right_turning,19262,19233,19262,29
sniffing,19283,19262,19283,21
rising,19284,19283,19284,1
walking,19315,19284,19315,31
sniffing,19358,19315,19358,43
grooming,19359,19358,19359,1
left_turning,19370,19359,19370,11
stepping,19406,19370,19406,36
walking,19431,19406,19431,25
climbing,19460,19431,19460,29
grooming,19461,19460,19461,1
hunching,19540,19461,19540,79
rising,19594,19540,19594,54
rearing,19716,19594,19716,122
walking,19743,19716,19743,27
stepping,19758,19743,19758,15
sniffing,19811,19758,19811,53
rising,19847,19811,19847,36
grooming,19863,19847,19863,16
sniffing,19870,19863,19870,7
stepping,19892,19870,19892,22
sniffing,19893,19892,19893,1
left_turning,19918,19893,19918,25
trotting,19954,19918,19954,36
grooming,19977,19954,19977,23
climbing,20045,19977,20045,68
running,20046,20045,20046,1
stepping,20047,20046,20047,1
sniffing,20090,20047,20090,43
rising,20155,20090,20155,65
walking,20188,20155,20188,33
rising,20209,20188,20209,21
hunching,20245,20209,20245,36
rearing,20270,20245,20270,25
grooming,20464,20270,20464,194
climbing,20511,20464,20511,47
sniffing,20565,20511,20565,54
trotting,20599,20565,20599,34
walking,20658,20599,20658,59
rising,20729,20658,20729,71
sniffing,20730,20729,20730,1
rising,20731,20730,20731,1
climbing,20781,20731,20781,50
walking,20791,20781,20791,10
stepping,20803,20791,20803,12
trotting,20824,20803,20824,21
sniffing,20836,20824,20836,12
walking,20842,20836,20842,6
rising,20843,20842,20843,1
rearing,20949,20843,20949,106
sniffing,20958,20949,20958,9
walking,20992,20958,20992,34
stepping,21027,20992,21027,35
sniffing,21072,21027,21072,45
stepping,21073,21072,21073,1
sniffing,21129,21073,21129,56
right_turning,21134,21129,21134,5
grooming,21135,21134,21135,1
left_turning,21137,21135,21137,2
walking,21174,21137,21174,37
sniffing,21183,21174,21183,9
grooming,21267,21183,21267,84
climbing,21318,21267,21318,51
trotting,21353,21318,21353,35
walking,21390,21353,21390,37
stepping,21424,21390,21424,34
sniffing,21434,21424,21434,10
rising,21445,21434,21445,11
sniffing,21459,21445,21459,14
stepping,21479,21459,21479,20
rising,21480,21479,21480,1
left_turning,21513,21480,21513,33
grooming,21514,21513,21514,1
rising,21576,21514,21576,62
sniffing,21604,21576,21604,28
left_turning,21717,21604,21717,113
right_turning,21734,21717,21734,17
walking,21774,21734,21774,40
sniffing,21901,21774,21901,127
rising,21930,21901,21930,29
grooming,22095,21930,22095,165
trotting,22120,22095,22120,25
sniffing,22128,22120,22128,8
stepping,22129,22128,22129,1
walking,22147,22129,22147,18
rising,22167,22147,22167,20
left_turning,22247,22167,22247,80
stepping,22251,22247,22251,4
rearing,22357,22251,22357,106
hunching,22407,22357,22407,50
rearing,22408,22407,22408,1
stepping,22420,22408,22420,12
sniffing,22551,22420,22551,131
walking,22587,22551,22587,36
stepping,22588,22587,22588,1
rising,22602,22588,22602,14
left_turning,22635,22602,22635,33
sniffing,22699,22635,22699,64
rising,22747,22699,22747,48
climbing,22826,22747,22826,79
rearing,22827,22826,22827,1
grooming,22828,22827,22828,1
walking,22885,22828,22885,57
sniffing,22907,22885,22907,22
stepping,22940,22907,22940,33
sniffing,23035,22940,23035,95
walking,23068,23035,23068,33
rising,23136,23068,23136,68
left_turning,23189,23136,23189,53
walking,23196,23189,23196,7
stepping,23204,23196,23204,8
grooming,23312,23204,23312,108
running,23330,23312,23330,18
stepping,23377,23330,23377,47
rising,23378,23377,23378,1
sniffing,23407,23378,23407,29
rising,23457,23407,23457,50
rearing,23516,23457,23516,59
grooming,23666,23516,23666,150
sniffing,23667,23666,23667,1
trotting,23698,23667,23698,31
sniffing,23742,23698,23742,44
grooming,23862,23742,23862,120
rearing,23891,23862,23891,29
rising,23943,23891,23943,52
grooming,24118,23943,24118,175
sniffing,24130,24118,24130,12
stepping,24171,24130,24171,41
rising,24185,24171,24185,14
sniffing,24204,24185,24204,19
rising,24230,24204,24230,26
grooming,24277,24230,24277,47
rearing,24405,24277,24405,128
walking,24429,24405,24429,24
rising,24494,24429,24494,65
climbing,24498,24494,24498,4
rearing,24661,24498,24661,163
grooming,24662,24661,24662,1
stepping,24695,24662,24695,33
sniffing,24734,24695,24734,39
grooming,24956,24734,24956,222
walking,24981,24956,24981,25
rising,25083,24981,25083,102
grooming,25562,25083,25562,479
left_turning,25563,25562,25563,1
stepping,25580,25563,25580,17
rising,25609,25580,25609,29
sniffing,25625,25609,25625,16
trotting,25637,25625,25637,12
sniffing,25658,25637,25658,21
walking,25672,25658,25672,14
stepping,25715,25672,25715,43
rising,25782,25715,25782,67
grooming,25783,25782,25783,1
rising,25784,25783,25784,1
left_turning,25785,25784,25785,1
grooming,26044,25785,26044,259
rearing,26100,26044,26100,56
sniffing,26115,26100,26115,15
grooming,26383,26115,26383,268
right_turning,26393,26383,26393,10
stepping,26400,26393,26400,7
trotting,26415,26400,26415,15
sniffing,26500,26415,26500,85
grooming,26501,26500,26501,1
hunching,26507,26501,26507,6
rearing,26611,26507,26611,104
climbing,26643,26611,26643,32
grooming,26847,26643,26847,204
running,26872,26847,26872,25
rearing,26927,26872,26927,55
sniffing,26950,26927,26950,23
walking,26978,26950,26978,28
sniffing,27023,26978,27023,45
stepping,27089,27023,27089,66
sniffing,27223,27089,27223,134
grooming,27224,27223,27224,1
running,27254,27224,27254,30
walking,27307,27254,27307,53
sniffing,27342,27307,27342,35
walking,27351,27342,27351,9
trotting,27410,27351,27410,59
sniffing,27417,27410,27417,7
rearing,27572,27417,27572,155
grooming,27573,27572,27573,1
walking,27574,27573,27574,1
stepping,27592,27574,27592,18
rearing,27635,27592,27635,43
hunching,27700,27635,27700,65
sniffing,27758,27700,27758,58
walking,27782,27758,27782,24
rearing,27783,27782,27783,1
grooming,28116,27783,28116,333
sniffing,28267,28116,28267,151
rising,28328,28267,28328,61
climbing,28373,28328,28373,45
grooming,28500,28373,28500,127
rising,28545,28500,28545,45
sniffing,28598,28545,28598,53
grooming,28762,28598,28762,164
running,28776,28762,28776,14
stepping,28820,28776,28820,44
walking,28901,28820,28901,81
sniffing,28940,28901,28940,39
walking,28963,28940,28963,23
sniffing,28965,28963,28965,2
right_turning,28982,28965,28982,17
walking,28983,28982,28983,1
stepping,29044,28983,29044,61
walking,29062,29044,29062,18
left_turning,29066,29062,29066,4
sniffing,29085,29066,29085,19
grooming,29379,29085,29379,294
sniffing,29380,29379,29380,1
stepping,29417,29380,29417,37
walking,29444,29417,29444,27
right_turning,29445,29444,29445,1
sniffing,29446,29445,29446,1
walking,29466,29446,29466,20
stepping,29512,29466,29512,46
right_turning,29516,29512,29516,4
trotting,29517,29516,29517,1
stepping,29536,29517,29536,19
walking,29575,29536,29575,39
grooming,29951,29575,29951,376
rearing,30060,29951,30060,109
grooming,30349,30060,30349,289
walking,30382,30349,30382,33
left_turning,30440,30382,30440,58
rising,30512,30440,30512,72
walking,30547,30512,30547,35
left_turning,30565,30547,30565,18
rearing,30573,30565,30573,8
climbing,30608,30573,30608,35
walking,30627,30608,30627,19
stepping,30655,30627,30655,28
running,30677,30655,30677,22
right_turning,30696,30677,30696,19
grooming,30698,30696,30698,2
sniffing,30717,30698,30717,19
walking,30736,30717,30736,19
sniffing,30784,30736,30784,48
left_turning,30808,30784,30808,24
grooming,30916,30808,30916,108
running,30945,30916,30945,29
trotting,30973,30945,30973,28
walking,30985,30973,30985,12
right_turning,31018,30985,31018,33
stepping,31019,31018,31019,1
left_turning,31023,31019,31023,4
walking,31043,31023,31043,20
sniffing,31100,31043,31100,57
walking,31134,31100,31134,34
sniffing,31185,31134,31185,51
left_turning,31205,31185,31205,20
grooming,31206,31205,31206,1
rising,31269,31206,31269,63
rearing,31344,31269,31344,75
hunching,31383,31344,31383,39
rearing,31384,31383,31384,1
grooming,31536,31384,31536,152
rearing,31580,31536,31580,44
sniffing,31681,31580,31681,101
grooming,31838,31681,31838,157
running,31857,31838,31857,19
rising,31858,31857,31858,1
sniffing,31869,31858,31869,11
stepping,31872,31869,31872,3
walking,31877,31872,31877,5
rearing,31980,31877,31980,103
grooming,31981,31980,31981,1
sniffing,32156,31981,32156,175
stepping,32180,32156,32180,24
sniffing,32201,32180,32201,21
climbing,32250,32201,32250,49
rearing,32638,32250,32638,388
grooming,32847,32638,32847,209
hunching,32917,32847,32917,70
grooming,33170,32917,33170,253
rising,33171,33170,33171,1
climbing,33239,33171,33239,68
sniffing,33260,33239,33260,21
stepping,33264,33260,33264,4
sniffing,33265,33264,33265,1
rising,33305,33265,33305,40
left_turning,33341,33305,33341,36
running,33379,33341,33379,38
sniffing,33423,33379,33423,44
rearing,33489,33423,33489,66
sniffing,33531,33489,33531,42
stepping,33546,33531,33546,15
rising,33593,33546,33593,47
grooming,33606,33593,33606,13
climbing,33657,33606,33657,51
left_turning,33658,33657,33658,1
stepping,33688,33658,33688,30
climbing,33705,33688,33705,17
running,33730,33705,33730,25
rising,33764,33730,33764,34
grooming,33765,33764,33765,1
walking,33771,33765,33771,6
rearing,33873,33771,33873,102
left_turning,33891,33873,33891,18
trotting,33907,33891,33907,16
grooming,33935,33907,33935,28
hunching,33986,33935,33986,51
grooming,34098,33986,34098,112
walking,34136,34098,34136,38
rising,34137,34136,34137,1
stepping,34162,34137,34162,25
sniffing,34183,34162,34183,21
walking,34241,34183,34241,58
left_turning,34292,34241,34292,51
running,34308,34292,34308,16
trotting,34319,34308,34319,11
rising,34320,34319,34320,1
climbing,34348,34320,34348,28
left_turning,34360,34348,34360,12
sniffing,34361,34360,34361,1
rising,34370,34361,34370,9
sniffing,34376,34370,34376,6
grooming,34551,34376,34551,175
rising,34595,34551,34595,44
rearing,34705,34595,34705,110
rising,34771,34705,34771,66
left_turning,34772,34771,34772,1
walking,34793,34772,34793,21
sniffing,34862,34793,34862,69
rising,34919,34862,34919,57
climbing,34954,34919,34954,35
walking,34973,34954,34973,19
stepping,35006,34973,35006,33
trotting,35042,35006,35042,36
walking,35059,35042,35059,17
rearing,35137,35059,35137,78
grooming,35138,35137,35138,1
scratching,35223,35138,35223,85
sniffing,35232,35223,35232,9
stepping,35268,35232,35268,36
sniffing,35307,35268,35307,39
grooming,35459,35307,35459,152
sniffing,35494,35459,35494,35
stepping,35495,35494,35495,1
grooming,35717,35495,35717,222
left_turning,35718,35717,35718,1
walking,35761,35718,35761,43
sniffing,35795,35761,35795,34
grooming,35967,35795,35967,172
hunching,36014,35967,36014,47
grooming,36070,36014,36070,56
climbing,36105,36070,36105,35
rising,36141,36105,36141,36
rearing,36150,36141,36150,9
grooming,36680,36150,36680,530
climbing,36701,36680,36701,21
stepping,36724,36701,36724,23
rearing,36745,36724,36745,21
sniffing,36762,36745,36762,17
grooming,37264,36762,37264,502
stepping,37291,37264,37291,27
rising,37300,37291,37300,9
stepping,37344,37300,37344,44
trotting,37387,37344,37387,43
walking,37388,37387,37388,1
grooming,37616,37388,37616,228
hunching,37689,37616,37689,73
rising,37698,37689,37698,9
climbing,37776,37698,37776,78
rearing,37798,37776,37798,22
hunching,37845,37798,37845,47
left_turning,37874,37845,37874,29
grooming,37955,37874,37955,81
rearing,37956,37955,37956,1
climbing,37989,37956,37989,33
left_turning,37990,37989,37990,1
stepping,38011,37990,38011,21
sniffing,38067,38011,38067,56
walking,38109,38067,38109,42
sniffing,38128,38109,38128,19
stepping,38144,38128,38144,16
walking,38163,38144,38163,19
trotting,38219,38163,38219,56
left_turning,38220,38219,38220,1
running,38249,38220,38249,29
rising,38268,38249,38268,19
sniffing,38324,38268,38324,56
rising,38329,38324,38329,5
climbing,38353,38329,38353,24
grooming,38372,38353,38372,19
hunching,38467,38372,38467,95
rising,38497,38467,38497,30
rearing,38511,38497,38511,14
grooming,38512,38511,38512,1
walking,38558,38512,38558,46
rearing,38601,38558,38601,43
hunching,38624,38601,38624,23
grooming,38673,38624,38673,49
right_turning,38679,38673,38679,6
stepping,38680,38679,38680,1
sniffing,38726,38680,38726,46
walking,38730,38726,38730,4
grooming,38767,38730,38767,37
left_turning,38769,38767,38769,2
rising,38770,38769,38770,1
sniffing,38877,38770,38877,107
stepping,38898,38877,38898,21
climbing,38928,38898,38928,30
grooming,38929,38928,38929,1
rising,38970,38929,38970,41
climbing,39012,38970,39012,42
rising,39037,39012,39037,25
sniffing,39115,39037,39115,78
scratching,39154,39115,39154,39
grooming,39190,39154,39190,36
walking,39238,39190,39238,48
right_turning,39248,39238,39248,10
sniffing,39249,39248,39249,1
rising,39279,39249,39279,30
walking,39320,39279,39320,41
running,39342,39320,39342,22
sniffing,39420,39342,39420,78
rearing,39523,39420,39523,103
grooming,39553,39523,39553,30
rearing,39562,39553,39562,9
climbing,39615,39562,39615,53
left_turning,39616,39615,39616,1
walking,39632,39616,39632,16
stepping,39648,39632,39648,16
walking,39663,39648,39663,15
grooming,39787,39663,39787,124
right_turning,39800,39787,39800,13
stepping,39818,39800,39818,18
sniffing,39876,39818,39876,58
rearing,40038,39876,40038,162
rising,40044,40038,40044,6
rearing,40048,40044,40048,4
sniffing,40061,40048,40061,13
stepping,40078,40061,40078,17
grooming,40167,40078,40167,89
stepping,40190,40167,40190,23
sniffing,40251,40190,40251,61
rearing,40263,40251,40263,12
sniffing,40264,40263,40264,1
walking,40296,40264,40296,32
sniffing,40367,40296,40367,71
right_turning,40368,40367,40368,1
climbing,40373,40368,40373,5
trotting,40404,40373,40404,31
sniffing,40479,40404,40479,75
scratching,40557,40479,40557,78
walking,40561,40557,40561,4
rearing,40562,40561,40562,1
climbing,40600,40562,40600,38
grooming,41254,40600,41254,654
rising,41273,41254,41273,19
grooming,41391,41273,41391,118
sniffing,41420,41391,41420,29
rising,41493,41420,41493,73
climbing,41542,41493,41542,49
rearing,41596,41542,41596,54
rising,41597,41596,41597,1
sniffing,41635,41597,41635,38
walking,41656,41635,41656,21
rearing,41657,41656,41657,1
grooming,41674,41657,41674,17
walking,41677,41674,41677,3
rising,41714,41677,41714,37
grooming,41790,41714,41790,76
stepping,41802,41790,41802,12
sniffing,41803,41802,41803,1
walking,41822,41803,41822,19
sniffing,41918,41822,41918,96
grooming,42658,41918,42658,740
stepping,42686,42658,42686,28
walking,42731,42686,42731,45
stepping,42747,42731,42747,16
sniffing,42811,42747,42811,64
climbing,42815,42811,42815,4
rising,42862,42815,42862,47
climbing,42959,42862,42959,97
rearing,43016,42959,43016,57
hunching,43022,43016,43022,6
grooming,43119,43022,43119,97
rearing,43152,43119,43152,33
grooming,44029,43152,44029,877
