revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,3846,3812,3846,34
walking,3853,3846,3853,7
sniffing,4015,3853,4015,162
grooming,4051,4015,4051,36
rising,4101,4051,4101,50
rearing,4150,4101,4150,49
grooming,4206,4150,4206,56
rising,4341,4206,4341,135
walking,4342,4341,4342,1
stepping,4357,4342,4357,15
sniffing,4359,4357,4359,2
rising,4393,4359,4393,34
sniffing,4394,4393,4394,1
walking,4437,4394,4437,43
rising,4457,4437,4457,20
stepping,4481,4457,4481,24
climbing,4527,4481,4527,46
rearing,4528,4527,4528,1
rising,4551,4528,4551,23
walking,4552,4551,4552,1
rising,4605,4552,4605,53
trotting,4663,4605,4663,58
rising,4724,4663,4724,61
grooming,4725,4724,4725,1
sniffing,4764,4725,4764,39
grooming,4808,4764,4808,44
rising,4843,4808,4843,35
grooming,4866,4843,4866,23
left_turning,4893,4866,4893,27
trotting,4906,4893,4906,13
stepping,4960,4906,4960,54
sniffing,5031,4960,5031,71
grooming,5151,5031,5151,120
sniffing,5254,5151,5254,103
rising,5293,5254,5293,39
hunching,5299,5293,5299,6
grooming,5351,5299,5351,52
rearing,5518,5351,5518,167
grooming,5519,5518,5519,1
rising,5520,5519,5520,1
stepping,5532,5520,5532,12
walking,5555,5532,5555,23
sniffing,5559,5555,5559,4
stepping,5577,5559,5577,18
left_turning,5587,5577,5587,10
sniffing,5617,5587,5617,30
left_turning,5639,5617,5639,22
stepping,5707,5639,5707,68
walking,5778,5707,5778,71
sniffing,5815,5778,5815,37
rising,5851,5815,5851,36
grooming,6079,5851,6079,228
sniffing,6103,6079,6103,24
rearing,6203,6103,6203,100
sniffing,6226,6203,6226,23
rising,6304,6226,6304,78
climbing,6352,6304,6352,48
rearing,6371,6352,6371,19
grooming,6372,6371,6372,1
rearing,6457,6372,6457,85
hunching,6495,6457,6495,38
rearing,6700,6495,6700,205
hunching,6704,6700,6704,4
rising,6747,6704,6747,43
walking,6793,6747,6793,46
running,6840,6793,6840,47
sniffing,6841,6840,6841,1
left_turning,6863,6841,6863,22
sniffing,6971,6863,6971,108
rising,6998,6971,6998,27
climbing,7010,6998,7010,12
sniffing,7184,7010,7184,174
rising,7219,7184,7219,35
grooming,7391,7219,7391,172
walking,7462,7391,7462,71
rising,7488,7462,7488,26
stepping,7538,7488,7538,50
rising,7539,7538,7539,1
sniffing,7597,7539,7597,58
rising,7628,7597,7628,31
climbing,7643,7628,7643,15
grooming,7644,7643,7644,1
walking,7731,7644,7731,87
sniffing,7767,7731,7767,36
hunching,7771,7767,7771,4
grooming,8006,7771,8006,235
left_turning,8073,8006,8073,67
running,8085,8073,8085,12
walking,8127,8085,8127,42
trotting,8137,8127,8137,10
sniffing,8209,8137,8209,72
walking,8247,8209,8247,38
sniffing,8266,8247,8266,19
stepping,8274,8266,8274,8
trotting,8275,8274,8275,1
rising,8458,8275,8458,183
rearing,8658,8458,8658,200
grooming,8659,8658,8659,1
hunching,8777,8659,8777,118
stepping,8778,8777,8778,1
sniffing,8846,8778,8846,68
stepping,8862,8846,8862,16
sniffing,8894,8862,8894,32
right_turning,8912,8894,8912,18
trotting,8966,8912,8966,54
stepping,8971,8966,8971,5
walking,8990,8971,8990,19
stepping,9018,8990,9018,28
trotting,9058,9018,9058,40
stepping,9059,9058,9059,1
grooming,9199,9059,9199,140
trotting,9214,9199,9214,15
walking,9304,9214,9304,90
stepping,9311,9304,9311,7
rising,9312,9311,9312,1
sniffing,9330,9312,9330,18
rising,9416,9330,9416,86
grooming,9757,9416,9757,341
sniffing,9765,9757,9765,8
trotting,9767,9765,9767,2
walking,9794,9767,9794,27
sniffing,9821,9794,9821,27
rising,9855,9821,9855,34
climbing,9911,9855,9911,56
sniffing,10062,9911,10062,151
rearing,10185,10062,10185,123
hunching,10334,10185,10334,149
rearing,10397,10334,10397,63
hunching,10426,10397,10426,29
grooming,10659,10426,10659,233
sniffing,10730,10659,10730,71
grooming,10870,10730,10870,140
walking,10909,10870,10909,39
sniffing,10984,10909,10984,75
rearing,11219,10984,11219,235
rising,11226,11219,11226,7
sniffing,11227,11226,11227,1
stepping,11246,11227,11246,19
walking,11254,11246,11254,8
grooming,11255,11254,11255,1
walking,11286,11255,11286,31
stepping,11371,11286,11371,85
sniffing,11462,11371,11462,91
stepping,11490,11462,11490,28
walking,11532,11490,11532,42
left_turning,11559,11532,11559,27
sniffing,11622,11559,11622,63
stepping,11652,11622,11652,30
sniffing,11700,11652,11700,48
left_turning,11731,11700,11731,31
sniffing,11806,11731,11806,75
grooming,12063,11806,12063,257
walking,12115,12063,12115,52
sniffing,12150,12115,12150,35
trotting,12169,12150,12169,19
stepping,12170,12169,12170,1
walking,12226,12170,12226,56
stepping,12227,12226,12227,1
sniffing,12228,12227,12228,1
stepping,12273,12228,12273,45
running,12296,12273,12296,23
walking,12299,12296,12299,3
rearing,12408,12299,12408,109
grooming,12409,12408,12409,1
walking,12455,12409,12455,46
sniffing,12481,12455,12481,26
rising,12485,12481,12485,4
grooming,12731,12485,12731,246
stepping,12765,12731,12765,34
walking,12835,12765,12835,70
sniffing,12848,12835,12848,13
walking,12951,12848,12951,103
stepping,12975,12951,12975,24
right_turning,12993,12975,12993,18
grooming,13087,12993,13087,94
hunching,13121,13087,13121,34
grooming,13416,13121,13416,295
sniffing,13435,13416,13435,19
walking,13469,13435,13469,34
sniffing,13500,13469,13500,31
grooming,13501,13500,13501,1
sniffing,13519,13501,13519,18
walking,13539,13519,13539,20
sniffing,13540,13539,13540,1
left_turning,13552,13540,13552,12
running,13582,13552,13582,30
walking,13612,13582,13612,30
rising,13621,13612,13621,9
grooming,13696,13621,13696,75
climbing,13805,13696,13805,109
grooming,14026,13805,14026,221
rearing,14027,14026,14027,1
grooming,14314,14027,14314,287
climbing,14318,14314,14318,4
rising,14319,14318,14319,1
sniffing,14382,14319,14382,63
grooming,14469,14382,14469,87
rearing,14613,14469,14613,144
grooming,15676,14613,15676,1063
walking,15713,15676,15713,37
trotting,15715,15713,15715,2
walking,15800,15715,15800,85
hunching,15900,15800,15900,100
rising,15901,15900,15901,1
grooming,15902,15901,15902,1
trotting,15936,15902,15936,34
stepping,15978,15936,15978,42
walking,15979,15978,15979,1
right_turning,16007,15979,16007,28
walking,16017,16007,16017,10
running,16018,16017,16018,1
sniffing,16064,16018,16064,46
left_turning,16081,16064,16081,17
climbing,16123,16081,16123,42
sniffing,16196,16123,16196,73
rising,16324,16196,16324,128
stepping,16356,16324,16356,32
sniffing,16371,16356,16371,15
rearing,16647,16371,16647,276
grooming,16648,16647,16648,1
trotting,16663,16648,16663,15
grooming,16800,16663,16800,137
right_turning,16837,16800,16837,37
walking,16838,16837,16838,1
stepping,16854,16838,16854,16
sniffing,16873,16854,16873,19
grooming,16903,16873,16903,30
rearing,16992,16903,16992,89
left_turning,17018,16992,17018,26
grooming,17019,17018,17019,1
walking,17042,17019,17042,23
trotting,17111,17042,17111,69
sniffing,17142,17111,17142,31
rising,17143,17142,17143,1
running,17174,17143,17174,31
sniffing,17184,17174,17184,10
rearing,17221,17184,17221,37
left_turning,17255,17221,17255,34
grooming,17256,17255,17256,1
sniffing,17275,17256,17275,19
right_turning,17280,17275,17280,5
sniffing,17346,17280,17346,66
left_turning,17352,17346,17352,6
sniffing,17467,17352,17467,115
walking,17526,17467,17526,59
sniffing,17527,17526,17527,1
right_turning,17544,17527,17544,17
trotting,17572,17544,17572,28
rising,17623,17572,17623,51
rearing,17637,17623,17637,14
hunching,17693,17637,17693,56
rising,17837,17693,17837,144
sniffing,17877,17837,17877,40
grooming,18313,17877,18313,436
sniffing,18322,18313,18322,9
grooming,18383,18322,18383,61
hunching,18434,18383,18434,51
left_turning,18465,18434,18465,31
stepping,18496,18465,18496,31
walking,18512,18496,18512,16
sniffing,18549,18512,18549,37
walking,18556,18549,18556,7
sniffing,18611,18556,18611,55
stepping,18612,18611,18612,1
sniffing,18683,18612,18683,71
rising,18796,18683,18796,113
grooming,18827,18796,18827,31
sniffing,18891,18827,18891,64
left_turning,18903,18891,18903,12
sniffing,18904,18903,18904,1
running,18928,18904,18928,24
stepping,18956,18928,18956,28
sniffing,18957,18956,18957,1
grooming,18958,18957,18958,1
left_turning,18971,18958,18971,13
walking,18972,18971,18972,1
sniffing,18976,18972,18976,4
running,18988,18976,18988,12
walking,18992,18988,18992,4
stepping,19040,18992,19040,48
walking,19073,19040,19073,33
sniffing,19146,19073,19146,73
stepping,19171,19146,19171,25
sniffing,19293,19171,19293,122
rearing,19318,19293,19318,25
climbing,19380,19318,19380,62
rearing,19381,19380,19381,1
climbing,19442,19381,19442,61
stepping,19458,19442,19458,16
walking,19459,19458,19459,1
rearing,19556,19459,19556,97
grooming,19708,19556,19708,152
walking,19740,19708,19740,32
left_turning,19795,19740,19795,55
walking,19854,19795,19854,59
rising,19855,19854,19855,1
walking,19881,19855,19881,26
sniffing,19924,19881,19924,43
walking,19976,19924,19976,52
grooming,20004,19976,20004,28
scratching,20070,20004,20070,66
stepping,20093,20070,20093,23
sniffing,20105,20093,20105,12
walking,20126,20105,20126,21
sniffing,20164,20126,20164,38
stepping,20229,20164,20229,65
rising,20254,20229,20254,25
climbing,20281,20254,20281,27
running,20309,20281,20309,28
walking,20348,20309,20348,39
rising,20349,20348,20349,1
right_turning,20357,20349,20357,8
sniffing,20403,20357,20403,46
stepping,20424,20403,20424,21
sniffing,20581,20424,20581,157
hunching,20708,20581,20708,127
right_turning,20727,20708,20727,19
climbing,20769,20727,20769,42
grooming,21119,20769,21119,350
right_turning,21127,21119,21127,8
stepping,21128,21127,21128,1
grooming,21129,21128,21129,1
stepping,21167,21129,21167,38
rearing,21175,21167,21175,8
grooming,21328,21175,21328,153
rearing,21341,21328,21341,13
grooming,21441,21341,21441,100
walking,21470,21441,21470,29
sniffing,21478,21470,21478,8
grooming,21479,21478,21479,1
trotting,21506,21479,21506,27
walking,21547,21506,21547,41
left_turning,21551,21547,21551,4
grooming,21721,21551,21721,170
rearing,21764,21721,21764,43
grooming,21765,21764,21765,1
stepping,21801,21765,21801,36
sniffing,21856,21801,21856,55
trotting,21872,21856,21872,16
right_turning,21880,21872,21880,8
stepping,21944,21880,21944,64
grooming,21952,21944,21952,8
rising,21979,21952,21979,27
grooming,22042,21979,22042,63
stepping,22052,22042,22052,10
sniffing,22074,22052,22074,22
walking,22100,22074,22100,26
sniffing,22101,22100,22101,1
stepping,22117,22101,22117,16
sniffing,22157,22117,22157,40
grooming,22158,22157,22158,1
stepping,22215,22158,22215,57
sniffing,22253,22215,22253,38
walking,22403,22253,22403,150
stepping,22428,22403,22428,25
rising,22593,22428,22593,165
climbing,22652,22593,22652,59
grooming,22686,22652,22686,34
climbing,22723,22686,22723,37
trotting,22751,22723,22751,28
sniffing,22783,22751,22783,32
left_turning,22784,22783,22784,1
grooming,22785,22784,22785,1
rearing,22786,22785,22786,1
trotting,22827,22786,22827,41
walking,22846,22827,22846,19
sniffing,22893,22846,22893,47
climbing,22930,22893,22930,37
rearing,22940,22930,22940,10
grooming,22941,22940,22941,1
stepping,22942,22941,22942,1
climbing,22984,22942,22984,42
rearing,22985,22984,22985,1
stepping,23030,22985,23030,45
rising,23062,23030,23062,32
sniffing,23076,23062,23076,14
rising,23099,23076,23099,23
grooming,23617,23099,23617,518
trotting,23667,23617,23667,50
walking,23681,23667,23681,14
sniffing,23693,23681,23693,12
stepping,23768,23693,23768,75
grooming,23940,23768,23940,172
rising,23966,23940,23966,26
sniffing,24023,23966,24023,57
stepping,24051,24023,24051,28
rising,24052,24051,24052,1
rearing,24099,24052,24099,47
grooming,24165,24099,24165,66
rearing,24211,24165,24211,46
grooming,24212,24211,24212,1
rearing,24338,24212,24338,126
trotting,24377,24338,24377,39
sniffing,24378,24377,24378,1
walking,24404,24378,24404,26
stepping,24415,24404,24415,11
sniffing,24416,24415,24416,1
rearing,24436,24416,24436,20
stepping,24437,24436,24437,1
sniffing,24502,24437,24502,65
trotting,24551,24502,24551,49
left_turning,24582,24551,24582,31
sniffing,24627,24582,24627,45
grooming,24628,24627,24628,1
sniffing,24641,24628,24641,13
rising,24712,24641,24712,71
grooming,24869,24712,24869,157
running,24885,24869,24885,16
climbing,24995,24885,24995,110
right_turning,25013,24995,25013,18
walking,25036,25013,25036,23
sniffing,25097,25036,25097,61
stepping,25141,25097,25141,44
grooming,25193,25141,25193,52
climbing,25270,25193,25270,77
right_turning,25285,25270,25285,15
stepping,25316,25285,25316,31
sniffing,25361,25316,25361,45
grooming,25599,25361,25599,238
trotting,25640,25599,25640,41
left_turning,25670,25640,25670,30
stepping,25716,25670,25716,46
right_turning,25730,25716,25730,14
stepping,25759,25730,25759,29
climbing,25780,25759,25780,21
left_turning,25813,25780,25813,33
walking,25814,25813,25814,1
running,25849,25814,25849,35
left_turning,25851,25849,25851,2
hunching,25856,25851,25856,5
rearing,25922,25856,25922,66
left_turning,25934,25922,25934,12
walking,25961,25934,25961,27
sniffing,25989,25961,25989,28
walking,26032,25989,26032,43
rising,26093,26032,26093,61
stepping,26112,26093,26112,19
right_turning,26143,26112,26143,31
sniffing,26144,26143,26144,1
trotting,26172,26144,26172,28
walking,26189,26172,26189,17
rising,26223,26189,26223,34
hunching,26246,26223,26246,23
grooming,26309,26246,26309,63
rearing,26329,26309,26329,20
grooming,26465,26329,26465,136
rising,26501,26465,26501,36
walking,26578,26501,26578,77
running,26620,26578,26620,42
stepping,26640,26620,26640,20
climbing,26684,26640,26684,44
stepping,26725,26684,26725,41
walking,26752,26725,26752,27
rising,26855,26752,26855,103
grooming,27603,26855,27603,748
hunching,27674,27603,27674,71
sniffing,27706,27674,27706,32
stepping,27739,27706,27739,33
walking,27753,27739,27753,14
sniffing,27838,27753,27838,85
climbing,27891,27838,27891,53
grooming,28107,27891,28107,216
walking,28117,28107,28117,10
rising,28148,28117,28148,31
sniffing,28218,28148,28218,70
grooming,28221,28218,28221,3
rearing,28289,28221,28289,68
grooming,28322,28289,28322,33
hunching,28446,28322,28446,124
grooming,28576,28446,28576,130
sniffing,28600,28576,28600,24
walking,28613,28600,28613,13
sniffing,28638,28613,28638,25
walking,28651,28638,28651,13
rising,28683,28651,28683,32
stepping,28695,28683,28695,12
grooming,28820,28695,28820,125
rising,28856,28820,28856,36
rearing,28945,28856,28945,89
stepping,28969,28945,28969,24
sniffing,29087,28969,29087,118
rising,29102,29087,29102,15
rearing,29245,29102,29245,143
grooming,29246,29245,29246,1
running,29257,29246,29257,11
walking,29292,29257,29292,35
stepping,29308,29292,29308,16
sniffing,29344,29308,29344,36
stepping,29380,29344,29380,36
grooming,29830,29380,29830,450
scratching,29952,29830,29952,122
right_turning,29963,29952,29963,11
walking,29991,29963,29991,28
stepping,30031,29991,30031,40
walking,30048,30031,30048,17
sniffing,30101,30048,30101,53
grooming,30409,30101,30409,308
hunching,30440,30409,30440,31
scratching,30519,30440,30519,79
grooming,30716,30519,30716,197
rearing,30761,30716,30761,45
hunching,30813,30761,30813,52
sniffing,30856,30813,30856,43
hunching,30857,30856,30857,1
grooming,31019,30857,31019,162
right_turning,31055,31019,31055,36
walking,31098,31055,31098,43
rearing,31099,31098,31099,1
walking,31126,31099,31126,27
sniffing,31132,31126,31132,6
walking,31185,31132,31185,53
sniffing,31191,31185,31191,6
stepping,31196,31191,31196,5
rising,31230,31196,31230,34
left_turning,31241,31230,31241,11
walking,31251,31241,31251,10
jumping,31310,31251,31310,59
rearing,31366,31310,31366,56
stepping,31394,31366,31394,28
walking,31418,31394,31418,24
rearing,31421,31418,31421,3
grooming,31665,31421,31665,244
rearing,31735,31665,31735,70
walking,31757,31735,31757,22
sniffing,31838,31757,31838,81
walking,31874,31838,31874,36
sniffing,31890,31874,31890,16
running,31905,31890,31905,15
trotting,31958,31905,31958,53
left_turning,31959,31958,31959,1
sniffing,32031,31959,32031,72
rising,32072,32031,32072,41
hunching,32073,32072,32073,1
rising,32074,32073,32074,1
grooming,32321,32074,32321,247
rearing,32322,32321,32322,1
hunching,32368,32322,32368,46
sniffing,32415,32368,32415,47
left_turning,32476,32415,32476,61
sniffing,32503,32476,32503,27
right_turning,32515,32503,32515,12
stepping,32516,32515,32516,1
sniffing,32546,32516,32546,30
grooming,32600,32546,32600,54
sniffing,32672,32600,32672,72
stepping,32673,32672,32673,1
sniffing,32674,32673,32674,1
grooming,32675,32674,32675,1
walking,32711,32675,32711,36
sniffing,32739,32711,32739,28
stepping,32741,32739,32741,2
rearing,32786,32741,32786,45
climbing,32836,32786,32836,50
rearing,33120,32836,33120,284
walking,33164,33120,33164,44
sniffing,33183,33164,33183,19
grooming,33432,33183,33432,249
rising,33467,33432,33467,35
rearing,33468,33467,33468,1
climbing,33485,33468,33485,17
walking,33526,33485,33526,41
rearing,33644,33526,33644,118
grooming,33799,33644,33799,155
rearing,33868,33799,33868,69
sniffing,33939,33868,33939,71
grooming,33940,33939,33940,1
sniffing,33947,33940,33947,7
stepping,34043,33947,34043,96
sniffing,34105,34043,34105,62
trotting,34131,34105,34131,26
sniffing,34151,34131,34151,20
walking,34203,34151,34203,52
sniffing,34284,34203,34284,81
rising,34338,34284,34338,54
stepping,34373,34338,34373,35
climbing,34437,34373,34437,64
rising,34465,34437,34465,28
stepping,34508,34465,34508,43
sniffing,34562,34508,34562,54
grooming,34563,34562,34563,1
rising,34617,34563,34617,54
running,34628,34617,34628,11
walking,34662,34628,34662,34
right_turning,34682,34662,34682,20
stepping,34688,34682,34688,6
grooming,34786,34688,34786,98
rising,34824,34786,34824,38
grooming,34910,34824,34910,86
rising,34911,34910,34911,1
climbing,34941,34911,34941,30
stepping,34976,34941,34976,35
walking,35001,34976,35001,25
sniffing,35002,35001,35002,1
rising,35021,35002,35021,19
walking,35039,35021,35039,18
running,35056,35039,35056,17
walking,35095,35056,35095,39
stepping,35122,35095,35122,27
rising,35158,35122,35158,36
climbing,35201,35158,35201,43
sniffing,35239,35201,35239,38
rising,35296,35239,35296,57
climbing,35328,35296,35328,32
walking,35364,35328,35364,36
sniffing,35408,35364,35408,44
grooming,35834,35408,35834,426
hunching,35913,35834,35913,79
grooming,36000,35913,36000,87
sniffing,36005,36000,36005,5
walking,36045,36005,36045,40
sniffing,36101,36045,36101,56
grooming,36102,36101,36102,1
stepping,36115,36102,36115,13
climbing,36153,36115,36153,38
rearing,36165,36153,36165,12
grooming,36166,36165,36166,1
left_turning,36210,36166,36210,44
grooming,36211,36210,36211,1
rising,36265,36211,36265,54
sniffing,36309,36265,36309,44
rising,36322,36309,36322,13
grooming,36484,36322,36484,162
walking,36495,36484,36495,11
trotting,36532,36495,36532,37
rising,36533,36532,36533,1
climbing,36557,36533,36557,24
trotting,36564,36557,36564,7
stepping,36593,36564,36593,29
walking,36601,36593,36601,8
sniffing,36668,36601,36668,67
trotting,36693,36668,36693,25
walking,36729,36693,36729,36
climbing,36784,36729,36784,55
running,36793,36784,36793,9
walking,36830,36793,36830,37
sniffing,36883,36830,36883,53
stepping,36934,36883,36934,51
sniffing,37159,36934,37159,225
hunching,37252,37159,37252,93
grooming,37320,37252,37320,68
rearing,37467,37320,37467,147
grooming,37532,37467,37532,65
rising,37600,37532,37600,68
stepping,37626,37600,37626,26
walking,37676,37626,37676,50
sniffing,37694,37676,37694,18
walking,37724,37694,37724,30
sniffing,37772,37724,37772,48
stepping,37798,37772,37798,26
sniffing,37846,37798,37846,48
trotting,37912,37846,37912,66
sniffing,37950,37912,37950,38
stepping,37958,37950,37958,8
walking,37976,37958,37976,18
stepping,38014,37976,38014,38
rising,38106,38014,38106,92
grooming,38250,38106,38250,144
left_turning,38290,38250,38290,40
walking,38313,38290,38313,23
stepping,38350,38313,38350,37
grooming,38363,38350,38363,13
right_turning,38378,38363,38378,15
walking,38400,38378,38400,22
left_turning,38401,38400,38401,1
sniffing,38478,38401,38478,77
right_turning,38483,38478,38483,5
stepping,38484,38483,38484,1
climbing,38486,38484,38486,2
stepping,38526,38486,38526,40
climbing,38563,38526,38563,37
walking,38571,38563,38571,8
rising,38589,38571,38589,18
rearing,38590,38589,38590,1
hunching,38685,38590,38685,95
stepping,38723,38685,38723,38
left_turning,38725,38723,38725,2
running,38729,38725,38729,4
grooming,38730,38729,38730,1
rearing,38837,38730,38837,107
stepping,38853,38837,38853,16
climbing,38857,38853,38857,4
rearing,38961,38857,38961,104
grooming,39050,38961,39050,89
sniffing,39073,39050,39073,23
stepping,39109,39073,39109,36
right_turning,39128,39109,39128,19
walking,39163,39128,39163,35
rising,39183,39163,39183,20
climbing,39205,39183,39205,22
stepping,39247,39205,39247,42
rising,39267,39247,39267,20
rearing,39279,39267,39279,12
grooming,39324,39279,39324,45
stepping,39357,39324,39357,33
walking,39407,39357,39407,50
sniffing,39444,39407,39444,37
rearing,39550,39444,39550,106
climbing,39564,39550,39564,14
rearing,39597,39564,39597,33
hunching,39598,39597,39598,1
grooming,39599,39598,39599,1
rising,39621,39599,39621,22
climbing,39643,39621,39643,22
stepping,39644,39643,39644,1
rising,39706,39644,39706,62
stepping,39709,39706,39709,3
sniffing,39727,39709,39727,18
rising,39732,39727,39732,5
scratching,39802,39732,39802,70
sniffing,39820,39802,39820,18
right_turning,39827,39820,39827,7
walking,39843,39827,39843,16
sniffing,39913,39843,39913,70
stepping,39949,39913,39949,36
sniffing,39950,39949,39950,1
right_turning,39964,39950,39964,14
sniffing,39979,39964,39979,15
rearing,40071,39979,40071,92
grooming,40192,40071,40192,121
scratching,40260,40192,40260,68
walking,40346,40260,40346,86
stepping,40402,40346,40402,56
walking,40480,40402,40480,78
stepping,40489,40480,40489,9
walking,40526,40489,40526,37
sniffing,40533,40526,40533,7
grooming,40584,40533,40584,51
stepping,40618,40584,40618,34
sniffing,40619,40618,40619,1
right_turning,40647,40619,40647,28
sniffing,40704,40647,40704,57
grooming,40806,40704,40806,102
walking,40832,40806,40832,26
rising,40842,40832,40842,10
jumping,40846,40842,40846,4
left_turning,40902,40846,40902,56
grooming,41136,40902,41136,234
sniffing,41220,41136,41220,84
stepping,41233,41220,41233,13
climbing,41256,41233,41256,23
rising,41257,41256,41257,1
stepping,41279,41257,41279,22
walking,41306,41279,41306,27
sniffing,41325,41306,41325,19
rearing,41326,41325,41326,1
sniffing,41331,41326,41331,5
left_turning,41387,41331,41387,56
stepping,41398,41387,41398,11
grooming,41399,41398,41399,1
left_turning,41400,41399,41400,1
walking,41440,41400,41440,40
sniffing,41461,41440,41461,21
walking,41481,41461,41481,20
left_turning,41509,41481,41509,28
sniffing,41535,41509,41535,26
grooming,42221,41535,42221,686
rising,42228,42221,42228,7
sniffing,42252,42228,42252,24
grooming,42511,42252,42511,259
rearing,42582,42511,42582,71
climbing,42652,42582,42652,70
sniffing,42656,42652,42656,4
rearing,42803,42656,42803,147
grooming,43065,42803,43065,262
left_turning,43073,43065,43073,8
sniffing,43099,43073,43099,26
grooming,43311,43099,43311,212
stepping,43345,43311,43345,34
climbing,43359,43345,43359,14
grooming,43795,43359,43795,436
hunching,43861,43795,43861,66
grooming,44040,43861,44040,179
stepping,44051,44040,44051,11
sniffing,44069,44051,44069,18
rising,44338,44069,44338,269
climbing,44369,44338,44369,31
walking,44431,44369,44431,62
stepping,44436,44431,44436,5
rising,44459,44436,44459,23
stepping,44464,44459,44464,5
climbing,44549,44464,44549,85
trotting,44591,44549,44591,42
stepping,44637,44591,44637,46
walking,44640,44637,44640,3
sniffing,44664,44640,44664,24
left_turning,44705,44664,44705,41
sniffing,44745,44705,44745,40
stepping,44755,44745,44755,10
walking,44769,44755,44769,14
sniffing,44825,44769,44825,56
stepping,44857,44825,44857,32
sniffing,44884,44857,44884,27
climbing,44945,44884,44945,61
grooming,45031,44945,45031,86
sniffing,45087,45031,45087,56
rising,45113,45087,45113,26
rearing,45114,45113,45114,1
hunching,45156,45114,45156,42
rising,45206,45156,45206,50
sniffing,45222,45206,45222,16
stepping,45265,45222,45265,43
sniffing,45320,45265,45320,55
walking,45330,45320,45330,10
sniffing,45371,45330,45371,41
trotting,45389,45371,45389,18
stepping,45429,45389,45429,40
sniffing,45437,45429,45437,8
grooming,45660,45437,45660,223
rising,45693,45660,45693,33
sniffing,45744,45693,45744,51
walking,45756,45744,45756,12
sniffing,45771,45756,45771,15
walking,45791,45771,45791,20
stepping,45838,45791,45838,47
grooming,46094,45838,46094,256
stepping,46149,46094,46149,55
sniffing,46150,46149,46150,1
stepping,46160,46150,46160,10
sniffing,46215,46160,46215,55
stepping,46255,46215,46255,40
rising,46281,46255,46281,26
rearing,46363,46281,46363,82
right_turning,46392,46363,46392,29
trotting,46409,46392,46409,17
sniffing,46428,46409,46428,19
scratching,46517,46428,46517,89
grooming,46518,46517,46518,1
running,46533,46518,46533,15
sniffing,46563,46533,46563,30
stepping,46586,46563,46586,23
walking,46605,46586,46605,19
trotting,46620,46605,46620,15
sniffing,46670,46620,46670,50
left_turning,46735,46670,46735,65
sniffing,46847,46735,46847,112
rising,46904,46847,46904,57
right_turning,46920,46904,46920,16
sniffing,46921,46920,46921,1
