revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,5357,5328,5357,29
walking,5384,5357,5384,27
sniffing,5701,5384,5701,317
climbing,5767,5701,5767,66
walking,5777,5767,5777,10
rising,5845,5777,5845,68
climbing,5851,5845,5851,6
grooming,5911,5851,5911,60
right_turning,5920,5911,5920,9
trotting,5931,5920,5931,11
right_turning,5932,5931,5932,1
sniffing,5933,5932,5933,1
climbing,6012,5933,6012,79
walking,6013,6012,6013,1
climbing,6109,6013,6109,96
sniffing,6209,6109,6209,100
rising,6210,6209,6210,1
climbing,6249,6210,6249,39
rising,6281,6249,6281,32
trotting,6298,6281,6298,17
left_turning,6352,6298,6352,54
rising,6412,6352,6412,60
climbing,6483,6412,6483,71
left_turning,6484,6483,6484,1
walking,6506,6484,6506,22
rising,6550,6506,6550,44
walking,6590,6550,6590,40
rising,6663,6590,6663,73
climbing,6758,6663,6758,95
sniffing,6801,6758,6801,43
rising,6841,6801,6841,40
walking,6880,6841,6880,39
sniffing,6937,6880,6937,57
left_turning,6989,6937,6989,52
sniffing,7052,6989,7052,63
climbing,7053,7052,7053,1
rearing,7054,7053,7054,1
rising,7092,7054,7092,38
climbing,7145,7092,7145,53
hunching,7193,7145,7193,48
climbing,7274,7193,7274,81
sniffing,7275,7274,7275,1
left_turning,7336,7275,7336,61
rising,7376,7336,7376,40
climbing,7452,7376,7452,76
walking,7453,7452,7453,1
climbing,7505,7453,7505,52
right_turning,7544,7505,7544,39
trotting,7563,7544,7563,19
rising,7606,7563,7606,43
climbing,7664,7606,7664,58
stepping,7693,7664,7693,29
sniffing,7815,7693,7815,122
walking,7816,7815,7816,1
sniffing,7817,7816,7817,1
walking,7913,7817,7913,96
sniffing,8071,7913,8071,158
rising,8124,8071,8124,53
stepping,8157,8124,8157,33
walking,8240,8157,8240,83
right_turning,8241,8240,8241,1
walking,8298,8241,8298,57
sniffing,8303,8298,8303,5
climbing,8337,8303,8337,34
walking,8362,8337,8362,25
right_turning,8370,8362,8370,8
rising,8417,8370,8417,47
walking,8496,8417,8496,79
rising,8497,8496,8497,1
sniffing,8503,8497,8503,6
rising,8547,8503,8547,44
climbing,8610,8547,8610,63
right_turning,8639,8610,8639,29
rising,8678,8639,8678,39
trotting,8719,8678,8719,41
sniffing,8861,8719,8861,142
climbing,8924,8861,8924,63
rising,8965,8924,8965,41
climbing,9000,8965,9000,35
sniffing,9042,9000,9042,42
left_turning,9085,9042,9085,43
walking,9088,9085,9088,3
sniffing,9112,9088,9112,24
stepping,9160,9112,9160,48
sniffing,9235,9160,9235,75
climbing,9326,9235,9326,91
sniffing,9407,9326,9407,81
running,9427,9407,9427,20
walking,9626,9427,9626,199
right_turning,9682,9626,9682,56
walking,9812,9682,9812,130
left_turning,9815,9812,9815,3
walking,9891,9815,9891,76
sniffing,9990,9891,9990,99
walking,10053,9990,10053,63
running,10082,10053,10082,29
sniffing,10175,10082,10175,93
rising,10237,10175,10237,62
climbing,10300,10237,10300,63
rising,10301,10300,10301,1
climbing,10330,10301,10330,29
right_turning,10351,10330,10351,21
walking,10369,10351,10369,18
rising,10406,10369,10406,37
sniffing,10407,10406,10407,1
rising,10468,10407,10468,61
left_turning,10485,10468,10485,17
walking,10538,10485,10538,53
climbing,10627,10538,10627,89
walking,10628,10627,10628,1
trotting,10674,10628,10674,46
walking,10725,10674,10725,51
sniffing,10733,10725,10733,8
stepping,10782,10733,10782,49
left_turning,10853,10782,10853,71
rising,10906,10853,10906,53
sniffing,11090,10906,11090,184
trotting,11128,11090,11128,38
sniffing,11143,11128,11143,15
climbing,11165,11143,11165,22
sniffing,11229,11165,11229,64
rising,11262,11229,11262,33
sniffing,11370,11262,11370,108
walking,11482,11370,11482,112
rising,11545,11482,11545,63
climbing,11612,11545,11612,67
sniffing,11689,11612,11689,77
stepping,11690,11689,11690,1
walking,11691,11690,11691,1
stepping,11710,11691,11710,19
sniffing,11761,11710,11761,51
rising,11812,11761,11812,51
sniffing,11929,11812,11929,117
stepping,11947,11929,11947,18
running,11973,11947,11973,26
walking,11974,11973,11974,1
left_turning,12017,11974,12017,43
sniffing,12018,12017,12018,1
left_turning,12066,12018,12066,48
sniffing,12111,12066,12111,45
walking,12136,12111,12136,25
sniffing,12182,12136,12182,46
left_turning,12209,12182,12209,27
sniffing,12365,12209,12365,156
walking,12465,12365,12465,100
climbing,12543,12465,12543,78
rising,12596,12543,12596,53
climbing,12654,12596,12654,58
trotting,12677,12654,12677,23
running,12716,12677,12716,39
left_turning,12774,12716,12774,58
running,12798,12774,12798,24
rising,12832,12798,12832,34
climbing,12857,12832,12857,25
sniffing,12951,12857,12951,94
stepping,12996,12951,12996,45
climbing,13131,12996,13131,135
sniffing,13210,13131,13210,79
rising,13247,13210,13247,37
walking,13256,13247,13256,9
sniffing,13300,13256,13300,44
right_turning,13301,13300,13301,1
walking,13387,13301,13387,86
sniffing,13407,13387,13407,20
walking,13470,13407,13470,63
trotting,13485,13470,13485,15
sniffing,13586,13485,13586,101
left_turning,13651,13586,13651,65
stepping,13714,13651,13714,63
sniffing,13745,13714,13745,31
walking,13802,13745,13802,57
climbing,13851,13802,13851,49
right_turning,13884,13851,13884,33
trotting,13917,13884,13917,33
sniffing,13918,13917,13918,1
walking,13924,13918,13924,6
climbing,13963,13924,13963,39
right_turning,13964,13963,13964,1
left_turning,14020,13964,14020,56
sniffing,14031,14020,14031,11
walking,14060,14031,14060,29
sniffing,14166,14060,14166,106
walking,14236,14166,14236,70
left_turning,14285,14236,14285,49
sniffing,14368,14285,14368,83
right_turning,14379,14368,14379,11
walking,14403,14379,14403,24
running,14427,14403,14427,24
walking,14482,14427,14482,55
running,14506,14482,14506,24
walking,14507,14506,14507,1
sniffing,14636,14507,14636,129
rising,14637,14636,14637,1
climbing,14704,14637,14704,67
walking,14721,14704,14721,17
sniffing,14763,14721,14763,42
walking,14854,14763,14854,91
sniffing,14866,14854,14866,12
right_turning,14884,14866,14884,18
walking,14912,14884,14912,28
trotting,14943,14912,14943,31
sniffing,15089,14943,15089,146
trotting,15106,15089,15106,17
sniffing,15146,15106,15146,40
right_turning,15181,15146,15181,35
left_turning,15222,15181,15222,41
walking,15259,15222,15259,37
sniffing,15441,15259,15441,182
walking,15457,15441,15457,16
climbing,15510,15457,15510,53
walking,15546,15510,15546,36
hunching,15597,15546,15597,51
right_turning,15598,15597,15598,1
walking,15673,15598,15673,75
rising,15731,15673,15731,58
sniffing,15918,15731,15918,187
left_turning,15957,15918,15957,39
running,15986,15957,15986,29
walking,16005,15986,16005,19
sniffing,16145,16005,16145,140
hunching,16177,16145,16177,32
left_turning,16233,16177,16233,56
walking,16247,16233,16247,14
sniffing,16248,16247,16248,1
climbing,16314,16248,16314,66
right_turning,16324,16314,16324,10
sniffing,16373,16324,16373,49
walking,16400,16373,16400,27
rising,16430,16400,16430,30
rearing,16436,16430,16436,6
rising,16465,16436,16465,29
walking,16523,16465,16523,58
running,16529,16523,16529,6
sniffing,16638,16529,16638,109
right_turning,16667,16638,16667,29
walking,16671,16667,16671,4
rising,16672,16671,16672,1
climbing,16673,16672,16673,1
sniffing,16726,16673,16726,53
walking,16821,16726,16821,95
sniffing,16898,16821,16898,77
climbing,16933,16898,16933,35
right_turning,16934,16933,16934,1
stepping,16957,16934,16957,23
right_turning,17007,16957,17007,50
stepping,17022,17007,17022,15
sniffing,17083,17022,17083,61
stepping,17137,17083,17137,54
rising,17148,17137,17148,11
sniffing,17273,17148,17273,125
right_turning,17311,17273,17311,38
walking,17399,17311,17399,88
sniffing,17463,17399,17463,64
walking,17514,17463,17514,51
sniffing,17667,17514,17667,153
rising,17732,17667,17732,65
sniffing,17852,17732,17852,120
climbing,17936,17852,17936,84
sniffing,18023,17936,18023,87
stepping,18043,18023,18043,20
climbing,18102,18043,18102,59
hunching,18159,18102,18159,57
grooming,18262,18159,18262,103
left_turning,18324,18262,18324,62
walking,18336,18324,18336,12
trotting,18350,18336,18350,14
sniffing,18411,18350,18411,61
rearing,18470,18411,18470,59
sniffing,18471,18470,18471,1
grooming,18663,18471,18663,192
rearing,18664,18663,18664,1
grooming,18665,18664,18665,1
rearing,18708,18665,18708,43
rising,18733,18708,18733,25
sniffing,18903,18733,18903,170
rising,18909,18903,18909,6
climbing,18910,18909,18910,1
right_turning,18917,18910,18917,7
trotting,18961,18917,18961,44
sniffing,18972,18961,18972,11
right_turning,19010,18972,19010,38
stepping,19044,19010,19044,34
sniffing,19045,19044,19045,1
rising,19077,19045,19077,32
sniffing,19201,19077,19201,124
walking,19269,19201,19269,68
trotting,19318,19269,19318,49
sniffing,19319,19318,19319,1
walking,19355,19319,19355,36
trotting,19428,19355,19428,73
sniffing,19494,19428,19494,66
walking,19667,19494,19667,173
right_turning,19668,19667,19668,1
walking,19751,19668,19751,83
sniffing,19945,19751,19945,194
right_turning,20015,19945,20015,70
walking,20056,20015,20056,41
stepping,20079,20056,20079,23
right_turning,20126,20079,20126,47
walking,20182,20126,20182,56
left_turning,20251,20182,20251,69
running,20267,20251,20267,16
sniffing,20348,20267,20348,81
rising,20349,20348,20349,1
climbing,20427,20349,20427,78
right_turning,20441,20427,20441,14
running,20454,20441,20454,13
trotting,20455,20454,20455,1
sniffing,20577,20455,20577,122
hunching,20635,20577,20635,58
rearing,20720,20635,20720,85
sniffing,20801,20720,20801,81
walking,20881,20801,20881,80
rising,20886,20881,20886,5
stepping,21028,20886,21028,142
rearing,21128,21028,21128,100
grooming,21379,21128,21379,251
rearing,21380,21379,21380,1
sniffing,21410,21380,21410,30
right_turning,21436,21410,21436,26
trotting,21437,21436,21437,1
sniffing,21447,21437,21447,10
walking,21530,21447,21530,83
sniffing,21531,21530,21531,1
hunching,21569,21531,21569,38
sniffing,21597,21569,21597,28
rising,21638,21597,21638,41
climbing,21697,21638,21697,59
walking,21698,21697,21698,1
left_turning,21735,21698,21735,37
walking,21797,21735,21797,62
sniffing,21798,21797,21798,1
left_turning,21870,21798,21870,72
rising,21900,21870,21900,30
grooming,21917,21900,21917,17
left_turning,21918,21917,21918,1
trotting,21950,21918,21950,32
rising,21972,21950,21972,22
sniffing,21973,21972,21973,1
stepping,22023,21973,22023,50
climbing,22098,22023,22098,75
trotting,22137,22098,22137,39
sniffing,22248,22137,22248,111
walking,22316,22248,22316,68
climbing,22409,22316,22409,93
rising,22464,22409,22464,55
sniffing,22465,22464,22465,1
running,22494,22465,22494,29
walking,22506,22494,22506,12
sniffing,22622,22506,22622,116
climbing,22688,22622,22688,66
rising,22765,22688,22765,77
rearing,22766,22765,22766,1
sniffing,22886,22766,22886,120
walking,22887,22886,22887,1
sniffing,23072,22887,23072,185
rising,23113,23072,23113,41
walking,23114,23113,23114,1
climbing,23140,23114,23140,26
sniffing,23238,23140,23238,98
rising,23312,23238,23312,74
walking,23322,23312,23322,10
sniffing,23365,23322,23365,43
left_turning,23405,23365,23405,40
sniffing,23445,23405,23445,40
walking,23480,23445,23480,35
stepping,23517,23480,23517,37
left_turning,23604,23517,23604,87
walking,23629,23604,23629,25
sniffing,23699,23629,23699,70
trotting,23713,23699,23713,14
sniffing,23805,23713,23805,92
climbing,23864,23805,23864,59
sniffing,23951,23864,23951,87
hunching,23964,23951,23964,13
rising,24044,23964,24044,80
climbing,24086,24044,24086,42
sniffing,24256,24086,24256,170
climbing,24295,24256,24295,39
walking,24342,24295,24342,47
sniffing,24343,24342,24343,1
walking,24410,24343,24410,67
stepping,24434,24410,24434,24
right_turning,24475,24434,24475,41
sniffing,24476,24475,24476,1
left_turning,24501,24476,24501,25
stepping,24552,24501,24552,51
sniffing,24606,24552,24606,54
left_turning,24634,24606,24634,28
trotting,24664,24634,24664,30
left_turning,24665,24664,24665,1
walking,24747,24665,24747,82
sniffing,24806,24747,24806,59
rising,24835,24806,24835,29
sniffing,24876,24835,24876,41
walking,24910,24876,24910,34
rising,24965,24910,24965,55
sniffing,25066,24965,25066,101
right_turning,25141,25066,25141,75
walking,25142,25141,25142,1
right_turning,25148,25142,25148,6
rising,25191,25148,25191,43
grooming,25205,25191,25205,14
sniffing,25288,25205,25288,83
walking,25327,25288,25327,39
stepping,25395,25327,25395,68
climbing,25450,25395,25450,55
sniffing,25451,25450,25451,1
rearing,25474,25451,25474,23
sniffing,25592,25474,25592,118
walking,25639,25592,25639,47
sniffing,25741,25639,25741,102
right_turning,25742,25741,25742,1
walking,25796,25742,25796,54
rearing,25894,25796,25894,98
sniffing,25967,25894,25967,73
right_turning,25995,25967,25995,28
walking,26015,25995,26015,20
sniffing,26065,26015,26065,50
left_turning,26127,26065,26127,62
sniffing,26192,26127,26192,65
walking,26270,26192,26270,78
sniffing,26271,26270,26271,1
walking,26338,26271,26338,67
sniffing,26365,26338,26365,27
rising,26372,26365,26372,7
rearing,26416,26372,26416,44
sniffing,26428,26416,26428,12
climbing,26509,26428,26509,81
rearing,26552,26509,26552,43
jumping,26602,26552,26602,50
right_turning,26644,26602,26644,42
walking,26680,26644,26680,36
sniffing,26693,26680,26693,13
trotting,26747,26693,26747,54
sniffing,26861,26747,26861,114
climbing,26875,26861,26875,14
rising,26876,26875,26876,1
grooming,27013,26876,27013,137
sniffing,27076,27013,27076,63
grooming,27234,27076,27234,158
sniffing,27294,27234,27294,60
trotting,27310,27294,27310,16
stepping,27371,27310,27371,61
sniffing,27426,27371,27426,55
left_turning,27490,27426,27490,64
walking,27555,27490,27555,65
rising,27581,27555,27581,26
rearing,27593,27581,27593,12
sniffing,27594,27593,27594,1
rising,27635,27594,27635,41
climbing,27658,27635,27658,23
rising,27711,27658,27711,53
left_turning,27755,27711,27755,44
walking,27759,27755,27759,4
trotting,27765,27759,27765,6
left_turning,27832,27765,27832,67
walking,27859,27832,27859,27
grooming,28154,27859,28154,295
sniffing,28296,28154,28296,142
grooming,28395,28296,28395,99
left_turning,28417,28395,28417,22
sniffing,28521,28417,28521,104
rearing,28599,28521,28599,78
climbing,28602,28599,28602,3
trotting,28636,28602,28636,34
rising,28658,28636,28658,22
climbing,28659,28658,28659,1
running,28688,28659,28688,29
walking,28755,28688,28755,67
sniffing,28905,28755,28905,150
walking,28989,28905,28989,84
sniffing,29129,28989,29129,140
walking,29160,29129,29160,31
rising,29161,29160,29161,1
grooming,29400,29161,29400,239
rearing,29405,29400,29405,5
rising,29476,29405,29476,71
sniffing,29503,29476,29503,27
left_turning,29532,29503,29532,29
stepping,29577,29532,29577,45
sniffing,29590,29577,29590,13
running,29614,29590,29614,24
walking,29648,29614,29648,34
sniffing,29649,29648,29649,1
left_turning,29687,29649,29687,38
walking,29735,29687,29735,48
sniffing,29835,29735,29835,100
rising,29878,29835,29878,43
trotting,29892,29878,29892,14
stepping,29899,29892,29899,7
sniffing,30077,29899,30077,178
stepping,30141,30077,30141,64
walking,30223,30141,30223,82
sniffing,30320,30223,30320,97
left_turning,30353,30320,30353,33
walking,30354,30353,30354,1
running,30377,30354,30377,23
sniffing,30486,30377,30486,109
stepping,30508,30486,30508,22
walking,30537,30508,30537,29
right_turning,30589,30537,30589,52
sniffing,30642,30589,30642,53
rising,30671,30642,30671,29
climbing,30713,30671,30713,42
rising,30748,30713,30748,35
sniffing,30801,30748,30801,53
left_turning,30830,30801,30830,29
sniffing,30831,30830,30831,1
rising,30843,30831,30843,12
trotting,30858,30843,30858,15
sniffing,30920,30858,30920,62
hunching,30937,30920,30937,17
rising,30973,30937,30973,36
climbing,31034,30973,31034,61
sniffing,31101,31034,31101,67
walking,31145,31101,31145,44
sniffing,31212,31145,31212,67
walking,31228,31212,31228,16
running,31229,31228,31229,1
sniffing,31302,31229,31302,73
walking,31319,31302,31319,17
sniffing,31411,31319,31411,92
left_turning,31471,31411,31471,60
walking,31507,31471,31507,36
stepping,31574,31507,31574,67
walking,31575,31574,31575,1
rising,31610,31575,31610,35
sniffing,31718,31610,31718,108
grooming,31719,31718,31719,1
sniffing,31781,31719,31781,62
left_turning,31801,31781,31801,20
walking,31802,31801,31802,1
sniffing,31972,31802,31972,170
climbing,32041,31972,32041,69
rising,32113,32041,32113,72
climbing,32186,32113,32186,73
sniffing,32228,32186,32228,42
trotting,32256,32228,32256,28
rising,32257,32256,32257,1
left_turning,32266,32257,32266,9
sniffing,32271,32266,32271,5
left_turning,32272,32271,32272,1
sniffing,32309,32272,32309,37
walking,32343,32309,32343,34
left_turning,32402,32343,32402,59
sniffing,32424,32402,32424,22
walking,32477,32424,32477,53
rising,32520,32477,32520,43
rearing,32534,32520,32534,14
walking,32561,32534,32561,27
sniffing,32603,32561,32603,42
rising,32629,32603,32629,26
trotting,32643,32629,32643,14
walking,32683,32643,32683,40
hunching,32684,32683,32684,1
sniffing,32867,32684,32867,183
rising,32887,32867,32887,20
walking,32970,32887,32970,83
sniffing,32971,32970,32971,1
trotting,33001,32971,33001,30
stepping,33057,33001,33057,56
sniffing,33269,33057,33269,212
pausing,33409,33269,33409,140
sniffing,33443,33409,33443,34
walking,33463,33443,33463,20
climbing,33476,33463,33476,13
sniffing,33533,33476,33533,57
left_turning,33537,33533,33537,4
walking,33538,33537,33538,1
trotting,33552,33538,33552,14
left_turning,33569,33552,33569,17
sniffing,33639,33569,33639,70
left_turning,33656,33639,33656,17
sniffing,33657,33656,33657,1
stepping,33713,33657,33713,56
rising,33714,33713,33714,1
climbing,33802,33714,33802,88
walking,33873,33802,33873,71
right_turning,33933,33873,33933,60
sniffing,34024,33933,34024,91
walking,34127,34024,34127,103
sniffing,34184,34127,34184,57
rising,34267,34184,34267,83
left_turning,34295,34267,34295,28
sniffing,34353,34295,34353,58
right_turning,34383,34353,34383,30
walking,34518,34383,34518,135
sniffing,34668,34518,34668,150
rising,34726,34668,34726,58
grooming,34745,34726,34745,19
sniffing,34874,34745,34874,129
stepping,34919,34874,34919,45
sniffing,35013,34919,35013,94
rising,35065,35013,35065,52
climbing,35140,35065,35140,75
walking,35190,35140,35190,50
sniffing,35243,35190,35243,53
climbing,35341,35243,35341,98
rearing,35365,35341,35365,24
walking,35407,35365,35407,42
sniffing,35524,35407,35524,117
right_turning,35531,35524,35531,7
rising,35579,35531,35579,48
sniffing,35617,35579,35617,38
rising,35643,35617,35643,26
climbing,35740,35643,35740,97
sniffing,35841,35740,35841,101
rising,35861,35841,35861,20
sniffing,35866,35861,35866,5
rearing,35923,35866,35923,57
sniffing,36020,35923,36020,97
walking,36161,36020,36161,141
sniffing,36301,36161,36301,140
rising,36341,36301,36341,40
sniffing,36350,36341,36350,9
rearing,36458,36350,36458,108
grooming,36527,36458,36527,69
hunching,36554,36527,36554,27
sniffing,36636,36554,36636,82
climbing,36736,36636,36736,100
right_turning,36755,36736,36755,19
rearing,36776,36755,36776,21
rising,36826,36776,36826,50
rearing,36848,36826,36848,22
walking,36850,36848,36850,2
rising,36900,36850,36900,50
climbing,36990,36900,36990,90
trotting,37016,36990,37016,26
stepping,37064,37016,37064,48
climbing,37110,37064,37110,46
hunching,37164,37110,37164,54
rearing,37230,37164,37230,66
rising,37263,37230,37263,33
climbing,37264,37263,37264,1
rising,37276,37264,37276,12
sniffing,37411,37276,37411,135
rising,37475,37411,37475,64
rearing,37493,37475,37493,18
sniffing,37645,37493,37645,152
rising,37687,37645,37687,42
sniffing,37688,37687,37688,1
climbing,37694,37688,37694,6
rearing,37695,37694,37695,1
sniffing,37791,37695,37791,96
walking,37792,37791,37792,1
sniffing,37793,37792,37793,1
hunching,37923,37793,37923,130
climbing,37954,37923,37954,31
sniffing,38043,37954,38043,89
rising,38044,38043,38044,1
rearing,38077,38044,38077,33
climbing,38160,38077,38160,83
sniffing,38503,38160,38503,343
walking,38571,38503,38571,68
rising,38614,38571,38614,43
grooming,38665,38614,38665,51
sniffing,38711,38665,38711,46
rearing,38715,38711,38715,4
climbing,38770,38715,38770,55
walking,38858,38770,38858,88
sniffing,38887,38858,38887,29
stepping,38917,38887,38917,30
climbing,38954,38917,38954,37
rising,38990,38954,38990,36
grooming,39142,38990,39142,152
hunching,39160,39142,39160,18
sniffing,39213,39160,39213,53
rearing,39265,39213,39265,52
walking,39353,39265,39353,88
sniffing,39417,39353,39417,64
rising,39462,39417,39462,45
left_turning,39469,39462,39469,7
sniffing,39570,39469,39570,101
walking,39613,39570,39613,43
sniffing,39711,39613,39711,98
walking,39742,39711,39742,31
sniffing,39802,39742,39802,60
left_turning,39854,39802,39854,52
trotting,39889,39854,39889,35
walking,39939,39889,39939,50
left_turning,39991,39939,39991,52
walking,40061,39991,40061,70
left_turning,40076,40061,40076,15
sniffing,40178,40076,40178,102
right_turning,40203,40178,40203,25
stepping,40209,40203,40209,6
sniffing,40366,40209,40366,157
rising,40369,40366,40369,3
sniffing,40407,40369,40407,38
rising,40409,40407,40409,2
sniffing,40444,40409,40444,35
climbing,40467,40444,40467,23
sniffing,40638,40467,40638,171
walking,40677,40638,40677,39
rising,40745,40677,40745,68
hunching,40762,40745,40762,17
rearing,40842,40762,40842,80
sniffing,40843,40842,40843,1
left_turning,40893,40843,40893,50
right_turning,40957,40893,40957,64
sniffing,41055,40957,41055,98
stepping,41092,41055,41092,37
rising,41118,41092,41118,26
grooming,41119,41118,41119,1
rearing,41120,41119,41120,1
rising,41128,41120,41128,8
walking,41176,41128,41176,48
rising,41262,41176,41262,86
left_turning,41284,41262,41284,22
climbing,41285,41284,41285,1
hunching,41327,41285,41327,42
sniffing,41328,41327,41328,1
rising,41341,41328,41341,13
sniffing,41342,41341,41342,1
left_turning,41360,41342,41360,18
sniffing,41541,41360,41541,181
walking,41556,41541,41556,15
sniffing,41566,41556,41566,10
walking,41585,41566,41585,19
left_turning,41595,41585,41595,10
rising,41684,41595,41684,89
climbing,41772,41684,41772,88
sniffing,41918,41772,41918,146
rising,41986,41918,41986,68
sniffing,42066,41986,42066,80
hunching,42067,42066,42067,1
rising,42116,42067,42116,49
sniffing,42334,42116,42334,218
rising,42413,42334,42413,79
rearing,42414,42413,42414,1
sniffing,42415,42414,42415,1
rising,42450,42415,42450,35
rearing,42451,42450,42451,1
walking,42477,42451,42477,26
sniffing,42600,42477,42600,123
rising,42601,42600,42601,1
climbing,42603,42601,42603,2
rearing,42604,42603,42604,1
walking,42605,42604,42605,1
trotting,42639,42605,42639,34
sniffing,42813,42639,42813,174
climbing,42861,42813,42861,48
sniffing,42883,42861,42883,22
climbing,42889,42883,42889,6
walking,42922,42889,42922,33
running,42939,42922,42939,17
sniffing,43068,42939,43068,129
walking,43163,43068,43163,95
climbing,43192,43163,43192,29
rearing,43253,43192,43253,61
walking,43283,43253,43283,30
climbing,43410,43283,43410,127
left_turning,43461,43410,43461,51
sniffing,43486,43461,43486,25
walking,43487,43486,43487,1
sniffing,43524,43487,43524,37
left_turning,43572,43524,43572,48
walking,43608,43572,43608,36
sniffing,43609,43608,43609,1
rising,43610,43609,43610,1
climbing,43625,43610,43625,15
sniffing,43675,43625,43675,50
grooming,43830,43675,43830,155
climbing,43831,43830,43831,1
running,43852,43831,43852,21
sniffing,44133,43852,44133,281
stepping,44195,44133,44195,62
sniffing,44310,44195,44310,115
hunching,44397,44310,44397,87
grooming,44398,44397,44398,1
rearing,44456,44398,44456,58
climbing,44520,44456,44520,64
sniffing,44603,44520,44603,83
hunching,44631,44603,44631,28
rising,44656,44631,44656,25
trotting,44661,44656,44661,5
walking,44673,44661,44673,12
rising,44698,44673,44698,25
rearing,44774,44698,44774,76
trotting,44804,44774,44804,30
climbing,44845,44804,44845,41
running,44849,44845,44849,4
walking,44850,44849,44850,1
trotting,44873,44850,44873,23
left_turning,44920,44873,44920,47
sniffing,45074,44920,45074,154
left_turning,45096,45074,45096,22
sniffing,45146,45096,45146,50
hunching,45147,45146,45147,1
grooming,45302,45147,45302,155
rearing,45305,45302,45305,3
walking,45369,45305,45369,64
hunching,45401,45369,45401,32
sniffing,45510,45401,45510,109
left_turning,45622,45510,45622,112
sniffing,45715,45622,45715,93
grooming,45716,45715,45716,1
walking,45717,45716,45717,1
left_turning,45749,45717,45749,32
running,45784,45749,45784,35
sniffing,45812,45784,45812,28
rising,45813,45812,45813,1
climbing,45831,45813,45831,18
sniffing,45996,45831,45996,165
rising,46019,45996,46019,23
right_turning,46060,46019,46060,41
walking,46061,46060,46061,1
