revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,4473,4398,4473,75
climbing,4506,4473,4506,33
walking,4517,4506,4517,11
sniffing,4549,4517,4549,32
walking,4550,4549,4550,1
rising,4565,4550,4565,15
climbing,4595,4565,4595,30
sniffing,4741,4595,4741,146
rising,4742,4741,4742,1
climbing,4830,4742,4830,88
hunching,4836,4830,4836,6
sniffing,4902,4836,4902,66
rising,4942,4902,4942,40
sniffing,5064,4942,5064,122
climbing,5150,5064,5150,86
rising,5151,5150,5151,1
left_turning,5217,5151,5217,66
walking,5260,5217,5260,43
sniffing,5261,5260,5261,1
trotting,5291,5261,5291,30
sniffing,5315,5291,5315,24
climbing,5364,5315,5364,49
running,5375,5364,5375,11
walking,5417,5375,5417,42
stepping,5476,5417,5476,59
sniffing,5544,5476,5544,68
right_turning,5566,5544,5566,22
trotting,5643,5566,5643,77
walking,5685,5643,5685,42
sniffing,5763,5685,5763,78
right_turning,5780,5763,5780,17
left_turning,5781,5780,5781,1
running,5818,5781,5818,37
sniffing,5830,5818,5830,12
left_turning,5882,5830,5882,52
walking,5947,5882,5947,65
climbing,5992,5947,5992,45
stepping,6031,5992,6031,39
climbing,6073,6031,6073,42
trotting,6083,6073,6083,10
walking,6084,6083,6084,1
rising,6106,6084,6106,22
left_turning,6118,6106,6118,12
sniffing,6126,6118,6126,8
right_turning,6150,6126,6150,24
left_turning,6151,6150,6151,1
walking,6166,6151,6166,15
climbing,6229,6166,6229,63
sniffing,6325,6229,6325,96
rearing,6407,6325,6407,82
grooming,6501,6407,6501,94
sniffing,6558,6501,6558,57
rising,6602,6558,6602,44
climbing,6713,6602,6713,111
hunching,6746,6713,6746,33
sniffing,6801,6746,6801,55
climbing,6829,6801,6829,28
right_turning,6830,6829,6830,1
rising,6831,6830,6831,1
climbing,6977,6831,6977,146
grooming,7031,6977,7031,54
hunching,7065,7031,7065,34
climbing,7106,7065,7106,41
sniffing,7138,7106,7138,32
left_turning,7194,7138,7194,56
walking,7249,7194,7249,55
sniffing,7338,7249,7338,89
trotting,7369,7338,7369,31
rising,7374,7369,7374,5
sniffing,7430,7374,7430,56
climbing,7445,7430,7445,15
right_turning,7470,7445,7470,25
walking,7502,7470,7502,32
trotting,7586,7502,7586,84
walking,7690,7586,7690,104
running,7705,7690,7705,15
rising,7775,7705,7775,70
walking,7832,7775,7832,57
stepping,7884,7832,7884,52
sniffing,7885,7884,7885,1
rising,7886,7885,7886,1
stepping,7938,7886,7938,52
sniffing,8023,7938,8023,85
climbing,8080,8023,8080,57
grooming,8094,8080,8094,14
hunching,8138,8094,8138,44
climbing,8173,8138,8173,35
sniffing,8195,8173,8195,22
running,8235,8195,8235,40
sniffing,8236,8235,8236,1
rising,8265,8236,8265,29
walking,8268,8265,8268,3
sniffing,8321,8268,8321,53
walking,8388,8321,8388,67
sniffing,8454,8388,8454,66
grooming,8455,8454,8455,1
rearing,8480,8455,8480,25
rising,8506,8480,8506,26
sniffing,8572,8506,8572,66
walking,8602,8572,8602,30
sniffing,8705,8602,8705,103
right_turning,8735,8705,8735,30
walking,8781,8735,8781,46
sniffing,8782,8781,8782,1
climbing,8816,8782,8816,34
rising,8888,8816,8888,72
climbing,8956,8888,8956,68
sniffing,9035,8956,9035,79
left_turning,9069,9035,9069,34
sniffing,9151,9069,9151,82
rising,9152,9151,9152,1
walking,9190,9152,9190,38
sniffing,9191,9190,9191,1
walking,9229,9191,9229,38
sniffing,9285,9229,9285,56
left_turning,9363,9285,9363,78
sniffing,9486,9363,9486,123
rising,9504,9486,9504,18
walking,9539,9504,9539,35
left_turning,9574,9539,9574,35
rising,9597,9574,9597,23
climbing,9658,9597,9658,61
walking,9740,9658,9740,82
rising,9784,9740,9784,44
climbing,9826,9784,9826,42
right_turning,9831,9826,9831,5
climbing,9883,9831,9883,52
sniffing,9884,9883,9884,1
climbing,10022,9884,10022,138
sniffing,10026,10022,10026,4
climbing,10108,10026,10108,82
rising,10140,10108,10140,32
sniffing,10181,10140,10181,41
left_turning,10208,10181,10208,27
walking,10283,10208,10283,75
trotting,10309,10283,10309,26
sniffing,10340,10309,10340,31
climbing,10341,10340,10341,1
right_turning,10366,10341,10366,25
left_turning,10385,10366,10385,19
walking,10415,10385,10415,30
sniffing,10416,10415,10416,1
stepping,10437,10416,10437,21
trotting,10445,10437,10445,8
left_turning,10508,10445,10508,63
sniffing,10600,10508,10600,92
rising,10610,10600,10610,10
sniffing,10651,10610,10651,41
grooming,10742,10651,10742,91
hunching,10743,10742,10743,1
climbing,10819,10743,10819,76
rising,10856,10819,10856,37
climbing,10927,10856,10927,71
sniffing,10928,10927,10928,1
left_turning,10963,10928,10963,35
sniffing,11025,10963,11025,62
climbing,11038,11025,11038,13
right_turning,11042,11038,11042,4
trotting,11060,11042,11060,18
walking,11098,11060,11098,38
left_turning,11166,11098,11166,68
walking,11181,11166,11181,15
right_turning,11182,11181,11182,1
walking,11271,11182,11271,89
right_turning,11280,11271,11280,9
sniffing,11529,11280,11529,249
walking,11549,11529,11549,20
hunching,11550,11549,11550,1
right_turning,11551,11550,11551,1
walking,11562,11551,11562,11
trotting,11603,11562,11603,41
right_turning,11653,11603,11653,50
trotting,11724,11653,11724,71
sniffing,11727,11724,11727,3
walking,11828,11727,11828,101
sniffing,11973,11828,11973,145
climbing,11996,11973,11996,23
left_turning,12046,11996,12046,50
walking,12108,12046,12108,62
climbing,12138,12108,12138,30
trotting,12196,12138,12196,58
sniffing,12205,12196,12205,9
trotting,12274,12205,12274,69
left_turning,12302,12274,12302,28
walking,12339,12302,12339,37
rising,12348,12339,12348,9
climbing,12573,12348,12573,225
rising,12574,12573,12574,1
climbing,12594,12574,12594,20
sniffing,12709,12594,12709,115
trotting,12782,12709,12782,73
left_turning,12787,12782,12787,5
walking,12797,12787,12797,10
sniffing,12823,12797,12823,26
trotting,12863,12823,12863,40
sniffing,12942,12863,12942,79
rising,12973,12942,12973,31
climbing,13048,12973,13048,75
sniffing,13088,13048,13088,40
climbing,13107,13088,13107,19
sniffing,13108,13107,13108,1
left_turning,13140,13108,13140,32
walking,13193,13140,13193,53
stepping,13230,13193,13230,37
rising,13300,13230,13300,70
left_turning,13316,13300,13316,16
walking,13352,13316,13352,36
sniffing,13386,13352,13386,34
left_turning,13415,13386,13415,29
sniffing,13435,13415,13435,20
rising,13498,13435,13498,63
walking,13579,13498,13579,81
sniffing,13580,13579,13580,1
rising,13639,13580,13639,59
climbing,13699,13639,13699,60
sniffing,13700,13699,13700,1
walking,13734,13700,13734,34
sniffing,13735,13734,13735,1
right_turning,13736,13735,13736,1
running,13764,13736,13764,28
trotting,13799,13764,13799,35
rising,13840,13799,13840,41
walking,13875,13840,13875,35
sniffing,13876,13875,13876,1
left_turning,13877,13876,13877,1
sniffing,13966,13877,13966,89
walking,13992,13966,13992,26
sniffing,14030,13992,14030,38
rising,14032,14030,14032,2
left_turning,14033,14032,14033,1
sniffing,14083,14033,14083,50
climbing,14159,14083,14159,76
sniffing,14193,14159,14193,34
climbing,14221,14193,14221,28
sniffing,14222,14221,14222,1
rising,14227,14222,14227,5
walking,14263,14227,14263,36
sniffing,14326,14263,14326,63
walking,14329,14326,14329,3
sniffing,14330,14329,14330,1
stepping,14352,14330,14352,22
rising,14413,14352,14413,61
right_turning,14421,14413,14421,8
trotting,14457,14421,14457,36
sniffing,14458,14457,14458,1
rising,14494,14458,14494,36
rearing,14495,14494,14495,1
left_turning,14544,14495,14544,49
sniffing,14614,14544,14614,70
left_turning,14648,14614,14648,34
walking,14720,14648,14720,72
left_turning,14803,14720,14803,83
walking,14840,14803,14840,37
rising,14899,14840,14899,59
walking,14956,14899,14956,57
climbing,14976,14956,14976,20
hunching,15029,14976,15029,53
sniffing,15042,15029,15042,13
right_turning,15076,15042,15076,34
stepping,15082,15076,15082,6
sniffing,15083,15082,15083,1
climbing,15143,15083,15143,60
sniffing,15220,15143,15220,77
right_turning,15261,15220,15261,41
stepping,15283,15261,15283,22
sniffing,15385,15283,15385,102
running,15443,15385,15443,58
sniffing,15481,15443,15481,38
left_turning,15483,15481,15483,2
sniffing,15494,15483,15494,11
walking,15525,15494,15525,31
sniffing,15547,15525,15547,22
climbing,15606,15547,15606,59
sniffing,15709,15606,15709,103
climbing,15794,15709,15794,85
rising,15853,15794,15853,59
walking,15891,15853,15891,38
sniffing,15901,15891,15901,10
right_turning,15953,15901,15953,52
sniffing,16045,15953,16045,92
right_turning,16054,16045,16054,9
walking,16110,16054,16110,56
sniffing,16175,16110,16175,65
rising,16214,16175,16214,39
left_turning,16221,16214,16221,7
stepping,16234,16221,16234,13
walking,16235,16234,16235,1
right_turning,16236,16235,16236,1
walking,16351,16236,16351,115
sniffing,16352,16351,16352,1
climbing,16442,16352,16442,90
rising,16497,16442,16497,55
left_turning,16598,16497,16598,101
walking,16661,16598,16661,63
sniffing,16733,16661,16733,72
right_turning,16743,16733,16743,10
rising,16785,16743,16785,42
climbing,16840,16785,16840,55
sniffing,16872,16840,16872,32
rearing,16884,16872,16884,12
walking,16905,16884,16905,21
sniffing,17020,16905,17020,115
rising,17022,17020,17022,2
sniffing,17108,17022,17108,86
walking,17166,17108,17166,58
sniffing,17184,17166,17184,18
walking,17257,17184,17257,73
left_turning,17282,17257,17282,25
rearing,17295,17282,17295,13
grooming,17433,17295,17433,138
trotting,17451,17433,17451,18
rising,17477,17451,17477,26
climbing,17537,17477,17537,60
rising,17554,17537,17554,17
climbing,17595,17554,17595,41
trotting,17643,17595,17643,48
walking,17693,17643,17693,50
left_turning,17704,17693,17704,11
sniffing,17815,17704,17815,111
rising,17855,17815,17855,40
climbing,17929,17855,17929,74
left_turning,17966,17929,17966,37
sniffing,18009,17966,18009,43
climbing,18356,18009,18356,347
rising,18359,18356,18359,3
climbing,18442,18359,18442,83
walking,18467,18442,18467,25
sniffing,18540,18467,18540,73
trotting,18559,18540,18559,19
sniffing,18604,18559,18604,45
walking,18668,18604,18668,64
climbing,18719,18668,18719,51
walking,18744,18719,18744,25
climbing,18812,18744,18812,68
trotting,18834,18812,18834,22
left_turning,18835,18834,18835,1
trotting,18837,18835,18837,2
sniffing,18915,18837,18915,78
rising,18960,18915,18960,45
climbing,19017,18960,19017,57
left_turning,19051,19017,19051,34
walking,19106,19051,19106,55
sniffing,19112,19106,19112,6
left_turning,19124,19112,19124,12
walking,19125,19124,19125,1
rising,19176,19125,19176,51
climbing,19201,19176,19201,25
walking,19314,19201,19314,113
rearing,19361,19314,19361,47
grooming,19362,19361,19362,1
rising,19405,19362,19405,43
right_turning,19407,19405,19407,2
sniffing,19413,19407,19413,6
walking,19508,19413,19508,95
sniffing,19572,19508,19572,64
grooming,19581,19572,19581,9
rearing,19582,19581,19582,1
climbing,19591,19582,19591,9
trotting,19612,19591,19612,21
walking,19670,19612,19670,58
sniffing,19768,19670,19768,98
left_turning,19794,19768,19794,26
walking,19834,19794,19834,40
sniffing,19916,19834,19916,82
left_turning,19964,19916,19964,48
walking,19989,19964,19989,25
sniffing,20049,19989,20049,60
walking,20101,20049,20101,52
right_turning,20131,20101,20131,30
walking,20149,20131,20149,18
right_turning,20197,20149,20197,48
walking,20205,20197,20205,8
sniffing,20313,20205,20313,108
climbing,20366,20313,20366,53
rearing,20433,20366,20433,67
sniffing,20434,20433,20434,1
left_turning,20454,20434,20454,20
walking,20533,20454,20533,79
sniffing,20862,20533,20862,329
walking,20863,20862,20863,1
climbing,20960,20863,20960,97
rising,20961,20960,20961,1
climbing,21036,20961,21036,75
rising,21065,21036,21065,29
climbing,21066,21065,21066,1
sniffing,21077,21066,21077,11
left_turning,21078,21077,21078,1
walking,21084,21078,21084,6
sniffing,21085,21084,21085,1
climbing,21173,21085,21173,88
stepping,21179,21173,21179,6
walking,21213,21179,21213,34
climbing,21226,21213,21226,13
sniffing,21431,21226,21431,205
stepping,21439,21431,21439,8
sniffing,21440,21439,21440,1
trotting,21456,21440,21456,16
sniffing,21524,21456,21524,68
stepping,21547,21524,21547,23
walking,21552,21547,21552,5
trotting,21602,21552,21602,50
climbing,21717,21602,21717,115
stepping,21798,21717,21798,81
sniffing,21882,21798,21882,84
rising,21971,21882,21971,89
left_turning,22023,21971,22023,52
sniffing,22095,22023,22095,72
rising,22152,22095,22152,57
grooming,22153,22152,22153,1
rearing,22255,22153,22255,102
rising,22288,22255,22288,33
climbing,22306,22288,22306,18
hunching,22335,22306,22335,29
sniffing,22336,22335,22336,1
walking,22350,22336,22350,14
sniffing,22368,22350,22368,18
left_turning,22410,22368,22410,42
trotting,22421,22410,22421,11
left_turning,22479,22421,22479,58
trotting,22501,22479,22501,22
rising,22552,22501,22552,51
sniffing,22553,22552,22553,1
trotting,22590,22553,22590,37
walking,22635,22590,22635,45
sniffing,22709,22635,22709,74
right_turning,22742,22709,22742,33
trotting,22766,22742,22766,24
rising,22798,22766,22798,32
climbing,22963,22798,22963,165
rising,23047,22963,23047,84
climbing,23100,23047,23100,53
walking,23232,23100,23232,132
rising,23260,23232,23260,28
sniffing,23425,23260,23425,165
rising,23461,23425,23461,36
climbing,23483,23461,23483,22
rising,23484,23483,23484,1
sniffing,23494,23484,23494,10
walking,23518,23494,23518,24
rising,23548,23518,23548,30
climbing,23574,23548,23574,26
rearing,23595,23574,23595,21
sniffing,23734,23595,23734,139
left_turning,23752,23734,23752,18
hunching,23809,23752,23809,57
sniffing,23921,23809,23921,112
walking,23927,23921,23927,6
left_turning,23976,23927,23976,49
trotting,24003,23976,24003,27
walking,24070,24003,24070,67
rising,24115,24070,24115,45
sniffing,24284,24115,24284,169
running,24326,24284,24326,42
sniffing,24443,24326,24443,117
rising,24463,24443,24463,20
climbing,24473,24463,24473,10
rising,24510,24473,24510,37
climbing,24511,24510,24511,1
hunching,24558,24511,24558,47
right_turning,24593,24558,24593,35
rising,24649,24593,24649,56
climbing,24689,24649,24689,40
rising,24740,24689,24740,51
climbing,24767,24740,24767,27
rearing,24800,24767,24800,33
walking,24818,24800,24818,18
left_turning,24824,24818,24824,6
sniffing,24887,24824,24887,63
left_turning,24912,24887,24912,25
running,24928,24912,24928,16
walking,24957,24928,24957,29
trotting,24975,24957,24975,18
sniffing,24976,24975,24976,1
left_turning,24998,24976,24998,22
stepping,25039,24998,25039,41
left_turning,25064,25039,25064,25
walking,25145,25064,25145,81
jumping,25201,25145,25201,56
sniffing,25236,25201,25236,35
left_turning,25252,25236,25252,16
stepping,25253,25252,25253,1
walking,25254,25253,25254,1
sniffing,25255,25254,25255,1
walking,25256,25255,25256,1
sniffing,25329,25256,25329,73
climbing,25364,25329,25364,35
sniffing,25679,25364,25679,315
walking,25794,25679,25794,115
sniffing,25825,25794,25825,31
left_turning,25846,25825,25846,21
sniffing,25847,25846,25847,1
walking,25902,25847,25902,55
sniffing,25961,25902,25961,59
left_turning,26025,25961,26025,64
rising,26042,26025,26042,17
stepping,26063,26042,26063,21
left_turning,26109,26063,26109,46
trotting,26140,26109,26140,31
stepping,26180,26140,26180,40
climbing,26205,26180,26205,25
walking,26288,26205,26288,83
right_turning,26347,26288,26347,59
trotting,26388,26347,26388,41
left_turning,26453,26388,26453,65
sniffing,26454,26453,26454,1
walking,26484,26454,26484,30
climbing,26485,26484,26485,1
sniffing,26529,26485,26529,44
walking,26535,26529,26535,6
climbing,26641,26535,26641,106
walking,26737,26641,26737,96
climbing,26821,26737,26821,84
sniffing,26974,26821,26974,153
climbing,27029,26974,27029,55
right_turning,27062,27029,27062,33
walking,27084,27062,27084,22
rising,27085,27084,27085,1
sniffing,27117,27085,27117,32
walking,27212,27117,27212,95
sniffing,27244,27212,27244,32
rising,27298,27244,27298,54
climbing,27369,27298,27369,71
trotting,27398,27369,27398,29
sniffing,27554,27398,27554,156
stepping,27585,27554,27585,31
rearing,27632,27585,27632,47
climbing,27672,27632,27672,40
sniffing,27796,27672,27796,124
rising,27823,27796,27823,27
grooming,27913,27823,27913,90
rearing,27944,27913,27944,31
climbing,28054,27944,28054,110
right_turning,28115,28054,28115,61
left_turning,28116,28115,28116,1
sniffing,28171,28116,28171,55
running,28187,28171,28187,16
trotting,28218,28187,28218,31
sniffing,28219,28218,28219,1
right_turning,28233,28219,28233,14
walking,28245,28233,28245,12
rising,28314,28245,28314,69
rearing,28368,28314,28368,54
sniffing,28369,28368,28369,1
right_turning,28387,28369,28387,18
walking,28409,28387,28409,22
trotting,28449,28409,28449,40
walking,28450,28449,28450,1
left_turning,28529,28450,28529,79
rising,28530,28529,28530,1
stepping,28575,28530,28575,45
rising,28576,28575,28576,1
walking,28661,28576,28661,85
sniffing,28662,28661,28662,1
trotting,28714,28662,28714,52
walking,28758,28714,28758,44
stepping,28800,28758,28800,42
walking,28858,28800,28858,58
sniffing,28913,28858,28913,55
climbing,29032,28913,29032,119
walking,29081,29032,29081,49
sniffing,29176,29081,29176,95
stepping,29205,29176,29205,29
climbing,29273,29205,29273,68
sniffing,29274,29273,29274,1
left_turning,29283,29274,29283,9
running,29297,29283,29297,14
climbing,29338,29297,29338,41
sniffing,29367,29338,29367,29
rising,29428,29367,29428,61
right_turning,29463,29428,29463,35
running,29507,29463,29507,44
stepping,29545,29507,29545,38
right_turning,29553,29545,29553,8
sniffing,29625,29553,29625,72
rearing,29740,29625,29740,115
sniffing,29754,29740,29754,14
climbing,29824,29754,29824,70
walking,29855,29824,29855,31
sniffing,29871,29855,29871,16
left_turning,29872,29871,29872,1
sniffing,30071,29872,30071,199
grooming,30156,30071,30156,85
sniffing,30181,30156,30181,25
climbing,30216,30181,30216,35
running,30237,30216,30237,21
rising,30263,30237,30263,26
sniffing,30264,30263,30264,1
rising,30281,30264,30281,17
left_turning,30374,30281,30374,93
rising,30428,30374,30428,54
rearing,30429,30428,30429,1
walking,30451,30429,30451,22
rising,30457,30451,30457,6
climbing,30522,30457,30522,65
sniffing,30590,30522,30590,68
walking,30722,30590,30722,132
sniffing,30788,30722,30788,66
rising,30828,30788,30828,40
sniffing,30952,30828,30952,124
trotting,30953,30952,30953,1
walking,30967,30953,30967,14
left_turning,30978,30967,30978,11
sniffing,30979,30978,30979,1
walking,31077,30979,31077,98
left_turning,31137,31077,31137,60
stepping,31181,31137,31181,44
sniffing,31261,31181,31261,80
climbing,31325,31261,31325,64
right_turning,31329,31325,31329,4
walking,31386,31329,31386,57
sniffing,31434,31386,31434,48
climbing,31530,31434,31530,96
sniffing,31608,31530,31608,78
walking,31668,31608,31668,60
rising,31711,31668,31711,43
sniffing,31776,31711,31776,65
climbing,31814,31776,31814,38
stepping,31848,31814,31848,34
walking,31849,31848,31849,1
left_turning,31860,31849,31860,11
sniffing,31908,31860,31908,48
rising,31964,31908,31964,56
right_turning,32009,31964,32009,45
walking,32032,32009,32032,23
stepping,32089,32032,32089,57
rising,32090,32089,32090,1
climbing,32091,32090,32091,1
rearing,32134,32091,32134,43
grooming,32135,32134,32135,1
sniffing,32158,32135,32158,23
rising,32196,32158,32196,38
grooming,32197,32196,32197,1
rearing,32198,32197,32198,1
rising,32244,32198,32244,46
climbing,32266,32244,32266,22
walking,32267,32266,32267,1
sniffing,32296,32267,32296,29
grooming,32599,32296,32599,303
sniffing,32643,32599,32643,44
rearing,32710,32643,32710,67
sniffing,32753,32710,32753,43
left_turning,32866,32753,32866,113
walking,32905,32866,32905,39
climbing,32964,32905,32964,59
right_turning,32974,32964,32974,10
walking,33021,32974,33021,47
rising,33050,33021,33050,29
jumping,33141,33050,33141,91
sniffing,33142,33141,33142,1
left_turning,33169,33142,33169,27
walking,33210,33169,33210,41
right_turning,33216,33210,33216,6
walking,33317,33216,33317,101
sniffing,33318,33317,33318,1
rising,33376,33318,33376,58
climbing,33409,33376,33409,33
rearing,33461,33409,33461,52
sniffing,33519,33461,33519,58
hunching,33548,33519,33548,29
sniffing,33549,33548,33549,1
walking,33587,33549,33587,38
right_turning,33620,33587,33620,33
grooming,33625,33620,33625,5
left_turning,33694,33625,33694,69
walking,33743,33694,33743,49
left_turning,33779,33743,33779,36
sniffing,33780,33779,33780,1
walking,33823,33780,33823,43
left_turning,33918,33823,33918,95
climbing,33979,33918,33979,61
sniffing,34041,33979,34041,62
pausing,34138,34041,34138,97
sniffing,34139,34138,34139,1
left_turning,34168,34139,34168,29
sniffing,34265,34168,34265,97
left_turning,34318,34265,34318,53
sniffing,34425,34318,34425,107
hunching,34474,34425,34474,49
rearing,34475,34474,34475,1
grooming,34579,34475,34579,104
rearing,34585,34579,34585,6
walking,34632,34585,34632,47
rearing,34674,34632,34674,42
climbing,34799,34674,34799,125
trotting,34848,34799,34848,49
sniffing,34849,34848,34849,1
walking,34850,34849,34850,1
climbing,34865,34850,34865,15
running,34866,34865,34866,1
left_turning,34910,34866,34910,44
sniffing,34958,34910,34958,48
walking,34959,34958,34959,1
sniffing,34960,34959,34960,1
rising,34993,34960,34993,33
walking,35060,34993,35060,67
sniffing,35201,35060,35201,141
climbing,35257,35201,35257,56
right_turning,35272,35257,35272,15
stepping,35286,35272,35286,14
right_turning,35287,35286,35287,1
walking,35341,35287,35341,54
left_turning,35379,35341,35379,38
walking,35459,35379,35459,80
right_turning,35484,35459,35484,25
walking,35505,35484,35505,21
sniffing,35533,35505,35533,28
rising,35574,35533,35574,41
climbing,35590,35574,35590,16
running,35592,35590,35592,2
walking,35607,35592,35607,15
rising,35618,35607,35618,11
sniffing,35626,35618,35626,8
walking,35651,35626,35651,25
rising,35697,35651,35697,46
sniffing,35798,35697,35798,101
left_turning,35816,35798,35816,18
trotting,35837,35816,35837,21
running,35865,35837,35865,28
walking,35909,35865,35909,44
stepping,35951,35909,35951,42
climbing,35952,35951,35952,1
sniffing,36099,35952,36099,147
left_turning,36100,36099,36100,1
sniffing,36268,36100,36268,168
left_turning,36269,36268,36269,1
walking,36291,36269,36291,22
trotting,36385,36291,36385,94
left_turning,36416,36385,36416,31
sniffing,36493,36416,36493,77
rearing,36522,36493,36522,29
climbing,36552,36522,36552,30
grooming,36556,36552,36556,4
climbing,36657,36556,36657,101
grooming,36678,36657,36678,21
hunching,36751,36678,36751,73
grooming,36811,36751,36811,60
sniffing,36812,36811,36812,1
trotting,36821,36812,36821,9
sniffing,37087,36821,37087,266
running,37095,37087,37095,8
walking,37103,37095,37103,8
sniffing,37227,37103,37227,124
rising,37228,37227,37228,1
climbing,37315,37228,37315,87
hunching,37374,37315,37374,59
rising,37395,37374,37395,21
sniffing,37504,37395,37504,109
rising,37519,37504,37519,15
climbing,37546,37519,37546,27
running,37584,37546,37584,38
rising,37585,37584,37585,1
sniffing,37680,37585,37680,95
stepping,37687,37680,37687,7
sniffing,37688,37687,37688,1
rising,37719,37688,37719,31
climbing,37757,37719,37757,38
rearing,37853,37757,37853,96
grooming,37855,37853,37855,2
sniffing,37929,37855,37929,74
right_turning,37955,37929,37955,26
trotting,37986,37955,37986,31
climbing,38014,37986,38014,28
right_turning,38038,38014,38038,24
left_turning,38102,38038,38102,64
walking,38117,38102,38117,15
climbing,38182,38117,38182,65
right_turning,38220,38182,38220,38
trotting,38241,38220,38241,21
walking,38253,38241,38253,12
left_turning,38276,38253,38276,23
rising,38289,38276,38289,13
climbing,38306,38289,38306,17
rising,38393,38306,38393,87
right_turning,38402,38393,38402,9
walking,38434,38402,38434,32
trotting,38451,38434,38451,17
sniffing,38544,38451,38544,93
rearing,38545,38544,38545,1
sniffing,38546,38545,38546,1
walking,38619,38546,38619,73
sniffing,38644,38619,38644,25
left_turning,38678,38644,38678,34
walking,38681,38678,38681,3
sniffing,38684,38681,38684,3
grooming,38792,38684,38792,108
climbing,38850,38792,38850,58
rising,38961,38850,38961,111
rearing,39008,38961,39008,47
running,39024,39008,39024,16
walking,39058,39024,39058,34
rising,39067,39058,39067,9
left_turning,39101,39067,39101,34
rising,39180,39101,39180,79
left_turning,39230,39180,39230,50
walking,39284,39230,39284,54
rearing,39377,39284,39377,93
climbing,39497,39377,39497,120
right_turning,39552,39497,39552,55
sniffing,39588,39552,39588,36
rising,39664,39588,39664,76
hunching,39692,39664,39692,28
rearing,39777,39692,39777,85
left_turning,39833,39777,39833,56
walking,39859,39833,39859,26
sniffing,39860,39859,39860,1
rearing,39936,39860,39936,76
left_turning,39955,39936,39955,19
rising,39978,39955,39978,23
climbing,39980,39978,39980,2
walking,40043,39980,40043,63
rearing,40079,40043,40079,36
walking,40117,40079,40117,38
sniffing,40229,40117,40229,112
rising,40269,40229,40269,40
rearing,40289,40269,40289,20
