revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,4763,4738,4763,25
walking,4767,4763,4767,4
climbing,4792,4767,4792,25
sniffing,4838,4792,4838,46
climbing,4849,4838,4849,11
walking,4856,4849,4856,7
climbing,4906,4856,4906,50
sniffing,5024,4906,5024,118
walking,5044,5024,5044,20
sniffing,5048,5044,5048,4
hunching,5059,5048,5059,11
sniffing,5119,5059,5119,60
walking,5120,5119,5120,1
right_turning,5126,5120,5126,6
walking,5185,5126,5185,59
left_turning,5221,5185,5221,36
running,5264,5221,5264,43
left_turning,5265,5264,5265,1
sniffing,5272,5265,5272,7
right_turning,5292,5272,5292,20
climbing,5337,5292,5337,45
right_turning,5338,5337,5338,1
trotting,5361,5338,5361,23
walking,5363,5361,5363,2
rising,5388,5363,5388,25
stepping,5431,5388,5431,43
climbing,5468,5431,5468,37
running,5497,5468,5497,29
sniffing,5537,5497,5537,40
rising,5632,5537,5632,95
climbing,5680,5632,5680,48
walking,5696,5680,5696,16
sniffing,5698,5696,5698,2
rising,5782,5698,5782,84
sniffing,5860,5782,5860,78
walking,5912,5860,5912,52
rising,5991,5912,5991,79
climbing,5998,5991,5998,7
sniffing,5999,5998,5999,1
climbing,6048,5999,6048,49
sniffing,6082,6048,6082,34
climbing,6113,6082,6113,31
sniffing,6160,6113,6160,47
rising,6192,6160,6192,32
sniffing,6272,6192,6272,80
right_turning,6320,6272,6320,48
trotting,6350,6320,6350,30
walking,6351,6350,6351,1
right_turning,6353,6351,6353,2
walking,6354,6353,6354,1
sniffing,6444,6354,6444,90
stepping,6516,6444,6516,72
sniffing,6517,6516,6517,1
grooming,6518,6517,6518,1
left_turning,6520,6518,6520,2
sniffing,6640,6520,6640,120
right_turning,6667,6640,6667,27
sniffing,6684,6667,6684,17
rising,6711,6684,6711,27
climbing,6735,6711,6735,24
trotting,6755,6735,6755,20
sniffing,6873,6755,6873,118
climbing,6899,6873,6899,26
rearing,6909,6899,6909,10
sniffing,7086,6909,7086,177
rising,7087,7086,7087,1
climbing,7136,7087,7136,49
sniffing,7137,7136,7137,1
right_turning,7171,7137,7171,34
walking,7263,7171,7263,92
running,7314,7263,7314,51
walking,7408,7314,7408,94
sniffing,7409,7408,7409,1
right_turning,7436,7409,7436,27
left_turning,7437,7436,7437,1
trotting,7474,7437,7474,37
left_turning,7525,7474,7525,51
walking,7584,7525,7584,59
sniffing,7624,7584,7624,40
right_turning,7661,7624,7661,37
trotting,7705,7661,7705,44
running,7739,7705,7739,34
walking,7850,7739,7850,111
sniffing,7977,7850,7977,127
trotting,8020,7977,8020,43
sniffing,8144,8020,8144,124
walking,8164,8144,8164,20
rising,8170,8164,8170,6
rearing,8171,8170,8171,1
climbing,8240,8171,8240,69
right_turning,8249,8240,8249,9
rising,8278,8249,8278,29
right_turning,8280,8278,8280,2
trotting,8327,8280,8327,47
sniffing,8328,8327,8328,1
rising,8363,8328,8363,35
climbing,8455,8363,8455,92
sniffing,8456,8455,8456,1
left_turning,8483,8456,8483,27
stepping,8501,8483,8501,18
walking,8584,8501,8584,83
sniffing,8617,8584,8617,33
trotting,8667,8617,8667,50
walking,8680,8667,8680,13
climbing,8692,8680,8692,12
rising,8712,8692,8712,20
climbing,8717,8712,8717,5
rising,8748,8717,8748,31
walking,8786,8748,8786,38
climbing,8808,8786,8808,22
left_turning,8866,8808,8866,58
sniffing,8969,8866,8969,103
left_turning,8993,8969,8993,24
sniffing,9034,8993,9034,41
walking,9082,9034,9082,48
left_turning,9115,9082,9115,33
sniffing,9152,9115,9152,37
rising,9155,9152,9155,3
right_turning,9197,9155,9197,42
rising,9239,9197,9239,42
left_turning,9256,9239,9256,17
walking,9343,9256,9343,87
sniffing,9403,9343,9403,60
running,9416,9403,9416,13
stepping,9429,9416,9429,13
right_turning,9450,9429,9450,21
walking,9451,9450,9451,1
sniffing,9549,9451,9549,98
left_turning,9562,9549,9562,13
sniffing,9563,9562,9563,1
right_turning,9628,9563,9628,65
trotting,9692,9628,9692,64
sniffing,9746,9692,9746,54
walking,9856,9746,9856,110
running,9874,9856,9874,18
left_turning,9898,9874,9898,24
walking,9976,9898,9976,78
sniffing,10007,9976,10007,31
rising,10046,10007,10046,39
sniffing,10150,10046,10150,104
rising,10193,10150,10193,43
sniffing,10215,10193,10215,22
walking,10246,10215,10246,31
right_turning,10276,10246,10276,30
walking,10277,10276,10277,1
trotting,10322,10277,10322,45
walking,10354,10322,10354,32
rising,10359,10354,10359,5
climbing,10376,10359,10376,17
rising,10428,10376,10428,52
sniffing,10505,10428,10505,77
trotting,10521,10505,10521,16
stepping,10548,10521,10548,27
rising,10564,10548,10564,16
climbing,10649,10564,10649,85
rising,10712,10649,10712,63
stepping,10718,10712,10718,6
walking,10784,10718,10784,66
sniffing,10861,10784,10861,77
walking,10876,10861,10876,15
right_turning,10909,10876,10909,33
stepping,10910,10909,10910,1
sniffing,11018,10910,11018,108
walking,11099,11018,11099,81
sniffing,11171,11099,11171,72
walking,11208,11171,11208,37
trotting,11234,11208,11234,26
sniffing,11347,11234,11347,113
rising,11395,11347,11395,48
trotting,11431,11395,11431,36
running,11450,11431,11450,19
left_turning,11458,11450,11458,8
sniffing,11529,11458,11529,71
hunching,11532,11529,11532,3
sniffing,11573,11532,11573,41
trotting,11613,11573,11613,40
walking,11642,11613,11642,29
sniffing,11702,11642,11702,60
right_turning,11703,11702,11703,1
stepping,11738,11703,11738,35
rising,11740,11738,11740,2
sniffing,11741,11740,11741,1
climbing,11830,11741,11830,89
rising,11893,11830,11893,63
sniffing,11997,11893,11997,104
trotting,12043,11997,12043,46
climbing,12117,12043,12117,74
sniffing,12197,12117,12197,80
rising,12258,12197,12258,61
left_turning,12339,12258,12339,81
sniffing,12348,12339,12348,9
climbing,12439,12348,12439,91
rising,12452,12439,12452,13
sniffing,12489,12452,12489,37
walking,12538,12489,12538,49
rising,12565,12538,12565,27
hunching,12596,12565,12596,31
sniffing,12696,12596,12696,100
climbing,12736,12696,12736,40
rising,12790,12736,12790,54
sniffing,12955,12790,12955,165
rising,12956,12955,12956,1
sniffing,13025,12956,13025,69
walking,13120,13025,13120,95
sniffing,13124,13120,13124,4
left_turning,13136,13124,13136,12
trotting,13203,13136,13203,67
rising,13238,13203,13238,35
sniffing,13382,13238,13382,144
walking,13419,13382,13419,37
rising,13477,13419,13477,58
climbing,13478,13477,13478,1
walking,13569,13478,13569,91
right_turning,13594,13569,13594,25
running,13615,13594,13615,21
stepping,13679,13615,13679,64
trotting,13680,13679,13680,1
sniffing,13681,13680,13681,1
walking,13690,13681,13690,9
stepping,13712,13690,13712,22
rising,13729,13712,13729,17
climbing,13769,13729,13769,40
right_turning,13822,13769,13822,53
walking,13838,13822,13838,16
rising,13881,13838,13881,43
climbing,13907,13881,13907,26
sniffing,13908,13907,13908,1
walking,14027,13908,14027,119
sniffing,14087,14027,14087,60
climbing,14150,14087,14150,63
sniffing,14231,14150,14231,81
climbing,14249,14231,14249,18
walking,14335,14249,14335,86
sniffing,14816,14335,14816,481
rising,14880,14816,14880,64
left_turning,14928,14880,14928,48
walking,14929,14928,14929,1
rising,14953,14929,14953,24
right_turning,14985,14953,14985,32
climbing,15159,14985,15159,174
sniffing,15177,15159,15177,18
rising,15178,15177,15178,1
sniffing,15220,15178,15220,42
right_turning,15239,15220,15239,19
sniffing,15240,15239,15240,1
left_turning,15264,15240,15264,24
trotting,15267,15264,15267,3
sniffing,15367,15267,15367,100
stepping,15422,15367,15422,55
running,15478,15422,15478,56
rising,15529,15478,15529,51
climbing,15573,15529,15573,44
walking,15587,15573,15587,14
sniffing,15630,15587,15630,43
rearing,15671,15630,15671,41
walking,15684,15671,15684,13
sniffing,15736,15684,15736,52
climbing,15849,15736,15849,113
sniffing,15904,15849,15904,55
rising,15921,15904,15921,17
sniffing,15994,15921,15994,73
stepping,16051,15994,16051,57
right_turning,16072,16051,16072,21
sniffing,16180,16072,16180,108
walking,16205,16180,16205,25
climbing,16262,16205,16262,57
rising,16283,16262,16283,21
sniffing,16456,16283,16456,173
left_turning,16484,16456,16484,28
trotting,16506,16484,16506,22
walking,16558,16506,16558,52
climbing,16650,16558,16650,92
sniffing,16771,16650,16771,121
rising,16804,16771,16804,33
left_turning,16825,16804,16825,21
sniffing,16928,16825,16928,103
walking,16953,16928,16953,25
rising,16960,16953,16960,7
sniffing,17087,16960,17087,127
stepping,17124,17087,17124,37
sniffing,17125,17124,17125,1
left_turning,17206,17125,17206,81
sniffing,17274,17206,17274,68
climbing,17280,17274,17280,6
rising,17316,17280,17316,36
sniffing,17371,17316,17371,55
climbing,17475,17371,17475,104
rearing,17476,17475,17476,1
climbing,17481,17476,17481,5
rising,17541,17481,17541,60
sniffing,17568,17541,17568,27
walking,17619,17568,17619,51
sniffing,17745,17619,17745,126
rising,17767,17745,17767,22
climbing,17868,17767,17868,101
rising,17883,17868,17883,15
hunching,17909,17883,17909,26
rising,17983,17909,17983,74
sniffing,18108,17983,18108,125
rising,18125,18108,18125,17
walking,18147,18125,18147,22
rising,18200,18147,18200,53
sniffing,18212,18200,18212,12
climbing,18307,18212,18307,95
sniffing,18308,18307,18308,1
walking,18334,18308,18334,26
left_turning,18358,18334,18358,24
trotting,18369,18358,18369,11
sniffing,18494,18369,18494,125
rearing,18497,18494,18497,3
rising,18498,18497,18498,1
rearing,18522,18498,18522,24
sniffing,18527,18522,18527,5
rising,18547,18527,18547,20
climbing,18563,18547,18563,16
walking,18598,18563,18598,35
climbing,18691,18598,18691,93
stepping,18740,18691,18740,49
walking,18763,18740,18763,23
climbing,18793,18763,18793,30
grooming,18896,18793,18896,103
left_turning,18947,18896,18947,51
sniffing,19015,18947,19015,68
stepping,19029,19015,19029,14
sniffing,19030,19029,19030,1
grooming,19164,19030,19164,134
pausing,19435,19164,19435,271
sniffing,19509,19435,19509,74
left_turning,19522,19509,19522,13
sniffing,19523,19522,19523,1
grooming,19573,19523,19573,50
climbing,19687,19573,19687,114
left_turning,19695,19687,19695,8
sniffing,19720,19695,19720,25
rising,19748,19720,19748,28
grooming,19966,19748,19966,218
climbing,20018,19966,20018,52
sniffing,20064,20018,20064,46
left_turning,20104,20064,20104,40
running,20123,20104,20123,19
left_turning,20215,20123,20215,92
walking,20241,20215,20241,26
sniffing,20255,20241,20255,14
left_turning,20288,20255,20288,33
stepping,20332,20288,20332,44
climbing,20373,20332,20373,41
walking,20439,20373,20439,66
sniffing,20538,20439,20538,99
climbing,20539,20538,20539,1
trotting,20544,20539,20544,5
sniffing,20584,20544,20584,40
right_turning,20650,20584,20650,66
walking,20692,20650,20692,42
sniffing,20734,20692,20734,42
right_turning,20735,20734,20735,1
walking,20741,20735,20741,6
trotting,20769,20741,20769,28
walking,20793,20769,20793,24
right_turning,20849,20793,20849,56
walking,20920,20849,20920,71
sniffing,20941,20920,20941,21
rising,20992,20941,20992,51
walking,20993,20992,20993,1
rising,21062,20993,21062,69
sniffing,21103,21062,21103,41
right_turning,21104,21103,21104,1
walking,21158,21104,21158,54
jumping,21200,21158,21200,42
sniffing,21262,21200,21262,62
climbing,21316,21262,21316,54
sniffing,21374,21316,21374,58
stepping,21406,21374,21406,32
hunching,21440,21406,21440,34
walking,21481,21440,21481,41
rising,21549,21481,21549,68
sniffing,21688,21549,21688,139
left_turning,21730,21688,21730,42
sniffing,21751,21730,21751,21
right_turning,21799,21751,21799,48
trotting,21839,21799,21839,40
rising,21866,21839,21866,27
rearing,21935,21866,21935,69
sniffing,22025,21935,22025,90
walking,22063,22025,22063,38
sniffing,22096,22063,22096,33
walking,22097,22096,22097,1
stepping,22152,22097,22152,55
sniffing,22153,22152,22153,1
rising,22236,22153,22236,83
hunching,22288,22236,22288,52
right_turning,22353,22288,22353,65
trotting,22397,22353,22397,44
walking,22410,22397,22410,13
sniffing,22427,22410,22427,17
hunching,22465,22427,22465,38
right_turning,22466,22465,22466,1
sniffing,22505,22466,22505,39
right_turning,22506,22505,22506,1
walking,22523,22506,22523,17
left_turning,22547,22523,22547,24
sniffing,22548,22547,22548,1
walking,22616,22548,22616,68
left_turning,22632,22616,22632,16
trotting,22644,22632,22644,12
climbing,22736,22644,22736,92
rising,22764,22736,22764,28
sniffing,22765,22764,22765,1
walking,22818,22765,22818,53
sniffing,22939,22818,22939,121
climbing,22970,22939,22970,31
walking,22974,22970,22974,4
rearing,22977,22974,22977,3
rising,23002,22977,23002,25
climbing,23003,23002,23003,1
rearing,23004,23003,23004,1
grooming,23005,23004,23005,1
hunching,23006,23005,23006,1
walking,23056,23006,23056,50
trotting,23104,23056,23104,48
sniffing,23186,23104,23186,82
rising,23217,23186,23217,31
climbing,23324,23217,23324,107
rearing,23351,23324,23351,27
grooming,23352,23351,23352,1
left_turning,23372,23352,23372,20
stepping,23405,23372,23405,33
sniffing,23519,23405,23519,114
rising,23557,23519,23557,38
climbing,23619,23557,23619,62
rising,23640,23619,23640,21
sniffing,23760,23640,23760,120
climbing,23814,23760,23814,54
sniffing,23885,23814,23885,71
rising,24047,23885,24047,162
climbing,24081,24047,24081,34
sniffing,24085,24081,24085,4
right_turning,24117,24085,24117,32
trotting,24173,24117,24173,56
sniffing,24346,24173,24346,173
pausing,24655,24346,24655,309
sniffing,24697,24655,24697,42
walking,24750,24697,24750,53
sniffing,24915,24750,24915,165
walking,25025,24915,25025,110
sniffing,25027,25025,25027,2
climbing,25106,25027,25106,79
sniffing,25129,25106,25129,23
hunching,25143,25129,25143,14
climbing,25233,25143,25233,90
left_turning,25293,25233,25293,60
walking,25328,25293,25328,35
sniffing,25329,25328,25329,1
left_turning,25334,25329,25334,5
sniffing,25395,25334,25395,61
left_turning,25418,25395,25418,23
walking,25445,25418,25445,27
rising,25449,25445,25449,4
climbing,25502,25449,25502,53
trotting,25529,25502,25529,27
sniffing,25583,25529,25583,54
pausing,26010,25583,26010,427
sniffing,26056,26010,26056,46
left_turning,26059,26056,26059,3
sniffing,26113,26059,26113,54
rearing,26115,26113,26115,2
walking,26153,26115,26153,38
rising,26157,26153,26157,4
sniffing,26174,26157,26174,17
rising,26213,26174,26213,39
right_turning,26214,26213,26214,1
walking,26248,26214,26248,34
sniffing,26278,26248,26278,30
pausing,26492,26278,26492,214
sniffing,26514,26492,26514,22
rising,26532,26514,26532,18
rearing,26534,26532,26534,2
hunching,26576,26534,26576,42
climbing,26645,26576,26645,69
sniffing,26649,26645,26649,4
rising,26677,26649,26677,28
rearing,26766,26677,26766,89
climbing,26781,26766,26781,15
right_turning,26814,26781,26814,33
sniffing,26815,26814,26815,1
hunching,26869,26815,26869,54
sniffing,26955,26869,26955,86
walking,27007,26955,27007,52
jumping,27057,27007,27057,50
sniffing,27111,27057,27111,54
rising,27139,27111,27139,28
trotting,27164,27139,27164,25
stepping,27199,27164,27199,35
rising,27244,27199,27244,45
sniffing,27365,27244,27365,121
climbing,27429,27365,27429,64
rising,27444,27429,27444,15
sniffing,27499,27444,27499,55
rising,27572,27499,27572,73
climbing,27673,27572,27673,101
walking,27686,27673,27686,13
rising,27715,27686,27715,29
walking,27783,27715,27783,68
hunching,27804,27783,27804,21
climbing,27808,27804,27808,4
rising,27818,27808,27818,10
climbing,27893,27818,27893,75
left_turning,27944,27893,27944,51
walking,27945,27944,27945,1
stepping,27951,27945,27951,6
climbing,28006,27951,28006,55
rising,28031,28006,28031,25
sniffing,28089,28031,28089,58
left_turning,28101,28089,28101,12
stepping,28117,28101,28117,16
rising,28153,28117,28153,36
stepping,28193,28153,28193,40
walking,28304,28193,28304,111
trotting,28313,28304,28313,9
sniffing,28352,28313,28352,39
rising,28419,28352,28419,67
climbing,28423,28419,28423,4
trotting,28441,28423,28441,18
sniffing,28530,28441,28530,89
walking,28582,28530,28582,52
climbing,28666,28582,28666,84
sniffing,28667,28666,28667,1
walking,28668,28667,28668,1
sniffing,28669,28668,28669,1
left_turning,28717,28669,28717,48
sniffing,28842,28717,28842,125
trotting,28874,28842,28874,32
sniffing,28950,28874,28950,76
rising,28999,28950,28999,49
hunching,29000,28999,29000,1
right_turning,29059,29000,29059,59
sniffing,29180,29059,29180,121
rising,29215,29180,29215,35
climbing,29277,29215,29277,62
rising,29314,29277,29314,37
climbing,29390,29314,29390,76
rising,29393,29390,29393,3
sniffing,29457,29393,29457,64
walking,29475,29457,29475,18
stepping,29516,29475,29516,41
sniffing,29554,29516,29554,38
climbing,29591,29554,29591,37
rearing,29690,29591,29690,99
walking,29693,29690,29693,3
sniffing,29796,29693,29796,103
left_turning,29800,29796,29800,4
climbing,29816,29800,29816,16
rising,29851,29816,29851,35
climbing,29914,29851,29914,63
rising,29963,29914,29963,49
left_turning,29976,29963,29976,13
stepping,30052,29976,30052,76
walking,30135,30052,30135,83
sniffing,30183,30135,30183,48
right_turning,30230,30183,30230,47
walking,30231,30230,30231,1
right_turning,30287,30231,30287,56
stepping,30304,30287,30304,17
walking,30320,30304,30320,16
trotting,30332,30320,30332,12
walking,30358,30332,30358,26
sniffing,30379,30358,30379,21
climbing,30422,30379,30422,43
rearing,30487,30422,30487,65
rising,30488,30487,30488,1
grooming,30489,30488,30489,1
rising,30527,30489,30527,38
climbing,30603,30527,30603,76
sniffing,30632,30603,30632,29
left_turning,30711,30632,30711,79
rising,30712,30711,30712,1
climbing,30749,30712,30749,37
rearing,30750,30749,30750,1
climbing,30844,30750,30844,94
walking,30887,30844,30887,43
sniffing,30937,30887,30937,50
trotting,30964,30937,30964,27
sniffing,31029,30964,31029,65
climbing,31045,31029,31045,16
right_turning,31046,31045,31046,1
walking,31085,31046,31085,39
rising,31157,31085,31157,72
grooming,31409,31157,31409,252
rearing,31418,31409,31418,9
sniffing,31441,31418,31441,23
walking,31442,31441,31442,1
sniffing,31497,31442,31497,55
rising,31528,31497,31528,31
sniffing,31612,31528,31612,84
right_turning,31663,31612,31663,51
sniffing,31664,31663,31664,1
climbing,31768,31664,31768,104
sniffing,31830,31768,31830,62
rearing,31910,31830,31910,80
right_turning,31945,31910,31945,35
walking,32026,31945,32026,81
sniffing,32092,32026,32092,66
walking,32174,32092,32174,82
stepping,32226,32174,32226,52
rearing,32286,32226,32286,60
grooming,32401,32286,32401,115
sniffing,32475,32401,32475,74
trotting,32509,32475,32509,34
sniffing,32564,32509,32564,55
left_turning,32592,32564,32592,28
sniffing,32660,32592,32660,68
walking,32691,32660,32691,31
climbing,32755,32691,32755,64
trotting,32775,32755,32775,20
sniffing,32834,32775,32834,59
right_turning,32835,32834,32835,1
trotting,32861,32835,32861,26
running,32875,32861,32875,14
walking,32876,32875,32876,1
climbing,32899,32876,32899,23
right_turning,32943,32899,32943,44
left_turning,33015,32943,33015,72
walking,33031,33015,33031,16
sniffing,33125,33031,33125,94
rising,33162,33125,33162,37
climbing,33182,33162,33182,20
sniffing,33283,33182,33283,101
climbing,33389,33283,33389,106
hunching,33392,33389,33392,3
sniffing,33393,33392,33393,1
hunching,33433,33393,33433,40
sniffing,33445,33433,33445,12
walking,33457,33445,33457,12
sniffing,33551,33457,33551,94
rising,33559,33551,33559,8
climbing,33584,33559,33584,25
sniffing,33680,33584,33680,96
climbing,33744,33680,33744,64
sniffing,33780,33744,33780,36
rising,33786,33780,33786,6
sniffing,33933,33786,33933,147
left_turning,33949,33933,33949,16
trotting,33985,33949,33985,36
walking,34067,33985,34067,82
climbing,34102,34067,34102,35
sniffing,34202,34102,34202,100
trotting,34211,34202,34211,9
sniffing,34212,34211,34212,1
left_turning,34260,34212,34260,48
walking,34325,34260,34325,65
rising,34329,34325,34329,4
climbing,34360,34329,34360,31
rising,34393,34360,34393,33
walking,34413,34393,34413,20
left_turning,34430,34413,34430,17
stepping,34514,34430,34514,84
rising,34538,34514,34538,24
rearing,34539,34538,34539,1
climbing,34648,34539,34648,109
right_turning,34651,34648,34651,3
walking,34683,34651,34683,32
rising,34684,34683,34684,1
climbing,34730,34684,34730,46
sniffing,34861,34730,34861,131
rising,34894,34861,34894,33
sniffing,34895,34894,34895,1
climbing,35042,34895,35042,147
rearing,35125,35042,35125,83
hunching,35163,35125,35163,38
sniffing,35164,35163,35164,1
rising,35188,35164,35188,24
rearing,35234,35188,35234,46
climbing,35314,35234,35314,80
rising,35380,35314,35380,66
hunching,35502,35380,35502,122
walking,35517,35502,35517,15
stepping,35572,35517,35572,55
sniffing,35593,35572,35593,21
walking,35620,35593,35620,27
sniffing,35621,35620,35621,1
walking,35642,35621,35642,21
left_turning,35710,35642,35710,68
rising,35726,35710,35726,16
walking,35746,35726,35746,20
left_turning,35787,35746,35787,41
sniffing,35826,35787,35826,39
walking,35888,35826,35888,62
rising,35889,35888,35889,1
climbing,35953,35889,35953,64
left_turning,36011,35953,36011,58
walking,36017,36011,36017,6
climbing,36075,36017,36075,58
right_turning,36086,36075,36086,11
sniffing,36157,36086,36157,71
rearing,36237,36157,36237,80
sniffing,36313,36237,36313,76
trotting,36323,36313,36323,10
walking,36355,36323,36355,32
rising,36397,36355,36397,42
sniffing,36398,36397,36398,1
right_turning,36408,36398,36408,10
sniffing,36495,36408,36495,87
rising,36543,36495,36543,48
sniffing,36597,36543,36597,54
left_turning,36609,36597,36609,12
sniffing,36631,36609,36631,22
jumping,36747,36631,36747,116
rising,36748,36747,36748,1
left_turning,36791,36748,36791,43
trotting,36831,36791,36831,40
stepping,36842,36831,36842,11
sniffing,36939,36842,36939,97
rising,36940,36939,36940,1
walking,36968,36940,36968,28
sniffing,37023,36968,37023,55
hunching,37036,37023,37036,13
rising,37071,37036,37071,35
sniffing,37112,37071,37112,41
walking,37162,37112,37162,50
sniffing,37287,37162,37287,125
walking,37320,37287,37320,33
sniffing,37362,37320,37362,42
walking,37364,37362,37364,2
rising,37408,37364,37408,44
walking,37473,37408,37473,65
left_turning,37546,37473,37546,73
trotting,37605,37546,37605,59
walking,37699,37605,37699,94
right_turning,37721,37699,37721,22
trotting,37722,37721,37722,1
stepping,37774,37722,37774,52
left_turning,37804,37774,37804,30
sniffing,37919,37804,37919,115
walking,37957,37919,37957,38
rising,38001,37957,38001,44
sniffing,38072,38001,38072,71
walking,38171,38072,38171,99
sniffing,38192,38171,38192,21
climbing,38255,38192,38255,63
rearing,38363,38255,38363,108
jumping,38516,38363,38516,153
running,38530,38516,38530,14
walking,38531,38530,38531,1
sniffing,38532,38531,38532,1
rearing,38608,38532,38608,76
climbing,38676,38608,38676,68
trotting,38677,38676,38677,1
walking,38717,38677,38717,40
rising,38718,38717,38718,1
climbing,38740,38718,38740,22
walking,38798,38740,38798,58
climbing,38860,38798,38860,62
hunching,38950,38860,38950,90
grooming,39032,38950,39032,82
sniffing,39107,39032,39107,75
rising,39196,39107,39196,89
sniffing,39233,39196,39233,37
walking,39288,39233,39288,55
sniffing,39328,39288,39328,40
grooming,39329,39328,39329,1
walking,39381,39329,39381,52
sniffing,39419,39381,39419,38
grooming,39553,39419,39553,134
hunching,39554,39553,39554,1
climbing,39555,39554,39555,1
walking,39573,39555,39573,18
climbing,39578,39573,39578,5
rearing,39614,39578,39614,36
left_turning,39657,39614,39657,43
walking,39720,39657,39720,63
left_turning,39721,39720,39721,1
walking,39801,39721,39801,80
rising,39830,39801,39830,29
climbing,39922,39830,39922,92
right_turning,39967,39922,39967,45
running,40000,39967,40000,33
sniffing,40087,40000,40087,87
walking,40088,40087,40088,1
right_turning,40103,40088,40103,15
left_turning,40130,40103,40130,27
sniffing,40131,40130,40131,1
climbing,40166,40131,40166,35
rearing,40199,40166,40199,33
rising,40202,40199,40202,3
climbing,40203,40202,40203,1
rearing,40247,40203,40247,44
hunching,40258,40247,40258,11
climbing,40351,40258,40351,93
walking,40408,40351,40408,57
sniffing,40466,40408,40466,58
walking,40508,40466,40508,42
trotting,40549,40508,40549,41
walking,40578,40549,40578,29
sniffing,40580,40578,40580,2
climbing,40582,40580,40582,2
walking,40586,40582,40586,4
right_turning,40587,40586,40587,1
walking,40632,40587,40632,45
climbing,40766,40632,40766,134
rising,40767,40766,40767,1
climbing,40768,40767,40768,1
walking,40832,40768,40832,64
rising,40859,40832,40859,27
trotting,40864,40859,40864,5
left_turning,40902,40864,40902,38
stepping,40910,40902,40910,8
sniffing,40911,40910,40911,1
climbing,40995,40911,40995,84
walking,41014,40995,41014,19
rising,41022,41014,41022,8
climbing,41089,41022,41089,67
trotting,41120,41089,41120,31
walking,41140,41120,41140,20
rising,41172,41140,41172,32
sniffing,41173,41172,41173,1
pausing,41304,41173,41304,131
sniffing,41359,41304,41359,55
rearing,41460,41359,41460,101
rising,41464,41460,41464,4
climbing,41692,41464,41692,228
walking,41755,41692,41755,63
climbing,41799,41755,41799,44
rearing,41884,41799,41884,85
rising,41893,41884,41893,9
sniffing,41991,41893,41991,98
walking,41992,41991,41992,1
sniffing,42046,41992,42046,54
grooming,42119,42046,42119,73
left_turning,42165,42119,42165,46
walking,42177,42165,42177,12
sniffing,42295,42177,42295,118
grooming,42345,42295,42345,50
rearing,42359,42345,42359,14
rising,42471,42359,42471,112
climbing,42532,42471,42532,61
walking,42553,42532,42553,21
sniffing,42638,42553,42638,85
rising,42639,42638,42639,1
climbing,42714,42639,42714,75
sniffing,42738,42714,42738,24
walking,42775,42738,42775,37
