revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,6204,6143,6204,61
walking,6275,6204,6275,71
rising,6283,6275,6283,8
left_turning,6289,6283,6289,6
walking,6290,6289,6290,1
trotting,6339,6290,6339,49
sniffing,6366,6339,6366,27
rising,6380,6366,6380,14
rearing,6409,6380,6409,29
rising,6410,6409,6410,1
stepping,6411,6410,6411,1
walking,6449,6411,6449,38
hunching,6509,6449,6509,60
grooming,6650,6509,6650,141
sniffing,6682,6650,6682,32
rising,6756,6682,6756,74
right_turning,6791,6756,6791,35
running,6807,6791,6807,16
walking,6869,6807,6869,62
rearing,6870,6869,6870,1
left_turning,6911,6870,6911,41
stepping,7001,6911,7001,90
climbing,7078,7001,7078,77
sniffing,7088,7078,7088,10
climbing,7107,7088,7107,19
trotting,7110,7107,7110,3
walking,7171,7110,7171,61
rising,7227,7171,7227,56
left_turning,7236,7227,7236,9
walking,7264,7236,7264,28
climbing,7305,7264,7305,41
stepping,7321,7305,7321,16
sniffing,7357,7321,7357,36
right_turning,7372,7357,7372,15
left_turning,7412,7372,7412,40
sniffing,7427,7412,7427,15
right_turning,7428,7427,7428,1
stepping,7458,7428,7458,30
walking,7479,7458,7479,21
climbing,7501,7479,7501,22
sniffing,7521,7501,7521,20
trotting,7561,7521,7561,40
sniffing,7583,7561,7583,22
walking,7640,7583,7640,57
climbing,7658,7640,7658,18
rising,7695,7658,7695,37
left_turning,7754,7695,7754,59
sniffing,7755,7754,7755,1
walking,7769,7755,7769,14
climbing,7845,7769,7845,76
sniffing,7848,7845,7848,3
rising,7854,7848,7854,6
climbing,7920,7854,7920,66
rising,7937,7920,7937,17
right_turning,7942,7937,7942,5
trotting,7953,7942,7953,11
walking,7962,7953,7962,9
sniffing,7995,7962,7995,33
left_turning,8000,7995,8000,5
walking,8037,8000,8037,37
sniffing,8087,8037,8087,50
walking,8117,8087,8117,30
sniffing,8141,8117,8141,24
climbing,8178,8141,8178,37
trotting,8265,8178,8265,87
walking,8318,8265,8318,53
sniffing,8373,8318,8373,55
walking,8448,8373,8448,75
sniffing,8594,8448,8594,146
climbing,8595,8594,8595,1
walking,8603,8595,8603,8
right_turning,8615,8603,8615,12
walking,8640,8615,8640,25
rearing,8641,8640,8641,1
walking,8647,8641,8647,6
rising,8687,8647,8687,40
right_turning,8707,8687,8707,20
sniffing,8813,8707,8813,106
right_turning,8814,8813,8814,1
walking,8839,8814,8839,25
sniffing,8926,8839,8926,87
climbing,8973,8926,8973,47
sniffing,9013,8973,9013,40
right_turning,9021,9013,9021,8
walking,9098,9021,9098,77
right_turning,9121,9098,9121,23
stepping,9164,9121,9164,43
trotting,9171,9164,9171,7
left_turning,9195,9171,9195,24
sniffing,9251,9195,9251,56
running,9287,9251,9287,36
climbing,9310,9287,9310,23
sniffing,9400,9310,9400,90
walking,9438,9400,9438,38
sniffing,9465,9438,9465,27
rearing,9466,9465,9466,1
climbing,9547,9466,9547,81
rising,9608,9547,9608,61
climbing,9644,9608,9644,36
sniffing,9700,9644,9700,56
running,9758,9700,9758,58
stepping,9778,9758,9778,20
sniffing,9805,9778,9805,27
grooming,9880,9805,9880,75
left_turning,9899,9880,9899,19
trotting,9915,9899,9915,16
sniffing,10084,9915,10084,169
right_turning,10103,10084,10103,19
hunching,10134,10103,10134,31
rearing,10135,10134,10135,1
left_turning,10189,10135,10189,54
sniffing,10227,10189,10227,38
right_turning,10239,10227,10239,12
stepping,10328,10239,10328,89
sniffing,10675,10328,10675,347
rising,10717,10675,10717,42
climbing,10763,10717,10763,46
walking,10838,10763,10838,75
sniffing,10940,10838,10940,102
climbing,10962,10940,10962,22
trotting,11009,10962,11009,47
sniffing,11128,11009,11128,119
climbing,11129,11128,11129,1
rearing,11170,11129,11170,41
hunching,11200,11170,11200,30
walking,11232,11200,11232,32
rising,11279,11232,11279,47
rearing,11336,11279,11336,57
sniffing,11552,11336,11552,216
walking,11608,11552,11608,56
rising,11609,11608,11609,1
climbing,11614,11609,11614,5
sniffing,11615,11614,11615,1
climbing,11708,11615,11708,93
right_turning,11717,11708,11717,9
stepping,11774,11717,11774,57
sniffing,11800,11774,11800,26
climbing,11808,11800,11808,8
sniffing,11845,11808,11845,37
climbing,11916,11845,11916,71
trotting,11923,11916,11923,7
sniffing,12027,11923,12027,104
climbing,12155,12027,12155,128
right_turning,12188,12155,12188,33
walking,12201,12188,12201,13
sniffing,12298,12201,12298,97
trotting,12369,12298,12369,71
rising,12383,12369,12383,14
sniffing,12473,12383,12473,90
climbing,12503,12473,12503,30
sniffing,12504,12503,12504,1
rising,12555,12504,12555,51
climbing,12592,12555,12592,37
rising,12593,12592,12593,1
sniffing,12632,12593,12632,39
climbing,12721,12632,12721,89
walking,12754,12721,12754,33
sniffing,12786,12754,12786,32
rearing,12892,12786,12892,106
left_turning,12937,12892,12937,45
walking,12987,12937,12987,50
climbing,13070,12987,13070,83
rising,13131,13070,13131,61
climbing,13225,13131,13225,94
rising,13240,13225,13240,15
rearing,13249,13240,13249,9
grooming,13377,13249,13377,128
rising,13389,13377,13389,12
grooming,13390,13389,13390,1
rearing,13429,13390,13429,39
right_turning,13433,13429,13433,4
walking,13434,13433,13434,1
climbing,13452,13434,13452,18
sniffing,13593,13452,13593,141
walking,13673,13593,13673,80
sniffing,13770,13673,13770,97
climbing,13810,13770,13810,40
rising,13885,13810,13885,75
walking,13945,13885,13945,60
sniffing,14014,13945,14014,69
walking,14091,14014,14091,77
sniffing,14227,14091,14227,136
stepping,14254,14227,14254,27
walking,14333,14254,14333,79
sniffing,14359,14333,14359,26
rising,14406,14359,14406,47
right_turning,14420,14406,14420,14
walking,14444,14420,14444,24
sniffing,14485,14444,14485,41
right_turning,14498,14485,14498,13
trotting,14499,14498,14499,1
climbing,14570,14499,14570,71
rising,14584,14570,14584,14
sniffing,14654,14584,14654,70
walking,14691,14654,14691,37
sniffing,14720,14691,14720,29
walking,14787,14720,14787,67
left_turning,14808,14787,14808,21
walking,14847,14808,14847,39
rising,14883,14847,14883,36
left_turning,14895,14883,14895,12
sniffing,14896,14895,14896,1
walking,14906,14896,14906,10
sniffing,14931,14906,14931,25
walking,14933,14931,14933,2
sniffing,14978,14933,14978,45
rising,15034,14978,15034,56
sniffing,15189,15034,15189,155
rising,15227,15189,15227,38
climbing,15295,15227,15295,68
right_turning,15349,15295,15349,54
sniffing,15350,15349,15350,1
stepping,15393,15350,15393,43
climbing,15485,15393,15485,92
sniffing,15493,15485,15493,8
right_turning,15545,15493,15545,52
sniffing,15546,15545,15546,1
walking,15571,15546,15571,25
trotting,15587,15571,15587,16
rising,15588,15587,15588,1
rearing,15679,15588,15679,91
grooming,15782,15679,15782,103
sniffing,15821,15782,15821,39
trotting,15855,15821,15855,34
sniffing,15856,15855,15856,1
walking,15922,15856,15922,66
rearing,15923,15922,15923,1
rising,15944,15923,15944,21
left_turning,15979,15944,15979,35
rising,16066,15979,16066,87
walking,16126,16066,16126,60
sniffing,16195,16126,16195,69
walking,16213,16195,16213,18
sniffing,16303,16213,16303,90
stepping,16346,16303,16346,43
sniffing,16425,16346,16425,79
rising,16432,16425,16432,7
climbing,16464,16432,16464,32
sniffing,16465,16464,16465,1
right_turning,16513,16465,16513,48
climbing,16671,16513,16671,158
sniffing,16747,16671,16747,76
climbing,16789,16747,16789,42
walking,16874,16789,16874,85
sniffing,16915,16874,16915,41
rising,16995,16915,16995,80
sniffing,17096,16995,17096,101
stepping,17129,17096,17129,33
rising,17130,17129,17130,1
rearing,17152,17130,17152,22
rising,17169,17152,17169,17
sniffing,17379,17169,17379,210
climbing,17424,17379,17424,45
grooming,17490,17424,17490,66
sniffing,17701,17490,17701,211
walking,17753,17701,17753,52
sniffing,17754,17753,17754,1
trotting,17813,17754,17813,59
sniffing,17871,17813,17871,58
rising,17885,17871,17885,14
climbing,17950,17885,17950,65
hunching,17951,17950,17951,1
right_turning,17952,17951,17952,1
sniffing,18006,17952,18006,54
climbing,18007,18006,18007,1
left_turning,18008,18007,18008,1
running,18011,18008,18011,3
walking,18014,18011,18014,3
sniffing,18225,18014,18225,211
left_turning,18260,18225,18260,35
sniffing,18261,18260,18261,1
trotting,18281,18261,18281,20
left_turning,18287,18281,18287,6
trotting,18341,18287,18341,54
sniffing,18577,18341,18577,236
stepping,18597,18577,18597,20
sniffing,18650,18597,18650,53
rising,18665,18650,18665,15
rearing,18740,18665,18740,75
climbing,18822,18740,18822,82
grooming,18870,18822,18870,48
right_turning,18871,18870,18871,1
walking,18904,18871,18904,33
climbing,18977,18904,18977,73
rising,19066,18977,19066,89
climbing,19112,19066,19112,46
sniffing,19144,19112,19144,32
stepping,19190,19144,19190,46
rearing,19269,19190,19269,79
hunching,19314,19269,19314,45
sniffing,19449,19314,19449,135
stepping,19507,19449,19507,58
sniffing,19508,19507,19508,1
walking,19557,19508,19557,49
sniffing,19690,19557,19690,133
rising,19702,19690,19702,12
sniffing,19793,19702,19793,91
rising,19871,19793,19871,78
rearing,19912,19871,19912,41
rising,19963,19912,19963,51
stepping,20023,19963,20023,60
walking,20094,20023,20094,71
sniffing,20256,20094,20256,162
climbing,20324,20256,20324,68
sniffing,20325,20324,20325,1
walking,20383,20325,20383,58
sniffing,20404,20383,20404,21
right_turning,20504,20404,20504,100
stepping,20559,20504,20559,55
running,20604,20559,20604,45
walking,20673,20604,20673,69
hunching,20717,20673,20717,44
right_turning,20732,20717,20732,15
walking,20835,20732,20835,103
rising,20894,20835,20894,59
sniffing,20968,20894,20968,74
grooming,21001,20968,21001,33
right_turning,21018,21001,21018,17
walking,21088,21018,21088,70
stepping,21089,21088,21089,1
walking,21096,21089,21096,7
sniffing,21174,21096,21174,78
left_turning,21249,21174,21249,75
stepping,21257,21249,21257,8
walking,21273,21257,21273,16
left_turning,21302,21273,21302,29
walking,21306,21302,21306,4
left_turning,21307,21306,21307,1
walking,21339,21307,21339,32
sniffing,21351,21339,21351,12
left_turning,21352,21351,21352,1
sniffing,21353,21352,21353,1
rising,21379,21353,21379,26
climbing,21464,21379,21464,85
sniffing,21489,21464,21489,25
rising,21529,21489,21529,40
rearing,21558,21529,21558,29
hunching,21559,21558,21559,1
right_turning,21565,21559,21565,6
trotting,21582,21565,21582,17
sniffing,21583,21582,21583,1
walking,21629,21583,21629,46
rising,21641,21629,21641,12
rearing,21660,21641,21660,19
rising,21681,21660,21681,21
sniffing,21709,21681,21709,28
hunching,21770,21709,21770,61
sniffing,21858,21770,21858,88
left_turning,21944,21858,21944,86
walking,21959,21944,21959,15
sniffing,22079,21959,22079,120
rising,22111,22079,22111,32
climbing,22169,22111,22169,58
walking,22201,22169,22201,32
sniffing,22214,22201,22214,13
walking,22279,22214,22279,65
sniffing,22346,22279,22346,67
stepping,22431,22346,22431,85
walking,22480,22431,22480,49
left_turning,22535,22480,22535,55
sniffing,22536,22535,22536,1
climbing,22558,22536,22558,22
walking,22621,22558,22621,63
sniffing,22622,22621,22622,1
walking,22652,22622,22652,30
sniffing,22658,22652,22658,6
climbing,22903,22658,22903,245
left_turning,23069,22903,23069,166
walking,23070,23069,23070,1
sniffing,23091,23070,23091,21
left_turning,23167,23091,23167,76
rising,23168,23167,23168,1
sniffing,23176,23168,23176,8
left_turning,23177,23176,23177,1
walking,23242,23177,23242,65
rising,23284,23242,23284,42
climbing,23374,23284,23374,90
rearing,23420,23374,23420,46
climbing,23451,23420,23451,31
sniffing,23452,23451,23452,1
rising,23453,23452,23453,1
trotting,23465,23453,23465,12
rising,23533,23465,23533,68
sniffing,23565,23533,23565,32
rearing,23612,23565,23612,47
sniffing,23788,23612,23788,176
walking,23832,23788,23832,44
trotting,23898,23832,23898,66
left_turning,23945,23898,23945,47
stepping,23957,23945,23957,12
sniffing,24028,23957,24028,71
left_turning,24093,24028,24093,65
walking,24123,24093,24123,30
sniffing,24166,24123,24166,43
rising,24169,24166,24169,3
rearing,24241,24169,24241,72
walking,24290,24241,24290,49
rising,24291,24290,24291,1
sniffing,24325,24291,24325,34
climbing,24392,24325,24392,67
hunching,24413,24392,24413,21
walking,24421,24413,24421,8
left_turning,24440,24421,24440,19
sniffing,24499,24440,24499,59
rising,24679,24499,24679,180
grooming,24683,24679,24683,4
left_turning,24717,24683,24717,34
sniffing,24804,24717,24804,87
rising,24841,24804,24841,37
climbing,24920,24841,24920,79
sniffing,24921,24920,24921,1
stepping,24962,24921,24962,41
walking,24967,24962,24967,5
sniffing,25000,24967,25000,33
trotting,25017,25000,25017,17
left_turning,25083,25017,25083,66
walking,25158,25083,25158,75
sniffing,25252,25158,25252,94
climbing,25341,25252,25341,89
sniffing,25384,25341,25384,43
stepping,25416,25384,25416,32
walking,25458,25416,25458,42
sniffing,25459,25458,25459,1
rising,25460,25459,25460,1
climbing,25527,25460,25527,67
rising,25531,25527,25531,4
rearing,25651,25531,25651,120
sniffing,25699,25651,25699,48
stepping,25789,25699,25789,90
running,25798,25789,25798,9
walking,25844,25798,25844,46
trotting,25848,25844,25848,4
walking,25863,25848,25863,15
right_turning,25948,25863,25948,85
walking,25956,25948,25956,8
stepping,25976,25956,25976,20
rising,25996,25976,25996,20
sniffing,26082,25996,26082,86
stepping,26083,26082,26083,1
walking,26140,26083,26140,57
sniffing,26141,26140,26141,1
walking,26208,26141,26208,67
left_turning,26227,26208,26227,19
sniffing,26228,26227,26228,1
rearing,26308,26228,26308,80
sniffing,26383,26308,26383,75
climbing,26462,26383,26462,79
walking,26503,26462,26503,41
rising,26579,26503,26579,76
hunching,26615,26579,26615,36
climbing,26626,26615,26626,11
left_turning,26642,26626,26642,16
rearing,26678,26642,26678,36
sniffing,26798,26678,26798,120
right_turning,26836,26798,26836,38
trotting,26880,26836,26880,44
sniffing,26881,26880,26881,1
rising,26906,26881,26906,25
grooming,26907,26906,26907,1
rearing,26931,26907,26931,24
sniffing,26932,26931,26932,1
trotting,26991,26932,26991,59
sniffing,27018,26991,27018,27
rising,27052,27018,27052,34
climbing,27101,27052,27101,49
walking,27102,27101,27102,1
sniffing,27120,27102,27120,18
climbing,27136,27120,27136,16
rising,27198,27136,27198,62
left_turning,27242,27198,27242,44
running,27261,27242,27261,19
walking,27303,27261,27303,42
sniffing,27325,27303,27325,22
rising,27326,27325,27326,1
climbing,27327,27326,27327,1
grooming,27338,27327,27338,11
rearing,27387,27338,27387,49
rising,27428,27387,27428,41
rearing,27508,27428,27508,80
sniffing,27534,27508,27534,26
rearing,27601,27534,27601,67
grooming,27696,27601,27696,95
trotting,27718,27696,27718,22
sniffing,27844,27718,27844,126
trotting,27877,27844,27877,33
walking,27878,27877,27878,1
trotting,27887,27878,27887,9
sniffing,27888,27887,27888,1
trotting,27923,27888,27923,35
jumping,27935,27923,27935,12
running,27937,27935,27937,2
sniffing,28168,27937,28168,231
rearing,28192,28168,28192,24
sniffing,28416,28192,28416,224
rising,28434,28416,28434,18
walking,28479,28434,28479,45
left_turning,28513,28479,28513,34
walking,28524,28513,28524,11
sniffing,28537,28524,28537,13
climbing,28583,28537,28583,46
rising,28601,28583,28601,18
climbing,28633,28601,28633,32
left_turning,28709,28633,28709,76
running,28723,28709,28723,14
sniffing,28738,28723,28738,15
rising,28772,28738,28772,34
climbing,28773,28772,28773,1
running,28803,28773,28803,30
stepping,28817,28803,28817,14
walking,28818,28817,28818,1
trotting,28824,28818,28824,6
sniffing,28933,28824,28933,109
climbing,28944,28933,28944,11
hunching,29041,28944,29041,97
walking,29096,29041,29096,55
stepping,29117,29096,29117,21
walking,29168,29117,29168,51
sniffing,29413,29168,29413,245
running,29450,29413,29450,37
rising,29517,29450,29517,67
climbing,29520,29517,29520,3
rising,29521,29520,29521,1
sniffing,29585,29521,29585,64
rising,29586,29585,29586,1
climbing,29650,29586,29650,64
rearing,29712,29650,29712,62
sniffing,29713,29712,29713,1
climbing,29714,29713,29714,1
sniffing,29831,29714,29831,117
rising,29862,29831,29862,31
left_turning,29958,29862,29958,96
walking,29970,29958,29970,12
sniffing,30029,29970,30029,59
walking,30047,30029,30047,18
sniffing,30094,30047,30094,47
rising,30137,30094,30137,43
climbing,30202,30137,30202,65
left_turning,30252,30202,30252,50
stepping,30282,30252,30282,30
walking,30349,30282,30349,67
stepping,30389,30349,30389,40
rising,30409,30389,30409,20
walking,30411,30409,30411,2
sniffing,30616,30411,30616,205
trotting,30667,30616,30667,51
walking,30698,30667,30698,31
running,30710,30698,30710,12
walking,30762,30710,30762,52
rising,30798,30762,30798,36
climbing,30829,30798,30829,31
sniffing,30859,30829,30859,30
climbing,30958,30859,30958,99
rearing,31017,30958,31017,59
walking,31087,31017,31087,70
sniffing,31212,31087,31212,125
climbing,31281,31212,31281,69
walking,31323,31281,31323,42
stepping,31343,31323,31343,20
walking,31374,31343,31374,31
climbing,31380,31374,31380,6
running,31410,31380,31410,30
walking,31424,31410,31424,14
sniffing,31425,31424,31425,1
walking,31459,31425,31459,34
sniffing,31562,31459,31562,103
left_turning,31587,31562,31587,25
walking,31634,31587,31634,47
climbing,31645,31634,31645,11
left_turning,31666,31645,31666,21
running,31714,31666,31714,48
rising,31715,31714,31715,1
climbing,31724,31715,31724,9
rising,31774,31724,31774,50
sniffing,31866,31774,31866,92
walking,31942,31866,31942,76
climbing,32013,31942,32013,71
walking,32021,32013,32021,8
sniffing,32022,32021,32022,1
left_turning,32091,32022,32091,69
walking,32122,32091,32122,31
sniffing,32237,32122,32237,115
rising,32292,32237,32292,55
sniffing,32323,32292,32323,31
climbing,32368,32323,32368,45
trotting,32384,32368,32384,16
rising,32392,32384,32392,8
left_turning,32433,32392,32433,41
sniffing,32434,32433,32434,1
rearing,32435,32434,32435,1
rising,32460,32435,32460,25
climbing,32502,32460,32502,42
trotting,32523,32502,32523,21
sniffing,32524,32523,32524,1
left_turning,32605,32524,32605,81
sniffing,32646,32605,32646,41
rising,32666,32646,32666,20
trotting,32686,32666,32686,20
rising,32723,32686,32723,37
sniffing,32784,32723,32784,61
left_turning,32808,32784,32808,24
walking,32823,32808,32823,15
climbing,32894,32823,32894,71
rising,32944,32894,32944,50
left_turning,33002,32944,33002,58
sniffing,33063,33002,33063,61
trotting,33112,33063,33112,49
sniffing,33125,33112,33125,13
climbing,33126,33125,33126,1
stepping,33191,33126,33191,65
walking,33249,33191,33249,58
rearing,33250,33249,33250,1
right_turning,33270,33250,33270,20
walking,33271,33270,33271,1
climbing,33329,33271,33329,58
rearing,33389,33329,33389,60
walking,33487,33389,33487,98
climbing,33641,33487,33641,154
walking,33731,33641,33731,90
rising,33779,33731,33779,48
climbing,33780,33779,33780,1
rising,33781,33780,33781,1
climbing,33807,33781,33807,26
rising,33857,33807,33857,50
sniffing,33928,33857,33928,71
left_turning,33945,33928,33945,17
rising,33946,33945,33946,1
left_turning,34039,33946,34039,93
sniffing,34113,34039,34113,74
walking,34114,34113,34114,1
running,34161,34114,34161,47
walking,34162,34161,34162,1
sniffing,34348,34162,34348,186
rising,34439,34348,34439,91
grooming,34468,34439,34468,29
left_turning,34502,34468,34502,34
walking,34542,34502,34542,40
sniffing,34646,34542,34646,104
grooming,34739,34646,34739,93
trotting,34807,34739,34807,68
sniffing,34856,34807,34856,49
trotting,34876,34856,34876,20
sniffing,34948,34876,34948,72
rising,35038,34948,35038,90
sniffing,35069,35038,35069,31
rising,35112,35069,35112,43
trotting,35140,35112,35140,28
rising,35151,35140,35151,11
sniffing,35224,35151,35224,73
rising,35225,35224,35225,1
walking,35289,35225,35289,64
sniffing,35352,35289,35352,63
rising,35421,35352,35421,69
climbing,35472,35421,35472,51
walking,35590,35472,35590,118
sniffing,35591,35590,35591,1
rising,35616,35591,35616,25
climbing,35701,35616,35701,85
rising,35727,35701,35727,26
left_turning,35774,35727,35774,47
walking,35819,35774,35819,45
stepping,35868,35819,35868,49
grooming,35962,35868,35962,94
rearing,35973,35962,35973,11
right_turning,35996,35973,35996,23
walking,36068,35996,36068,72
left_turning,36116,36068,36116,48
walking,36141,36116,36141,25
sniffing,36142,36141,36142,1
right_turning,36160,36142,36160,18
rising,36164,36160,36164,4
sniffing,36487,36164,36487,323
walking,36488,36487,36488,1
sniffing,36489,36488,36489,1
climbing,36525,36489,36525,36
sniffing,36566,36525,36566,41
climbing,36667,36566,36667,101
running,36687,36667,36687,20
walking,36734,36687,36734,47
climbing,36746,36734,36746,12
rearing,36785,36746,36785,39
grooming,36786,36785,36786,1
hunching,36873,36786,36873,87
right_turning,36922,36873,36922,49
walking,36935,36922,36935,13
trotting,36973,36935,36973,38
sniffing,36974,36973,36974,1
rearing,37037,36974,37037,63
left_turning,37045,37037,37045,8
walking,37204,37045,37204,159
rising,37223,37204,37223,19
left_turning,37270,37223,37270,47
rising,37297,37270,37297,27
climbing,37368,37297,37368,71
walking,37372,37368,37372,4
sniffing,37488,37372,37488,116
stepping,37501,37488,37501,13
rearing,37542,37501,37542,41
grooming,37689,37542,37689,147
climbing,37758,37689,37758,69
right_turning,37828,37758,37828,70
trotting,37853,37828,37853,25
stepping,37865,37853,37865,12
rising,37895,37865,37895,30
climbing,37954,37895,37954,59
rising,37979,37954,37979,25
walking,38005,37979,38005,26
sniffing,38237,38005,38237,232
right_turning,38290,38237,38290,53
walking,38373,38290,38373,83
left_turning,38383,38373,38383,10
climbing,38440,38383,38440,57
walking,38497,38440,38497,57
climbing,38535,38497,38535,38
right_turning,38582,38535,38582,47
left_turning,38583,38582,38583,1
sniffing,38609,38583,38609,26
trotting,38642,38609,38642,33
left_turning,38648,38642,38648,6
walking,38779,38648,38779,131
sniffing,38800,38779,38800,21
rising,38860,38800,38860,60
rearing,38936,38860,38936,76
grooming,38937,38936,38937,1
rearing,38990,38937,38990,53
grooming,38991,38990,38991,1
sniffing,38992,38991,38992,1
walking,38993,38992,38993,1
rising,38994,38993,38994,1
climbing,39012,38994,39012,18
running,39013,39012,39013,1
stepping,39075,39013,39075,62
walking,39096,39075,39096,21
sniffing,39109,39096,39109,13
walking,39196,39109,39196,87
left_turning,39219,39196,39219,23
walking,39261,39219,39261,42
rising,39264,39261,39264,3
sniffing,39330,39264,39330,66
rising,39367,39330,39367,37
rearing,39383,39367,39383,16
running,39412,39383,39412,29
sniffing,39520,39412,39520,108
left_turning,39554,39520,39554,34
sniffing,39609,39554,39609,55
trotting,39650,39609,39650,41
sniffing,39733,39650,39733,83
right_turning,39734,39733,39734,1
walking,39754,39734,39754,20
stepping,39815,39754,39815,61
rearing,39816,39815,39816,1
sniffing,39817,39816,39817,1
stepping,39829,39817,39829,12
sniffing,39864,39829,39864,35
walking,39966,39864,39966,102
sniffing,40017,39966,40017,51
rising,40049,40017,40049,32
rearing,40121,40049,40121,72
rising,40122,40121,40122,1
sniffing,40123,40122,40123,1
walking,40146,40123,40146,23
sniffing,40232,40146,40232,86
climbing,40258,40232,40258,26
right_turning,40306,40258,40306,48
rising,40319,40306,40319,13
sniffing,40320,40319,40320,1
walking,40400,40320,40400,80
sniffing,40414,40400,40414,14
rising,40487,40414,40487,73
climbing,40530,40487,40530,43
sniffing,40600,40530,40600,70
walking,40615,40600,40615,15
rising,40694,40615,40694,79
left_turning,40752,40694,40752,58
trotting,40779,40752,40779,27
left_turning,40814,40779,40814,35
sniffing,40914,40814,40914,100
walking,40946,40914,40946,32
sniffing,40947,40946,40947,1
rising,40984,40947,40984,37
sniffing,40985,40984,40985,1
walking,40998,40985,40998,13
sniffing,41044,40998,41044,46
trotting,41073,41044,41073,29
walking,41111,41073,41111,38
sniffing,41215,41111,41215,104
rising,41216,41215,41216,1
rearing,41317,41216,41317,101
sniffing,41318,41317,41318,1
running,41349,41318,41349,31
walking,41416,41349,41416,67
sniffing,41525,41416,41525,109
rising,41526,41525,41526,1
sniffing,41567,41526,41567,41
left_turning,41596,41567,41596,29
sniffing,41653,41596,41653,57
grooming,41654,41653,41654,1
rearing,41655,41654,41655,1
right_turning,41686,41655,41686,31
climbing,41731,41686,41731,45
sniffing,41874,41731,41874,143
climbing,42012,41874,42012,138
hunching,42030,42012,42030,18
right_turning,42055,42030,42055,25
sniffing,42152,42055,42152,97
walking,42169,42152,42169,17
sniffing,42170,42169,42170,1
running,42171,42170,42171,1
sniffing,42187,42171,42187,16
walking,42239,42187,42239,52
